歌单名称,播放量,歌单链接,用户名称,用户链接
如入梦乡丨伴你入眠的82首钢琴曲,444万,https://music.163.com/#/playlist?id=594392095,帐号已注销,https://music.163.com/#/user/home?id=119463839
冥想钢琴丨随心而奏，心随自由,438万,https://music.163.com/#/playlist?id=530949760,巴赫玛尼诺夫斯基,https://music.163.com/#/user/home?id=322035816
霍格沃茨自习室,433万,https://music.163.com/#/playlist?id=2057884359,四澈澈,https://music.163.com/#/user/home?id=63037111
夏了夏天 还你一个天真无邪,429万,https://music.163.com/#/playlist?id=694618127,还你一个夏天,https://music.163.com/#/user/home?id=259040755
百首精选 | 那些冷门却美哭你的纯音乐,428万,https://music.163.com/#/playlist?id=97036179,絢香猫,https://music.163.com/#/user/home?id=30686834
纯音｜适合做手帐/学习/发呆/独处/阅读/,424万,https://music.163.com/#/playlist?id=489085857,陈小慢呀,https://music.163.com/#/user/home?id=336775097
【学习轻音乐】助你学习遥遥领先,423万,https://music.163.com/#/playlist?id=6946636250,一片孤叶行舟,https://music.163.com/#/user/home?id=1920909079
生而为人，我很抱歉,415万,https://music.163.com/#/playlist?id=586920960,行星客Planeter,https://music.163.com/#/user/home?id=383466015
【摇篮曲】精选睡前轻音乐,413万,https://music.163.com/#/playlist?id=70014040,不打嗝的匹诺曹丶,https://music.163.com/#/user/home?id=66514411
钢琴轻音乐经典100首,401万,https://music.163.com/#/playlist?id=8880666,云音乐小秘书,https://music.163.com/#/user/home?id=9003
『极静主义』入梦 此心安处是吾乡,396万,https://music.163.com/#/playlist?id=453851144,帐号已注销,https://music.163.com/#/user/home?id=322243540
『纯音乐』安抚烦躁思绪的有声良药,393万,https://music.163.com/#/playlist?id=2490900317,一生向海,https://music.163.com/#/user/home?id=607590588
「国人纯音」净化心灵的旅行,380万,https://music.163.com/#/playlist?id=2168874857,2次元墩墩酱,https://music.163.com/#/user/home?id=355943787
温柔的床头音乐，祝你好梦。,379万,https://music.163.com/#/playlist?id=125823885,徊梦,https://music.163.com/#/user/home?id=1322216
安静刷题 看书 纯音乐/钢琴曲,378万,https://music.163.com/#/playlist?id=5036845777,AchenhuiniOo,https://music.163.com/#/user/home?id=446810794
纯音丨雨是悲欢离合 雨是一生错过,375万,https://music.163.com/#/playlist?id=2184923682,帐号已注销,https://music.163.com/#/user/home?id=516989698
深度睡眠 | 卸下压力 对世界说声晚安,372万,https://music.163.com/#/playlist?id=7996859268,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[睡觉专用]安静的纯音乐〈1〉,369万,https://music.163.com/#/playlist?id=730424608,永远的你windy,https://music.163.com/#/user/home?id=46347293
极简主义 _ 氛围PIANO（壹）,368万,https://music.163.com/#/playlist?id=13273148,仝兀谙亓,https://music.163.com/#/user/home?id=583471
重度失眠｜助眠纯音，失眠者解药,362万,https://music.163.com/#/playlist?id=2900556213,沈奕秋,https://music.163.com/#/user/home?id=1690124115
纯音乐｜踟躇的感情 寄生于心间的爱,359万,https://music.163.com/#/playlist?id=998389130,RinbamiMiri,https://music.163.com/#/user/home?id=416213158
高级的极简主义 寒冷的悲观主义 ｜ 新古典,356万,https://music.163.com/#/playlist?id=5258985986,IYP-UK,https://music.163.com/#/user/home?id=1385752868
『纯音』你会因为一个梦而喜欢上一个人吗,353万,https://music.163.com/#/playlist?id=5361959265,贾嘉葭,https://music.163.com/#/user/home?id=262796225
睡觉专用 Ⅱ『轻声细语哄你去睡』,353万,https://music.163.com/#/playlist?id=97127502,西柚_,https://music.163.com/#/user/home?id=31771830
该以野心，致敬梦想！（刷题神曲）,347万,https://music.163.com/#/playlist?id=2709556061,Y咩咩_lnzm,https://music.163.com/#/user/home?id=1775299034
纯音乐｜温柔治愈,342万,https://music.163.com/#/playlist?id=5278558272,银河甜心xx,https://music.163.com/#/user/home?id=364654890
极光轻音乐 | 与星空同眠,335万,https://music.163.com/#/playlist?id=4906766923,星空君说宇宙,https://music.163.com/#/user/home?id=407638148
新古典丨悲怆人间，幸而这月光柔软,332万,https://music.163.com/#/playlist?id=2995650489,Noise-x,https://music.163.com/#/user/home?id=374353420
『钢琴&鼓点』春花 秋月 夏日 冬雪,329万,https://music.163.com/#/playlist?id=622136864,最渣男友,https://music.163.com/#/user/home?id=333495786
减压浅眠°帮我关下月亮,328万,https://music.163.com/#/playlist?id=4940112311,衾琳儿,https://music.163.com/#/user/home?id=1544784688
Bandari (班德瑞)经典精选50首,328万,https://music.163.com/#/playlist?id=89976202,网益漫步者,https://music.163.com/#/user/home?id=13832479
纯音乐|学习工作放松安静减压,326万,https://music.163.com/#/playlist?id=5442224496,陈星亿,https://music.163.com/#/user/home?id=1352376490
治愈系纯音/在有可能的夜晚,325万,https://music.163.com/#/playlist?id=5323109389,四川贫困人口,https://music.163.com/#/user/home?id=354868458
「自习室」高效/安静/纯音乐/学习/阅读,322万,https://music.163.com/#/playlist?id=4908891580,InvisibleLight-,https://music.163.com/#/user/home?id=548568787
纯音乐‖路的尽头会是温柔和月光,314万,https://music.163.com/#/playlist?id=4880908577,琳浅酱,https://music.163.com/#/user/home?id=392184263
纯音乐 安静 舒缓 睡眠 休息,311万,https://music.163.com/#/playlist?id=7020312267,雾中的河,https://music.163.com/#/user/home?id=3968139597
极简主义钢琴｜消散的时光,311万,https://music.163.com/#/playlist?id=2404861412,浮春梦雪,https://music.163.com/#/user/home?id=1372873734
100首纯音乐 治愈你的精神焦虑,309万,https://music.163.com/#/playlist?id=3114301901,mayuko然,https://music.163.com/#/user/home?id=129593031
「钢琴」纵使黑暗荒芜 仍有星光点点,298万,https://music.163.com/#/playlist?id=905467464,Frawrsasye,https://music.163.com/#/user/home?id=106990512
温暖舒服的纯音乐写作业学习睡觉歌单,297万,https://music.163.com/#/playlist?id=6685253174,少女的喜欢_,https://music.163.com/#/user/home?id=3277385997
倘若因孤独相聚于此，这旋律将是唯一的羁绊,296万,https://music.163.com/#/playlist?id=632652581,右心丶,https://music.163.com/#/user/home?id=267679591
安德蒙减压音乐,296万,https://music.163.com/#/playlist?id=3990694,客行云乐,https://music.163.com/#/user/home?id=2396717
精选钢琴曲，穿透灵魂的声音,287万,https://music.163.com/#/playlist?id=6977252,墨_子柔,https://music.163.com/#/user/home?id=3024242
「纯音乐」绝不要放弃对明天的希望呀,270万,https://music.163.com/#/playlist?id=2729240519,HUMAN00,https://music.163.com/#/user/home?id=50255421
“所念皆星河，星河不可及。”,262万,https://music.163.com/#/playlist?id=4868876201,所念皆星河_ovo,https://music.163.com/#/user/home?id=567244561
『精选五十首安静纯音』愿你被世界温柔以待,261万,https://music.163.com/#/playlist?id=509120168,Only_简单,https://music.163.com/#/user/home?id=323633745
白噪音&星空系列,258万,https://music.163.com/#/playlist?id=946766256,severus巨蟹,https://music.163.com/#/user/home?id=3883450
纯音 | 静淌时隙悄然掠过 | 助眠,254万,https://music.163.com/#/playlist?id=132259437,Themint,https://music.163.com/#/user/home?id=93937325
纯音|温柔又治愈的旋律,251万,https://music.163.com/#/playlist?id=2929507163,别听纯音乐,https://music.163.com/#/user/home?id=517795033
愿星辰日月在我们各自梦中✧*｡,250万,https://music.163.com/#/playlist?id=386209346,Alwayzzzzzz,https://music.163.com/#/user/home?id=100015324
【纯音】收集世间温柔去见你,243万,https://music.163.com/#/playlist?id=3080013991,槐序十八丶,https://music.163.com/#/user/home?id=253386882
『钢琴纯音』八十八个黑白键勾勒出的美,240万,https://music.163.com/#/playlist?id=624504009,最渣男友,https://music.163.com/#/user/home?id=333495786
【看书学习必备】促进记忆的脑波音乐,234万,https://music.163.com/#/playlist?id=112103097,Zach旅人,https://music.163.com/#/user/home?id=91401246
重度失眠丨精心挑选最舒缓的纯音,232万,https://music.163.com/#/playlist?id=3032392133,生而陌路i,https://music.163.com/#/user/home?id=428402488
【纯音乐】与星空作伴，与寂寞为舞,228万,https://music.163.com/#/playlist?id=3138266383,七一来了,https://music.163.com/#/user/home?id=643379989
纯音乐|放松 看书 睡觉,228万,https://music.163.com/#/playlist?id=4873710289,宇宙浩瀚苍凉,https://music.163.com/#/user/home?id=1957794929
学习随身听 | 微醺浪漫的温柔小调,227万,https://music.163.com/#/playlist?id=6949611894,四川贫困人口,https://music.163.com/#/user/home?id=354868458
纯音 聆听夏季的蝉鸣和风雨,226万,https://music.163.com/#/playlist?id=2691183851,凉城里外,https://music.163.com/#/user/home?id=344758132
『治愈轻音』放空大脑 缓解疲脑,224万,https://music.163.com/#/playlist?id=6660513968,雾中的河,https://music.163.com/#/user/home?id=3968139597
纯音/钢琴 愿时光温良，岁月静好,222万,https://music.163.com/#/playlist?id=5381722575,柒月時久-,https://music.163.com/#/user/home?id=1449374847
深度睡眠•治疗重度失眠者,221万,https://music.163.com/#/playlist?id=5387828090,旧巷里的余晖,https://music.163.com/#/user/home?id=571975277
【纯音乐】看书 学习 刷题 御用,212万,https://music.163.com/#/playlist?id=5451934030,小呆_GIoa,https://music.163.com/#/user/home?id=1322817100
【純音樂】清淨樂韻·明鏡止水,212万,https://music.163.com/#/playlist?id=86168451,天川穗梨,https://music.163.com/#/user/home?id=10093089
【白噪】高效学习的阿尔法频率,210万,https://music.163.com/#/playlist?id=2276062975,pierreeeee_,https://music.163.com/#/user/home?id=346284056
轻音乐 | 心动的旋律㊀,209万,https://music.163.com/#/playlist?id=2758204920,樱桃味音乐,https://music.163.com/#/user/home?id=1323364095
地球之音：聆听自然的呼吸,209万,https://music.163.com/#/playlist?id=5233539992,一直赞一直爽,https://music.163.com/#/user/home?id=1787741452
Pycnogonid,207万,https://music.163.com/#/playlist?id=4860715377,zhhuohuo,https://music.163.com/#/user/home?id=1596416449
成为更好的自己,207万,https://music.163.com/#/playlist?id=5082890743,甘柑呐,https://music.163.com/#/user/home?id=1771339495
「轻音乐」让心静下来的雨声助眠,204万,https://music.163.com/#/playlist?id=7396224970,柠暖鸭,https://music.163.com/#/user/home?id=397929210
阿笛的静心学习（轻音乐/白噪音）,197万,https://music.163.com/#/playlist?id=2707437990,阿笛是也,https://music.163.com/#/user/home?id=322275315
设计师累了想休息了听这单,197万,https://music.163.com/#/playlist?id=636959747,无非建筑,https://music.163.com/#/user/home?id=359712350
心比過去更加遙遠,190万,https://music.163.com/#/playlist?id=2049066675,与你赴海,https://music.163.com/#/user/home?id=269162413
纯音乐 解压 看书 刷题 睡觉 御用,186万,https://music.163.com/#/playlist?id=2711817472,周南同学,https://music.163.com/#/user/home?id=1772828314
♬ 能够治愈心灵创伤的轻音乐,182万,https://music.163.com/#/playlist?id=108704419,樱井莜木,https://music.163.com/#/user/home?id=78905899
适合学习（看书）时听的纯音乐（静心）,181万,https://music.163.com/#/playlist?id=4937694181,Faith_EnticE_,https://music.163.com/#/user/home?id=84727682
【精选纯音】舒缓适合一个人听,181万,https://music.163.com/#/playlist?id=2490752261,云开见月出,https://music.163.com/#/user/home?id=1402660848
你看，孤独会开花,178万,https://music.163.com/#/playlist?id=2919993727,荏里,https://music.163.com/#/user/home?id=1443194369
纯音丨世事漫随流水 算来一梦浮生,175万,https://music.163.com/#/playlist?id=2101116251,帐号已注销,https://music.163.com/#/user/home?id=516989698
助眠纯音：满天星河坠入你的梦里,173万,https://music.163.com/#/playlist?id=7124426007,神先生72,https://music.163.com/#/user/home?id=1825155774
适合学习的轻音乐,170万,https://music.163.com/#/playlist?id=4954158525,Joy迪达拉,https://music.163.com/#/user/home?id=251120377
治愈纯音 | 好好等 会晚些 但会更好,169万,https://music.163.com/#/playlist?id=7530479354,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
助眠| 班得瑞纯音乐催眠曲,167万,https://music.163.com/#/playlist?id=908437076,KRISTIN10,https://music.163.com/#/user/home?id=250826151
单车·衣摆·夏凉风,167万,https://music.163.com/#/playlist?id=2786803341,欢酹,https://music.163.com/#/user/home?id=88634524
超平静超温柔纯音乐| 沉浸在宇宙深处学习,166万,https://music.163.com/#/playlist?id=2324266020,老王的小汪-,https://music.163.com/#/user/home?id=529453826
【钢琴】好听的到哭钢琴曲,165万,https://music.163.com/#/playlist?id=2491509810,音乐热评,https://music.163.com/#/user/home?id=124342022
百年孤独丨每个人都是一颗孤星,164万,https://music.163.com/#/playlist?id=2061103315,mayuko然,https://music.163.com/#/user/home?id=129593031
班得瑞轻音乐-天籁之音,164万,https://music.163.com/#/playlist?id=35871092,啡咖熊,https://music.163.com/#/user/home?id=41818531
〖365个夜晚〗深度睡眠歌单,163万,https://music.163.com/#/playlist?id=740890710,黎明音乐时光,https://music.163.com/#/user/home?id=265028902
入睡困难｜深度睡眠轻音乐,161万,https://music.163.com/#/playlist?id=5212585529,不仅仅是梦,https://music.163.com/#/user/home?id=1381719952
纯音乐 | 你的借口我越听越心寒,160万,https://music.163.com/#/playlist?id=7225210895,云凡与海,https://music.163.com/#/user/home?id=469829372
书房背景音乐 - 钢琴篇Ⅰ,159万,https://music.163.com/#/playlist?id=7568524,仝兀谙亓,https://music.163.com/#/user/home?id=583471
纯音丨指尖黑白琴键 弹尽人间绚烂,158万,https://music.163.com/#/playlist?id=2208701304,帐号已注销,https://music.163.com/#/user/home?id=516989698
阿尔法脑波音乐丨催眠曲5分钟入睡,157万,https://music.163.com/#/playlist?id=7241733028,Wendy_Anderson,https://music.163.com/#/user/home?id=6322362163
小溪旁，绿树下，摇椅上，以及午后的夕阳…,153万,https://music.163.com/#/playlist?id=2904785898,奇莫希,https://music.163.com/#/user/home?id=1453761986
【伤感纯音乐】难过需要释放,150万,https://music.163.com/#/playlist?id=6935712334,洽与,https://music.163.com/#/user/home?id=5149828626
『宝藏纯音』清新淡雅遗世独立,149万,https://music.163.com/#/playlist?id=4866586492,月亮解忧店,https://music.163.com/#/user/home?id=514666759
纯音∣ 大自然的声音和音乐碰撞到,145万,https://music.163.com/#/playlist?id=4883653992,雨曦儿nine,https://music.163.com/#/user/home?id=510316329
[慰藉你心灵的音乐]/from知乎 ,144万,https://music.163.com/#/playlist?id=524262975,帐号已注销,https://music.163.com/#/user/home?id=113873888
『猫咪喜欢的轻音乐』持续更新,142万,https://music.163.com/#/playlist?id=7289498727,小周又困咯,https://music.163.com/#/user/home?id=112501991
纯音丨努力到无能为力 拼搏到感动自己,141万,https://music.163.com/#/playlist?id=2163406672,帐号已注销,https://music.163.com/#/user/home?id=516989698
舒心安静学习 | 效果律 纯音乐,139万,https://music.163.com/#/playlist?id=2422734557,南巷亦梦,https://music.163.com/#/user/home?id=599294472
学习放松必备的纯音乐,139万,https://music.163.com/#/playlist?id=4926972191,小杨同学睡不醒-_-,https://music.163.com/#/user/home?id=1677258854
宗次郎的陶笛纯享,138万,https://music.163.com/#/playlist?id=387361441,白荼蘼,https://music.163.com/#/user/home?id=272512467
“路还长，温柔的事一定会发生”,137万,https://music.163.com/#/playlist?id=6619366754,Resurgam0720,https://music.163.com/#/user/home?id=1418417346
