歌单名称,播放量,歌单链接,用户名称,用户链接
0.8的倍数只是为了让时间慢一点而已,623万,https://music.163.com/#/playlist?id=7367446511,ArnoldNoah,https://music.163.com/#/user/home?id=367920116
Ed Sheeran 黄老板滴五十首热歌,616万,https://music.163.com/#/playlist?id=876989002,202004071121aaa,https://music.163.com/#/user/home?id=498742643
煲耳机纯音(无损)～沉浸自然吧（っ╹◡╹)ﾉ❀,582万,https://music.163.com/#/playlist?id=158103166,陌上的雨,https://music.163.com/#/user/home?id=102699468
高级感vlog背景乐|节奏控|慵懒惬意的小日子,575万,https://music.163.com/#/playlist?id=2700671962,Avada阿瓦达啃大瓜,https://music.163.com/#/user/home?id=1289522897
适合摸鱼画画时听的歌～「日系+欧美」,552万,https://music.163.com/#/playlist?id=2844831550,t猫猫猫,https://music.163.com/#/user/home?id=1882533427
高速见 享受 柏林 哈曼卡顿B&O 音响,524万,https://music.163.com/#/playlist?id=2138586291,九龙湖昊哥,https://music.163.com/#/user/home?id=345019491
「法语香颂」耳边呢喃的细语,523万,https://music.163.com/#/playlist?id=110289971,Sep16m_,https://music.163.com/#/user/home?id=94274818
［轻快古风］欢脱治愈下午茶～,516万,https://music.163.com/#/playlist?id=2094928066,笙笙不息xi,https://music.163.com/#/user/home?id=473864219
适合西餐厅的爵士蓝调,505万,https://music.163.com/#/playlist?id=312281968,Mijinyan,https://music.163.com/#/user/home?id=93425285
沙发音乐｜慵懒惬意的小资格调,503万,https://music.163.com/#/playlist?id=5017409561,Rhaast,https://music.163.com/#/user/home?id=107686788
冷爵士咖啡吧 | 璀璨音乐灯火下的一盏孤灯,484万,https://music.163.com/#/playlist?id=5384233084,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[ 如 果 我 有 一 间 咖 啡 馆 ],478万,https://music.163.com/#/playlist?id=588785321,迟到情书,https://music.163.com/#/user/home?id=330932370
躺在街角咖啡店里慵懒的下午,466万,https://music.163.com/#/playlist?id=8155666070,-此间_,https://music.163.com/#/user/home?id=367243083
茶馆茶艺茶道茶楼茶室背景音乐精选,463万,https://music.163.com/#/playlist?id=488252054,长春HiFi古典音响店,https://music.163.com/#/user/home?id=47958762
不吵人的看书学习音乐,458万,https://music.163.com/#/playlist?id=2051395389,crazywinston,https://music.163.com/#/user/home?id=88022539
午后慵懒：这一刻，连孤单也如此温柔,458万,https://music.163.com/#/playlist?id=2890680239,网易云音乐,https://music.163.com/#/user/home?id=1
咖啡厅vlog背景音乐 蒸汽波波（持续更新）,453万,https://music.163.com/#/playlist?id=2443887868,阿布的理想生活,https://music.163.com/#/user/home?id=131920762
日食记背景音乐完全收录,433万,https://music.163.com/#/playlist?id=481596814,榴莲哥,https://music.163.com/#/user/home?id=309779107
躁动的资本主义情怀,428万,https://music.163.com/#/playlist?id=70185084,墨尔本的情书,https://music.163.com/#/user/home?id=3294221
Madilyn Bailey,415万,https://music.163.com/#/playlist?id=39660666,merccc,https://music.163.com/#/user/home?id=34237887
【民谣】为了碎银几两 为了三餐有汤,414万,https://music.163.com/#/playlist?id=2202707535,柬埔寨的鱼,https://music.163.com/#/user/home?id=325314133
《造物集》清新背景音乐,414万,https://music.163.com/#/playlist?id=499564186,冰糖炖雪梨Er,https://music.163.com/#/user/home?id=74077169
电台播放频率最多的背景音乐,406万,https://music.163.com/#/playlist?id=632420,歧路漫漫,https://music.163.com/#/user/home?id=422383
复古爵士 | 烟嗓的100 %性感含量,405万,https://music.163.com/#/playlist?id=2382414936,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
［英文民谣］有时间一起喝杯下午茶,402万,https://music.163.com/#/playlist?id=2347008317,野猫吃人,https://music.163.com/#/user/home?id=399707101
钢琴轻音乐经典100首,401万,https://music.163.com/#/playlist?id=8880666,云音乐小秘书,https://music.163.com/#/user/home?id=9003
Louis Vuitton 路易威登（店内曲精选）,400万,https://music.163.com/#/playlist?id=2140808907,Carroll-Hall-Shelby,https://music.163.com/#/user/home?id=376547474
小清新欧美歌|男声控&开口跪,400万,https://music.163.com/#/playlist?id=563032848,喵啊喵了个咪的,https://music.163.com/#/user/home?id=70242568
画画时听的歌 艺术 设计 (专注的做一件事),397万,https://music.163.com/#/playlist?id=932071711,无所谓的灵魂,https://music.163.com/#/user/home?id=299351105
『缱绻时光』舒适的假期日常曲风°,362万,https://music.163.com/#/playlist?id=2761263149,麦克涂涂,https://music.163.com/#/user/home?id=100448326
复古/爵士/咖啡/蒸気波/Vlog/R&B/beat/funk,360万,https://music.163.com/#/playlist?id=2018875528,孤独的根号仨zZ,https://music.163.com/#/user/home?id=118749262
【法国咖啡馆2】浪漫风琴·塞纳河印象,347万,https://music.163.com/#/playlist?id=68775013,双鱼脆脆,https://music.163.com/#/user/home?id=55448171
享受浪漫时光 | 爵士咖啡馆营业中,343万,https://music.163.com/#/playlist?id=2503615980,塔希提岛的月亮,https://music.163.com/#/user/home?id=267181261
适合做vlog背景音乐的BGM⭐️,339万,https://music.163.com/#/playlist?id=726345745,Lovethisspecialday,https://music.163.com/#/user/home?id=258559473
那些适合品茶的背景轻音乐,337万,https://music.163.com/#/playlist?id=69334853,Xu_米粒,https://music.163.com/#/user/home?id=60196405
【法国咖啡馆1】爵士·香颂·缪赛特,334万,https://music.163.com/#/playlist?id=80840928,双鱼脆脆,https://music.163.com/#/user/home?id=55448171
「纯音乐」温暖治愈丨沉浸于慵懒的下午时光,317万,https://music.163.com/#/playlist?id=7423482819,柠暖鸭,https://music.163.com/#/user/home?id=397929210
仙女专用歌单｜无聊的时候来补充能量,306万,https://music.163.com/#/playlist?id=3032943581,月湾龟,https://music.163.com/#/user/home?id=1349065440
咖啡厅背景音乐（上）,299万,https://music.163.com/#/playlist?id=10305919,闲人齐,https://music.163.com/#/user/home?id=2171676
真武侠，永不死。,297万,https://music.163.com/#/playlist?id=39879940,Momolog,https://music.163.com/#/user/home?id=18001514
jazz hiphop｜小咖啡馆里的浪漫氛围,296万,https://music.163.com/#/playlist?id=730850856,傻fufu的MK,https://music.163.com/#/user/home?id=64131531
美妆/旅行/vlog/日常/穿搭/学习/作业 BGM,296万,https://music.163.com/#/playlist?id=2123329636,青城酱是颗小蔬菜,https://music.163.com/#/user/home?id=565757853
一杯红茶一本书，咖啡馆的悠闲时光,292万,https://music.163.com/#/playlist?id=923027865,PurionPurion,https://music.163.com/#/user/home?id=62696289
浪漫世界的R&B——咖 啡 馆,290万,https://music.163.com/#/playlist?id=634740435,LadyLuna_,https://music.163.com/#/user/home?id=334573669
【rap&旋律】哥不菜，哥是真的帅,283万,https://music.163.com/#/playlist?id=2873150941,别骂了正在摆,https://music.163.com/#/user/home?id=1789186332
法式浪漫｜咖啡与酒的美妙融合,277万,https://music.163.com/#/playlist?id=3220502483,八喜椰子-,https://music.163.com/#/user/home?id=1805128079
【热依木江】Reyimjan Abdukeyyum,275万,https://music.163.com/#/playlist?id=2991568084,Yusupjan-Official,https://music.163.com/#/user/home?id=606137458
书房茶室听乐 首首入耳即醉（一）,266万,https://music.163.com/#/playlist?id=647043288,zgtsyh,https://music.163.com/#/user/home?id=18263939
YouTube播主chilledcow的写作时光,266万,https://music.163.com/#/playlist?id=2205017967,无耻的小白,https://music.163.com/#/user/home?id=515135645
Jazz•最舒缓的咖啡伴侣,264万,https://music.163.com/#/playlist?id=316587388,yin雪燕,https://music.163.com/#/user/home?id=58152516
如果我有一家咖啡馆。,263万,https://music.163.com/#/playlist?id=13295289,阿勃勃,https://music.163.com/#/user/home?id=125622
慵懒爵士小摇摆&缓解头痛小安静,262万,https://music.163.com/#/playlist?id=2977824220,什么你在说什么xxx,https://music.163.com/#/user/home?id=272591336
街角咖啡店播放的慵懒小时光,258万,https://music.163.com/#/playlist?id=118788911,yin雪燕,https://music.163.com/#/user/home?id=58152516
梦想开一家咖啡店喝下午茶,253万,https://music.163.com/#/playlist?id=145496869,阿花Eva-,https://music.163.com/#/user/home?id=112135200
展厅背景轻音乐｜读书益用,249万,https://music.163.com/#/playlist?id=81279513,白龍BiL,https://music.163.com/#/user/home?id=29485223
让人早入睡的纯音乐安眠曲,249万,https://music.163.com/#/playlist?id=162198667,夜色与我,https://music.163.com/#/user/home?id=99809376
「慵懒午后」一朵花的欢颜与一剪流光的浪漫,246万,https://music.163.com/#/playlist?id=3009720097,后原,https://music.163.com/#/user/home?id=305003351
复古假日瘫丨慵懒且优雅,245万,https://music.163.com/#/playlist?id=2660335535,Noise-x,https://music.163.com/#/user/home?id=374353420
捧一杯热茶，感受耳朵传来的暖意,245万,https://music.163.com/#/playlist?id=3113145077,飞行棋的猫mor,https://music.163.com/#/user/home?id=1478756408
女装店沉浸式挑款BGM,242万,https://music.163.com/#/playlist?id=7080120717,蕾丝边女装,https://music.163.com/#/user/home?id=388799626
Coffee Shop ☕︎ ¨̮,238万,https://music.163.com/#/playlist?id=571472932,LettersfromDeka,https://music.163.com/#/user/home?id=402086753
【日系爵士】情调 慵懒 日系歌手的英语Jazz,231万,https://music.163.com/#/playlist?id=548741922,病原Lu_,https://music.163.com/#/user/home?id=108781179
<舒适午后>阳光与风恰到好处地融合,229万,https://music.163.com/#/playlist?id=3206098087,羊羊小毛衣,https://music.163.com/#/user/home?id=1762862793
24节气歌，音阙诗听❤,227万,https://music.163.com/#/playlist?id=2829496554,admire羡慕,https://music.163.com/#/user/home?id=373627475
学习用——纯音乐安静系列,223万,https://music.163.com/#/playlist?id=992656780,卿尽半生,https://music.163.com/#/user/home?id=569857943
[韩语冷门]想开家咖啡馆，整天循环这些歌,222万,https://music.163.com/#/playlist?id=123934990,光咕咕autumn,https://music.163.com/#/user/home?id=51485487
晒晒太阳，伴着音乐度过悠闲假期,221万,https://music.163.com/#/playlist?id=5434221667,椰奶拌秋葵-,https://music.163.com/#/user/home?id=1999623329
La station Arts et Métiers,218万,https://music.163.com/#/playlist?id=171693254,耀宗先生,https://music.163.com/#/user/home?id=126225072
慵懒嗓音 | 我想和你虚度美好时光,216万,https://music.163.com/#/playlist?id=489746477,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
咖啡馆里安静的时光 小众BGM,210万,https://music.163.com/#/playlist?id=2622772649,祝涵SONAM,https://music.163.com/#/user/home?id=329803658
适合夜晚和小酒馆的抒情英文歌。,207万,https://music.163.com/#/playlist?id=2813982533,liesome,https://music.163.com/#/user/home?id=317668725
民谣不止有南山南、董小姐和成都,207万,https://music.163.com/#/playlist?id=101459778,一冉再i,https://music.163.com/#/user/home?id=26069429
高级小众咖啡馆基调 |优雅美学,202万,https://music.163.com/#/playlist?id=2922144786,世予子,https://music.163.com/#/user/home?id=278239170
我会很乐意在咖啡厅里放这些歌,198万,https://music.163.com/#/playlist?id=96469217,問題哲学少奶奶,https://music.163.com/#/user/home?id=66562114
Carla Bruni卡拉·布吕尼 法式香颂,197万,https://music.163.com/#/playlist?id=2200123141,璇墨xuan,https://music.163.com/#/user/home?id=127113075
让你瞬间跌入蜜糖的小情歌,197万,https://music.163.com/#/playlist?id=365653063,情緒收容所,https://music.163.com/#/user/home?id=116860316
Chillhop丨假期日常里的轻快节奏 舒适100%,195万,https://music.163.com/#/playlist?id=5315893998,丨IIIIIIIIII丨,https://music.163.com/#/user/home?id=485543957
Cafe Book | 在咖啡馆读书,191万,https://music.163.com/#/playlist?id=585547270,Zisyu,https://music.163.com/#/user/home?id=94641671
节目用背景音乐（欢快向）,191万,https://music.163.com/#/playlist?id=18616090,是言笑也是萌仔,https://music.163.com/#/user/home?id=2903236
浪味Chill Beats/Jazz Hiphop,190万,https://music.163.com/#/playlist?id=636158434,浪味夫,https://music.163.com/#/user/home?id=113841677
治愈甜甜的歌曲”,188万,https://music.163.com/#/playlist?id=4986849045,帅气肥牛卷咯,https://music.163.com/#/user/home?id=3249417572
韩丨是几近透明的温柔。,184万,https://music.163.com/#/playlist?id=2665152447,遇水_,https://music.163.com/#/user/home?id=570636165
莫扎特k448提高智商，莫扎特效应,181万,https://music.163.com/#/playlist?id=2572213034,99小飞侠9,https://music.163.com/#/user/home?id=281878542
需要有这样一首歌 | 带你一起在桃树下发呆,181万,https://music.163.com/#/playlist?id=568688520,齊宣王啃牛角,https://music.163.com/#/user/home?id=2928531
中国黄梅戏名段精选,181万,https://music.163.com/#/playlist?id=122814467,温馨如家,https://music.163.com/#/user/home?id=3009753
【慵懒舒缓向】给你恰到好处的愉悦,179万,https://music.163.com/#/playlist?id=5231163116,W-沙丁鱼罐头,https://music.163.com/#/user/home?id=127056488
丽江古城原创民谣（酒吧手鼓店音乐）,179万,https://music.163.com/#/playlist?id=736073242,木桢先生,https://music.163.com/#/user/home?id=131287908
午后和睡前听的很安静的歌,179万,https://music.163.com/#/playlist?id=2081502375,Jessieh311,https://music.163.com/#/user/home?id=39895730
空灵净心|男不听黄龄，女不听霍尊,179万,https://music.163.com/#/playlist?id=946946343,是努力的nicole呀,https://music.163.com/#/user/home?id=420174815
如果我有一个咖啡馆，我会播…,176万,https://music.163.com/#/playlist?id=8882056,ceth,https://music.163.com/#/user/home?id=205640
暖攻音伦桑『声控者必备』,176万,https://music.163.com/#/playlist?id=892474053,策策不易,https://music.163.com/#/user/home?id=342574036
蜜桃慕斯✘诱人嗓音与清甜质感,175万,https://music.163.com/#/playlist?id=5142266799,樱桃味音乐,https://music.163.com/#/user/home?id=1323364095
纯音自习室『study together』舒适学习,173万,https://music.163.com/#/playlist?id=5224014529,Avada阿瓦达啃大瓜,https://music.163.com/#/user/home?id=1289522897
那些美轮美奂的钢琴曲,172万,https://music.163.com/#/playlist?id=93588145,NinaBeatport,https://music.163.com/#/user/home?id=36545940
☉LOFI二手唱片世界,171万,https://music.163.com/#/playlist?id=2036871831,具象波,https://music.163.com/#/user/home?id=19787526
Elijan Ghupur艾力江,170万,https://music.163.com/#/playlist?id=6909469902,elijangupur,https://music.163.com/#/user/home?id=578031977
甜粉梦境 | 中二少女洗澡进行曲,167万,https://music.163.com/#/playlist?id=2860721931,olly的牙缝,https://music.163.com/#/user/home?id=34885501
轻音乐 | 甜美午后的轻快旋律,161万,https://music.163.com/#/playlist?id=2815708950,Yang汤汤,https://music.163.com/#/user/home?id=1338889544
总有一首轻风撩动少女心,161万,https://music.163.com/#/playlist?id=525086626,Teeny,https://music.163.com/#/user/home?id=6438754
歌曲改变人生 Begin Again ★电影音乐,159万,https://music.163.com/#/playlist?id=34517219,赫连连,https://music.163.com/#/user/home?id=1988447
「下午茶」街角咖啡店 悠闲下午茶,156万,https://music.163.com/#/playlist?id=2979201561,Amber丶Queen,https://music.163.com/#/user/home?id=90928936
小溪旁，绿树下，摇椅上，以及午后的夕阳…,153万,https://music.163.com/#/playlist?id=2904785898,奇莫希,https://music.163.com/#/user/home?id=1453761986
一听就上瘾的粤语歌单,151万,https://music.163.com/#/playlist?id=147549579,小猪仔_Xik-,https://music.163.com/#/user/home?id=68897152
【美剧】良医 The Good Doctor 六季全,151万,https://music.163.com/#/playlist?id=933732282,Hermann-,https://music.163.com/#/user/home?id=75299233
恋爱必听的朗朗上口甜蜜情歌,150万,https://music.163.com/#/playlist?id=2970659508,TeMpT-y,https://music.163.com/#/user/home?id=89565205
『适合做铃声』只听10秒前奏就会让你爱到死,150万,https://music.163.com/#/playlist?id=36875396,欧美妖妖,https://music.163.com/#/user/home?id=15582846
〖粤语〗最好听的粤语歌单（持续更新）,146万,https://music.163.com/#/playlist?id=729091040,糖弟丶KANDY,https://music.163.com/#/user/home?id=70039707
『入耳就想单曲循环的粤语歌』,145万,https://music.163.com/#/playlist?id=2430138204,我叫椛七,https://music.163.com/#/user/home?id=1509914636
午后3点半.慵懒下午茶,144万,https://music.163.com/#/playlist?id=4291312,丑寅林妖,https://music.163.com/#/user/home?id=599912
聆听.咖啡店的下午,142万,https://music.163.com/#/playlist?id=9349926,PINK-Kristin,https://music.163.com/#/user/home?id=3511022
消遣放空丨英文小调放松你的soul,142万,https://music.163.com/#/playlist?id=2639732468,summermidnights,https://music.163.com/#/user/home?id=1351518247
〖民谣〗你是我想抓住却不能拥抱的风,142万,https://music.163.com/#/playlist?id=416019543,冷冷七弦上i,https://music.163.com/#/user/home?id=295535952
你以温润之音， 抒写无以抚慰的诗篇,141万,https://music.163.com/#/playlist?id=611019834,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
经典萨克斯收藏背景音乐,138万,https://music.163.com/#/playlist?id=45750228,周克圣,https://music.163.com/#/user/home?id=48668072
纯音乐——安静的催眠曲,138万,https://music.163.com/#/playlist?id=411509741,隔壁的懵先生,https://music.163.com/#/user/home?id=286467489
欧美///我愿在梦中轻轻唱给你,135万,https://music.163.com/#/playlist?id=3008538538,YoakeNatsu,https://music.163.com/#/user/home?id=434174568
·小憩闲情 舒缓曼妙 ·,135万,https://music.163.com/#/playlist?id=321498023,南宫晓建,https://music.163.com/#/user/home?id=120505513
那些听了就爱上的旋律,135万,https://music.163.com/#/playlist?id=71487662,MrCouple,https://music.163.com/#/user/home?id=28474805
Jazz Piano 爵士钢琴,134万,https://music.163.com/#/playlist?id=759244,全球音乐精选,https://music.163.com/#/user/home?id=479074
让人放松的爵士纯音乐,133万,https://music.163.com/#/playlist?id=2142740695,温阳之溪,https://music.163.com/#/user/home?id=14433756
克罗地亚♥提琴双杰（2CELLOS）,130万,https://music.163.com/#/playlist?id=828852608,JIAODONG音乐资讯,https://music.163.com/#/user/home?id=247252131
【蒸汽波。复古】每日一蒸，蒸蒸日上,129万,https://music.163.com/#/playlist?id=2544823415,阳光晒透曾经,https://music.163.com/#/user/home?id=290985165
一人一首成名曲（港台版）,129万,https://music.163.com/#/playlist?id=608227629,007楚子航,https://music.163.com/#/user/home?id=71838511
Strictlyviolin 小提琴,129万,https://music.163.com/#/playlist?id=6594896793,該用戶已註銷哦,https://music.163.com/#/user/home?id=333691455
循环不腻的纯音乐学习歌单,129万,https://music.163.com/#/playlist?id=2002272619,循环不腻的轻音乐学习歌单,https://music.163.com/#/user/home?id=280097612
「欧美」下雨天就该窝在街角咖啡馆,128万,https://music.163.com/#/playlist?id=112771546,依吖依吖喂,https://music.163.com/#/user/home?id=69631936
『先知花园』午后柔软女声/呢喃呓语,128万,https://music.163.com/#/playlist?id=2847944814,Ceaoee,https://music.163.com/#/user/home?id=1368489004
【韩综】治愈系老罗PD!bgm(更至蹦蹦地球村2,128万,https://music.163.com/#/playlist?id=992626450,孔揪揪-小梦,https://music.163.com/#/user/home?id=258743548
爵士和爱情，慵懒与性感，咖啡加红酒,127万,https://music.163.com/#/playlist?id=65829835,辛田不会打TB,https://music.163.com/#/user/home?id=48432561
Lofi Hiphop=/=Vaporwave,127万,https://music.163.com/#/playlist?id=549394614,SheldonLeeee,https://music.163.com/#/user/home?id=48708711
养生 喝茶 美容 轻音乐 纯音乐 放松安静,124万,https://music.163.com/#/playlist?id=5480424182,我自清欢丨被嫌弃的唐唐的一生,https://music.163.com/#/user/home?id=253395498
『夏目友人帐』纯音乐合集,123万,https://music.163.com/#/playlist?id=2358326100,summer_natsu,https://music.163.com/#/user/home?id=320443736
「情绪浅唱」 钢琴点缀，聆余音萦绕,123万,https://music.163.com/#/playlist?id=4974936239,会是猫的薛定谔,https://music.163.com/#/user/home?id=1343591360
下辈子做一只咖啡馆的猫，听着音乐扭着懒腰,122万,https://music.163.com/#/playlist?id=2954657473,olly的牙缝,https://music.163.com/#/user/home?id=34885501
穿上法式复古裙的慵懒午后,121万,https://music.163.com/#/playlist?id=2725980330,阿诺小森,https://music.163.com/#/user/home?id=1591712494
煲机音乐第一阶段（纯音乐）,120万,https://music.163.com/#/playlist?id=473762617,木耳超人,https://music.163.com/#/user/home?id=246332270
宝藏女孩春茶,119万,https://music.163.com/#/playlist?id=981751106,chaz1,https://music.163.com/#/user/home?id=129377889
咖啡 下午茶 餐厅 轻音乐放松纯音乐 安静,118万,https://music.163.com/#/playlist?id=5478789635,我自清欢丨被嫌弃的唐唐的一生,https://music.163.com/#/user/home?id=253395498
『纯音向』咖啡厅，西餐厅等专用音乐,116万,https://music.163.com/#/playlist?id=812259973,卡卡罗特blue,https://music.163.com/#/user/home?id=375993323
高端餐厅 酒店 图书馆 BGM(背景音乐）,115万,https://music.163.com/#/playlist?id=740519097,轻松加愉快980,https://music.163.com/#/user/home?id=125563534
周末时光｜阳光下的慵懒午后，静谧享受,115万,https://music.163.com/#/playlist?id=4892816722,飞奔在夜晚-,https://music.163.com/#/user/home?id=1963926521
100首好听唯美古风歌曲循环,114万,https://music.163.com/#/playlist?id=30723032,林雨羽丶一枚小透明,https://music.163.com/#/user/home?id=2333703
那些偏文艺的安静的英文歌❤,113万,https://music.163.com/#/playlist?id=79113818,BLACKPOP,https://music.163.com/#/user/home?id=40850342
〖指尖上的优美旋律〗温暖的吉他纯音,113万,https://music.163.com/#/playlist?id=130223363,榕楠雅记,https://music.163.com/#/user/home?id=63263425
向布鲁斯大师致敬,112万,https://music.163.com/#/playlist?id=453254091,半截小丑,https://music.163.com/#/user/home?id=110029642
【台湾宝藏乐队】总有触及内心的一首,110万,https://music.163.com/#/playlist?id=3094668932,蓝若-4510100,https://music.163.com/#/user/home?id=35235822
情调小酒馆，微醺沉醉的迷离感,110万,https://music.163.com/#/playlist?id=413017362,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
春夏咖啡馆 || 面包咖啡和好天气,109万,https://music.163.com/#/playlist?id=2788101672,暖鹿冷夏lulu,https://music.163.com/#/user/home?id=1387630188
[韩语冷门]想开家咖啡馆，整天循环这些歌Ⅳ,109万,https://music.163.com/#/playlist?id=507927010,光咕咕autumn,https://music.163.com/#/user/home?id=51485487
安静看书纯音乐,109万,https://music.163.com/#/playlist?id=79495590,阿臻l,https://music.163.com/#/user/home?id=68674130
轻音咖啡厅：落日余晖的复古格调,108万,https://music.163.com/#/playlist?id=7122386921,生活的温柔总会哒哒哒地跑,https://music.163.com/#/user/home?id=1358261208
午后时光 静享27°C阳光小调,107万,https://music.163.com/#/playlist?id=2891737358,樱桃味音乐,https://music.163.com/#/user/home?id=1323364095
森系婚礼背景纯音乐,107万,https://music.163.com/#/playlist?id=901167437,嘟嘟的狐狸,https://music.163.com/#/user/home?id=295513874
好天气里喝咖啡//BGM,106万,https://music.163.com/#/playlist?id=2678391570,满岛未绿,https://music.163.com/#/user/home?id=597539914
小调英文，一秒沦陷,106万,https://music.163.com/#/playlist?id=2676509120,音乐人小蜜蜂,https://music.163.com/#/user/home?id=48132
[韩语冷门]想开家咖啡馆，整天循环这些歌Ⅲ,106万,https://music.163.com/#/playlist?id=435355071,光咕咕autumn,https://music.163.com/#/user/home?id=51485487
小野丽莎&手嶌葵&王若琳&陈婧霏,104万,https://music.163.com/#/playlist?id=950948975,落日沉溺于橘色的海yeah,https://music.163.com/#/user/home?id=502623512
辐射：废土电台私人专用1.5升级版,102万,https://music.163.com/#/playlist?id=375202031,废土电台搜寻员13号,https://music.163.com/#/user/home?id=58343921
GRAINY面包咖啡店专用歌单,99万,https://music.163.com/#/playlist?id=741324661,i_am_fafa,https://music.163.com/#/user/home?id=477267368
张震岳的秘密基地,98万,https://music.163.com/#/playlist?id=876234,少年上校,https://music.163.com/#/user/home?id=48131
慵懒小咖啡店/北欧慢吉他X英伦摇滚X纯音乐,97万,https://music.163.com/#/playlist?id=3087579824,唐林森先生的右手,https://music.163.com/#/user/home?id=1592426484
慵懒爵士，小资情怀,97万,https://music.163.com/#/playlist?id=609812582,佛山李嘉欣,https://music.163.com/#/user/home?id=258653372
慢节奏、蒸汽波｜活在梦里 享受浪漫,96万,https://music.163.com/#/playlist?id=6636024385,_云端上的鱼,https://music.163.com/#/user/home?id=453055687
不经意听见王若琳,95万,https://music.163.com/#/playlist?id=66159894,小狗核,https://music.163.com/#/user/home?id=31722270
中国琵琶经典名曲,95万,https://music.163.com/#/playlist?id=23498833,温馨如家,https://music.163.com/#/user/home?id=3009753
阿里木江·艾山 AlimjanHasan,93万,https://music.163.com/#/playlist?id=701858645,DJHANGE,https://music.163.com/#/user/home?id=255325880
杜比全景声专用音乐_音效,91万,https://music.163.com/#/playlist?id=2503530565,莫染红尘浊,https://music.163.com/#/user/home?id=569160185
