歌单名称,播放量,歌单链接,用户名称,用户链接
学会这些歌，KTV里再也没有人跟我抢麦了,295万,https://music.163.com/#/playlist?id=2959389015,olly的牙缝,https://music.163.com/#/user/home?id=34885501
大自然睡觉专用催眠曲,294万,https://music.163.com/#/playlist?id=929598008,木楠流月,https://music.163.com/#/user/home?id=558361359
【防弹少年团】他们那些睡觉时适合听的歌,268万,https://music.163.com/#/playlist?id=531677547,干架我在行,https://music.163.com/#/user/home?id=72701773
等晚霞代替落日说晚安/助眠/relax,262万,https://music.163.com/#/playlist?id=2306234428,barocow,https://music.163.com/#/user/home?id=1497644157
安静的古筝曲,259万,https://music.163.com/#/playlist?id=936910961,先森De喵,https://music.163.com/#/user/home?id=353374772
复古风潮 | 以最漂亮的姿势来跳一支摇摆舞,259万,https://music.163.com/#/playlist?id=876529213,齊宣王啃牛角,https://music.163.com/#/user/home?id=2928531
酷若优雅°享受行乐素日,256万,https://music.163.com/#/playlist?id=2373987470,DIABLO19,https://music.163.com/#/user/home?id=126187007
助眠‖安静睡觉、只属于深夜的心动,255万,https://music.163.com/#/playlist?id=2983915861,今年夏天四十一度,https://music.163.com/#/user/home?id=1777076577
D i v e r s e,247万,https://music.163.com/#/playlist?id=573704859,LettersfromDeka,https://music.163.com/#/user/home?id=402086753
民谣｜平淡日子里的刺,228万,https://music.163.com/#/playlist?id=2360924082,-青原529,https://music.163.com/#/user/home?id=1395805217
闲暇时光|音乐是送给自己最好的礼物,227万,https://music.163.com/#/playlist?id=5273081683,穹空悠人心,https://music.163.com/#/user/home?id=1773476545
【吉他Gittar’Uygur】最爱系列.,219万,https://music.163.com/#/playlist?id=361631853,UmuD-Uuu,https://music.163.com/#/user/home?id=95826969
音乐诊疗计划｜午后时光的轻松小节奏,209万,https://music.163.com/#/playlist?id=2161474158,YouTube热门日推,https://music.163.com/#/user/home?id=19389416
听了耳朵会怀孕的女声,200万,https://music.163.com/#/playlist?id=606880292,爱吃橙子的蛋蛋小盆友,https://music.163.com/#/user/home?id=388198015
「手机铃声英文」清新自然无前奏响起,184万,https://music.163.com/#/playlist?id=2540123546,梦入星河W,https://music.163.com/#/user/home?id=1374424971
སྙན་པའི་བོད་གླུ།最好听的藏音,183万,https://music.163.com/#/playlist?id=2057339907,TB--音牧子,https://music.163.com/#/user/home?id=432145360
睡觉/白噪音【雨声/煮茶/篝火声/鸟叫声】,182万,https://music.163.com/#/playlist?id=3014155392,kiz小扣子,https://music.163.com/#/user/home?id=411304921
意象美°阳光下跳一支舞,177万,https://music.163.com/#/playlist?id=2624261888,DIABLO19,https://music.163.com/#/user/home?id=126187007
雨声丨潮声入梦伴雨眠,170万,https://music.163.com/#/playlist?id=2380025693,Melon_Dong,https://music.163.com/#/user/home?id=507772941
午休快速入睡大法,169万,https://music.163.com/#/playlist?id=640467747,Silent-One-PP,https://music.163.com/#/user/home?id=328715937
声入人心-王晰,168万,https://music.163.com/#/playlist?id=2518641493,可可呐-,https://music.163.com/#/user/home?id=1378893338
大当家的催眠歌单,167万,https://music.163.com/#/playlist?id=546271709,帅气大当家,https://music.163.com/#/user/home?id=127233592
【旋律控】好好等，会晚些，但会更好些,165万,https://music.163.com/#/playlist?id=5459019592,叭了叭啦叭了叭啦,https://music.163.com/#/user/home?id=1382363463
「学习/阅读/冥想」限定514,164万,https://music.163.com/#/playlist?id=2690020788,大西流星我滴爱,https://music.163.com/#/user/home?id=1308484783
轻音乐 | 甜美午后的轻快旋律,161万,https://music.163.com/#/playlist?id=2815708950,Yang汤汤,https://music.163.com/#/user/home?id=1338889544
网易云黑胶会员 | vip专属歌单,157万,https://music.163.com/#/playlist?id=8450227230,1雪见1,https://music.163.com/#/user/home?id=6476357698
诗人李健 累了倦了 总有一首会让你静下来,157万,https://music.163.com/#/playlist?id=90912954,Taylor-小帅,https://music.163.com/#/user/home?id=30632379
【Jazz/chanson】慵懒的猫，咖啡与书,155万,https://music.163.com/#/playlist?id=85726934,南风知意丨,https://music.163.com/#/user/home?id=52917609
金庸影视经典歌曲大全,154万,https://music.163.com/#/playlist?id=3940468,天涯路远,https://music.163.com/#/user/home?id=249022
Acoustic丨温暖纯净 浪漫到入骨的温柔,152万,https://music.163.com/#/playlist?id=7455379429,丨IIIIIIIIII丨,https://music.163.com/#/user/home?id=485543957
Goodnight⸝⸝⸝⸝◟̆◞̆,150万,https://music.163.com/#/playlist?id=574478555,LettersfromDeka,https://music.163.com/#/user/home?id=402086753
英文朗读&对话（助眠）,148万,https://music.163.com/#/playlist?id=2127283406,吴凯庆,https://music.163.com/#/user/home?id=340989667
轻松养肝纯音乐BGM(ˇωˇ」∠)_,147万,https://music.163.com/#/playlist?id=927010098,banjo42,https://music.163.com/#/user/home?id=317976904
我是一个乐观的空想主义者,147万,https://music.163.com/#/playlist?id=2381398633,雨秋-昴子,https://music.163.com/#/user/home?id=435792755
百听不厌的经典日语歌曲,145万,https://music.163.com/#/playlist?id=2210309970,rabbit2016,https://music.163.com/#/user/home?id=137616132
学习放松必备的纯音乐,139万,https://music.163.com/#/playlist?id=4926972191,小杨同学睡不醒-_-,https://music.163.com/#/user/home?id=1677258854
在清晨午后，适合读书背景音乐|great.,138万,https://music.163.com/#/playlist?id=2081532000,网易里的美女子,https://music.163.com/#/user/home?id=95997904
适合午睡的慵懒调子,136万,https://music.163.com/#/playlist?id=444615221,Soaring_kumquat,https://music.163.com/#/user/home?id=129215737
木屋里的午睡小曲,132万,https://music.163.com/#/playlist?id=2259541360,苏苏鲁鳄鱼,https://music.163.com/#/user/home?id=582758440
大晚上猫作妖吵的睡不着的时候听的歌,130万,https://music.163.com/#/playlist?id=442401757,TANDACHUN,https://music.163.com/#/user/home?id=280387251
阿尔法脑电波 帮助睡眠用,128万,https://music.163.com/#/playlist?id=2086121881,薄荷深赦,https://music.163.com/#/user/home?id=337520521
【日系/暖声】定下一个永不磨灭的约定吧！,126万,https://music.163.com/#/playlist?id=426341835,NuvoleBIANHE,https://music.163.com/#/user/home?id=291791392
多雨的季节[舒缓民谣]走到另一端,124万,https://music.163.com/#/playlist?id=797770692,小伟蜗牛的家,https://music.163.com/#/user/home?id=93580224
春困症OUT！一扫疲倦与慵懒的音乐,120万,https://music.163.com/#/playlist?id=325872346,文艺不起来的那谁谁,https://music.163.com/#/user/home?id=29950611
轻柔纯音集 ‖ 午间小憩 听那风铃轻摇欲睡,117万,https://music.163.com/#/playlist?id=2878202769,就像喜欢樱花味de春天一样喜欢你,https://music.163.com/#/user/home?id=275592672
｜吉他，一把时光赐予的温情诗〈男声篇〉｜,115万,https://music.163.com/#/playlist?id=394280237,by丶WhoIAm,https://music.163.com/#/user/home?id=35284864
世界大师级钢琴曲,111万,https://music.163.com/#/playlist?id=448057773,电音收藏大师,https://music.163.com/#/user/home?id=95978754
陈粒 | 与我私奔，还与我做不贰臣,109万,https://music.163.com/#/playlist?id=2169902507,叶yeyeyeye,https://music.163.com/#/user/home?id=117838530
Chillhop | 舒缓节奏伴你学习,107万,https://music.163.com/#/playlist?id=3022170023,ChillhopMusic,https://music.163.com/#/user/home?id=1728634721
深夜emo｜真正想通的那天晚上很平静,107万,https://music.163.com/#/playlist?id=499781277,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
打游戏听的BGM,106万,https://music.163.com/#/playlist?id=937963254,一条小团猪,https://music.163.com/#/user/home?id=552801000
「失眠者」跌落深海，听琴声告白,105万,https://music.163.com/#/playlist?id=7117750591,林楠萌,https://music.163.com/#/user/home?id=6324536757
【静心学习】沉浸学习及高速刷题必备,101万,https://music.163.com/#/playlist?id=377197282,张学长Orz,https://music.163.com/#/user/home?id=255519394
午后咖啡馆的慵懒女声【欧美篇】,101万,https://music.163.com/#/playlist?id=8995578,云-卿,https://music.163.com/#/user/home?id=5192430
纯音｜仙侠古风，带你神游,101万,https://music.163.com/#/playlist?id=5208591967,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
纯音乐~午睡用,99万,https://music.163.com/#/playlist?id=125353234,鱼干干w,https://music.163.com/#/user/home?id=16683099
【韩语】安静的只剩花和睡着的你,94万,https://music.163.com/#/playlist?id=126842239,亅iYeon,https://music.163.com/#/user/home?id=74870894
清盈欧美 沉迷至今,92万,https://music.163.com/#/playlist?id=42291145,YT-逐梦,https://music.163.com/#/user/home?id=44706165
午休专用催眠,92万,https://music.163.com/#/playlist?id=105677526,Waylane,https://music.163.com/#/user/home?id=67633955
轻柔纯音：夏日午后的惬意时光,91万,https://music.163.com/#/playlist?id=2812105005,四平台资深歌单达人,https://music.163.com/#/user/home?id=1384402011
杜比全景声专用音乐_音效,91万,https://music.163.com/#/playlist?id=2503530565,莫染红尘浊,https://music.163.com/#/user/home?id=569160185
虫鸣鸟语且为歌—聆听大自然,91万,https://music.163.com/#/playlist?id=138359734,万事风过耳,https://music.163.com/#/user/home?id=62946758
睡前轻音乐|助眠好梦|睡觉歌单,89万,https://music.163.com/#/playlist?id=310484240,Anny丶,https://music.163.com/#/user/home?id=100828073
助眠蝉鸣声 | 闭上眼 感受大自然的回响,87万,https://music.163.com/#/playlist?id=3073768079,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【雨声】助眠必备,86万,https://music.163.com/#/playlist?id=955776844,VIKI_XU,https://music.163.com/#/user/home?id=53944599
我喜欢那种安静的、睡觉时可以听的歌,84万,https://music.163.com/#/playlist?id=3188169585,-小蓓--,https://music.163.com/#/user/home?id=1509330777
八年级下册语文）来背书,83万,https://music.163.com/#/playlist?id=3227063101,Nicole稚子,https://music.163.com/#/user/home?id=1482128965
失眠的午后 不如来杯甜咖啡〖缱绻女声〗,82万,https://music.163.com/#/playlist?id=117112728,蓝漠,https://music.163.com/#/user/home?id=60134945
『治愈系睡前歌曲』亲一口月亮 然后就睡觉,81万,https://music.163.com/#/playlist?id=2348419889,灰姑娘Susen,https://music.163.com/#/user/home?id=1376298613
自习室午睡半小时,81万,https://music.163.com/#/playlist?id=539367122,蕤霓,https://music.163.com/#/user/home?id=333639715
深蓝色的极致浪漫之音【Kobalt精编】,79万,https://music.163.com/#/playlist?id=2162709418,云音乐曲库,https://music.163.com/#/user/home?id=2608402
静谧钢琴曲 睡眠专用,78万,https://music.163.com/#/playlist?id=638226806,癞疙宝星人,https://music.163.com/#/user/home?id=288939152
西语也可以温柔,78万,https://music.163.com/#/playlist?id=2161049463,腹有师叔涕质滑,https://music.163.com/#/user/home?id=339492948
古典音乐史上最优美的浪漫曲,76万,https://music.163.com/#/playlist?id=55188734,星星比太阳亮,https://music.163.com/#/user/home?id=7621618
午休时的耳边呢喃~治愈小调,76万,https://music.163.com/#/playlist?id=99228323,shiroro1001,https://music.163.com/#/user/home?id=50538778
『印度歌曲』精彩电影歌曲,75万,https://music.163.com/#/playlist?id=484980776,帐号已注销,https://music.163.com/#/user/home?id=341573629
最优美的吉他曲,73万,https://music.163.com/#/playlist?id=107296087,张柏葳,https://music.163.com/#/user/home?id=89007966
开口就柔化人心的嗓音安眠曲,73万,https://music.163.com/#/playlist?id=70790076,BeauTiul_WondeR,https://music.163.com/#/user/home?id=19306215
我的世界几大名曲,73万,https://music.163.com/#/playlist?id=596336124,大爱小本,https://music.163.com/#/user/home?id=333630132
能让你循环一辈子的纯音乐,72万,https://music.163.com/#/playlist?id=407326178,电音收藏大师,https://music.163.com/#/user/home?id=95978754
温柔.｜午睡和音乐更配哦,71万,https://music.163.com/#/playlist?id=5230175918,懒风_11,https://music.163.com/#/user/home?id=1339993891
舒缓惬意｜尽享下午慵懒时光,68万,https://music.163.com/#/playlist?id=3075140086,Rhaast,https://music.163.com/#/user/home?id=107686788
爵士咖啡馆，让周末时光慢一些,68万,https://music.163.com/#/playlist?id=364392217,文艺不起来的那谁谁,https://music.163.com/#/user/home?id=29950611
纯乐｜打造，属于我们的睡觉部,67万,https://music.163.com/#/playlist?id=2347723198,川诗鸢,https://music.163.com/#/user/home?id=368221034
『夏日物语』薄荷口味的清凉男嗓,67万,https://music.163.com/#/playlist?id=2868662874,十三逆旅Cobain,https://music.163.com/#/user/home?id=341030416
别再难过啦 随涓涓细流般的声线睡去吧,65万,https://music.163.com/#/playlist?id=6717558394,Siiegfried,https://music.163.com/#/user/home?id=135183384
「秋」浅秋之惑 檐铃有风,65万,https://music.163.com/#/playlist?id=2359548834,-KooTo-,https://music.163.com/#/user/home?id=17711631
【超美吉他尤克里里】午后阳光里糅合着清风,63万,https://music.163.com/#/playlist?id=100704938,逸梦流歌,https://music.163.com/#/user/home?id=8993647
民谣| 住在风里的诗句,62万,https://music.163.com/#/playlist?id=3001860625,曲投投音乐,https://music.163.com/#/user/home?id=1597884573
黄诗扶仙气集,60万,https://music.163.com/#/playlist?id=2669505080,相信国家,https://music.163.com/#/user/home?id=360676064
我们的时光-赵雷,59万,https://music.163.com/#/playlist?id=169838669,Wistaria-xw,https://music.163.com/#/user/home?id=105882521
无损煲机：第三阶段（清澈人声）,59万,https://music.163.com/#/playlist?id=2507476834,PinocchiO_x1,https://music.163.com/#/user/home?id=466841963
「纯音乐」缓解疲劳‖来品尝一杯下午茶☕,59万,https://music.163.com/#/playlist?id=2002526421,Solitudeheart,https://music.163.com/#/user/home?id=342120863
写作业一个人慢慢听,59万,https://music.163.com/#/playlist?id=95082626,LiyonGKang_,https://music.163.com/#/user/home?id=62659640
午休，趴办公桌带上着耳机，奋斗美好每一天,57万,https://music.163.com/#/playlist?id=420946804,周余墨,https://music.163.com/#/user/home?id=263042166
让人循环不止超好听的英文歌,57万,https://music.163.com/#/playlist?id=62604427,咖啡少女加点糖,https://music.163.com/#/user/home?id=40119159
适合吃饭的音乐,56万,https://music.163.com/#/playlist?id=2287761516,Sicoloe,https://music.163.com/#/user/home?id=598586016
提高学习效率（阿尔法脑电波 纯音乐）,56万,https://music.163.com/#/playlist?id=4905206735,求逢考必过逢考必过,https://music.163.com/#/user/home?id=302991980
【音乐治疗】疲劳/睡眠/记忆力/恢复元气,56万,https://music.163.com/#/playlist?id=154059994,_Skyv,https://music.163.com/#/user/home?id=47959151
一个人想着一个人,55万,https://music.163.com/#/playlist?id=151303436,咖啡醉y,https://music.163.com/#/user/home?id=110767618
原神须弥OST/睡觉/纯音/催眠/助眠/放松/困,54万,https://music.163.com/#/playlist?id=7256342406,一只爱睡觉的丘丘人,https://music.163.com/#/user/home?id=402061094
【自然音效 - 雷雨Thunderstorm】,54万,https://music.163.com/#/playlist?id=30896983,海王星的爱丽丝,https://music.163.com/#/user/home?id=2158432
『英文助眠』暮色街角，過处霓虹閃耀,54万,https://music.163.com/#/playlist?id=2233413276,林玥篱,https://music.163.com/#/user/home?id=348981744
【帕提古丽】Patigul Husayin,54万,https://music.163.com/#/playlist?id=4858825316,Yusupjan-Official,https://music.163.com/#/user/home?id=606137458
 ·知不可乎骤得·托遗响于悲风·,53万,https://music.163.com/#/playlist?id=822203872,Lntane,https://music.163.com/#/user/home?id=480756795
适合做手机铃声的英文歌,53万,https://music.163.com/#/playlist?id=54001735,满心愿,https://music.163.com/#/user/home?id=7274837
静心民谣：炎炎夏日缓解燥热镇定剂,52万,https://music.163.com/#/playlist?id=5054346590,四平台资深歌单达人,https://music.163.com/#/user/home?id=1384402011
自然的下雨声音纯录音治疗失眠,52万,https://music.163.com/#/playlist?id=30097149,帐号已注销,https://music.163.com/#/user/home?id=881426
龙猫电影原声音乐（日语版）,49万,https://music.163.com/#/playlist?id=393277801,Michael0208,https://music.163.com/#/user/home?id=79218312
Mono下午茶|音乐门诊部,49万,https://music.163.com/#/playlist?id=117958635,朴露修夏,https://music.163.com/#/user/home?id=54614223
午后的温暖 | 梧桐下的手风琴,49万,https://music.163.com/#/playlist?id=320813381,齊宣王啃牛角,https://music.163.com/#/user/home?id=2928531
免疫助眠掏耳口腔音芦荟胶触发音采耳,48万,https://music.163.com/#/playlist?id=544930287,kkkbaby_,https://music.163.com/#/user/home?id=357091992
【英文】第一句就沦陷,48万,https://music.163.com/#/playlist?id=54095786,满心愿,https://music.163.com/#/user/home?id=7274837
码字必备 · 纯音,46万,https://music.163.com/#/playlist?id=110827260,独自旅行的猫,https://music.163.com/#/user/home?id=2459124
一个经得起你随机播放的歌单,46万,https://music.163.com/#/playlist?id=741126445,爱听音乐的刻薄猪,https://music.163.com/#/user/home?id=324664755
小雨 中雨 大雨 暴雨 雷阵雨,44万,https://music.163.com/#/playlist?id=2664089660,多放点小米辣,https://music.163.com/#/user/home?id=338518027
｜休闲｜韩安娜呀vlogbgm歌单,44万,https://music.163.com/#/playlist?id=3227267063,努努力力澜妞妞,https://music.163.com/#/user/home?id=600339638
「铃声」手机铃声就该这么屌,44万,https://music.163.com/#/playlist?id=85154971,电音收藏师,https://music.163.com/#/user/home?id=54643913
arka 公主,43万,https://music.163.com/#/playlist?id=3063397665,丽娜宝宝_0828,https://music.163.com/#/user/home?id=1813717800
【東方纯音】好好地睡个午觉吧～,42万,https://music.163.com/#/playlist?id=959434944,银河上de木吉他,https://music.163.com/#/user/home?id=365946200
一杯咖啡的静谧小时光，漫漫舒心,42万,https://music.163.com/#/playlist?id=9730150,暮色dusk,https://music.163.com/#/user/home?id=6847615
【催眠药丸】昏昏欲睡的午后和夜晚,42万,https://music.163.com/#/playlist?id=375358721,焚高丶covent,https://music.163.com/#/user/home?id=124784886
【粤语】富士山下钟无艳，耿耿于怀罗生门。,42万,https://music.163.com/#/playlist?id=2205765825,小脑斧能有什么坏心眼,https://music.163.com/#/user/home?id=1341240086
大刀素豆 | 翻唱合集,41万,https://music.163.com/#/playlist?id=2040400041,甫式物语,https://music.163.com/#/user/home?id=86168581
River Flows In You安谧纯音向（不含电音）,40万,https://music.163.com/#/playlist?id=526472816,少吃十碗饭,https://music.163.com/#/user/home?id=9920729
忆||曾经的心动,39万,https://music.163.com/#/playlist?id=6713308269,黑-白-忆,https://music.163.com/#/user/home?id=3277633714
世界上最好听的纯音乐（经典不朽）,38万,https://music.163.com/#/playlist?id=426920662,萌童话,https://music.163.com/#/user/home?id=287325506
老干部的睡前故事,37万,https://music.163.com/#/playlist?id=761270293,嘿伙计给我一剂苯二氮卓,https://music.163.com/#/user/home?id=337845832
海绵宝宝BGM（安静 无人声）,37万,https://music.163.com/#/playlist?id=2204797510,筋肉牛牛,https://music.163.com/#/user/home?id=116936451
【一个文青的自我修养】,37万,https://music.163.com/#/playlist?id=56413541,螢火之森,https://music.163.com/#/user/home?id=3321973
INFP意识流歌单,36万,https://music.163.com/#/playlist?id=7107301920,夏天死的时候,https://music.163.com/#/user/home?id=325195272
“戴上耳机，享受雨的宁静”,36万,https://music.163.com/#/playlist?id=6958988179,冷凌Ly,https://music.163.com/#/user/home?id=1400486858
经期舒缓 助眠,36万,https://music.163.com/#/playlist?id=2049913146,久名木霧音,https://music.163.com/#/user/home?id=275309100
中文歌里的动人旋律,36万,https://music.163.com/#/playlist?id=59983616,满心愿,https://music.163.com/#/user/home?id=7274837
安胎静心纯音乐合集,35万,https://music.163.com/#/playlist?id=44893194,風吹花散,https://music.163.com/#/user/home?id=29425998
温柔丨轻音乐丨只想对你说晚安,35万,https://music.163.com/#/playlist?id=919213949,谁是谁的青菜汤,https://music.163.com/#/user/home?id=575143419
放松‖助眠钢琴曲,35万,https://music.163.com/#/playlist?id=2246128851,Nuyoah4o4,https://music.163.com/#/user/home?id=584428066
冷门良曲 | 遗落在角落里的音符,35万,https://music.163.com/#/playlist?id=892662630,杉茶先生,https://music.163.com/#/user/home?id=48115956
钢琴曲【睡眠】（纯音乐）,35万,https://music.163.com/#/playlist?id=169373380,压垮稻草的最后一头骆驼,https://music.163.com/#/user/home?id=127867919
听EA7硬曲 做品质女人,35万,https://music.163.com/#/playlist?id=7105483665,Meowo_J,https://music.163.com/#/user/home?id=616406248
阿里木江☞AlimjanHasan,35万,https://music.163.com/#/playlist?id=972848678,音乐大师师,https://music.163.com/#/user/home?id=102577280
事事顺心 岁岁欢愉,34万,https://music.163.com/#/playlist?id=2516739424,角色扮演i,https://music.163.com/#/user/home?id=1306600410
午后小cafe调调,34万,https://music.163.com/#/playlist?id=1137615,环形山网络电台,https://music.163.com/#/user/home?id=745713
希斯莱杰-永远的小丑,34万,https://music.163.com/#/playlist?id=783806597,202004071121aaa,https://music.163.com/#/user/home?id=498742643
适合做作业听的歌,33万,https://music.163.com/#/playlist?id=804011857,star-cola,https://music.163.com/#/user/home?id=481676424
α脑电波/开发大脑智力,33万,https://music.163.com/#/playlist?id=2931873183,-允惜,https://music.163.com/#/user/home?id=1874471663
睡觉前，找个人掏耳朵,32万,https://music.163.com/#/playlist?id=2489861886,上锁了,https://music.163.com/#/user/home?id=311335949
请不要多想陌生人，随心一听,32万,https://music.163.com/#/playlist?id=4924852511,谁偷了我的自行车,https://music.163.com/#/user/home?id=114786802
『日系』深陷于温柔的怀抱。,32万,https://music.163.com/#/playlist?id=608864554,hanntoKi,https://music.163.com/#/user/home?id=84295130
今日有云 Loop All Day,32万,https://music.163.com/#/playlist?id=645762147,哥谭路人甲,https://music.163.com/#/user/home?id=29474886
民谣｜每一首歌名都是走心民谣,32万,https://music.163.com/#/playlist?id=6724649645,海的小公主,https://music.163.com/#/user/home?id=1932193866
