歌单名称,播放量,歌单链接,用户名称,用户链接
『日系』学习绘画放松必备,572万,https://music.163.com/#/playlist?id=2474705258,狸子Tanuki,https://music.163.com/#/user/home?id=115003920
拔剑神曲、核爆神曲、变身神曲、爆衣神曲…,571万,https://music.163.com/#/playlist?id=2280719644,飞花落叶水无痕,https://music.163.com/#/user/home?id=126189456
抒情/日语：内心萦绕的只有初遇时的温暖,570万,https://music.163.com/#/playlist?id=813775157,友Xyi,https://music.163.com/#/user/home?id=348669869
天气之子&你的名字＆铃芽，新海诚音乐精选,561万,https://music.163.com/#/playlist?id=2830604597,穿山甲有话要说,https://music.163.com/#/user/home?id=342541433
魔法料理：50%电音加上50%萌音！,558万,https://music.163.com/#/playlist?id=2176407608,白川京,https://music.163.com/#/user/home?id=253413447
City Pop | 昭和旋律 霓虹节拍,541万,https://music.163.com/#/playlist?id=6654565519,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
City Pop | 昭和旋律 霓虹节拍,541万,https://music.163.com/#/playlist?id=6654565519,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
元气满满！无法抗拒の日系少女音,534万,https://music.163.com/#/playlist?id=2131714226,友Xyi,https://music.163.com/#/user/home?id=348669869
日系燃曲|燃一腔热血 唤战神之魂,532万,https://music.163.com/#/playlist?id=2902135655,薰桜SAKURA,https://music.163.com/#/user/home?id=385571237
百部动画摇滚，百首经典旋律,530万,https://music.163.com/#/playlist?id=2174130269,花嫁赫萝,https://music.163.com/#/user/home?id=83659385
【女声控】天籁之音，声线美到窒息「四」,527万,https://music.163.com/#/playlist?id=311873378,桔橘不甜,https://music.163.com/#/user/home?id=39971968
【日系男嗓】·人分两类 迷人乏味（一）,517万,https://music.163.com/#/playlist?id=819968635,杉茶先生,https://music.163.com/#/user/home?id=48115956
愿你被这世界温柔以待,514万,https://music.163.com/#/playlist?id=435660070,萤火夏日的悠桑,https://music.163.com/#/user/home?id=45776342
令正太控无法抵制的正太音,505万,https://music.163.com/#/playlist?id=2065410475,无理无智,https://music.163.com/#/user/home?id=564093813
『百首日系可爱元气萌音』,491万,https://music.163.com/#/playlist?id=759037438,墨衡暖色,https://music.163.com/#/user/home?id=286770072
日本民谣 | 歌声轻柔 海风轻拂 一起散步吧,482万,https://music.163.com/#/playlist?id=6845593381,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
日本民谣 | 歌声轻柔 海风轻拂 一起散步吧,482万,https://music.163.com/#/playlist?id=6845593381,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『一个神奇肝作业日语歌单』,474万,https://music.163.com/#/playlist?id=2119968186,ta_kaji,https://music.163.com/#/user/home?id=571674067
日语 | 生死苦海中的慈航 是漫漫长夜里的灯,474万,https://music.163.com/#/playlist?id=2225705370,柠檬木有枝,https://music.163.com/#/user/home?id=321488475
『日漫 二次元』那些无法跳过的op ed,472万,https://music.163.com/#/playlist?id=2112164721,真不怎么听音乐,https://music.163.com/#/user/home?id=564487518
『和风幸魂』日式镇魂曲 鬼の門 镇命歌,471万,https://music.163.com/#/playlist?id=362363365,病原Lu_,https://music.163.com/#/user/home?id=108781179
崩坏泪腺的日语歌,471万,https://music.163.com/#/playlist?id=59871568,eaudouce-,https://music.163.com/#/user/home?id=45842401
『日系』值得循环的50首天籁女声②,463万,https://music.163.com/#/playlist?id=408208201,maaaaaaaaaad,https://music.163.com/#/user/home?id=135010123
「日·燃」置之低谷以崛起，置之死地而后生,458万,https://music.163.com/#/playlist?id=2671625537,少女映画炎王酱,https://music.163.com/#/user/home?id=1653916066
超级可爱甜到心里的日语歌,457万,https://music.163.com/#/playlist?id=476409294,朵芊,https://music.163.com/#/user/home?id=87608616
"「治愈」假如失去比较痛苦, 我宁愿不曾拥有",441万,https://music.163.com/#/playlist?id=391527618,帐号已注销,https://music.163.com/#/user/home?id=106939416
无限循环！百首日系优质悦耳R&B,427万,https://music.163.com/#/playlist?id=2330250283,友Xyi,https://music.163.com/#/user/home?id=348669869
〖日语/软萌萝莉音〗是时候卖个萌了,420万,https://music.163.com/#/playlist?id=518699807,Binary_Star,https://music.163.com/#/user/home?id=264540511
轻柔日系 | 平静的像天空中划过的流星,416万,https://music.163.com/#/playlist?id=102563603,八月夏末_,https://music.163.com/#/user/home?id=56002621
「日系」今天也要元气满满喔♡,414万,https://music.163.com/#/playlist?id=2196587192,夜行性桃下,https://music.163.com/#/user/home?id=1340141016
【灵魂炸裂】日系燃曲——燃起ACG之魂,414万,https://music.163.com/#/playlist?id=2295037830,尝殄泺玖萧若泠,https://music.163.com/#/user/home?id=380809420
◎无前奏系列 || 一秒陷入日式柔情,414万,https://music.163.com/#/playlist?id=931573341,跨过凌晨,https://music.163.com/#/user/home?id=60689372
日系治愈：无法抗拒的温柔男声,413万,https://music.163.com/#/playlist?id=2928393485,俺是月月酱,https://music.163.com/#/user/home?id=1653985242
「超燃日语」超燃的动漫歌曲！（持更）,413万,https://music.163.com/#/playlist?id=2220560199,薄雪卿,https://music.163.com/#/user/home?id=303051828
无前奏中毒 | 开口就一秒跪,410万,https://music.163.com/#/playlist?id=2720079301,cangshusongshu,https://music.163.com/#/user/home?id=1791528279
【日系】睡前，来一杯梦吧,394万,https://music.163.com/#/playlist?id=954645801,Crucis233,https://music.163.com/#/user/home?id=116566562
【女声控】天籁之音，声线美到窒息「完结」,390万,https://music.163.com/#/playlist?id=2222445772,桔橘不甜,https://music.163.com/#/user/home?id=39971968
高达最受欢迎40曲，同步NHK2018投票结果,389万,https://music.163.com/#/playlist?id=2229888386,叫我囧摸扮,https://music.163.com/#/user/home?id=67081943
慢节奏治愈女声，沉溺温柔不可自拔,388万,https://music.163.com/#/playlist?id=1999585355,PurionPurion,https://music.163.com/#/user/home?id=62696289
【日系】能把心唱化的温柔孤独的声音,385万,https://music.163.com/#/playlist?id=157847619,遥远却又很近的彼岸,https://music.163.com/#/user/home?id=59572777
无限循环！40首日系悦耳R&B女声,379万,https://music.163.com/#/playlist?id=2147760874,友Xyi,https://music.163.com/#/user/home?id=348669869
東方抒情集：一梦华胥 永眠不散之宴,372万,https://music.163.com/#/playlist?id=2003672301,花嫁赫萝,https://music.163.com/#/user/home?id=83659385
《日系》日漫主题曲＋治愈系＋热血,371万,https://music.163.com/#/playlist?id=1985220738,桐人love明日乃,https://music.163.com/#/user/home?id=385757156
至今为止最最最最好听的日文歌！,365万,https://music.163.com/#/playlist?id=2187931021,阿帕茶茶茶,https://music.163.com/#/user/home?id=399066115
可爱向｜女孩子就是像棉花糖一样甜甜的！,359万,https://music.163.com/#/playlist?id=949406201,或许你喜欢阿芫,https://music.163.com/#/user/home?id=298680076
那些好听的日本动漫主题曲(缓慢更新中),355万,https://music.163.com/#/playlist?id=376883446,爱吹风的刘海,https://music.163.com/#/user/home?id=272685452
宝丽心 City Pop&怀旧｜復古 音乐合集,353万,https://music.163.com/#/playlist?id=2981750418,PolyGram心,https://music.163.com/#/user/home?id=132973884
ACG燃曲丨心脏永远倒数着生命的极限,353万,https://music.163.com/#/playlist?id=988457821,桐崎茜Koko,https://music.163.com/#/user/home?id=480431733
【东方vocal】电音激奏篇,353万,https://music.163.com/#/playlist?id=308027245,妹样,https://music.163.com/#/user/home?id=39837287
日系 | 向孤独者献上深白色的花束,351万,https://music.163.com/#/playlist?id=2194679585,绀冬,https://music.163.com/#/user/home?id=321831834
日语‖那些听着都忍不住唱起来的歌曲,350万,https://music.163.com/#/playlist?id=6964362443,想成为赵三悦,https://music.163.com/#/user/home?id=254791571
【日系&治愈】 陪伴是最长情的告白,349万,https://music.163.com/#/playlist?id=396579713,单曲循环酱,https://music.163.com/#/user/home?id=249436803
『日系女声』能与你相遇，真是此生无憾,348万,https://music.163.com/#/playlist?id=483665320,maaaaaaaaaad,https://music.163.com/#/user/home?id=135010123
一个人的时候就听听吧,345万,https://music.163.com/#/playlist?id=2041782377,黑闹猫,https://music.163.com/#/user/home?id=476939845
［日语］哭腔嘶哑——活下去 活下去,339万,https://music.163.com/#/playlist?id=2330991804,小臻在走,https://music.163.com/#/user/home?id=409459942
【日系/治愈】歌声无形，常伴于心,335万,https://music.163.com/#/playlist?id=874502722,夜梦和弦,https://music.163.com/#/user/home?id=563065330
日系良曲｜日本烟嗓女声鉴赏,335万,https://music.163.com/#/playlist?id=2666032205,lr_zack,https://music.163.com/#/user/home?id=83381316
『ACG』日系必备(动漫优质歌曲)【一】,327万,https://music.163.com/#/playlist?id=121627995,梦璃幽心,https://music.163.com/#/user/home?id=94601023
【东方vocal】自选神曲篇,326万,https://music.163.com/#/playlist?id=64321632,妹样,https://music.163.com/#/user/home?id=39837287
日系摇滚『东京日和° 一番街的清冽少年』,324万,https://music.163.com/#/playlist?id=2062601053,瀰生,https://music.163.com/#/user/home?id=41093466
「日系」开口跪 无前奏 超好听的日语歌,322万,https://music.163.com/#/playlist?id=2692481913,猫骑士007,https://music.163.com/#/user/home?id=554683025
【日系励志】鼓起勇气去看未曾见过的风景,319万,https://music.163.com/#/playlist?id=749546562,Lune上弦,https://music.163.com/#/user/home?id=130575192
病娇【魔音】緋色月下、狂咲ノ絶,317万,https://music.163.com/#/playlist?id=2041511544,献给阿尔吉侬花束,https://music.163.com/#/user/home?id=337034112
CityPop.泡沫都市,313万,https://music.163.com/#/playlist?id=2203753368,未完成的渥修斯基,https://music.163.com/#/user/home?id=29391119
东方好声音～无需等待直接引燃,313万,https://music.163.com/#/playlist?id=109684303,mokou届,https://music.163.com/#/user/home?id=86699027
日语男声|薄荷少年音 治愈一切,312万,https://music.163.com/#/playlist?id=506179340,11enjoyslife,https://music.163.com/#/user/home?id=107822734
「『百首养成』听说你不是loli控？」,311万,https://music.163.com/#/playlist?id=543691556,夜鱼又晚起,https://music.163.com/#/user/home?id=375489492
【日系】靴子 4円 maf 完桑 八爷 足首 电鸟,307万,https://music.163.com/#/playlist?id=564826568,芯_巴卫,https://music.163.com/#/user/home?id=352798108
日语 | 清新欢快的日式小调,301万,https://music.163.com/#/playlist?id=477972182,迟到情书,https://music.163.com/#/user/home?id=330932370
送给你一百首优质的日系R&B,300万,https://music.163.com/#/playlist?id=121464080,日代千鹤,https://music.163.com/#/user/home?id=64004173
[日系]清澈水灵的治愈萌音,294万,https://music.163.com/#/playlist?id=636598477,Areal肥阳,https://music.163.com/#/user/home?id=88644734
玉置浩二：日本流行音乐教父，香港乐坛奶娘,293万,https://music.163.com/#/playlist?id=635795063,淘漉音乐,https://music.163.com/#/user/home?id=253262059
这个歌单就是你的补番表,288万,https://music.163.com/#/playlist?id=2037209821,sunbabys,https://music.163.com/#/user/home?id=98560919
「日系情歌」温柔的歌，温柔的你，温柔的痛,287万,https://music.163.com/#/playlist?id=596194206,野良兔,https://music.163.com/#/user/home?id=33431226
一堆神仙日语歌の歌单,285万,https://music.163.com/#/playlist?id=2423728215,番茄自闭了,https://music.163.com/#/user/home?id=1431164081
霓虹暖風：日本雷鬼音樂祭典,284万,https://music.163.com/#/playlist?id=463226712,RUNRAKIM,https://music.163.com/#/user/home?id=69622016
动漫神曲 | 此生无悔补番剧,282万,https://music.163.com/#/playlist?id=2765798464,cangshusongshu,https://music.163.com/#/user/home?id=1791528279
【日系】高燃动漫神曲,280万,https://music.163.com/#/playlist?id=2733943066,Chirki,https://music.163.com/#/user/home?id=1562241093
「超燃/日语」燃烧的日本动漫歌曲,277万,https://music.163.com/#/playlist?id=689241725,五五开开群群PPDD,https://music.163.com/#/user/home?id=79510826
「日系」温柔的声线治愈你的心灵,275万,https://music.163.com/#/playlist?id=2100979227,伊泽卡卡,https://music.163.com/#/user/home?id=482276469
City Pop丨霓虹之都的浪漫旋律❤,274万,https://music.163.com/#/playlist?id=5028486868,Sakura雫,https://music.163.com/#/user/home?id=111089166
日语歌曲 「听了耳朵怀孕系列」,274万,https://music.163.com/#/playlist?id=410875325,泽人君,https://music.163.com/#/user/home?id=296758821
「日系/治愈」世界以痛吻我，而我报之以歌,268万,https://music.163.com/#/playlist?id=813168150,PurionPurion,https://music.163.com/#/user/home?id=62696289
日系°清冽女嗓丨我是你草莓味的恋人,265万,https://music.163.com/#/playlist?id=2999999790,瀰生,https://music.163.com/#/user/home?id=41093466
“我爱你，我是个怪物，但我爱你”,263万,https://music.163.com/#/playlist?id=947654033,杉茶先生,https://music.163.com/#/user/home?id=48115956
20世纪感动日本百曲榜单,263万,https://music.163.com/#/playlist?id=46298231,羊毛Yamo,https://music.163.com/#/user/home?id=48430051
日系治愈男声，逐步陷入温柔的世界,263万,https://music.163.com/#/playlist?id=2095806875,PurionPurion,https://music.163.com/#/user/home?id=62696289
「日系抒情」|直抵你的内心,261万,https://music.163.com/#/playlist?id=2109852056,昙轩,https://music.163.com/#/user/home?id=1304568666
抒情男声日语||想成为一个温柔的人,261万,https://music.163.com/#/playlist?id=757509631,何关风月i,https://music.163.com/#/user/home?id=102128576
轻柔女声‖日系治愈 悲伤时请仰望星空,260万,https://music.163.com/#/playlist?id=3066967341,御见南天,https://music.163.com/#/user/home?id=587654095
『日系』沐浴午后阳光丨慵懒小调,259万,https://music.163.com/#/playlist?id=2774020520,养只喵取名为猫,https://music.163.com/#/user/home?id=251729736
【日系治愈】从很~久很久以前就喜欢你了,259万,https://music.163.com/#/playlist?id=600709358,弥歌_,https://music.163.com/#/user/home?id=20475012
【日系/治愈】因为曾经失去，所以倍加珍惜,257万,https://music.163.com/#/playlist?id=143401858,小e酱紫,https://music.163.com/#/user/home?id=65252827
燃爆你的节奏—那些好听到炸裂的日语歌曲,254万,https://music.163.com/#/playlist?id=901136511,夜梦和弦,https://music.163.com/#/user/home?id=563065330
日语歌单 | 是真的超级好听啊,247万,https://music.163.com/#/playlist?id=518113514,cici_ohing,https://music.163.com/#/user/home?id=265567135
【日漫神曲】那些年有毒的日漫,244万,https://music.163.com/#/playlist?id=135917170,王瑞翔-,https://music.163.com/#/user/home?id=45350411
亢奋！亢奋！亢奋！超燃&あ！,243万,https://music.163.com/#/playlist?id=7415835080,命运弄人cake,https://music.163.com/#/user/home?id=5205226872
【女声控】美到窒息，化与灵魂共鸣的音符♪,239万,https://music.163.com/#/playlist?id=2075331099,绊爱酱,https://music.163.com/#/user/home?id=499839984
[ACG抒情]那些温柔 令人心碎,239万,https://music.163.com/#/playlist?id=2200464560,楠原由依,https://music.163.com/#/user/home?id=446726144
音乐童话｜精灵吟唱 如梦似幻,236万,https://music.163.com/#/playlist?id=2127435358,不知道取啥名的风,https://music.163.com/#/user/home?id=252749938
【日系＆神曲】那些好听的日语歌曲,236万,https://music.163.com/#/playlist?id=833340068,惭愧仙,https://music.163.com/#/user/home?id=439016177
日语 | 遇见你 治愈我,235万,https://music.163.com/#/playlist?id=477939905,迟到情书,https://music.163.com/#/user/home?id=330932370
日系丨治愈性药丸,233万,https://music.163.com/#/playlist?id=374917516,回忆哆啦没有A梦,https://music.163.com/#/user/home?id=86621942
甜系开口跪/作业｜很甜很甜的恋爱日语歌,233万,https://music.163.com/#/playlist?id=776831667,可以讨厌你吗,https://music.163.com/#/user/home?id=357432989
「ACG/漫改」有一种快乐，叫做JUMP,232万,https://music.163.com/#/playlist?id=3011016131,爆肝工程师的狂想曲,https://music.163.com/#/user/home?id=132423525
万恶的会员才能下载的好听的日系歌,229万,https://music.163.com/#/playlist?id=2184711216,帕秋帕秋莉go,https://music.163.com/#/user/home?id=106431339
『日系治愈』少年啊你眉眼如画,228万,https://music.163.com/#/playlist?id=2198256999,帐号已注销,https://music.163.com/#/user/home?id=322243540
日系｜钢琴与女声 一场绝美的相遇,227万,https://music.163.com/#/playlist?id=412051833,_浔雨,https://music.163.com/#/user/home?id=60786463
日语歌单［就是很好听！］,225万,https://music.163.com/#/playlist?id=111877341,黑羊老板,https://music.163.com/#/user/home?id=35395058
值得循环的两百首日系R&B,224万,https://music.163.com/#/playlist?id=326148710,凛口Lynko,https://music.163.com/#/user/home?id=56164382
女音抒情丨茫茫的人世，小小的幸福,223万,https://music.163.com/#/playlist?id=2237302024,Areal肥阳,https://music.163.com/#/user/home?id=88644734
告白恋语｜喜欢你，直至生命最后一刻,221万,https://music.163.com/#/playlist?id=2075961982,绊爱酱,https://music.163.com/#/user/home?id=499839984
催泪向日语｜一开口便击碎你心底的脆弱,221万,https://music.163.com/#/playlist?id=766189041,咬口奶油,https://music.163.com/#/user/home?id=384373317
日系治愈女声，予你一片似水柔情,221万,https://music.163.com/#/playlist?id=2038254681,Nanoha,https://music.163.com/#/user/home?id=29631520
无限“温柔”的日系动漫歌单,214万,https://music.163.com/#/playlist?id=875732045,Monster卩情谊,https://music.163.com/#/user/home?id=347445598
【日系电音女声】在甜蜜中抖腿吧,214万,https://music.163.com/#/playlist?id=392770308,Nanoha,https://music.163.com/#/user/home?id=29631520
『高燃ACG』这些动漫燃曲不容错过！,213万,https://music.163.com/#/playlist?id=6748996397,落歆withKhun,https://music.163.com/#/user/home?id=1920168949
「70-90年代」 日語經典老歌,213万,https://music.163.com/#/playlist?id=2220014870,卡氟汀,https://music.163.com/#/user/home?id=290931237
日系男毒 | 海风拂过脸庞的温柔,213万,https://music.163.com/#/playlist?id=446898249,呐呐呐酱,https://music.163.com/#/user/home?id=35795561
『软音萌电』医疗兵就位，恶势力散退！,212万,https://music.163.com/#/playlist?id=2122586943,Areal肥阳,https://music.163.com/#/user/home?id=88644734
日系// 脑 浆 炸 裂,211万,https://music.163.com/#/playlist?id=6778821110,扳机指,https://music.163.com/#/user/home?id=1527672063
治愈| 超级温柔的日语女声,210万,https://music.163.com/#/playlist?id=4907126777,小街那愿,https://music.163.com/#/user/home?id=289236897
日系治愈｜请问您今天要来点少女心吗？,210万,https://music.163.com/#/playlist?id=2092484970,阿卡琳,https://music.163.com/#/user/home?id=45441555
紫罗兰永恒花园（原声集）,208万,https://music.163.com/#/playlist?id=651545235,中二的歪鲤,https://music.163.com/#/user/home?id=324328733
【日系】那些美到让人窒息的歌声,205万,https://music.163.com/#/playlist?id=50974734,TARIMI,https://music.163.com/#/user/home?id=523411
【女声控】天籁之音，声线美到窒息「合集」,203万,https://music.163.com/#/playlist?id=2496669932,桔橘不甜,https://music.163.com/#/user/home?id=39971968
日系情话|就像故事的伏笔，就像眼前的你,203万,https://music.163.com/#/playlist?id=2286581638,不安定的滑稽,https://music.163.com/#/user/home?id=504246035
City Pop |都市慢生活指导手册,201万,https://music.163.com/#/playlist?id=993524571,卧室坐家,https://music.163.com/#/user/home?id=122356259
软萌合唱｜让可愛治愈这个世界,198万,https://music.163.com/#/playlist?id=473445872,阿卡琳,https://music.163.com/#/user/home?id=45441555
2023新番动漫歌曲（历年动漫歌曲全收录）,198万,https://music.163.com/#/playlist?id=361628379,Yuigahama_1z,https://music.163.com/#/user/home?id=258795030
某科学的超电磁炮OP、ED和OVA合集,197万,https://music.163.com/#/playlist?id=650167823,冷语2022,https://music.163.com/#/user/home?id=131344504
琉球暖风伴清酒，日本岛呗艺术家大赏,196万,https://music.163.com/#/playlist?id=2140965208,仲冬二二,https://music.163.com/#/user/home?id=499915181
好听到爆的十万评论日语歌与潜力股,196万,https://music.163.com/#/playlist?id=2745831642,难寻1022,https://music.163.com/#/user/home?id=275788185
日语 | 可爱的人当然要听可爱的歌呀,195万,https://music.163.com/#/playlist?id=2250828221,织秋裤,https://music.163.com/#/user/home?id=541959300
【日系女声】动听女声盛宴，一单永流传,194万,https://music.163.com/#/playlist?id=460860746,Nanoha,https://music.163.com/#/user/home?id=29631520
