歌单名称,播放量,歌单链接,用户名称,用户链接
假日放轻松 | 你的假日音乐随身听,4243万,https://music.163.com/#/playlist?id=3091142760,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一周欧美上新 | Nicki Minaj联手Ice Spice献唱《芭比》原声,4000万,https://music.163.com/#/playlist?id=2859214503,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
助眠雷雨声 | 为你雨下一整晚,3951万,https://music.163.com/#/playlist?id=2890348606,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
这个夏天 要一起喝橘子味的汽水吗,3845万,https://music.163.com/#/playlist?id=5070087275,煎妮BoBo,https://music.163.com/#/user/home?id=395063023
还是会想你 | 一个人听的华语慢情歌,3804万,https://music.163.com/#/playlist?id=2920647537,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
粤语唱片行 | 粤语经典 粤听粤爱,3797万,https://music.163.com/#/playlist?id=3455816,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
国风音乐大赏 | 每日更新的国风专属歌单,3739万,https://music.163.com/#/playlist?id=2829961453,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
洗澡时听的歌 | 在浴室里听歌吹泡泡o○o○,3512万,https://music.163.com/#/playlist?id=2829844572,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
超级治愈英文歌曲，温柔到心里，一秒沦陷,3402万,https://music.163.com/#/playlist?id=4860069866,烟雨任平生vv,https://music.163.com/#/user/home?id=1892163773
微醺小酒馆 | 有酒有音乐 不打烊酒馆 今晚营业中,2987万,https://music.163.com/#/playlist?id=2987193702,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
来杯下午茶 | 限定暖心音乐饮品,2947万,https://music.163.com/#/playlist?id=2829827274,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
欧美点唱机 | 重温热播欧美流行单曲 每日30首,2909万,https://music.163.com/#/playlist?id=5212729721,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Hip-hop | 少女心狙击手,2877万,https://music.163.com/#/playlist?id=2340739428,迟到情书,https://music.163.com/#/user/home?id=330932370
想开一家奶茶店这些歌列表循环就叫它&经历,2741万,https://music.163.com/#/playlist?id=518621467,酷酷的前男友,https://music.163.com/#/user/home?id=247939759
那些听一遍就喜欢的歌,2710万,https://music.163.com/#/playlist?id=2482210411,欢欢酱-,https://music.163.com/#/user/home?id=441514182
一周影视热歌 | 希林娜依高献唱《你给我的喜欢》,2578万,https://music.163.com/#/playlist?id=2900343697,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Cover/超好听的网络流行歌曲,2558万,https://music.163.com/#/playlist?id=5026471288,hhhiiiioo,https://music.163.com/#/user/home?id=3246733486
阴天快乐 | 如果情绪有天气 我陷在阴天里,2490万,https://music.163.com/#/playlist?id=7050074027,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
大自然纯音 | 纯净自然音乐伴你放松身心,2484万,https://music.163.com/#/playlist?id=2919023249,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[国电新势力] 网易电子音乐人精选,2467万,https://music.163.com/#/playlist?id=2340621859,电音赫兹,https://music.163.com/#/user/home?id=48102
神秘歌友推荐你听《猜心》|神秘雷达,2441万,https://music.163.com/#/playlist?id=5341776086,云音乐私人雷达,https://music.163.com/#/user/home?id=1287293193
雨会停雾会散总要跟过去说再见l温柔男声,2372万,https://music.163.com/#/playlist?id=2858470213,逃雪天,https://music.163.com/#/user/home?id=1371974320
听一首简单又甜蜜的小情歌,2177万,https://music.163.com/#/playlist?id=2199364384,爱听歌的狗大叔,https://music.163.com/#/user/home?id=326263822
电音热舞派对 | 全天候热舞现场 跟随电音节奏狂欢,2166万,https://music.163.com/#/playlist?id=5099585261,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
人都有各自的月亮,2080万,https://music.163.com/#/playlist?id=2852306657,只给你的是最温柔的,https://music.163.com/#/user/home?id=1872626084
公路之歌 | 在路上 你需要一首公路之歌,2056万,https://music.163.com/#/playlist?id=5089862808,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
咖啡馆的慵懒小调,2020万,https://music.163.com/#/playlist?id=7704549,暮色dusk,https://music.163.com/#/user/home?id=6847615
爵士小情歌 | 同慵懒爵士缠绵悱恻,2010万,https://music.163.com/#/playlist?id=2829895462,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『特异独行』 身处孤独却又无比浪漫,1985万,https://music.163.com/#/playlist?id=2006962924,小库v,https://music.163.com/#/user/home?id=88816279
甜甜的歌单~随机播放带来惊喜,1966万,https://music.163.com/#/playlist?id=2976645080,kikikukuu,https://music.163.com/#/user/home?id=1644016078
驾车电音专属 | 低频节奏 迸发速度激情,1879万,https://music.163.com/#/playlist?id=6732127153,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【单曲循环】女生一定要听的甜甜的歌,1868万,https://music.163.com/#/playlist?id=2398013157,是你的顾柒柒_cc,https://music.163.com/#/user/home?id=346769611
房东的猫 - 热夏你归来听蝉,1855万,https://music.163.com/#/playlist?id=322221425,青峰拂面Soda,https://music.163.com/#/user/home?id=104209716
甜甜的歌单 | 你是心动的具象化,1813万,https://music.163.com/#/playlist?id=906617738,Karollkk7,https://music.163.com/#/user/home?id=506565766
怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,1798万,https://music.163.com/#/playlist?id=5199155506,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
流行|诗情画意总是在我们平淡的日子里,1774万,https://music.163.com/#/playlist?id=5033911304,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
华语节奏布鲁斯 | 情绪辗转反侧 雾气消散不开,1767万,https://music.163.com/#/playlist?id=6703233707,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
前方注意！精选高甜【rap】请签收,1754万,https://music.163.com/#/playlist?id=2119378458,Ji_s0o,https://music.163.com/#/user/home?id=1383536319
独立民谣 | 城市喧嚣之外 让心找到平静的处所,1684万,https://music.163.com/#/playlist?id=5320294514,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Rapper说情话｜突然想闻一闻恋爱的酸臭味,1604万,https://music.163.com/#/playlist?id=867730778,原创君,https://music.163.com/#/user/home?id=201586
情歌rap|上头女孩申请谈场甜甜的恋爱,1589万,https://music.163.com/#/playlist?id=2250667729,宋山栀,https://music.163.com/#/user/home?id=305079548
欧美 | 超棒的男女对唱,1583万,https://music.163.com/#/playlist?id=926215256,taylor1016,https://music.163.com/#/user/home?id=2842294
打游戏听电音 | 动感节奏为你加满能量,1568万,https://music.163.com/#/playlist?id=6597292336,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
做个白日梦 | 发呆 放空 在音乐世界漫游,1558万,https://music.163.com/#/playlist?id=5089867688,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
粤语高甜歌：一辈子很短 要爱对的人,1535万,https://music.163.com/#/playlist?id=2690737342,mayuko然,https://music.163.com/#/user/home?id=129593031
你是非常可爱的人， 应该遇见最好的人,1532万,https://music.163.com/#/playlist?id=2775315846,杉茶先生,https://music.163.com/#/user/home?id=48115956
宝贝的八音盒 | 10万宝贝选择的哄睡音乐,1515万,https://music.163.com/#/playlist?id=3005019510,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
助眠海浪声 | 海风轻拂 吹走疲惫zZ,1451万,https://music.163.com/#/playlist?id=2890393345,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
环游遍了整个星系，找不到比你更亮的星星,1446万,https://music.163.com/#/playlist?id=2894197518,mayuko然,https://music.163.com/#/user/home?id=129593031
落日飞车/DecaJoins/盘尼西林/橘子海,1428万,https://music.163.com/#/playlist?id=2134161438,Noise-x,https://music.163.com/#/user/home?id=374353420
二次元专属 | 和云村ACG迷一起靠近纯真世界,1406万,https://music.163.com/#/playlist?id=2829777524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
大G捧着二嘉边喝可乐边听蓝心羽唱歌好美味,1392万,https://music.163.com/#/playlist?id=2642276183,憨憨汽水,https://music.163.com/#/user/home?id=83078018
我要你的光芒，来点亮我内心的诗意,1381万,https://music.163.com/#/playlist?id=6733209548,summermidnights,https://music.163.com/#/user/home?id=1351518247
rapper唱情歌 | 柑橘乌云| 高能雷达,1380万,https://music.163.com/#/playlist?id=4933201498,小何_jian,https://music.163.com/#/user/home?id=1809901923
微醺｜R&B 慵懒 浪漫氛围感,1375万,https://music.163.com/#/playlist?id=6948039584,-孤岛与海_,https://music.163.com/#/user/home?id=1289346856
【520甜蜜合集】甜你一下,1363万,https://music.163.com/#/playlist?id=876097430,可爱敏ovo,https://music.163.com/#/user/home?id=480051732
最佳演出现场 | 在耳机里感受live的魅力,1338万,https://music.163.com/#/playlist?id=4991155974,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
今天的风超甜，因为是从你的方向吹来,1337万,https://music.163.com/#/playlist?id=3159922485,四季里的懒睡猫,https://music.163.com/#/user/home?id=450639585
你是可爱的小朋友 值得遇到最好的人,1333万,https://music.163.com/#/playlist?id=2816423152,mayuko然,https://music.163.com/#/user/home?id=129593031
10年代华语民谣 | 情浓曲却淡 简洁却不简单,1309万,https://music.163.com/#/playlist?id=6686195784,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
甜甜的你听甜甜的歌单❤,1284万,https://music.163.com/#/playlist?id=2885527955,超Q弹的金侑侑,https://music.163.com/#/user/home?id=1520836115
舒缓轻音 | 停泊心灵的治愈所,1280万,https://music.163.com/#/playlist?id=6686195786,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
最后把你归还人海,1270万,https://music.163.com/#/playlist?id=1992641301,拨开迷雾捉住妳,https://music.163.com/#/user/home?id=574615006
漫步乡村乐 | 在旅途中 你听得见的美好音乐风景,1268万,https://music.163.com/#/playlist?id=2936107172,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[拒绝瞌睡] 跟着节拍抖腿的嘻哈音乐,1267万,https://music.163.com/#/playlist?id=2695101341,原创君,https://music.163.com/#/user/home?id=201586
私藏推荐精选 | 宝藏音乐盲盒 欢迎开启 每日更新,1260万,https://music.163.com/#/playlist?id=2724708415,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
爱上慢节奏\0.8x0.7x珍藏版,1254万,https://music.163.com/#/playlist?id=6958950382,空海间,https://music.163.com/#/user/home?id=3285089404
声色撩人/幻想男友音/晚安好梦❤,1239万,https://music.163.com/#/playlist?id=2428562475,yyqx的女友粉,https://music.163.com/#/user/home?id=554365439
夜的胡思乱想 | 堆积的思绪泛滥在夜深时,1232万,https://music.163.com/#/playlist?id=5089855855,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Trance | 迷幻电音星球 欢迎入场,1220万,https://music.163.com/#/playlist?id=4923261701,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
想要办一场古风婚礼，许一世天地作嫁,1179万,https://music.163.com/#/playlist?id=2074273616,花色游戏,https://music.163.com/#/user/home?id=248755337
「居家古风」如何把生活过成诗,1176万,https://music.163.com/#/playlist?id=2685449094,-穷尽诗家笔-,https://music.163.com/#/user/home?id=411402173
《回到梦开始的地方》上榜了|专属榜单,1160万,https://music.163.com/#/playlist?id=6701824964,网易云音乐,https://music.163.com/#/user/home?id=1
Riddim Dubstep | 黑暗炸裂的节奏轰炸,1149万,https://music.163.com/#/playlist?id=3102355272,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
Future Bass | 坠入激流 等待电音洗礼,1140万,https://music.163.com/#/playlist?id=4947558098,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
夏天的日子 最炙热而浪漫,1136万,https://music.163.com/#/playlist?id=2870452258,情感文字君,https://music.163.com/#/user/home?id=471776903
甜妹专属「甜方高甜」甜甜甜,1133万,https://music.163.com/#/playlist?id=5108359792,现在梦醒啦,https://music.163.com/#/user/home?id=1546729767
一周韩语上新 | ATEEZ携第9张迷你专辑强势回归,1115万,https://music.163.com/#/playlist?id=2859291447,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
只要心是你的 就不会走远,1104万,https://music.163.com/#/playlist?id=7402057985,空海间,https://music.163.com/#/user/home?id=3285089404
甜味Rap I 和你陷入浪漫循环,1103万,https://music.163.com/#/playlist?id=5018304941,噫眞理,https://music.163.com/#/user/home?id=1383065166
元气听歌指南 | 带上好心情，现在就出发吧,1073万,https://music.163.com/#/playlist?id=2771052201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宝贝的摇篮曲 | 纯音乐陪伴宝贝进入甜美梦乡,1070万,https://music.163.com/#/playlist?id=3040433034,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
今夜晚点睡 | 两个人的浪漫 单身不要听,1068万,https://music.163.com/#/playlist?id=5160019130,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
✧ 适合看星星时听的歌 :）,1063万,https://music.163.com/#/playlist?id=2498509848,枪决心动,https://music.163.com/#/user/home?id=1619769736
甜甜的恋爱说唱 ｜带上耳机分享给你听,1055万,https://music.163.com/#/playlist?id=7386395682,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
晚餐音乐时光 | 享受美味 少不了音乐点缀,1044万,https://music.163.com/#/playlist?id=4988475394,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
绝对经典浪漫的爵士音乐合集,1030万,https://music.163.com/#/playlist?id=110362235,BOB_G,https://music.163.com/#/user/home?id=62974484
庆幸遇见她·砂质女嗓 入耳难忘,991万,https://music.163.com/#/playlist?id=2217381362,KillBunny,https://music.163.com/#/user/home?id=98706997
=》晚安曲《= ⠀月亮今晚盖上了软fufu的棉被,981万,https://music.163.com/#/playlist?id=2634243359,鹿北浠,https://music.163.com/#/user/home?id=542248693
总有一天 你会遇到这世上唯一契合灵魂,970万,https://music.163.com/#/playlist?id=2769468932,柠檬木有枝,https://music.163.com/#/user/home?id=321488475
能与情歌抗衡的，唯有你的眼神,962万,https://music.163.com/#/playlist?id=2492653494,李天使耶,https://music.163.com/#/user/home?id=1374327736
甜味Rap/轻轻吧唧你一口,958万,https://music.163.com/#/playlist?id=2339332957,_Jale,https://music.163.com/#/user/home?id=480267558
情不自禁想跳舞【经典.原声】,946万,https://music.163.com/#/playlist?id=41766154,音乐分享达人,https://music.163.com/#/user/home?id=613323
玫瑰全都给你 可不可以把你给我？,930万,https://music.163.com/#/playlist?id=2097947168,NickyRomero,https://music.163.com/#/user/home?id=53654839
世间最甜的就是 双向的奔赴,926万,https://music.163.com/#/playlist?id=6700964203,mayuko然,https://music.163.com/#/user/home?id=129593031
说唱｜富有很多旋律色彩的说唱，温柔而勇敢,926万,https://music.163.com/#/playlist?id=5090157185,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
甜甜的恋爱歌单✨,921万,https://music.163.com/#/playlist?id=4869572523,阿晏是可爱鬼,https://music.163.com/#/user/home?id=1689499531
慵懒随性 | 戴上耳机舒适度100%,919万,https://music.163.com/#/playlist?id=6597679343,期待每次见面,https://music.163.com/#/user/home?id=1286855393
宝藏R&B：那些挑动心弦的惊艳佳作,919万,https://music.163.com/#/playlist?id=3198941866,BAEK-J,https://music.163.com/#/user/home?id=288364640
后摇思潮情绪 | 沉入后摇海洋 与情绪共舞,914万,https://music.163.com/#/playlist?id=5160008524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个甜到炸裂的歌单,909万,https://music.163.com/#/playlist?id=2844844679,twilight谌,https://music.163.com/#/user/home?id=1812909533
打游戏听摇滚 | 电游时节奏与激情的绝佳搭配,897万,https://music.163.com/#/playlist?id=6595593007,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
饶过舌却绕不过你,895万,https://music.163.com/#/playlist?id=2071427080,布欧Boomyez,https://music.163.com/#/user/home?id=540748890
[窝在沙发里] 累了就打开音箱 连上蓝牙,888万,https://music.163.com/#/playlist?id=972866018,原创君,https://music.163.com/#/user/home?id=201586
我们的爱怎么了呢[0.8x],882万,https://music.163.com/#/playlist?id=7333983296,落叶听枝情,https://music.163.com/#/user/home?id=1912829165
放刺月度电音 | 回归！每月最新电音！,876万,https://music.163.com/#/playlist?id=2946898175,网易电音品牌放刺FEVER,https://music.163.com/#/user/home?id=1351734819
宝藏系女孩 | 值得你红心收藏的宝藏女声都在这里,876万,https://music.163.com/#/playlist?id=5160012695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
与孤独和解 | 每次创伤都让孤独成为平常,872万,https://music.163.com/#/playlist?id=2926950647,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听觉盛宴｜凄美纯音,869万,https://music.163.com/#/playlist?id=6812369,仝兀谙亓,https://music.163.com/#/user/home?id=583471
你一定会遇到满心满眼都是你的人,868万,https://music.163.com/#/playlist?id=2932022631,迟到情书,https://music.163.com/#/user/home?id=330932370
蓝调唱片行 | 感受蓝调慢节拍 每日更新30首,865万,https://music.163.com/#/playlist?id=2972747860,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
全球最动听的法语歌,858万,https://music.163.com/#/playlist?id=4241903,冰之启吾,https://music.163.com/#/user/home?id=3011615
撩人氧气男声 | 听说你缺一首温柔男友音？,853万,https://music.163.com/#/playlist?id=2842546585,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一周欧美说唱 | Young Thug携新专辑重磅归来,846万,https://music.163.com/#/playlist?id=5395488578,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
想和你唱甜蜜俏皮小情歌,845万,https://music.163.com/#/playlist?id=975781757,可尼晏,https://music.163.com/#/user/home?id=283413472
夏日冰爽电音 | 沙滩上吹海风 压力全抛空,812万,https://music.163.com/#/playlist?id=4923217374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
阅读好时光 | 伴你看书学习的优质古典音乐,803万,https://music.163.com/#/playlist?id=2768646174,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
0.7x0.8x生活需要一丝慢情调ᰔᩚ,803万,https://music.163.com/#/playlist?id=7462811274,小韧要努力,https://music.163.com/#/user/home?id=342371680
结婚曲丨小哥哥 你准备好娶我了吗,783万,https://music.163.com/#/playlist?id=2246758878,mayuko然,https://music.163.com/#/user/home?id=129593031
明明就不喜欢牵手 为何却主动把手勾,775万,https://music.163.com/#/playlist?id=5440545862,逃雪天,https://music.163.com/#/user/home?id=1371974320
超甜Rap｜♥︎ 情 话 说 给 你 听 ♥︎｜,772万,https://music.163.com/#/playlist?id=2562684293,oreo灵,https://music.163.com/#/user/home?id=412695330
月亮本是没有光的,771万,https://music.163.com/#/playlist?id=2324212463,晚安脾气,https://music.163.com/#/user/home?id=608069277
要和Rapper谈恋爱｜国语情歌说唱,771万,https://music.163.com/#/playlist?id=2613384244,BoredTeenager_,https://music.163.com/#/user/home?id=1675216271
单曲循环丨我猜你也想靠近吧,769万,https://music.163.com/#/playlist?id=545031614,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
宝藏系男孩 | 都是值得你循环播放的宝藏系男孩,768万,https://music.163.com/#/playlist?id=5092779494,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【迷幻/氛围】Psychedelic melody,752万,https://music.163.com/#/playlist?id=2897562585,820Emc2,https://music.163.com/#/user/home?id=424150206
日落大道 | 音乐中享受黄昏时分的橘色城市,751万,https://music.163.com/#/playlist?id=5368810464,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
我对你仍有爱意 但我无能为力,750万,https://music.163.com/#/playlist?id=5103794674,温知柔,https://music.163.com/#/user/home?id=1827697867
温暖避风港 | 如果累了 就在这里停泊,748万,https://music.163.com/#/playlist?id=3044613096,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
经过咖啡馆•小资情调,746万,https://music.163.com/#/playlist?id=734914,北漂老妖,https://music.163.com/#/user/home?id=98971
打游戏听说唱 | 说唱律动是你最佳游戏伴侣,744万,https://music.163.com/#/playlist?id=6654532835,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
慵懒小众｜神曲级别迷幻吟唱,734万,https://music.163.com/#/playlist?id=6968174686,花信空,https://music.163.com/#/user/home?id=1319355178
小甜歌收集库！,728万,https://music.163.com/#/playlist?id=465860777,百事可爱oh,https://music.163.com/#/user/home?id=313852949
无损SQ音质古典交响乐辑·听得见的金色大厅,723万,https://music.163.com/#/playlist?id=986904699,团战专用小火把,https://music.163.com/#/user/home?id=97412802
有空的话 去吹吹海风吧,721万,https://music.163.com/#/playlist?id=5426442425,我终将落俗但温柔不死,https://music.163.com/#/user/home?id=1346076503
♡要和对象一起听的甜甜的歌单♡,713万,https://music.163.com/#/playlist?id=3185130362,Suda苏打子,https://music.163.com/#/user/home?id=398735411
中文旋律说唱 | 旋律与节奏撞出轻松惬意的时光,702万,https://music.163.com/#/playlist?id=6862602894,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
韩剧的OST女王们,701万,https://music.163.com/#/playlist?id=8061626,我是一只烤全羊,https://music.163.com/#/user/home?id=418460
[睡眠纯音]让你3秒入睡的国人纯音,699万,https://music.163.com/#/playlist?id=3172926496,原创君,https://music.163.com/#/user/home?id=201586
唱给自己听 | 写一封信送给以前的自己,697万,https://music.163.com/#/playlist?id=3026045580,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
摇滚唱片行 | 欢迎光临 摇滚万岁,697万,https://music.163.com/#/playlist?id=5217150082,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【粤语】温柔了岁月 细腻到心尖,688万,https://music.163.com/#/playlist?id=2945502611,纪叙xxx,https://music.163.com/#/user/home?id=1313242054
越南电音精选 | 最动感越南电音 你非听不可,687万,https://music.163.com/#/playlist?id=6687650306,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
苦甜情歌！rapper们的情歌收录！［520特辑,687万,https://music.163.com/#/playlist?id=5474914023,JossJoy,https://music.163.com/#/user/home?id=1605617325
【维族女歌手单曲全集】,685万,https://music.163.com/#/playlist?id=2427708137,Hazritiomar-MutalliP,https://music.163.com/#/user/home?id=108078274
甜甜的歌曲 要你听起好像恋爱了,683万,https://music.163.com/#/playlist?id=2465380773,名字就叫波兰,https://music.163.com/#/user/home?id=1612222522
Psy Trance | 出神迷幻的精神盛宴,680万,https://music.163.com/#/playlist?id=3102268767,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
另类摇滚乐 | 和另类摇滚一起碰撞音乐可能,677万,https://music.163.com/#/playlist?id=5286656063,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
爆款收割机！好听到单曲循环的热歌,674万,https://music.163.com/#/playlist?id=5461210089,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
甜甜的歌单送给未来的男朋友,668万,https://music.163.com/#/playlist?id=3076207123,挽挣_,https://music.163.com/#/user/home?id=1652828024
浪漫因子 | 可以邀请你和我一起去春天吗,666万,https://music.163.com/#/playlist?id=7308142944,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
浪漫摇滚｜康姆士，落日飞车，告五人，棱镜,659万,https://music.163.com/#/playlist?id=2735997566,隐匿于蓝,https://music.163.com/#/user/home?id=418592306
