歌单名称,播放量,歌单链接,用户名称,用户链接
世界上更好听的钢琴曲,5722万,https://music.163.com/#/playlist?id=986184445,封小寒,https://music.163.com/#/user/home?id=538376867
写作业必备歌单✨［百听不厌］,5256万,https://music.163.com/#/playlist?id=3225325858,我觉得你超棒哦,https://music.163.com/#/user/home?id=1835498613
【欧美】那些让耳朵怀孕的英文歌曲～,5224万,https://music.163.com/#/playlist?id=2390539027,Mysterious-Box,https://music.163.com/#/user/home?id=1558934331
热血燃向｜提神醒脑防瞌睡型BGM,4919万,https://music.163.com/#/playlist?id=891370354,是走一步,https://music.163.com/#/user/home?id=74879438
时光点唱机 | 经典老歌带你重回90年代 每日30首,4868万,https://music.163.com/#/playlist?id=2945028696,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
刷题背书轻音乐（致正在努力的你）,4698万,https://music.163.com/#/playlist?id=2194084411,汤圆节的元宵,https://music.163.com/#/user/home?id=392212107
韩系私人订制 | 最懂你的韩系推荐 每日更新35首,4548万,https://music.163.com/#/playlist?id=2829920189,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
读书，然后忘记背景音乐（4-23）,4389万,https://music.163.com/#/playlist?id=66641056,秋28,https://music.163.com/#/user/home?id=13881677
青春点唱机 | 你学生时代的MP3 每日更新30首,4369万,https://music.163.com/#/playlist?id=2968527373,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
白噪音元素 看书静心写作业用,4284万,https://music.163.com/#/playlist?id=1986449263,WouldYouEver,https://music.163.com/#/user/home?id=119486653
假日放轻松 | 你的假日音乐随身听,4243万,https://music.163.com/#/playlist?id=3091142760,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一周欧美上新 | Nicki Minaj联手Ice Spice献唱《芭比》原声,4000万,https://music.163.com/#/playlist?id=2859214503,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
助眠雷雨声 | 为你雨下一整晚,3951万,https://music.163.com/#/playlist?id=2890348606,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
睡眠轻音乐(自然篇),3897万,https://music.163.com/#/playlist?id=2254350276,迷失可可西里,https://music.163.com/#/user/home?id=110211830
还是会想你 | 一个人听的华语慢情歌,3804万,https://music.163.com/#/playlist?id=2920647537,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
粤语唱片行 | 粤语经典 粤听粤爱,3797万,https://music.163.com/#/playlist?id=3455816,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
国风音乐大赏 | 每日更新的国风专属歌单,3739万,https://music.163.com/#/playlist?id=2829961453,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
安静看书的背景音乐,3607万,https://music.163.com/#/playlist?id=8418150,DJ雪莉,https://music.163.com/#/user/home?id=80086
首首好聽到爆的英文歌,3560万,https://music.163.com/#/playlist?id=47190423,吓瘦,https://music.163.com/#/user/home?id=49334325
洗澡时听的歌 | 在浴室里听歌吹泡泡o○o○,3512万,https://music.163.com/#/playlist?id=2829844572,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
书店音乐单-安静英文歌,3255万,https://music.163.com/#/playlist?id=39554181,默紫,https://music.163.com/#/user/home?id=42599717
〖纯音乐〗轻旋淡律，也可以抓住你的耳朵,3165万,https://music.163.com/#/playlist?id=2235097256,_Co1sini,https://music.163.com/#/user/home?id=249736056
轻音乐/纯音乐 解压 放松 看书 睡前 催眠 ,3163万,https://music.163.com/#/playlist?id=2106933454,柠暖鸭,https://music.163.com/#/user/home?id=397929210
适合学习时听的歌，静心,3074万,https://music.163.com/#/playlist?id=982566337,静-亦,https://music.163.com/#/user/home?id=286867637
适合玩游戏/写作业时听的音乐,3060万,https://music.163.com/#/playlist?id=307460409,晓雾未散,https://music.163.com/#/user/home?id=127924370
适合努力学习英语时听的歌曲,3006万,https://music.163.com/#/playlist?id=2015397679,xept,https://music.163.com/#/user/home?id=74029445
微醺小酒馆 | 有酒有音乐 不打烊酒馆 今晚营业中,2987万,https://music.163.com/#/playlist?id=2987193702,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
适合写作业时随机播放的BGM,2979万,https://music.163.com/#/playlist?id=2507890500,桉匕,https://music.163.com/#/user/home?id=1547037558
来杯下午茶 | 限定暖心音乐饮品,2947万,https://music.163.com/#/playlist?id=2829827274,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『曲作精选』细数古风圈原创作曲人❶,2929万,https://music.163.com/#/playlist?id=2041615881,花色游戏,https://music.163.com/#/user/home?id=248755337
欧美点唱机 | 重温热播欧美流行单曲 每日30首,2909万,https://music.163.com/#/playlist?id=5212729721,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
唯美纯音｜一个小小的青春故事。,2762万,https://music.163.com/#/playlist?id=822918736,_Co1sini,https://music.163.com/#/user/home?id=249736056
纯音 | 缓解压力.安眠.去享受孤独,2741万,https://music.163.com/#/playlist?id=2247986522,夕日向暖,https://music.163.com/#/user/home?id=124272747
刷题 看书 学习 工作 冥想,2701万,https://music.163.com/#/playlist?id=2789240978,要自律的中年少女,https://music.163.com/#/user/home?id=250702427
「看书学习」在安静的位置看热闹的世界,2641万,https://music.163.com/#/playlist?id=2426530028,Amber丶Queen,https://music.163.com/#/user/home?id=90928936
写作业专用 清华自习室音乐 集中注意力,2626万,https://music.163.com/#/playlist?id=880352895,Pensudnn,https://music.163.com/#/user/home?id=407988576
还记得你的梦想吗？别让你的梦只有想,2603万,https://music.163.com/#/playlist?id=2219770152,mayuko然,https://music.163.com/#/user/home?id=129593031
一周影视热歌 | 希林娜依高献唱《你给我的喜欢》,2578万,https://music.163.com/#/playlist?id=2900343697,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
唯有学习不能辜负【写作业必备｜精选】,2575万,https://music.163.com/#/playlist?id=2088358594,咋听都听不够-,https://music.163.com/#/user/home?id=1303658954
「纯音乐」你偶尔需要安静的发泄,2564万,https://music.163.com/#/playlist?id=2229469033,--二白--,https://music.163.com/#/user/home?id=392363418
阴天快乐 | 如果情绪有天气 我陷在阴天里,2490万,https://music.163.com/#/playlist?id=7050074027,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
보물๑ 超神仙女声合集 ●宝藏来袭,2489万,https://music.163.com/#/playlist?id=2533756035,Huuuto,https://music.163.com/#/user/home?id=1460074201
大自然纯音 | 纯净自然音乐伴你放松身心,2484万,https://music.163.com/#/playlist?id=2919023249,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
高效率专注记忆歌单。。。写作业时听的歌。,2480万,https://music.163.com/#/playlist?id=475934383,大目老湿云,https://music.163.com/#/user/home?id=247131618
[国电新势力] 网易电子音乐人精选,2467万,https://music.163.com/#/playlist?id=2340621859,电音赫兹,https://music.163.com/#/user/home?id=48102
神秘歌友推荐你听《猜心》|神秘雷达,2441万,https://music.163.com/#/playlist?id=5341776086,云音乐私人雷达,https://music.163.com/#/user/home?id=1287293193
〖α波记忆音乐〗专注强化学习考试记忆力,2399万,https://music.163.com/#/playlist?id=2390862226,华雨静,https://music.163.com/#/user/home?id=11479664
背书 复习 (神奇的α波，强化记忆力⚡),2377万,https://music.163.com/#/playlist?id=374233238,Tuzki灬兔斯基,https://music.163.com/#/user/home?id=135351308
摇到头飞去（硬曲摇滚）,2320万,https://music.163.com/#/playlist?id=2944681402,645454648,https://music.163.com/#/user/home?id=1559029805
Lofi/复古/一场听觉盛宴,2272万,https://music.163.com/#/playlist?id=5377296264,四川贫困人口,https://music.163.com/#/user/home?id=354868458
［古风］喜欢高燃古风不可缺,2207万,https://music.163.com/#/playlist?id=392109198,用户62036874,https://music.163.com/#/user/home?id=62036874
电音热舞派对 | 全天候热舞现场 跟随电音节奏狂欢,2166万,https://music.163.com/#/playlist?id=5099585261,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【纯白噪音】自然声音|雨声|猫咪呼噜|炉火,2140万,https://music.163.com/#/playlist?id=2516179927,_BloodyR,https://music.163.com/#/user/home?id=107965637
【记忆加强音乐】罗扎诺夫原理学习工作音乐,2136万,https://music.163.com/#/playlist?id=724807361,JayRoxis,https://music.163.com/#/user/home?id=69888361
『纯音』高考&中考丨减压小仓库,2057万,https://music.163.com/#/playlist?id=2221546487,养只喵取名为猫,https://music.163.com/#/user/home?id=251729736
公路之歌 | 在路上 你需要一首公路之歌,2056万,https://music.163.com/#/playlist?id=5089862808,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
写作业必备 纯音乐 浑浊的世间需要温柔,2014万,https://music.163.com/#/playlist?id=2821652960,Zw清清清清,https://music.163.com/#/user/home?id=531778692
爵士小情歌 | 同慵懒爵士缠绵悱恻,2010万,https://music.163.com/#/playlist?id=2829895462,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【学习专属】Stay Focused·高效率专注学习,1955万,https://music.163.com/#/playlist?id=2522019898,晚夏Yabi,https://music.163.com/#/user/home?id=321929079
学霸专用，脑细胞工程背景乐,1950万,https://music.163.com/#/playlist?id=7311288,今菁,https://music.163.com/#/user/home?id=5719977
驾车电音专属 | 低频节奏 迸发速度激情,1879万,https://music.163.com/#/playlist?id=6732127153,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
E8r【500首适合戴上耳机看书刷题纯音】❤,1861万,https://music.163.com/#/playlist?id=623813202,E8rE8r,https://music.163.com/#/user/home?id=307235370
罗扎诺夫记忆音乐,1858万,https://music.163.com/#/playlist?id=44776942,星星比太阳亮,https://music.163.com/#/user/home?id=7621618
“学习可比世俗有趣多了”,1852万,https://music.163.com/#/playlist?id=2656232371,橘井三l,https://music.163.com/#/user/home?id=1365922008
适合学生党写作业刷题学习的歌单,1852万,https://music.163.com/#/playlist?id=2489644245,是惜惜嘛,https://music.163.com/#/user/home?id=1541603494
书房背景音乐｜小提琴篇,1852万,https://music.163.com/#/playlist?id=7949799,仝兀谙亓,https://music.163.com/#/user/home?id=583471
怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,1798万,https://music.163.com/#/playlist?id=5199155506,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
理科生学习歌单〖析万物之理 判天地之美〗,1778万,https://music.163.com/#/playlist?id=2110349418,帐号已注销,https://music.163.com/#/user/home?id=271972411
华语节奏布鲁斯 | 情绪辗转反侧 雾气消散不开,1767万,https://music.163.com/#/playlist?id=6703233707,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【白噪声】写论文必备,1729万,https://music.163.com/#/playlist?id=642386905,璇玑轩辕,https://music.163.com/#/user/home?id=79975085
纯音乐｜钢琴与旧书页，会跳舞的黑白键,1703万,https://music.163.com/#/playlist?id=2099302296,PurionPurion,https://music.163.com/#/user/home?id=62696289
【高燃】剪辑踩点爆燃高能,1696万,https://music.163.com/#/playlist?id=2248764279,根正苗又红,https://music.163.com/#/user/home?id=1375240973
独立民谣 | 城市喧嚣之外 让心找到平静的处所,1684万,https://music.163.com/#/playlist?id=5320294514,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
清华自习室 / 学习处方,1599万,https://music.163.com/#/playlist?id=2219429305,Deertee,https://music.163.com/#/user/home?id=119803218
打游戏听电音 | 动感节奏为你加满能量,1568万,https://music.163.com/#/playlist?id=6597292336,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「日系」那些细腻温柔的女声＋做作业专用,1562万,https://music.163.com/#/playlist?id=827912183,-Hxxxxy,https://music.163.com/#/user/home?id=354800256
做个白日梦 | 发呆 放空 在音乐世界漫游,1558万,https://music.163.com/#/playlist?id=5089867688,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
静下心来写作业吧,1554万,https://music.163.com/#/playlist?id=6947051817,紫薯米昔,https://music.163.com/#/user/home?id=1820603615
纯音乐|刷题 阅读 午睡,1534万,https://music.163.com/#/playlist?id=2903805702,顾里胖胖,https://music.163.com/#/user/home?id=1854958990
宝贝的八音盒 | 10万宝贝选择的哄睡音乐,1515万,https://music.163.com/#/playlist?id=3005019510,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一秒沦陷 | 超好听的Remix,1456万,https://music.163.com/#/playlist?id=3131035907,故事且温柔83,https://music.163.com/#/user/home?id=1518240122
助眠海浪声 | 海风轻拂 吹走疲惫zZ,1451万,https://music.163.com/#/playlist?id=2890393345,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
|学习歌单| 用轻音乐抚慰浮躁的心.,1450万,https://music.163.com/#/playlist?id=4895239160,咬一口栗子-,https://music.163.com/#/user/home?id=1779965023
嘻哈诗人Jony J,1435万,https://music.163.com/#/playlist?id=1995933249,Yuas19,https://music.163.com/#/user/home?id=269705954
「杂食向」一写作业就犯困／救星来袭,1417万,https://music.163.com/#/playlist?id=310128330,Scarecrow__,https://music.163.com/#/user/home?id=51510861
那些好听到窒息的轻音乐,1414万,https://music.163.com/#/playlist?id=107634443,Llstener,https://music.163.com/#/user/home?id=84488124
二次元专属 | 和云村ACG迷一起靠近纯真世界,1406万,https://music.163.com/#/playlist?id=2829777524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
学霸计划|反正都要听歌，不如顺便记词汇,1349万,https://music.163.com/#/playlist?id=451222004,Nemuree,https://music.163.com/#/user/home?id=63448938
【科学煲耳机】（白噪音 粉红噪音 无损）,1349万,https://music.163.com/#/playlist?id=519118660,树莓小雪糕,https://music.163.com/#/user/home?id=46357447
学习&作业｜适合学习和看书的轻音乐.,1345万,https://music.163.com/#/playlist?id=748089523,_Co1sini,https://music.163.com/#/user/home?id=249736056
最佳演出现场 | 在耳机里感受live的魅力,1338万,https://music.163.com/#/playlist?id=4991155974,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
刷题 看书 学习 工作 冥想 ,1329万,https://music.163.com/#/playlist?id=4879799554,音乐收藏者010,https://music.163.com/#/user/home?id=472069997
「纯音乐」静心 学习 思考...,1325万,https://music.163.com/#/playlist?id=2909922139,艾尔艾克斯,https://music.163.com/#/user/home?id=274804550
书房背景音乐 - 叙事钢琴Ⅴ,1312万,https://music.163.com/#/playlist?id=8418021,仝兀谙亓,https://music.163.com/#/user/home?id=583471
10年代华语民谣 | 情浓曲却淡 简洁却不简单,1309万,https://music.163.com/#/playlist?id=6686195784,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
抖腿 | 刷题必听电音(无人声),1306万,https://music.163.com/#/playlist?id=465992653,绿雾绕青苔,https://music.163.com/#/user/home?id=290038122
舒缓轻音 | 停泊心灵的治愈所,1280万,https://music.163.com/#/playlist?id=6686195786,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『纯音乐』享受书本的宁静(请阅读简介),1278万,https://music.163.com/#/playlist?id=2698841554,瓶子里的小海棠,https://music.163.com/#/user/home?id=1442517433
漫步乡村乐 | 在旅途中 你听得见的美好音乐风景,1268万,https://music.163.com/#/playlist?id=2936107172,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[拒绝瞌睡] 跟着节拍抖腿的嘻哈音乐,1267万,https://music.163.com/#/playlist?id=2695101341,原创君,https://music.163.com/#/user/home?id=201586
【纯音·静读】清淡的旋律，适合读书♪,1264万,https://music.163.com/#/playlist?id=120909696,银月流明,https://music.163.com/#/user/home?id=73289548
私藏推荐精选 | 宝藏音乐盲盒 欢迎开启 每日更新,1260万,https://music.163.com/#/playlist?id=2724708415,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
中｜高考｜低头赶路，敬事如仪,1244万,https://music.163.com/#/playlist?id=2322535536,CocoaTffee,https://music.163.com/#/user/home?id=490519502
轻音乐/舒缓节拍/睡眠伴侣,1236万,https://music.163.com/#/playlist?id=5321432095,四川贫困人口,https://music.163.com/#/user/home?id=354868458
夜的胡思乱想 | 堆积的思绪泛滥在夜深时,1232万,https://music.163.com/#/playlist?id=5089855855,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Trance | 迷幻电音星球 欢迎入场,1220万,https://music.163.com/#/playlist?id=4923261701,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
亲这边建议开随机播放,1220万,https://music.163.com/#/playlist?id=2639603847,耐冬几钱一束,https://music.163.com/#/user/home?id=434162231
去学习，去享受孤独,1197万,https://music.163.com/#/playlist?id=54518106,宅宅和他自己,https://music.163.com/#/user/home?id=9366336
高效｜写作业必备氛围歌单,1176万,https://music.163.com/#/playlist?id=5454637196,花信空,https://music.163.com/#/user/home?id=1319355178
《回到梦开始的地方》上榜了|专属榜单,1160万,https://music.163.com/#/playlist?id=6701824964,网易云音乐,https://music.163.com/#/user/home?id=1
Riddim Dubstep | 黑暗炸裂的节奏轰炸,1149万,https://music.163.com/#/playlist?id=3102355272,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
『笔尖魔法』提速99%的学习纯音,1142万,https://music.163.com/#/playlist?id=6945734224,紫薯米昔,https://music.163.com/#/user/home?id=1820603615
Future Bass | 坠入激流 等待电音洗礼,1140万,https://music.163.com/#/playlist?id=4947558098,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
[Study with me] 「学习/读书/轻松BGM」,1116万,https://music.163.com/#/playlist?id=2660247525,尔木木阿,https://music.163.com/#/user/home?id=415898085
一周韩语上新 | ATEEZ携第9张迷你专辑强势回归,1115万,https://music.163.com/#/playlist?id=2859291447,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
纯音乐 解压 看书 刷题 睡觉,1115万,https://music.163.com/#/playlist?id=2712989945,橘川iu,https://music.163.com/#/user/home?id=1409233936
阅读书籍时听的钢琴曲,1110万,https://music.163.com/#/playlist?id=116322803,pure日月,https://music.163.com/#/user/home?id=897345
我知道你很累 但请你一定要加油鸭！ ​,1109万,https://music.163.com/#/playlist?id=967260532,帐号已注销,https://music.163.com/#/user/home?id=483523366
学习背景音｜超舒缓的轻音乐,1108万,https://music.163.com/#/playlist?id=454117789,听心者zx,https://music.163.com/#/user/home?id=79899503
甜味Rap I 和你陷入浪漫循环,1103万,https://music.163.com/#/playlist?id=5018304941,噫眞理,https://music.163.com/#/user/home?id=1383065166
|刷题| 写作业专用特效药,1082万,https://music.163.com/#/playlist?id=310719068,-TRTan-,https://music.163.com/#/user/home?id=59410768
元气听歌指南 | 带上好心情，现在就出发吧,1073万,https://music.163.com/#/playlist?id=2771052201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宝贝的摇篮曲 | 纯音乐陪伴宝贝进入甜美梦乡,1070万,https://music.163.com/#/playlist?id=3040433034,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
今夜晚点睡 | 两个人的浪漫 单身不要听,1068万,https://music.163.com/#/playlist?id=5160019130,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
晚餐音乐时光 | 享受美味 少不了音乐点缀,1044万,https://music.163.com/#/playlist?id=4988475394,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
适合学习睡觉时听的歌,1038万,https://music.163.com/#/playlist?id=2290267281,chaz1,https://music.163.com/#/user/home?id=129377889
深夜赶作业/假期补作业,995万,https://music.163.com/#/playlist?id=893975447,TneHei,https://music.163.com/#/user/home?id=401552831
【史诗作业御用】生命的温迹与脉搏【Beta】,957万,https://music.163.com/#/playlist?id=112466233,EndreSigma,https://music.163.com/#/user/home?id=66893542
慵懒随性 | 戴上耳机舒适度100%,919万,https://music.163.com/#/playlist?id=6597679343,期待每次见面,https://music.163.com/#/user/home?id=1286855393
循环不腻的纯音乐学习歌单,919万,https://music.163.com/#/playlist?id=559674382,天降谷雨,https://music.163.com/#/user/home?id=377085037
纯音乐安静学习与睡觉,915万,https://music.163.com/#/playlist?id=487968151,九鬼纱雾,https://music.163.com/#/user/home?id=343664433
后摇思潮情绪 | 沉入后摇海洋 与情绪共舞,914万,https://music.163.com/#/playlist?id=5160008524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
左脚清华右脚北大/学习写作业复习专用,906万,https://music.163.com/#/playlist?id=2877097132,十三小神仙_,https://music.163.com/#/user/home?id=454912899
♪适合学习英语的歌曲推荐,903万,https://music.163.com/#/playlist?id=520172117,--苏麻离青--,https://music.163.com/#/user/home?id=93983257
嘘，请安静（安静只是名字）,903万,https://music.163.com/#/playlist?id=4906532971,井頸,https://music.163.com/#/user/home?id=122226161
打游戏听摇滚 | 电游时节奏与激情的绝佳搭配,897万,https://music.163.com/#/playlist?id=6595593007,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个正经的写作业or复习歌单,893万,https://music.163.com/#/playlist?id=3010396815,银河失眠航线,https://music.163.com/#/user/home?id=1407961327
[窝在沙发里] 累了就打开音箱 连上蓝牙,888万,https://music.163.com/#/playlist?id=972866018,原创君,https://music.163.com/#/user/home?id=201586
【纯音乐】睡觉、安静、解压必备,880万,https://music.163.com/#/playlist?id=2797862333,黑門音乐分享,https://music.163.com/#/user/home?id=268150876
学霸模式开启【提神版】,880万,https://music.163.com/#/playlist?id=31064352,兔免免酱,https://music.163.com/#/user/home?id=35947852
也就一万首歌吧,878万,https://music.163.com/#/playlist?id=6751339639,藏了很久很久,https://music.163.com/#/user/home?id=333588245
放刺月度电音 | 回归！每月最新电音！,876万,https://music.163.com/#/playlist?id=2946898175,网易电音品牌放刺FEVER,https://music.163.com/#/user/home?id=1351734819
宝藏系女孩 | 值得你红心收藏的宝藏女声都在这里,876万,https://music.163.com/#/playlist?id=5160012695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
与孤独和解 | 每次创伤都让孤独成为平常,872万,https://music.163.com/#/playlist?id=2926950647,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
蓝调唱片行 | 感受蓝调慢节拍 每日更新30首,865万,https://music.163.com/#/playlist?id=2972747860,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
撩人氧气男声 | 听说你缺一首温柔男友音？,853万,https://music.163.com/#/playlist?id=2842546585,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一周欧美说唱 | Young Thug携新专辑重磅归来,846万,https://music.163.com/#/playlist?id=5395488578,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
网易云评论最多的纯音乐TOP50首,842万,https://music.163.com/#/playlist?id=3085577764,长沙严亮,https://music.163.com/#/user/home?id=426797974
钢琴曲（安静、流行、读书、安眠),830万,https://music.163.com/#/playlist?id=2947435561,Powwow-_-,https://music.163.com/#/user/home?id=1718025000
放松 ｜加油！紧张的你不得不听,830万,https://music.163.com/#/playlist?id=763203574,树小濑,https://music.163.com/#/user/home?id=330812990
夏日冰爽电音 | 沙滩上吹海风 压力全抛空,812万,https://music.163.com/#/playlist?id=4923217374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
