歌单名称,播放量,歌单链接,用户名称,用户链接
压迫感|黑帮大佬出场BGM,575万,https://music.163.com/#/playlist?id=6680965805,-洛荣-,https://music.163.com/#/user/home?id=1346682838
国内顶尖蹦迪，开车专用,573万,https://music.163.com/#/playlist?id=310080025,小黑0410,https://music.163.com/#/user/home?id=67299946
张诗尧 哪吒三太子 混的人苏六 斩虍 宇将军,552万,https://music.163.com/#/playlist?id=2753689052,别想通,https://music.163.com/#/user/home?id=1660433604
[夜店◇顶级酒吧电音蹦迪曲］,549万,https://music.163.com/#/playlist?id=947798504,Ma02-,https://music.163.com/#/user/home?id=583851640
2023车载酒吧电音蹦迪整起「持续抖脚」,548万,https://music.163.com/#/playlist?id=5296448427,时光吹老了少年C,https://music.163.com/#/user/home?id=615612792
爵士舞基本功，好听节奏控,546万,https://music.163.com/#/playlist?id=155292027,肖______,https://music.163.com/#/user/home?id=105242153
那些单曲循环的中文说唱,544万,https://music.163.com/#/playlist?id=2313914132,云朵西柚,https://music.163.com/#/user/home?id=586935975
「百大电音串烧」加长炸曲 DJSet系列,534万,https://music.163.com/#/playlist?id=2537517941,如果我是航天员,https://music.163.com/#/user/home?id=298718306
奥斯卡酒吧蹦迪专用曲_,533万,https://music.163.com/#/playlist?id=2571330872,澔釗,https://music.163.com/#/user/home?id=530632539
清吧抒情英文歌曲,531万,https://music.163.com/#/playlist?id=151294356,我只身一人游过心海,https://music.163.com/#/user/home?id=109514379
精神小伙专用BGM ,519万,https://music.163.com/#/playlist?id=2794536957,AKA富贵_,https://music.163.com/#/user/home?id=637008650
劲爆 <DJ中文歌曲> 很火,513万,https://music.163.com/#/playlist?id=5449091115,昼夜修仙,https://music.163.com/#/user/home?id=254748620
EDM 蹦迪摇摆 无酒自嗨 ⚡️,510万,https://music.163.com/#/playlist?id=736342985,-PIGALLE,https://music.163.com/#/user/home?id=107130968
国际顶尖酒吧｜名厂音乐｜无损,501万,https://music.163.com/#/playlist?id=101992106,邓商,https://music.163.com/#/user/home?id=6594177
让你抖腿根本停不下来系列 ωﾟ,493万,https://music.163.com/#/playlist?id=410527193,七月的指缝阳光_,https://music.163.com/#/user/home?id=124403666
⚡️ HIPHOP | Hey Is Life $$$,490万,https://music.163.com/#/playlist?id=325993939,-GIRLHOODH-,https://music.163.com/#/user/home?id=83393213
一个双鱼座的民谣歌单,480万,https://music.163.com/#/playlist?id=2336793549,听风说你呐,https://music.163.com/#/user/home?id=339965261
酒吧 电音轰炸机,477万,https://music.163.com/#/playlist?id=95649787,音位有我,https://music.163.com/#/user/home?id=68229059
『警告』开车被禁播,475万,https://music.163.com/#/playlist?id=634725991,丶Siriius,https://music.163.com/#/user/home?id=125946548
一介【民谣与酒】,466万,https://music.163.com/#/playlist?id=740054462,一介酒馆,https://music.163.com/#/user/home?id=285942042
北京工体夜店主打曲 PH 杭州OT Woo 迈阿密,451万,https://music.163.com/#/playlist?id=506310798,在石250的二营长,https://music.163.com/#/user/home?id=248103086
酒吧精选深度炸场EDM爆炸歌路,451万,https://music.163.com/#/playlist?id=124691528,是熱狗i,https://music.163.com/#/user/home?id=86238860
LOUNGE沙发音樂,448万,https://music.163.com/#/playlist?id=4576863,雰川水也,https://music.163.com/#/user/home?id=739256
【蹦迪】最嗨之夜,446万,https://music.163.com/#/playlist?id=2955882548,李润東-,https://music.163.com/#/user/home?id=535530959
烟酒嗓音 翻唱,441万,https://music.163.com/#/playlist?id=2848639119,向赞丶,https://music.163.com/#/user/home?id=1290218780
☀爵士乐 | 浪漫主义的缠绵情调,437万,https://music.163.com/#/playlist?id=969413447,Kanvihr,https://music.163.com/#/user/home?id=333467520
3D立体环绕曲，耳朵嗨起,437万,https://music.163.com/#/playlist?id=563692695,浪漫反派玩家,https://music.163.com/#/user/home?id=396514849
hip-hop酒吧里放的特别拽的歌曲$,436万,https://music.163.com/#/playlist?id=2688991686,2-5R,https://music.163.com/#/user/home?id=438047742
流行HIP-HOP,434万,https://music.163.com/#/playlist?id=1993076710,YOUNGBOXERT,https://music.163.com/#/user/home?id=607047738
顶级车载重低音爆炸体验,430万,https://music.163.com/#/playlist?id=629128423,龙少DJ音乐,https://music.163.com/#/user/home?id=428708102
劲爆车载中文DJ舞曲,426万,https://music.163.com/#/playlist?id=5392299347,Susan_Corenelius,https://music.163.com/#/user/home?id=387564036
韩式bounce 越南鼓 土嗨Disco,426万,https://music.163.com/#/playlist?id=2708469237,文凯丰,https://music.163.com/#/user/home?id=496978638
私人电音精选 ,419万,https://music.163.com/#/playlist?id=2004862555,变辣妹,https://music.163.com/#/user/home?id=427264013
劲爆 <DJ中文歌曲> 很火,418万,https://music.163.com/#/playlist?id=4898451242,陈彦俊爱,https://music.163.com/#/user/home?id=1879325992
全球顶级酒店爵士乐,416万,https://music.163.com/#/playlist?id=614834776,黑喜喜乐队,https://music.163.com/#/user/home?id=388082717
【EA7硬曲】今日推荐,413万,https://music.163.com/#/playlist?id=5221080943,走馬觀花x,https://music.163.com/#/user/home?id=3383871981
【可以蹦迪，可以车载，可以T台】,410万,https://music.163.com/#/playlist?id=758258978,____都是过客罢了,https://music.163.com/#/user/home?id=504550778
EDM当年百大DJ顶级蹦迪歌单~！,404万,https://music.163.com/#/playlist?id=2089246894,少吃饭少睡觉,https://music.163.com/#/user/home?id=135834447
太空漫游Space Club/蹦迪必备,404万,https://music.163.com/#/playlist?id=2916803665,恸氟西汀,https://music.163.com/#/user/home?id=597643216
十万热评！《孤勇者》入集,402万,https://music.163.com/#/playlist?id=957340360,辛辛呐啼,https://music.163.com/#/user/home?id=48559408
蹦迪专用嗨曲丨酒吧音乐丨夜场打碟,397万,https://music.163.com/#/playlist?id=2962218753,林等等丶,https://music.163.com/#/user/home?id=113714518
解放西 蹦迪 长沙PLAYHOUSE 炸,396万,https://music.163.com/#/playlist?id=2878418581,小霸王-m,https://music.163.com/#/user/home?id=1310823219
硬曲‖Emo/厌世/健身/跑步/开车/DJ/游戏,393万,https://music.163.com/#/playlist?id=6710166082,从不洗裤,https://music.163.com/#/user/home?id=2008041985
戴上耳机，世界是你的 电音.Don't stop,391万,https://music.163.com/#/playlist?id=884732566,一条铲屎官,https://music.163.com/#/user/home?id=101073490
【人声电子】沉浸在电音中无法自拔,389万,https://music.163.com/#/playlist?id=500026480,R8hab,https://music.163.com/#/user/home?id=75000112
超拽气质bgm/超跑车载音乐,384万,https://music.163.com/#/playlist?id=5024715467,L-Klein,https://music.163.com/#/user/home?id=406747897
土嗨？高端土high？反正嗨！,375万,https://music.163.com/#/playlist?id=55586728,取一个很长的名字才能拯救世界哦,https://music.163.com/#/user/home?id=48479313
这真把我炸懵逼了(Dubstep & Trap),375万,https://music.163.com/#/playlist?id=80290112,avilled卷,https://music.163.com/#/user/home?id=19053773
一个人的慵懒时光,369万,https://music.163.com/#/playlist?id=47452879,齊宣王啃牛角,https://music.163.com/#/user/home?id=2928531
【黑帮】重低音炮& Deep House♡,368万,https://music.163.com/#/playlist?id=2068437477,噗呲乀,https://music.163.com/#/user/home?id=455647903
非常好听的鼓咚歌(车载DJ),367万,https://music.163.com/#/playlist?id=3007323819,645454648,https://music.163.com/#/user/home?id=1559029805
蹦迪专用嗨曲DJ,358万,https://music.163.com/#/playlist?id=3091660461,WaYWaY-,https://music.163.com/#/user/home?id=296117439
中文DJ 集合：跟着节奏摇摆,356万,https://music.163.com/#/playlist?id=5009898846,Oops8-,https://music.163.com/#/user/home?id=1653266636
DJ中文歌曲【咕咚版】,354万,https://music.163.com/#/playlist?id=7361266146,1sayeee,https://music.163.com/#/user/home?id=596499189
『C l u b 』精选各大酒吧蹦迪专用曲,353万,https://music.163.com/#/playlist?id=2902482607,妹妹真漂亮-,https://music.163.com/#/user/home?id=107531325
苏荷SOHO酒吧慢摇,352万,https://music.163.com/#/playlist?id=735017,北漂老妖,https://music.163.com/#/user/home?id=98971
Dr.Oscar 无锡奥斯卡 [努力更新中],348万,https://music.163.com/#/playlist?id=511745644,志龙君的小花花丶,https://music.163.com/#/user/home?id=330386288
高 街 女 帝 抗 大 旗,347万,https://music.163.com/#/playlist?id=6853659109,Dissoluter_,https://music.163.com/#/user/home?id=537182915
很屌的trap,346万,https://music.163.com/#/playlist?id=6723502234,_Yohan,https://music.163.com/#/user/home?id=254493389
车载舞曲 洗脑鼓点（开车专用）,339万,https://music.163.com/#/playlist?id=5253005963,黯然伤了神,https://music.163.com/#/user/home?id=1553523084
【意大利小酒馆1】意语探戈,338万,https://music.163.com/#/playlist?id=84590548,双鱼脆脆,https://music.163.com/#/user/home?id=55448171
酒吧蹦迪夜店专用,338万,https://music.163.com/#/playlist?id=2707362852,小双在这里,https://music.163.com/#/user/home?id=604040521
高潮节奏感超强的踩点音乐,334万,https://music.163.com/#/playlist?id=2979480925,超可爱水滴,https://music.163.com/#/user/home?id=495937567
夜店酒吧串烧DJ～中文DJ串烧～开车必听,334万,https://music.163.com/#/playlist?id=5256526464,小奶昔NO1,https://music.163.com/#/user/home?id=2062248936
瞬间黑化BGM,332万,https://music.163.com/#/playlist?id=3115938405,全网易最丧,https://music.163.com/#/user/home?id=508702469
【爵士】送给俏皮的女王们,329万,https://music.163.com/#/playlist?id=124831837,Andrea1893,https://music.163.com/#/user/home?id=56751105
厦门银河酒吧用歌（银河已关星际持续更新),329万,https://music.163.com/#/playlist?id=491375260,DJ-99,https://music.163.com/#/user/home?id=102638664
In a Spanish bar。一个西班牙酒吧,329万,https://music.163.com/#/playlist?id=173566180,秋天用于建造,https://music.163.com/#/user/home?id=42086728
赵雷也是赵小雷❤️。,318万,https://music.163.com/#/playlist?id=6045819,ANNiE_CHAK,https://music.163.com/#/user/home?id=5732986
今夜857蹦迪战术,312万,https://music.163.com/#/playlist?id=2007490607,Ak-張老7,https://music.163.com/#/user/home?id=505200828
『中文咚鼓、夜店环绕嗨曲』,312万,https://music.163.com/#/playlist?id=2742165233,於清苒,https://music.163.com/#/user/home?id=481567149
100首经典中国摇滚,309万,https://music.163.com/#/playlist?id=87451295,别碰我CD机,https://music.163.com/#/user/home?id=9995561
开头就爆炸的passion潮音,305万,https://music.163.com/#/playlist?id=2552763154,JEx3,https://music.163.com/#/user/home?id=1426513022
黑化BGM | 一秒变成大反派,304万,https://music.163.com/#/playlist?id=6712758186,我为电狂,https://music.163.com/#/user/home?id=82296189
中国内地嘻哈说唱更新不断,302万,https://music.163.com/#/playlist?id=917274677,明日玉兰花秀丽,https://music.163.com/#/user/home?id=67563189
M Power/RS/AMG性能车改装车们控制好车速,301万,https://music.163.com/#/playlist?id=2426274273,Sdan哇,https://music.163.com/#/user/home?id=124846620
有田听了直上头，弯路下山直加油,299万,https://music.163.com/#/playlist?id=2729312363,秋名山电驾老司机,https://music.163.com/#/user/home?id=63241633
『蹦迪专单』精选夜场酒吧轰趴抖腿必备,297万,https://music.163.com/#/playlist?id=2026905326,烟卷菌,https://music.163.com/#/user/home?id=93979130
顶级潮牌门店音乐,295万,https://music.163.com/#/playlist?id=4926322,雰川水也,https://music.163.com/#/user/home?id=739256
调大音量，给长假过后的你来点儿刺激！,295万,https://music.163.com/#/playlist?id=481811991,SCHOOL学校酒吧,https://music.163.com/#/user/home?id=279163426
车载中文DJ『咚鼓版』【守护阿陳】♥ 慢更,293万,https://music.163.com/#/playlist?id=2291054354,小阿陈来咯,https://music.163.com/#/user/home?id=593296305
霓虹灯下（日系爵士＆city pop),292万,https://music.163.com/#/playlist?id=2220142299,小熊软糖老师,https://music.163.com/#/user/home?id=310248822
超lazy的午夜沙发音乐,292万,https://music.163.com/#/playlist?id=23407418,SunsetCruzer,https://music.163.com/#/user/home?id=31506249
popping经典曲目，耳熟能详！,284万,https://music.163.com/#/playlist?id=150343238,茄大师_,https://music.163.com/#/user/home?id=119396583
【粤语DJ】最全最好听粤语DJ,281万,https://music.163.com/#/playlist?id=3077658075,狠会装温柔,https://music.163.com/#/user/home?id=343684095
个人大爱的自嗨曲,279万,https://music.163.com/#/playlist?id=2686325543,我没有熬夜,https://music.163.com/#/user/home?id=406730196
EA7硬曲【蹦迪专用】,277万,https://music.163.com/#/playlist?id=2638574372,乌云总纠缠我,https://music.163.com/#/user/home?id=583013763
「极品重低音MIX」狂嗨摇头丨不抖都不行,276万,https://music.163.com/#/playlist?id=83175493,我吃小老虎,https://music.163.com/#/user/home?id=65896724
中文R&amp;B 「旋律说唱」,276万,https://music.163.com/#/playlist?id=8433389960,爱吃汤圆的汤米呀,https://music.163.com/#/user/home?id=6476378123
蹦迪，车载，嗨歌，DJ，酒吧,275万,https://music.163.com/#/playlist?id=2480481895,Cale徐,https://music.163.com/#/user/home?id=350635840
Somnambulist[EA7 蹦迪 摇头 车载 DJ 硬曲],269万,https://music.163.com/#/playlist?id=2334502088,-YYnuyoah,https://music.163.com/#/user/home?id=631883593
大赦天下/精神/摇/✋,268万,https://music.163.com/#/playlist?id=2976156394,花百万_ZansFa,https://music.163.com/#/user/home?id=1394296474
「极品重低音MIX」狂嗨摇头丨抖腿必备,266万,https://music.163.com/#/playlist?id=83186055,我吃小老虎,https://music.163.com/#/user/home?id=65896724
【Psy & Trance】迷幻电子独特的精神盛宴,266万,https://music.163.com/#/playlist?id=2482925337,今晚来我家睡吧,https://music.163.com/#/user/home?id=350159358
慵懒爵士小摇摆&缓解头痛小安静,262万,https://music.163.com/#/playlist?id=2977824220,什么你在说什么xxx,https://music.163.com/#/user/home?id=272591336
车载低音炮丨伤感DJ舞曲精选,262万,https://music.163.com/#/playlist?id=2688664397,SirOfficial,https://music.163.com/#/user/home?id=134559930
不怕新歌有多嗨，就怕老歌带DJ,260万,https://music.163.com/#/playlist?id=3074169160,埋葬在梧桐下,https://music.163.com/#/user/home?id=583297981
顶级夜店DJ百大精选，抖腿不停。,260万,https://music.163.com/#/playlist?id=89435279,毁灭绽放,https://music.163.com/#/user/home?id=78448848
一入电音深似海 从此节操似路人,260万,https://music.163.com/#/playlist?id=508791406,Jacke__,https://music.163.com/#/user/home?id=281730294
HIPHOP酒吧必放曲目（持续更新）,259万,https://music.163.com/#/playlist?id=4872550623,funkyfanta,https://music.163.com/#/user/home?id=42282963
drill狠货合集/最地道Uk/Brooklyn drill,258万,https://music.163.com/#/playlist?id=6622637644,Vanessa-001,https://music.163.com/#/user/home?id=490520732
Bounce土嗨~土到极致就是潮,255万,https://music.163.com/#/playlist?id=2872638574,Shaw_Official,https://music.163.com/#/user/home?id=1833476813
浪漫宿醉深蓝海底，耳边低呢轻轻爱意,244万,https://music.163.com/#/playlist?id=6636492416,是你的粥粥i,https://music.163.com/#/user/home?id=1486888251
开口醉，微醺时刻专享的慵懒,237万,https://music.163.com/#/playlist?id=5193039611,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
蹦迪 抖腿 打游戏节奏BGM,234万,https://music.163.com/#/playlist?id=930587267,情感文字君,https://music.163.com/#/user/home?id=471776903
舞曲DJ Remix (原曲),232万,https://music.163.com/#/playlist?id=41249251,蓝莓味丶,https://music.163.com/#/user/home?id=46113319
【酒吧·嗨场】不晃，就会被撞倒在地上，,229万,https://music.163.com/#/playlist?id=95435893,万大勇,https://music.163.com/#/user/home?id=32284318
即刻律动 • 节奏当道 | R&B/Trap/Hip-Hop*,226万,https://music.163.com/#/playlist?id=6662878509,Brilkents,https://music.163.com/#/user/home?id=137455276
【G-House & Slap House】硬房子车载,223万,https://music.163.com/#/playlist?id=2722743838,7LYLX,https://music.163.com/#/user/home?id=349486179
精品网易车载音乐,221万,https://music.163.com/#/playlist?id=3114957253,网易-小安,https://music.163.com/#/user/home?id=1701476818
不怕新歌不夠嗨就怕老歌加dj【咚鼓版/dj】,220万,https://music.163.com/#/playlist?id=2984909209,零肆_Qi,https://music.163.com/#/user/home?id=1835790048
最怕高潮时候来个七妹remix,220万,https://music.163.com/#/playlist?id=992521881,Everyday_6,https://music.163.com/#/user/home?id=372466782
Space clue酒吧劲爆专用,218万,https://music.163.com/#/playlist?id=3224809972,空城遇见连夜雨,https://music.163.com/#/user/home?id=620992292
A/攻/病娇/气场18米/腹黑/se气向/大佬/踩点,217万,https://music.163.com/#/playlist?id=2868397624,roseinfanta,https://music.163.com/#/user/home?id=1454843956
卡点，蹦迪，摇头，c栏杆曲,217万,https://music.163.com/#/playlist?id=2798791981,H丹Dan,https://music.163.com/#/user/home?id=1653776219
中国rap，听歌就好了，别闹了...,217万,https://music.163.com/#/playlist?id=487480716,popppe,https://music.163.com/#/user/home?id=277434793
酷哥御用（黑暗迷幻涩气向）,216万,https://music.163.com/#/playlist?id=2623930408,镌花匕首,https://music.163.com/#/user/home?id=1382815013
杭州『Asia π Club』-☆精选,216万,https://music.163.com/#/playlist?id=771818423,白昼星BZX,https://music.163.com/#/user/home?id=107646964
只是喜欢顾璨，而不是喜欢DJ,215万,https://music.163.com/#/playlist?id=3163783072,-P海旺_-,https://music.163.com/#/user/home?id=550868204
芝士味爵士女声,214万,https://music.163.com/#/playlist?id=3758814,爵士当铺,https://music.163.com/#/user/home?id=60195
百大DJ专用酒吧夜店蹦迪曲,214万,https://music.163.com/#/playlist?id=3226588018,诸哥v,https://music.163.com/#/user/home?id=340526497
◣低炮◢豪车专用,213万,https://music.163.com/#/playlist?id=3172148543,A7小塔,https://music.163.com/#/user/home?id=1682266614
Rap/超酷说唱/持更,212万,https://music.163.com/#/playlist?id=5464853895,GaiDaoo,https://music.163.com/#/user/home?id=391787840
