歌单名称,播放量,歌单链接,用户名称,用户链接
「指环王」中古民谣，凯尔特中古风,559万,https://music.163.com/#/playlist?id=86886745,烈雨,https://music.163.com/#/user/home?id=34272600
“我想一个人静一静”,554万,https://music.163.com/#/playlist?id=2098557353,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
一路向北（民谣）,553万,https://music.163.com/#/playlist?id=2460890418,塞纳河畔离岸的风,https://music.163.com/#/user/home?id=606814663
那些值得单曲循环的民谣与摇滚,548万,https://music.163.com/#/playlist?id=40747361,三茶姑娘,https://music.163.com/#/user/home?id=15587359
[民谣]这些民谣一次听个够,536万,https://music.163.com/#/playlist?id=2476011311,小刘再也不熬夜了,https://music.163.com/#/user/home?id=1423919545
"民谣女声：阳光下,我愿做一只慵懒的猫",529万,https://music.163.com/#/playlist?id=737695527,不要跟一个人每天聊天,https://music.163.com/#/user/home?id=388884366
「民谣」你要学会长大，一个人抵过千军万马,529万,https://music.163.com/#/playlist?id=550826227,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
手鼓-非洲鼓-民谣里的微风轻漾,528万,https://music.163.com/#/playlist?id=809239670,田秋飒,https://music.163.com/#/user/home?id=305128805
【民谣】你听的民谣里有多少故事,523万,https://music.163.com/#/playlist?id=2565238682,且远山长,https://music.163.com/#/user/home?id=506376091
「民谣」 你的名字 美如诗,505万,https://music.163.com/#/playlist?id=2423379465,许承景,https://music.163.com/#/user/home?id=1292823886
民谣｜简单的喜欢最长远,502万,https://music.163.com/#/playlist?id=2859529562,子度-,https://music.163.com/#/user/home?id=495212781
中国本土民谣排行榜Top100,498万,https://music.163.com/#/playlist?id=146402106,尘埃眠于光年X,https://music.163.com/#/user/home?id=117442321
「民谣」故事简单，刚好喜欢,497万,https://music.163.com/#/playlist?id=2871000053,情思天鹅,https://music.163.com/#/user/home?id=108952364
往后余生，风雪是你，清贫是你，平淡是你,492万,https://music.163.com/#/playlist?id=947321767,-我有雨伞,https://music.163.com/#/user/home?id=515992749
听一首歌，邂逅久违的感动,487万,https://music.163.com/#/playlist?id=2439986293,流年忧光影,https://music.163.com/#/user/home?id=41751076
那些民谣诗人到过的城市,485万,https://music.163.com/#/playlist?id=3092900085,送酒十五,https://music.163.com/#/user/home?id=1313516553
日本民谣 | 歌声轻柔 海风轻拂 一起散步吧,482万,https://music.163.com/#/playlist?id=6845593381,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个双鱼座的民谣歌单,480万,https://music.163.com/#/playlist?id=2336793549,听风说你呐,https://music.163.com/#/user/home?id=339965261
民谣｜心有山海 静而不争,480万,https://music.163.com/#/playlist?id=4869459860,-Duantt,https://music.163.com/#/user/home?id=1421342434
一个少年的民谣歌单,478万,https://music.163.com/#/playlist?id=2356878562,嘉平月拾贰,https://music.163.com/#/user/home?id=1531205209
一个比较走心的民谣歌单【第二季】,478万,https://music.163.com/#/playlist?id=2067072387,小道先森,https://music.163.com/#/user/home?id=275162615
『必听/民谣』单曲循环不腻，设成闹钟还爱,478万,https://music.163.com/#/playlist?id=2522633671,不知其可否,https://music.163.com/#/user/home?id=1544124202
民谣：我把喜欢写在风里,478万,https://music.163.com/#/playlist?id=384607435,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
我多想 能多陪你一场 把前半生的风景对你讲,473万,https://music.163.com/#/playlist?id=2713321147,Kittenmoon,https://music.163.com/#/user/home?id=1442281495
一介【民谣与酒】,466万,https://music.163.com/#/playlist?id=740054462,一介酒馆,https://music.163.com/#/user/home?id=285942042
♬ 民谣 你活的像一首诗,465万,https://music.163.com/#/playlist?id=459023765,-安玥冉,https://music.163.com/#/user/home?id=49463606
《民谣》这场名叫人生的旅途,463万,https://music.163.com/#/playlist?id=6701251174,_南鸽先生_,https://music.163.com/#/user/home?id=1331544916
潘帕斯的风吟鸟唱,453万,https://music.163.com/#/playlist?id=756027780,powerfulname,https://music.163.com/#/user/home?id=58777669
Muzo吉他曲全集,452万,https://music.163.com/#/playlist?id=736952762,Parhatjan-Obul,https://music.163.com/#/user/home?id=337195684
民谣精选 愿你在这个孤独的世界不寂寞,444万,https://music.163.com/#/playlist?id=2516053542,忘尤川,https://music.163.com/#/user/home?id=295437443
吉他配民谣 I 孤独旅人的暖心良药,437万,https://music.163.com/#/playlist?id=940778782,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
扫弦民谣|抚平残心中凋烟泣露的唏嘘,436万,https://music.163.com/#/playlist?id=582318186,盯鞋人,https://music.163.com/#/user/home?id=307250580
【民谣】安静的听歌♥安静的想你,435万,https://music.163.com/#/playlist?id=4912458725,SG丶RX,https://music.163.com/#/user/home?id=1653795852
且歌且行，诗酒趁年华,434万,https://music.163.com/#/playlist?id=2675209375,情思天鹅,https://music.163.com/#/user/home?id=108952364
私藏民谣丨每一首都触及人心,433万,https://music.163.com/#/playlist?id=7528643463,角港,https://music.163.com/#/user/home?id=3875692946
眼角湿的烟嗓民谣,425万,https://music.163.com/#/playlist?id=2627340470,Tomo_兜,https://music.163.com/#/user/home?id=1465741771
你喜欢陈粒还是张悬,423万,https://music.163.com/#/playlist?id=87619081,老去的神明,https://music.163.com/#/user/home?id=56216579
不仅仅是民谣，仅仅是喜欢 (上),416万,https://music.163.com/#/playlist?id=2046366458,oh酱紫,https://music.163.com/#/user/home?id=590803731
民谣 | 再忆青春 致那美好的曾经,414万,https://music.163.com/#/playlist?id=7509786454,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
【民谣】为了碎银几两 为了三餐有汤,414万,https://music.163.com/#/playlist?id=2202707535,柬埔寨的鱼,https://music.163.com/#/user/home?id=325314133
民谣 | 你是我患得患失的梦,410万,https://music.163.com/#/playlist?id=2524629565,久违i996,https://music.163.com/#/user/home?id=583027575
诗与歌的相遇，被唱出来的现代诗,396万,https://music.163.com/#/playlist?id=2253642724,灬松风竹影,https://music.163.com/#/user/home?id=300245218
从南山南到七月上,392万,https://music.163.com/#/playlist?id=416138395,一梦入芙蕖,https://music.163.com/#/user/home?id=263645459
房东的猫谢春花鲁向卉木小雅花粥王胜男,390万,https://music.163.com/#/playlist?id=2256688304,明害羞,https://music.163.com/#/user/home?id=330717539
我的命是空调和民谣给的,383万,https://music.163.com/#/playlist?id=610488378,别碰我左胳膊,https://music.163.com/#/user/home?id=313844001
民谣最全歌单/不接受任何反驳,380万,https://music.163.com/#/playlist?id=2334345226,____女朋友____,https://music.163.com/#/user/home?id=282278725
民谣在路上，这场名叫人生的旅途,380万,https://music.163.com/#/playlist?id=765029093,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
论麻油叶为中国民谣做出的贡献,379万,https://music.163.com/#/playlist?id=49532702,三岛之子,https://music.163.com/#/user/home?id=7805894
「民谣」如果余生是你，晚到一点都没关系,378万,https://music.163.com/#/playlist?id=530816361,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
民谣是唱给自己的歌,374万,https://music.163.com/#/playlist?id=101783092,Ventureko,https://music.163.com/#/user/home?id=12864642
隔壁老樊枯木逢春阿虾尚士达解忧邵帅铭嘉,369万,https://music.163.com/#/playlist?id=2692343954,明害羞,https://music.163.com/#/user/home?id=330717539
你是莉莉安还是董小姐我不是你的先生宋冬野,367万,https://music.163.com/#/playlist?id=2547375790,被神喜欢-----,https://music.163.com/#/user/home?id=407043957
民谣｜去见想见的人,363万,https://music.163.com/#/playlist?id=5393825842,还让她,https://music.163.com/#/user/home?id=472016744
民谣里，也曾是少年,357万,https://music.163.com/#/playlist?id=2206517620,子瞻大魔王,https://music.163.com/#/user/home?id=115260210
民谣｜人间故事 听见最好的华语民谣歌单,355万,https://music.163.com/#/playlist?id=2602935348,山河不朽,https://music.163.com/#/user/home?id=349169594
民谣女声☞陈粒 谢春花粥 Jam 程壁 房东的猫,354万,https://music.163.com/#/playlist?id=2161365723,竹青春无痕,https://music.163.com/#/user/home?id=286399158
隔壁老樊_樊凯杰,354万,https://music.163.com/#/playlist?id=2442027502,柚OHhhhhhh_,https://music.163.com/#/user/home?id=480984204
故事我有，我不喝酒,353万,https://music.163.com/#/playlist?id=395182876,莫名神经病,https://music.163.com/#/user/home?id=273809042
房东的猫/解忧邵帅/隔壁老樊/枯木逢春,347万,https://music.163.com/#/playlist?id=4952954469,_南鸽先生_,https://music.163.com/#/user/home?id=1331544916
倘若你喜欢民谣 我也刚好有,344万,https://music.163.com/#/playlist?id=2818465388,亲这边建议您不要网恋,https://music.163.com/#/user/home?id=617541172
此账号7天后注销,344万,https://music.163.com/#/playlist?id=390676073,帐号已注销,https://music.163.com/#/user/home?id=269283146
在甜橙和淡茶的交汇中 阳光都变得温柔起来,336万,https://music.163.com/#/playlist?id=2945719972,可是如何逃离地球,https://music.163.com/#/user/home?id=507700105
民谣丨吟游山水间，一念净心花开遍世界,336万,https://music.163.com/#/playlist?id=740274735,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
[民谣酒馆]这么多年了 你住在海边了吗？,335万,https://music.163.com/#/playlist?id=872016431,郭安南,https://music.163.com/#/user/home?id=405648978
每1首民谣都是最美的诗,333万,https://music.163.com/#/playlist?id=39468753,小宋叔叔i,https://music.163.com/#/user/home?id=44907872
你是我拿时间和新欢都忘不掉的人,331万,https://music.163.com/#/playlist?id=2579287127,GNC顾念晨,https://music.163.com/#/user/home?id=368175037
我将故事写成民谣唱给你听,329万,https://music.163.com/#/playlist?id=499685083,约翰先生不喝酒,https://music.163.com/#/user/home?id=306811889
也许你错过了的好民谣,329万,https://music.163.com/#/playlist?id=105455344,设计一个,https://music.163.com/#/user/home?id=50158045
民谣穷的只剩故事,327万,https://music.163.com/#/playlist?id=873387316,晚睡的小zz,https://music.163.com/#/user/home?id=562182367
一些适合男生的城市民谣,318万,https://music.163.com/#/playlist?id=811070521,刘清浊-,https://music.163.com/#/user/home?id=288567675
赵雷也是赵小雷❤️。,318万,https://music.163.com/#/playlist?id=6045819,ANNiE_CHAK,https://music.163.com/#/user/home?id=5732986
民谣——永远是敲击心灵的那把小锤子,316万,https://music.163.com/#/playlist?id=5010776572,菠菜含有铁,https://music.163.com/#/user/home?id=2091128827
淳美民谣 I 宛若游丝般的如兰气息,315万,https://music.163.com/#/playlist?id=574892459,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
°把兰州喝醉︱你居无定所，,314万,https://music.163.com/#/playlist?id=376527689,SuperBrooklyn,https://music.163.com/#/user/home?id=49214682
和民谣来一场随意却又不失隆重的情绪共谋,307万,https://music.163.com/#/playlist?id=3063635269,真爱喝柠檬茶,https://music.163.com/#/user/home?id=441728677
爱音乐的孩子再远的路都要坚持走,306万,https://music.163.com/#/playlist?id=2665870421,爱听歌的狗大叔,https://music.163.com/#/user/home?id=326263822
那些没实现的梦想，后来都谱成了民谣,305万,https://music.163.com/#/playlist?id=2749548726,鹤禅眠,https://music.163.com/#/user/home?id=248426205
烟嗓民谣|余生很长，我还爱你,303万,https://music.163.com/#/playlist?id=2529048741,囿于清欢和你,https://music.163.com/#/user/home?id=252987688
天气渐凉，才觉一年将尽。,303万,https://music.163.com/#/playlist?id=827962180,可尼晏,https://music.163.com/#/user/home?id=283413472
与孤独和解•独居青年的自愈民谣,300万,https://music.163.com/#/playlist?id=7225319462,云凡与海,https://music.163.com/#/user/home?id=469829372
染上叫 赵雷 的烟瘾,297万,https://music.163.com/#/playlist?id=98332770,杰文说话不词穷,https://music.163.com/#/user/home?id=39981900
民谣，一场清而不寡的心事,297万,https://music.163.com/#/playlist?id=558453600,BOOZ音乐,https://music.163.com/#/user/home?id=347889556
你爱那烟草和烈酒淬过的嗓子吗？,292万,https://music.163.com/#/playlist?id=613527455,墨_安澜,https://music.163.com/#/user/home?id=29761590
小众视野民谣精选,291万,https://music.163.com/#/playlist?id=88164791,夏季信风,https://music.163.com/#/user/home?id=35415082
【民谣】治愈孤独患者,291万,https://music.163.com/#/playlist?id=2398837989,小叶哟,https://music.163.com/#/user/home?id=1582082224
有求于苍天 必有出头之日,291万,https://music.163.com/#/playlist?id=2565871836,说酒话的猫丶,https://music.163.com/#/user/home?id=1338719265
【民谣】藏着故事与远方，唱着人间烟火,290万,https://music.163.com/#/playlist?id=8146959355,总有一束光等着你,https://music.163.com/#/user/home?id=7902236102
民谣‖按自己的方式，努力生活,290万,https://music.163.com/#/playlist?id=2044124487,情思天鹅,https://music.163.com/#/user/home?id=108952364
民谣与诗｜陪你度过独处时光,288万,https://music.163.com/#/playlist?id=2746362944,猫头罐与六便士,https://music.163.com/#/user/home?id=446020942
精选民谣男声‖我们一起走过的时光里,284万,https://music.163.com/#/playlist?id=2003004042,情思天鹅,https://music.163.com/#/user/home?id=108952364
花粥歌曲全收录,283万,https://music.163.com/#/playlist?id=2128374668,水果味地米酒,https://music.163.com/#/user/home?id=280934294
凯尔特民谣 | 美妙奇异的凯尔特世界,281万,https://music.163.com/#/playlist?id=6630486540,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
离开了木吉他，民谣它还是民谣啊。,279万,https://music.163.com/#/playlist?id=488454819,完美的灵魂,https://music.163.com/#/user/home?id=136616
