歌单名称,播放量,歌单链接,用户名称,用户链接
1-65届格莱美年度最佳单曲（珍藏版）,2023万,https://music.163.com/#/playlist?id=102827105,苏歌的情歌,https://music.163.com/#/user/home?id=70376886
【日】前奏×开口＝入坑 (Part.1),2009万,https://music.163.com/#/playlist?id=798254441,DMao酱,https://music.163.com/#/user/home?id=9602004
失恋 | 每一首歌都有你的心情,1725万,https://music.163.com/#/playlist?id=2717493873,Catcub-哒哒,https://music.163.com/#/user/home?id=337377006
超好听的小清新英文歌1,1394万,https://music.163.com/#/playlist?id=77695007,yml-michelle,https://music.163.com/#/user/home?id=47549555
好听到爆英语歌曲，绝对耳熟,1348万,https://music.163.com/#/playlist?id=538190807,南风过西洲__,https://music.163.com/#/user/home?id=330952363
"草原歌曲100首,珍藏纪念合辑,朋友们一起聆",1319万,https://music.163.com/#/playlist?id=731376132,华雨静,https://music.163.com/#/user/home?id=11479664
民谣是枪，孤独上膛,1275万,https://music.163.com/#/playlist?id=2979314208,曲投投音乐,https://music.163.com/#/user/home?id=1597884573
温柔治愈(持续更新 ),1114万,https://music.163.com/#/playlist?id=2516871598,不高兴的小寒,https://music.163.com/#/user/home?id=1377227921
仙女必备的Vlog背景音乐,1104万,https://music.163.com/#/playlist?id=2530638924,ffridax,https://music.163.com/#/user/home?id=130461238
久石让-熟悉的旋律50首,1100万,https://music.163.com/#/playlist?id=12304618,无事一身轻笑哈哈,https://music.163.com/#/user/home?id=402687
中文DJ(英文)(电摇版)(车载DJ)开车驾车必听,1096万,https://music.163.com/#/playlist?id=3188819446,小奶昔NO1,https://music.163.com/#/user/home?id=2062248936
热歌榜 Ι 年度热歌精选TOP50,1030万,https://music.163.com/#/playlist?id=2874240574,带着花椒去上朝,https://music.163.com/#/user/home?id=254152853
「旅行」青藏线上的自驾游之旅精选歌单,1003万,https://music.163.com/#/playlist?id=2172911217,青藏线上的孤独骑手,https://music.163.com/#/user/home?id=85251521
前奏秒杀的小众音乐,903万,https://music.163.com/#/playlist?id=583026715,王谜_,https://music.163.com/#/user/home?id=283858806
夏日清爽的响指节奏，给心情好好放个假吧,892万,https://music.163.com/#/playlist?id=2819596401,原点FM,https://music.163.com/#/user/home?id=247176530
2023网易云热歌榜歌曲盘点（持更ing）,880万,https://music.163.com/#/playlist?id=3204389634,默克理,https://music.163.com/#/user/home?id=2009523416
夏日冰爽电音 | 沙滩上吹海风 压力全抛空,812万,https://music.163.com/#/playlist?id=4923217374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【被施过魔法】适合大开脑洞/做白日梦的BGM,792万,https://music.163.com/#/playlist?id=151202235,LE_CHAT,https://music.163.com/#/user/home?id=41991812
TIBET SONG | 藏歌精选,773万,https://music.163.com/#/playlist?id=906407497,Dream_d7,https://music.163.com/#/user/home?id=473161513
下班回家开车行车驾车汽车车载音乐,738万,https://music.163.com/#/playlist?id=787233586,骑着野猪过河,https://music.163.com/#/user/home?id=411946828
民谣丨愿你来去自由 无所牵绊,647万,https://music.163.com/#/playlist?id=2774445088,原创君,https://music.163.com/#/user/home?id=201586
氛围感音乐||温柔舒服轻松||海边夕阳微风||,628万,https://music.163.com/#/playlist?id=6759056661,日君VV,https://music.163.com/#/user/home?id=324710269
民谣丨有一种不安分长在骨子里 流在血液里,611万,https://music.163.com/#/playlist?id=2647184445,原创君,https://music.163.com/#/user/home?id=201586
小众民谣，不火但依然好听,609万,https://music.163.com/#/playlist?id=382870310,Ventureko,https://music.163.com/#/user/home?id=12864642
随遇而安 | 云村民谣旅行指南,562万,https://music.163.com/#/playlist?id=815944010,子瞻大魔王,https://music.163.com/#/user/home?id=115260210
⛱[纯音乐]安静又不失节奏,547万,https://music.163.com/#/playlist?id=704712255,KelvinDDDD,https://music.163.com/#/user/home?id=269002400
胖薇/提莫/阿细/阿冷/丸子/二珂/苏三/阿涵,505万,https://music.163.com/#/playlist?id=2150313354,SCVREADY,https://music.163.com/#/user/home?id=59381042
橘色心情｜驾车飞驰在黄昏下的日落大道,486万,https://music.163.com/#/playlist?id=6940116169,Evelauren,https://music.163.com/#/user/home?id=389336627
中国诗词大会背景纯音乐,483万,https://music.163.com/#/playlist?id=451018423,荔枝五块榴莲贱卖,https://music.163.com/#/user/home?id=10010973
夏日浪漫旅行 | 电车沿线 除了夏天禁止入内,475万,https://music.163.com/#/playlist?id=2819526536,鹿北浠,https://music.163.com/#/user/home?id=542248693
♬ 民谣 你活的像一首诗,465万,https://music.163.com/#/playlist?id=459023765,-安玥冉,https://music.163.com/#/user/home?id=49463606
网易云音乐火爆单曲,446万,https://music.163.com/#/playlist?id=2272701003,Patigul-Husayin,https://music.163.com/#/user/home?id=477570857
万人大合唱泪目时刻❤,446万,https://music.163.com/#/playlist?id=2306874028,是佳-1987,https://music.163.com/#/user/home?id=389545224
戴上耳机，在音乐里开启一场云旅行,436万,https://music.163.com/#/playlist?id=3050575885,早起呆毛会炸,https://music.163.com/#/user/home?id=1778952780
我要做一个在人群里看风景的旅行家,426万,https://music.163.com/#/playlist?id=2752070198,窝在被子里哇,https://music.163.com/#/user/home?id=328114009
⠀建议随机播放,421万,https://music.163.com/#/playlist?id=811196138,賰山,https://music.163.com/#/user/home?id=275047152
清新口哨歌，每天都有好心情~,419万,https://music.163.com/#/playlist?id=159387836,-爱与自由-,https://music.163.com/#/user/home?id=102671398
夏天丨海边的气泡和风里的盐粒,417万,https://music.163.com/#/playlist?id=6754098008,chel_w,https://music.163.com/#/user/home?id=118987580
功不唐捐玉汝成.,417万,https://music.163.com/#/playlist?id=2092245054,沈猪窝,https://music.163.com/#/user/home?id=489652715
视频博主旅游VLOG用,415万,https://music.163.com/#/playlist?id=2183147885,lester_janson,https://music.163.com/#/user/home?id=419180853
（坐车听的歌）戴着小耳机看着窗外,413万,https://music.163.com/#/playlist?id=2971324932,白天是个小太阳,https://music.163.com/#/user/home?id=106381777
愿我们 拥有自由而独立的灵魂,394万,https://music.163.com/#/playlist?id=2665210018,西柚甜,https://music.163.com/#/user/home?id=315850166
开车必备 | 藏歌,393万,https://music.163.com/#/playlist?id=2116186040,Dream_d7,https://music.163.com/#/user/home?id=473161513
旅途音乐档丨放飞自我 带上愉悦的心情出发,373万,https://music.163.com/#/playlist?id=2963374713,_狗十三-,https://music.163.com/#/user/home?id=350433848
想和你一起去旅行 带着好听哒音乐,365万,https://music.163.com/#/playlist?id=3002206491,樱桃味音乐,https://music.163.com/#/user/home?id=1323364095
【Kobalt推荐】清晨最温柔的旋律,361万,https://music.163.com/#/playlist?id=2083911279,云音乐曲库,https://music.163.com/#/user/home?id=2608402
视频大佬你要的适合旅行Vlog的轻high音乐,358万,https://music.163.com/#/playlist?id=827606281,捡钱的Penny祢,https://music.163.com/#/user/home?id=69204198
旅行丨曾梦想仗剑走天涯，看一看世界的繁华,357万,https://music.163.com/#/playlist?id=8427967979,可爱的甜甜11,https://music.163.com/#/user/home?id=6476382073
VLOG BGM|视频提升品质必备,346万,https://music.163.com/#/playlist?id=2655126683,卧室坐家,https://music.163.com/#/user/home?id=122356259
『美国自驾』USA西部旅行66号1号公路...,342万,https://music.163.com/#/playlist?id=389611402,北南乐队,https://music.163.com/#/user/home?id=96030329
华语|因为遇见你，浩瀚星辰皆降为尘,341万,https://music.163.com/#/playlist?id=5154681301,大肥猫好可爱哟,https://music.163.com/#/user/home?id=3314036725
适合做城市宣传片的背景音乐,340万,https://music.163.com/#/playlist?id=498376876,Elone-,https://music.163.com/#/user/home?id=45570790
民谣丨吟游山水间，一念净心花开遍世界,336万,https://music.163.com/#/playlist?id=740274735,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
忍不住的单曲循环,329万,https://music.163.com/#/playlist?id=2105966384,-早春的树x,https://music.163.com/#/user/home?id=621196706
独自旅行，是一种站在街头谁也不等的自由,329万,https://music.163.com/#/playlist?id=5262940119,念念念安娜,https://music.163.com/#/user/home?id=8978735
攒了些歌给你，留着过年回家路上听吧,325万,https://music.163.com/#/playlist?id=3193705217,网易云音乐,https://music.163.com/#/user/home?id=1
华语歌里的宇宙丨我们飞向太空,322万,https://music.163.com/#/playlist?id=2092321859,秦何人,https://music.163.com/#/user/home?id=5616834
洗澡.收拾房间.打扫卫生.化妆.护肤,316万,https://music.163.com/#/playlist?id=4872825924,lalinmoon--w,https://music.163.com/#/user/home?id=510231192
所有的好运气，都在这个秋天如约而至,313万,https://music.163.com/#/playlist?id=5254365012,olly的牙缝,https://music.163.com/#/user/home?id=34885501
煲机音乐第二阶段（人声）,311万,https://music.163.com/#/playlist?id=473766589,木耳超人,https://music.163.com/#/user/home?id=246332270
旅途 | 即刻出发 午后踩着阳光飞驰✨,308万,https://music.163.com/#/playlist?id=404958190,Memrises,https://music.163.com/#/user/home?id=45998808
『顶级酒店音乐』W Hotel 酒店沙发音乐,301万,https://music.163.com/#/playlist?id=127293512,paevl,https://music.163.com/#/user/home?id=6447989
王家卫的映画世界,301万,https://music.163.com/#/playlist?id=11025839,甘涛vinson,https://music.163.com/#/user/home?id=2220342
英伦三岛上空的摇滚星球,298万,https://music.163.com/#/playlist?id=518921836,新声浪,https://music.163.com/#/user/home?id=270886242
染上叫 赵雷 的烟瘾,297万,https://music.163.com/#/playlist?id=98332770,杰文说话不词穷,https://music.163.com/#/user/home?id=39981900
美妆/旅行/vlog/日常/穿搭/学习/作业 BGM,296万,https://music.163.com/#/playlist?id=2123329636,青城酱是颗小蔬菜,https://music.163.com/#/user/home?id=565757853
骑摩托车飙车听,289万,https://music.163.com/#/playlist?id=5001775049,ZaynMaliKU,https://music.163.com/#/user/home?id=1346312359
愿你走出半生，归来仍是少年,287万,https://music.163.com/#/playlist?id=2081261903,江湖濯濯,https://music.163.com/#/user/home?id=100198046
男明星的慢摇,285万,https://music.163.com/#/playlist?id=7303271616,c-男明星,https://music.163.com/#/user/home?id=285941170
您的高质量歌单）,282万,https://music.163.com/#/playlist?id=2805478741,是叶绿素77,https://music.163.com/#/user/home?id=1373964048
混搭系蒸汽波每首都是精品,277万,https://music.163.com/#/playlist?id=647795806,洋洋muster,https://music.163.com/#/user/home?id=336222661
天蝎座的私人歌单,272万,https://music.163.com/#/playlist?id=498077803,網弈氲荫楽,https://music.163.com/#/user/home?id=302372112
李健 · 许巍 · 朴树 · 汪峰 〈五行缺钧〉,271万,https://music.163.com/#/playlist?id=330121508,橘子树风车,https://music.163.com/#/user/home?id=113047483
欧美窒息好听.,270万,https://music.163.com/#/playlist?id=576059046,Jessinn,https://music.163.com/#/user/home?id=403349176
『冷门』Have a nice 「Holiday」假日必备,265万,https://music.163.com/#/playlist?id=2616238898,循光,https://music.163.com/#/user/home?id=19944400
让音乐与夕阳为你充电 I 运动电音,260万,https://music.163.com/#/playlist?id=460331861,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
当蔡健雅说到爱,256万,https://music.163.com/#/playlist?id=2582416,苏小安,https://music.163.com/#/user/home?id=48113
白日飞行歌单,255万,https://music.163.com/#/playlist?id=2718501268,塔希提岛的月亮,https://music.163.com/#/user/home?id=267181261
陈奕迅（Eason Chan）,253万,https://music.163.com/#/playlist?id=786361021,国土无双-,https://music.163.com/#/user/home?id=493769196
甜甜的韩语歌单,253万,https://music.163.com/#/playlist?id=2625259980,LeoAdore,https://music.163.com/#/user/home?id=450563560
日语歌单 | 是真的超级好听啊,247万,https://music.163.com/#/playlist?id=518113514,cici_ohing,https://music.163.com/#/user/home?id=265567135
Vlog背景音乐-片头曲,245万,https://music.163.com/#/playlist?id=2514024528,帐号已注销,https://music.163.com/#/user/home?id=122078537
誓言﹣求佛DJ 小可 remix《建议随机播放》,242万,https://music.163.com/#/playlist?id=2746032864,乐色_k97N,https://music.163.com/#/user/home?id=529307006
星爵的传家宝磁带,229万,https://music.163.com/#/playlist?id=723678940,Nemo-MM,https://music.163.com/#/user/home?id=99579118
骑行摩旅公路必听歌单,224万,https://music.163.com/#/playlist?id=3118953142,咸鱼阳是我,https://music.163.com/#/user/home?id=1439655178
适合自驾游的歌单～～,222万,https://music.163.com/#/playlist?id=2179162613,superpeacer,https://music.163.com/#/user/home?id=89476737
Country | 自驾旅行，赏乡野风情,221万,https://music.163.com/#/playlist?id=2774009329,蜜糖男孩,https://music.163.com/#/user/home?id=1650191296
「古风」跟着音乐踏遍大江南北,220万,https://music.163.com/#/playlist?id=870181995,-穷尽诗家笔-,https://music.163.com/#/user/home?id=411402173
Big Year大年太撩了,217万,https://music.163.com/#/playlist?id=2806423569,逃学看展,https://music.163.com/#/user/home?id=1348507585
陈奕迅 （孤独症患者）,216万,https://music.163.com/#/playlist?id=486061760,皮杰伦,https://music.163.com/#/user/home?id=292272804
Rap/超酷说唱/持更,212万,https://music.163.com/#/playlist?id=5464853895,GaiDaoo,https://music.163.com/#/user/home?id=391787840
考验耳机的无损音乐,211万,https://music.163.com/#/playlist?id=558986103,pifox,https://music.163.com/#/user/home?id=131665245
【旅行经典66首】适合自驾游时听的旅途音乐,210万,https://music.163.com/#/playlist?id=158078900,召麒,https://music.163.com/#/user/home?id=110117345
一起出去玩丨拾掇你的秋游好心情,204万,https://music.163.com/#/playlist?id=2999648309,原创君,https://music.163.com/#/user/home?id=201586
适合一个人开车时候听的歌,201万,https://music.163.com/#/playlist?id=934332180,帐号已注销,https://music.163.com/#/user/home?id=371059963
熬过那段灰暗的日子，我们才能见到阳光,199万,https://music.163.com/#/playlist?id=5469191750,olly的牙缝,https://music.163.com/#/user/home?id=34885501
ZARA 官方背景音乐（2021),196万,https://music.163.com/#/playlist?id=431036830,疯狂的兔子Bella,https://music.163.com/#/user/home?id=77995291
听着自由的歌，来一次说走就走的旅行,195万,https://music.163.com/#/playlist?id=89908894,彩虹烹饪家,https://music.163.com/#/user/home?id=75705465
雷鬼音乐·精神麻醉致幻剂【收藏版】,189万,https://music.163.com/#/playlist?id=781492315,至尊宝_归来吧,https://music.163.com/#/user/home?id=286395532
|旅拍Vlog制作MUSIC|这一刻，我们在路上,187万,https://music.163.com/#/playlist?id=646593704,Musiclife音乐台,https://music.163.com/#/user/home?id=376007177
王菲 我在终点等你,186万,https://music.163.com/#/playlist?id=2181808027,小包要更好,https://music.163.com/#/user/home?id=605991269
纯音 | 适合清晨听的欢快璇律,181万,https://music.163.com/#/playlist?id=973135309,喵丶笑颜猫,https://music.163.com/#/user/home?id=559995930
中国风华元素电音——这就是中华音乐的魅力,181万,https://music.163.com/#/playlist?id=141713290,NeroGAyayaa,https://music.163.com/#/user/home?id=90160547
如果我有一个咖啡馆，我会播…,176万,https://music.163.com/#/playlist?id=8882056,ceth,https://music.163.com/#/user/home?id=205640
煲机音乐第三阶段(交响，奏鸣，协奏）,175万,https://music.163.com/#/playlist?id=473788119,木耳超人,https://music.163.com/#/user/home?id=246332270
民谣诗集｜我带你去看那烟花三月的江南,175万,https://music.163.com/#/playlist?id=3175660511,-KooTo-,https://music.163.com/#/user/home?id=17711631
适合开车听的摇滚歌曲。,172万,https://music.163.com/#/playlist?id=378858300,完美的灵魂,https://music.163.com/#/user/home?id=136616
【蒙古POP】Mongolian songs,171万,https://music.163.com/#/playlist?id=312358154,Olonbayar_,https://music.163.com/#/user/home?id=137013672
寄存一首，胶片味道的歌,170万,https://music.163.com/#/playlist?id=104322400,痛仰乐队,https://music.163.com/#/user/home?id=31854110
BMW哈曼卡顿 顶级车载环绕音乐,170万,https://music.163.com/#/playlist?id=2256797144,穆苏之城,https://music.163.com/#/user/home?id=373117779
『公路旅行』川藏滇藏青藏草原自驾骑行徒步,170万,https://music.163.com/#/playlist?id=362979762,北南乐队,https://music.163.com/#/user/home?id=96030329
艾怡良 \ 徐佳莹 \ 田馥甄 / 张惠妹,169万,https://music.163.com/#/playlist?id=2933478327,olly的牙缝,https://music.163.com/#/user/home?id=34885501
旅行路上的必听曲目，你都听过吗？,167万,https://music.163.com/#/playlist?id=83315865,有梦人生不觉寒,https://music.163.com/#/user/home?id=39256799
适合开车在路上听的歌,166万,https://music.163.com/#/playlist?id=739141564,小梅-放学后记得来我家玩,https://music.163.com/#/user/home?id=365976991
震惊好妹妹乐队的新歌太好听了吧！,166万,https://music.163.com/#/playlist?id=8091870,Shelley爸爸,https://music.163.com/#/user/home?id=3693965
VLOG背景音乐（欢快）,166万,https://music.163.com/#/playlist?id=2200052403,Shabby滚远点,https://music.163.com/#/user/home?id=341651933
"[必备]一路有你,畅行天下[开车旅行自驾游]",164万,https://music.163.com/#/playlist?id=2057638739,CRph,https://music.163.com/#/user/home?id=3744453
【防弹少年团抒情单】,159万,https://music.163.com/#/playlist?id=160105308,松鼠先生郑小芙,https://music.163.com/#/user/home?id=85493440
想去海边 | 等一个自然而然的晴天,157万,https://music.163.com/#/playlist?id=7443646288,回忆哆啦没有A梦,https://music.163.com/#/user/home?id=86621942
向东方向西方 ‖ 汉唐·丝绸之路·西域,152万,https://music.163.com/#/playlist?id=639768443,苏门山酒狂,https://music.163.com/#/user/home?id=287866609
流行歌曲大全（持续更新）⌚,152万,https://music.163.com/#/playlist?id=3089140171,TuMaN_a,https://music.163.com/#/user/home?id=322627545
时空恋旅人原声带,150万,https://music.163.com/#/playlist?id=7649412,渔火似至,https://music.163.com/#/user/home?id=2745992
乐队 还有想去一万次的音乐节 ♩,149万,https://music.163.com/#/playlist?id=783622069,Q--是不是你爱的她,https://music.163.com/#/user/home?id=410502319
迷幻|蒸汽波|今日份轻柔从so cute～开始,149万,https://music.163.com/#/playlist?id=5024592901,Lemon汽水超好喝,https://music.163.com/#/user/home?id=266876722
旅行伴侣／让耳朵先出发,149万,https://music.163.com/#/playlist?id=420186669,Scarecrow__,https://music.163.com/#/user/home?id=51510861
Enjoy Life. zzzzZzzZ*,148万,https://music.163.com/#/playlist?id=505170124,_7NOS,https://music.163.com/#/user/home?id=292205375
此生必驾318川藏线歌单,147万,https://music.163.com/#/playlist?id=2999347616,MissYangGloria,https://music.163.com/#/user/home?id=592301661
【在有生的瞬间遇到你，竟花光所有运气】,147万,https://music.163.com/#/playlist?id=2360291878,吃薯片听肥陳-,https://music.163.com/#/user/home?id=515119024
丽江、手鼓、非洲鼓、民谣,141万,https://music.163.com/#/playlist?id=23835464,facelessmann,https://music.163.com/#/user/home?id=16463689
「你好温柔 让人一瞬间想拿一生来深拥」,140万,https://music.163.com/#/playlist?id=2164995466,假如夜深有雾,https://music.163.com/#/user/home?id=49134867
多想留在你的身边,140万,https://music.163.com/#/playlist?id=633889881,鑫烈货,https://music.163.com/#/user/home?id=414380086
『骑行必备』极速电音| 症状超速,135万,https://music.163.com/#/playlist?id=2338965864,HUMAN00,https://music.163.com/#/user/home?id=50255421
欧美小众丨解锁轻盈雾感格调深邃女声,135万,https://music.163.com/#/playlist?id=5171865284,summermidnights,https://music.163.com/#/user/home?id=1351518247
那些小众却入耳的民谣和摇滚。,134万,https://music.163.com/#/playlist?id=66703246,章筱雯,https://music.163.com/#/user/home?id=7269540
【周末放空指南】夏日骑车去海边,133万,https://music.163.com/#/playlist?id=2105017526,姜丝雪碧_,https://music.163.com/#/user/home?id=575017942
Maroon 5风光无限，背后是坚持与执着,132万,https://music.163.com/#/playlist?id=559833723,淘漉音乐,https://music.163.com/#/user/home?id=253262059
鄉村之路 回家的路,132万,https://music.163.com/#/playlist?id=70136204,董Tung,https://music.163.com/#/user/home?id=2972666
【欧美】出行音乐，沐浴阳光感受微风,130万,https://music.163.com/#/playlist?id=6643425409,-FUSU-,https://music.163.com/#/user/home?id=43599298
芭比公主系列电影原声带 Barbie,128万,https://music.163.com/#/playlist?id=571515270,Mroy曼罗依,https://music.163.com/#/user/home?id=361310063
去大理，去丽江，去旅行,127万,https://music.163.com/#/playlist?id=55128269,帐号已注销,https://music.163.com/#/user/home?id=48100199
『古风』三国相关同人歌曲,126万,https://music.163.com/#/playlist?id=96591579,鄙任,https://music.163.com/#/user/home?id=68783673
有格局有品味的人必听，建议随机播放,125万,https://music.163.com/#/playlist?id=7710574312,不是矮冬瓜啊,https://music.163.com/#/user/home?id=7944370858
戴上耳机，调大音量，全世界都是你的！！！,125万,https://music.163.com/#/playlist?id=97779469,有梦人生不觉寒,https://music.163.com/#/user/home?id=39256799
Vlog背景音乐 活泼轻快,125万,https://music.163.com/#/playlist?id=2881207688,攒了一口袋星星_aW1b,https://music.163.com/#/user/home?id=326740299
【旅行必备BGM】随身的行囊，装些快乐,123万,https://music.163.com/#/playlist?id=5460474946,saintlu,https://music.163.com/#/user/home?id=474943704
助眠歌单 | 重度失眠者专用,123万,https://music.163.com/#/playlist?id=7704385693,四川贫困人口,https://music.163.com/#/user/home?id=354868458
韩语甜歌 | 在你出现时我会怦然心动,122万,https://music.163.com/#/playlist?id=2104747968,一瓶气泡水ii,https://music.163.com/#/user/home?id=88429693
恬静午后，来一首叫醒耳朵的电子音乐,121万,https://music.163.com/#/playlist?id=3011651620,B-ridges,https://music.163.com/#/user/home?id=272457041
『°泰语』适合旅途中必听的歌曲,120万,https://music.163.com/#/playlist?id=99620038,M美莮子,https://music.163.com/#/user/home?id=67244604
花粥 ——奇葩鬼才,117万,https://music.163.com/#/playlist?id=3876695,帐号已注销,https://music.163.com/#/user/home?id=446810
云村编辑部：有关假日氛围我们推荐这首歌,116万,https://music.163.com/#/playlist?id=8380005167,云村编辑部,https://music.163.com/#/user/home?id=8519431461
走! 去海边 | 乘风肆意冲浪 沙滩浅步慢走,114万,https://music.163.com/#/playlist?id=7464161669,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【高级感十足】vlog背景音乐（纯音乐）,113万,https://music.163.com/#/playlist?id=3087729449,Splashed_grey,https://music.163.com/#/user/home?id=1529263627
打 开 驾 驶 模 式ॱଳ͘,112万,https://music.163.com/#/playlist?id=2937418758,SouthRose,https://music.163.com/#/user/home?id=433097439
阿拉木图的夜晚,109万,https://music.163.com/#/playlist?id=464640584,Azamat93,https://music.163.com/#/user/home?id=330746379
大疆航拍背景制作音乐,108万,https://music.163.com/#/playlist?id=405730056,她说我是猥琐大叔,https://music.163.com/#/user/home?id=2727148
要相信夏天会降临很多浪漫✨,106万,https://music.163.com/#/playlist?id=8417556371,爱情的告白天地,https://music.163.com/#/user/home?id=6472696361
吉他前奏 | 因沦陷于前奏，而掘一良曲,106万,https://music.163.com/#/playlist?id=2352840065,杰尼大叔,https://music.163.com/#/user/home?id=433505132
婚礼暖场｜森系婚礼音乐歌单,105万,https://music.163.com/#/playlist?id=5093950512,辛然Anna,https://music.163.com/#/user/home?id=602559959
上尉诗人 | James Blunt精选集,105万,https://music.163.com/#/playlist?id=7427662,华纳音乐,https://music.163.com/#/user/home?id=3425937
只有在乡愁涌动时，才痛恨路途漫长,105万,https://music.163.com/#/playlist?id=719991369,小鸭小鸭嘎嘎嘎嘎,https://music.163.com/#/user/home?id=256565741
一首民谣，一杯酒；一个破包，路上走。,104万,https://music.163.com/#/playlist?id=315765488,在路上尕彬,https://music.163.com/#/user/home?id=39965524
【许巍】经典旅行必听,103万,https://music.163.com/#/playlist?id=2753541260,如玉公子半浮笙,https://music.163.com/#/user/home?id=251499116
独享时光，在旅行中找到自己,101万,https://music.163.com/#/playlist?id=22409444,墨_子陳,https://music.163.com/#/user/home?id=7629556
陈绮贞-房间里的音乐会,101万,https://music.163.com/#/playlist?id=410339047,洗洗ashley,https://music.163.com/#/user/home?id=70668575
【动感♡舞曲精选集】,101万,https://music.163.com/#/playlist?id=145294216,Vision_Cogi,https://music.163.com/#/user/home?id=106158082
低俗冲浪乐(Pulp Fiction),101万,https://music.163.com/#/playlist?id=260820,陈芳厦,https://music.163.com/#/user/home?id=48385
❤️〖印度洗脑神曲合集]❤️,100万,https://music.163.com/#/playlist?id=995754467,帐号已注销,https://music.163.com/#/user/home?id=647427059
心动的信号第一季‖♡【全十期♪】,99万,https://music.163.com/#/playlist?id=2404669538,Thelxinoe_Aoide,https://music.163.com/#/user/home?id=289321311
超魔性动感歌曲,98万,https://music.163.com/#/playlist?id=2415879254,无上至尊_KP91,https://music.163.com/#/user/home?id=510649468
这些民谣一辈子也听不够,97万,https://music.163.com/#/playlist?id=369812662,五道口疯Go,https://music.163.com/#/user/home?id=266028657
【自驾】国道318进藏歌单,95万,https://music.163.com/#/playlist?id=5122401986,ShiShengLei,https://music.163.com/#/user/home?id=401816386
适合在旅游宣传片上的BGM,93万,https://music.163.com/#/playlist?id=632776191,天生向海,https://music.163.com/#/user/home?id=132456544
“红尘客栈风似刀，骤雨落宿命敲”,92万,https://music.163.com/#/playlist?id=7519787887,泊忆张,https://music.163.com/#/user/home?id=513373920
富士山下白玫瑰,92万,https://music.163.com/#/playlist?id=2217687005,地高匿名,https://music.163.com/#/user/home?id=45948531
网易云音乐民歌丨经典之声，源远流长,90万,https://music.163.com/#/playlist?id=489628404,Almira-Official,https://music.163.com/#/user/home?id=131547574
〖美丽新疆〗鼎力推荐航拍OST配乐BGM，持更,89万,https://music.163.com/#/playlist?id=318936573,麻雀天空studio,https://music.163.com/#/user/home?id=103810257
日语清新丨随风旅行，听见花开的声音,87万,https://music.163.com/#/playlist?id=4974946227,拾壹丨丨,https://music.163.com/#/user/home?id=420909344
把 愛 留 給 搖 滾,87万,https://music.163.com/#/playlist?id=7205232000,schlovertz,https://music.163.com/#/user/home?id=431198935
吉他 | 坐上火车我们去秋游吧,87万,https://music.163.com/#/playlist?id=2237970940,shakemyhead,https://music.163.com/#/user/home?id=39149659
阿肆 | 每一句走心的歌词,86万,https://music.163.com/#/playlist?id=75208753,SuanSuan22,https://music.163.com/#/user/home?id=35159654
仙女洗澡BGM | 自带香气 | 置身于梦境,85万,https://music.163.com/#/playlist?id=2345951291,气质皇上,https://music.163.com/#/user/home?id=353211812
