歌单名称,播放量,歌单链接,用户名称,用户链接
天赐的声音 | 1-4季歌曲全收录,57万,https://music.163.com/#/playlist?id=8401628431,给你的耳朵洗洗澡吧,https://music.163.com/#/user/home?id=84783297
时光音乐会第二季,57万,https://music.163.com/#/playlist?id=7807436069,没利莘炽,https://music.163.com/#/user/home?id=395557022
蒙面歌王 | 用歌声俘获你的心,56万,https://music.163.com/#/playlist?id=7571447656,网易云音乐,https://music.163.com/#/user/home?id=1
青春有你3 | 原唱歌单,56万,https://music.163.com/#/playlist?id=5455170537,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
《谁是宝藏歌手》全收录,55万,https://music.163.com/#/playlist?id=6858639461,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
歌手黄霄雲 | 无畏前行，音乐漂流即刻开启,55万,https://music.163.com/#/playlist?id=4871647720,网易云音乐,https://music.163.com/#/user/home?id=1
我是唱作人2 | 原声歌单,55万,https://music.163.com/#/playlist?id=2768187303,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
歌手徐佳莹 | 温暖碰撞，把爱与温柔唱成歌,54万,https://music.163.com/#/playlist?id=3205363080,网易云音乐,https://music.163.com/#/user/home?id=1
梦想的声音 | 用歌声助力平凡梦想,52万,https://music.163.com/#/playlist?id=7535304655,网易云音乐,https://music.163.com/#/user/home?id=1
综艺 ‖ 时光音乐会第二季【合集】,52万,https://music.163.com/#/playlist?id=7804110904,芝芝莓莓56,https://music.163.com/#/user/home?id=582275984
心动的信号第四季BGM ,52万,https://music.163.com/#/playlist?id=6823563342,MAOYOUGG,https://music.163.com/#/user/home?id=392639702
乘风破浪的姐姐4 原曲全收录 (持续更新),51万,https://music.163.com/#/playlist?id=8401368690,Justin爱吃水煮鱼,https://music.163.com/#/user/home?id=5088230961
电影｜你的婚礼,51万,https://music.163.com/#/playlist?id=6652403005,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
《恰好是少年》[日常＋车上]哼唱合集,50万,https://music.163.com/#/playlist?id=6710055226,不要忘记生活,https://music.163.com/#/user/home?id=438841627
↪经典爱情歌曲 --- 老牌子Kona Nahxa√,49万,https://music.163.com/#/playlist?id=7061116285,最囧流氓,https://music.163.com/#/user/home?id=3417842899
有一天我会陪你,48万,https://music.163.com/#/playlist?id=525964798,AiKe_31,https://music.163.com/#/user/home?id=316105127
乘风破浪 第三季 | 原曲合辑（已更完）,47万,https://music.163.com/#/playlist?id=7445280172,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
欢乐bgm，剪辑用,47万,https://music.163.com/#/playlist?id=2207093546,与白龙,https://music.163.com/#/user/home?id=112582636
《声生不息》歌单合辑【全季音频收录】,46万,https://music.163.com/#/playlist?id=7464492458,小朱的音乐星球,https://music.163.com/#/user/home?id=2096261066
Begin Again3&4韩综现场live收录Henry秀贤,46万,https://music.163.com/#/playlist?id=5169295989,Maaaandi,https://music.163.com/#/user/home?id=92388755
『披荆斩棘的哥哥』|第1-12期合集,46万,https://music.163.com/#/playlist?id=6919475234,杨晓一Jessica,https://music.163.com/#/user/home?id=9272348
宝藏歌曲推荐人荒井十一｜颜控赏味专用,46万,https://music.163.com/#/playlist?id=6771615179,东坝三点半的夜色,https://music.163.com/#/user/home?id=3340891
综艺｜声生不息宝岛季 live+原曲,45万,https://music.163.com/#/playlist?id=8238191338,袁两半i,https://music.163.com/#/user/home?id=1305404218
中国好声音2022巅峰之夜 歌曲合集,45万,https://music.163.com/#/playlist?id=7250609344,芳心收集人,https://music.163.com/#/user/home?id=610336824
2021中国好声音网易云精选集【持续更新】,45万,https://music.163.com/#/playlist?id=6928914176,独家记忆图文馆,https://music.163.com/#/user/home?id=45356986
「声生不息·港乐季」节目歌单❤️【收官】,44万,https://music.163.com/#/playlist?id=7392785543,云村旅行者UFO,https://music.163.com/#/user/home?id=6301669397
林俊杰_梦想的声音,44万,https://music.163.com/#/playlist?id=2734340657,How0rd,https://music.163.com/#/user/home?id=91500297
那些无限循环的歌,44万,https://music.163.com/#/playlist?id=7747796106,芳心收集人士,https://music.163.com/#/user/home?id=6476644144
被《半熟恋人》戳中的歌单,43万,https://music.163.com/#/playlist?id=7292375003,YCZ0108,https://music.163.com/#/user/home?id=292558756
声生不息宝岛季 | 你最想听谁带来宝藏金曲?,42万,https://music.163.com/#/playlist?id=8234437617,云音乐歌单之友,https://music.163.com/#/user/home?id=39577093
《我是歌手》超好听合集,42万,https://music.163.com/#/playlist?id=7567313513,温柔_0tty,https://music.163.com/#/user/home?id=2143284482
无说唱 不夏天 | 说唱往季金曲回忆杀来也！,40万,https://music.163.com/#/playlist?id=8400194404,云音乐歌单之友,https://music.163.com/#/user/home?id=39577093
中国说唱巅峰对决合集,40万,https://music.163.com/#/playlist?id=7507282286,世界最美的风景就是你,https://music.163.com/#/user/home?id=2098685893
综艺丨时光音乐会2 第二季1-12丨回顾经典 ,39万,https://music.163.com/#/playlist?id=7764939268,__Heisenberg丨,https://music.163.com/#/user/home?id=3223389037
综艺｜披荆斩棘的哥哥 原声歌单收录,39万,https://music.163.com/#/playlist?id=6854442795,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
华晨宇｜好想爱这个世界啊,39万,https://music.163.com/#/playlist?id=5480881678,藏了很久很久,https://music.163.com/#/user/home?id=333588245
韩综 换乘恋爱2 BGM,39万,https://music.163.com/#/playlist?id=7540077175,April_xr,https://music.163.com/#/user/home?id=314123523
街头女战士综艺bgm,38万,https://music.163.com/#/playlist?id=6955760246,qq-haokeai,https://music.163.com/#/user/home?id=1312079920
综艺《种地吧少年》十个勤天,37万,https://music.163.com/#/playlist?id=8167429499,紫蓝粉_zlf_,https://music.163.com/#/user/home?id=281641246
小破站『我的音乐你听吗』第一季歌单完结,37万,https://music.163.com/#/playlist?id=2020763849,玉米地之歌,https://music.163.com/#/user/home?id=64058811
最后一站！浪姐们陪你温暖过冬,37万,https://music.163.com/#/playlist?id=5484751295,网易云音乐,https://music.163.com/#/user/home?id=1
KaysaR 收藏家,36万,https://music.163.com/#/playlist?id=2815670367,凯热赛尔,https://music.163.com/#/user/home?id=1714790267
九州同–国家宝藏,36万,https://music.163.com/#/playlist?id=2774000087,斯内普的小仙女,https://music.163.com/#/user/home?id=377824797
歌手 当打之年 合集,36万,https://music.163.com/#/playlist?id=4891287391,阿練xiaolian,https://music.163.com/#/user/home?id=1507378016
『令人心动的Offer』BGM合辑,36万,https://music.163.com/#/playlist?id=3052330823,遇到心软的神了么,https://music.163.com/#/user/home?id=1440798196
嘻哈说唱 : 综艺节目炸裂封神之作,35万,https://music.163.com/#/playlist?id=7737327572,RapFollow,https://music.163.com/#/user/home?id=105595655
【歌曲收录】乘风破浪的姐姐,35万,https://music.163.com/#/playlist?id=2843293991,带着花椒去上朝,https://music.163.com/#/user/home?id=254152853
创造营2020 | 成团夜更新 全,35万,https://music.163.com/#/playlist?id=4865550765,只是一只小猫咪x,https://music.163.com/#/user/home?id=289050230
街头音浪 | 由街头音乐寻踪生活原味,34万,https://music.163.com/#/playlist?id=5318800042,网易云音乐,https://music.163.com/#/user/home?id=1
"乐队的夏天 | 嘿,这些乐队值得一听",34万,https://music.163.com/#/playlist?id=8021963223,网易云音乐,https://music.163.com/#/user/home?id=1
《中国说唱巅峰对决2023》全收录（更新中）,34万,https://music.163.com/#/playlist?id=7719682518,孤竹狂人,https://music.163.com/#/user/home?id=1361103105
声生不息宝岛季 节目选曲原唱辑,34万,https://music.163.com/#/playlist?id=8218695716,Justin爱吃水煮鱼,https://music.163.com/#/user/home?id=5088230961
『谁是宝藏歌手』全收录 按热度排序,34万,https://music.163.com/#/playlist?id=5183038182,小黑豪吖,https://music.163.com/#/user/home?id=1401535957
2022中国好声音 | 用音乐见证蜕变,33万,https://music.163.com/#/playlist?id=7572863604,网易云音乐,https://music.163.com/#/user/home?id=1
"天赐的声音4 | 天作之合 ""鲜""声夺人",33万,https://music.163.com/#/playlist?id=8384145361,网易云音乐,https://music.163.com/#/user/home?id=1
电影｜长津湖之水门桥 原声带收录,33万,https://music.163.com/#/playlist?id=3104924590,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
TuRuK____Dj_____♚,33万,https://music.163.com/#/playlist?id=484129256,-YurKam-,https://music.163.com/#/user/home?id=94121065
综艺||声生不息·港乐季||个人喜欢,32万,https://music.163.com/#/playlist?id=7431729631,企鹅岛岛主的夫人,https://music.163.com/#/user/home?id=549748878
华晨宇（花花）一生一世只爱你♥『更新ing],32万,https://music.163.com/#/playlist?id=3052437594,全幼儿园最爱你_,https://music.163.com/#/user/home?id=1896890348
湖南卫视 TVB | 声生不息港乐季 歌单更新..,31万,https://music.163.com/#/playlist?id=7388916411,zyss___,https://music.163.com/#/user/home?id=285117187
乐队的海边|我们的夏天,31万,https://music.163.com/#/playlist?id=7663145943,Nil七星路,https://music.163.com/#/user/home?id=1455503034
（Rapper）听了都是真嘿怕！,31万,https://music.163.com/#/playlist?id=2819264769,杰宇情感君,https://music.163.com/#/user/home?id=134915478
中国有嘻哈 | 保持躁动 心怀滚烫梦想,30万,https://music.163.com/#/playlist?id=8021946522,网易云音乐,https://music.163.com/#/user/home?id=1
「声生不息·宝岛季」节目歌单❤️【收官】,29万,https://music.163.com/#/playlist?id=8235674113,云村旅行者UFO,https://music.163.com/#/user/home?id=6301669397
声生不息宝岛季2023,29万,https://music.163.com/#/playlist?id=8153242188,歌手李亮,https://music.163.com/#/user/home?id=255145761
写不来情歌 只好将浪漫藏在歌单里♥,29万,https://music.163.com/#/playlist?id=8172408878,原创君,https://music.163.com/#/user/home?id=201586
【舞力对决】这就是街舞第四季,29万,https://music.163.com/#/playlist?id=2125742195,FUNKYLIN,https://music.163.com/#/user/home?id=64250455
中国说唱巅峰对决 | 一起燃炸舞台,29万,https://music.163.com/#/playlist?id=7508306153,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
少年说唱企划,29万,https://music.163.com/#/playlist?id=6821872846,1hrromance,https://music.163.com/#/user/home?id=45992222
声入人心第一季+歌手 Live原版,28万,https://music.163.com/#/playlist?id=7038839109,Crazy嘉想成为大学霸,https://music.163.com/#/user/home?id=70165315
半熟恋人bgm 综艺（番外2已更）美满！,28万,https://music.163.com/#/playlist?id=7235214028,mccccburi,https://music.163.com/#/user/home?id=3238327809
希林娜依·高 | 创造营 | 新歌声 | 我们的歌,28万,https://music.163.com/#/playlist?id=5003829302,只是一只小猫咪x,https://music.163.com/#/user/home?id=289050230
时代少年团｜接招吧前辈,28万,https://music.163.com/#/playlist?id=3233328760,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
综艺 | 我们的歌 第四季,27万,https://music.163.com/#/playlist?id=7655023995,MD桃漫,https://music.163.com/#/user/home?id=3236406377
《再见爱人》BGM合集,27万,https://music.163.com/#/playlist?id=6994020267,再见爱人2021,https://music.163.com/#/user/home?id=4909221540
披荆斩棘的哥哥 | 每人一首成名曲,27万,https://music.163.com/#/playlist?id=6935028267,酷洛米大人的飞行笔记,https://music.163.com/#/user/home?id=3949135857
音综大联欢|好声音 蒙面歌王经典音频收录,26万,https://music.163.com/#/playlist?id=7572424484,网易云音乐,https://music.163.com/#/user/home?id=1
天赐的声音| 周深韶涵海泉彦斌碧晨,26万,https://music.163.com/#/playlist?id=7343476173,杨晓一Jessica,https://music.163.com/#/user/home?id=9272348
【关大洲】国家宝藏·原声带合辑（三季全）,26万,https://music.163.com/#/playlist?id=4981131661,乔面娃娃,https://music.163.com/#/user/home?id=378077124
美好的时光『综艺』,26万,https://music.163.com/#/playlist?id=4966399708,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
心动的信号第二季BGM,26万,https://music.163.com/#/playlist?id=2850512995,MAOYOUGG,https://music.163.com/#/user/home?id=392639702
向往的生活 第三季,26万,https://music.163.com/#/playlist?id=2771012323,山鬼夢灯籠,https://music.163.com/#/user/home?id=385605620
我是歌手·当打之年 最终季不死音乐现场Live,25万,https://music.163.com/#/playlist?id=7822479588,__Heisenberg丨,https://music.163.com/#/user/home?id=3223389037
乘风2023 | 乘风破浪的姐姐4 | 更新至E08,25万,https://music.163.com/#/playlist?id=8329048300,SaSaSNSD,https://music.163.com/#/user/home?id=133363612
幽默诙谐背景音乐,25万,https://music.163.com/#/playlist?id=55499111,音悦_Peng,https://music.163.com/#/user/home?id=47019991
音综《朝阳打歌中心》收录合集,24万,https://music.163.com/#/playlist?id=5360695525,Bruce梁博,https://music.163.com/#/user/home?id=1580575984
综艺｜谁是宝藏歌手 歌曲全收录,24万,https://music.163.com/#/playlist?id=6613388337,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
这就是街舞5（第五季总决赛青春之战）,24万,https://music.163.com/#/playlist?id=2495933620,Rootskool,https://music.163.com/#/user/home?id=558975871
时光音乐会 | 以音乐为桥,23万,https://music.163.com/#/playlist?id=7049343482,网易云音乐,https://music.163.com/#/user/home?id=1
乐队的海边合集（炸厨版）,23万,https://music.163.com/#/playlist?id=7754488958,纯chunC,https://music.163.com/#/user/home?id=387922474
「声生不息·港乐季」原唱VS翻唱❤️【收官】,23万,https://music.163.com/#/playlist?id=7392786741,云村旅行者UFO,https://music.163.com/#/user/home?id=6301669397
创造营2021 | 参赛曲目及BGM,23万,https://music.163.com/#/playlist?id=5469448300,WannaOne_,https://music.163.com/#/user/home?id=131536546
创造营2021·公演曲目·合集,23万,https://music.163.com/#/playlist?id=6637761496,吴吴的周周,https://music.163.com/#/user/home?id=1372669571
中国新说唱 | 音频全收录,22万,https://music.163.com/#/playlist?id=7051875969,网易云音乐,https://music.163.com/#/user/home?id=1
我是唱作人 | 热爱不停，唱作不止,22万,https://music.163.com/#/playlist?id=8021914077,网易云音乐,https://music.163.com/#/user/home?id=1
《这么多年》电影原声带OST,22万,https://music.163.com/#/playlist?id=8240266883,iieunxyk,https://music.163.com/#/user/home?id=1466324795
向往的生活 第五季,22万,https://music.163.com/#/playlist?id=6726791895,山鬼夢灯籠,https://music.163.com/#/user/home?id=385605620
乘风破浪的姐姐BGM,22万,https://music.163.com/#/playlist?id=5063429464,L_Milchstrasse,https://music.163.com/#/user/home?id=135824074
GMM女孩的歌单,21万,https://music.163.com/#/playlist?id=383380442,给我一杯粉红冻奶,https://music.163.com/#/user/home?id=278800850
综艺｜黑怕女孩 歌曲全收录,21万,https://music.163.com/#/playlist?id=6781292247,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
天赐的声音 Live,20万,https://music.163.com/#/playlist?id=906117173,-夏天蓝-,https://music.163.com/#/user/home?id=379604298
勤深深丨《歌手》合集,20万,https://music.163.com/#/playlist?id=4943934848,你不捞我我会沉,https://music.163.com/#/user/home?id=44805239
我是唱作人2 | 张艺兴❤️收录,20万,https://music.163.com/#/playlist?id=4972057148,小薛鸭鸭,https://music.163.com/#/user/home?id=411677567
周深《恐怖童谣》,20万,https://music.163.com/#/playlist?id=6585640677,灯蕊_0CAl,https://music.163.com/#/user/home?id=3347861420
浪姐团综【姐姐的爱乐之程】汇总,20万,https://music.163.com/#/playlist?id=5303216977,桜薇,https://music.163.com/#/user/home?id=334830060
BTS IN THE SOOP第一季(请记得看简介),20万,https://music.163.com/#/playlist?id=5191988119,朴安凉,https://music.163.com/#/user/home?id=554356121
综艺|《乘风破浪的姐姐》第三、四季持续更,19万,https://music.163.com/#/playlist?id=7448681811,来-学萤火虫冥想,https://music.163.com/#/user/home?id=3862479917
声生不息 | 香港乐坛的光辉岁月,19万,https://music.163.com/#/playlist?id=7396269154,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
乘风破浪的姐姐│竞演舞台歌曲收录,19万,https://music.163.com/#/playlist?id=5045697890,Babyheart2,https://music.163.com/#/user/home?id=2030783631
姐姐的爱乐之程歌曲全收录,19万,https://music.163.com/#/playlist?id=5473020937,是鹤念,https://music.163.com/#/user/home?id=2018004914
一年一度喜剧大赛BGM【第一季】,19万,https://music.163.com/#/playlist?id=7082646316,饼干_8J3W,https://music.163.com/#/user/home?id=285037293
韩综 换乘恋爱OST&BGM,19万,https://music.163.com/#/playlist?id=6836625737,April_xr,https://music.163.com/#/user/home?id=314123523
我是唱作人第二季|节目Live合集,19万,https://music.163.com/#/playlist?id=4973656950,NANAN壹叁,https://music.163.com/#/user/home?id=542620467
【偶像练习生】大厂影像♡一起回顾大厂,18万,https://music.163.com/#/playlist?id=2005661905,weijing8,https://music.163.com/#/user/home?id=1304937150
VaVa-中国说唱第一女rapper【持续更新】,18万,https://music.163.com/#/playlist?id=6902990686,网易云音乐榜单,https://music.163.com/#/user/home?id=513946110
山歌对唱‖梦蝴蝶,18万,https://music.163.com/#/playlist?id=2616021800,山东-老刘,https://music.163.com/#/user/home?id=443081554
综艺｜怦然心动20岁,18万,https://music.163.com/#/playlist?id=6756415059,虎皮辣椒YE_,https://music.163.com/#/user/home?id=329526390
「声生不息·宝岛季」LIVE➕原版❤️【收官】,17万,https://music.163.com/#/playlist?id=7174170006,云村旅行者UFO,https://music.163.com/#/user/home?id=6301669397
乘风2023丨乘风破浪的姐姐4 持续更新E8,17万,https://music.163.com/#/playlist?id=8171459190,__Heisenberg丨,https://music.163.com/#/user/home?id=3223389037
名侦探学院，要做就做南波万!,17万,https://music.163.com/#/playlist?id=5048018695,肆逃Stefan,https://music.163.com/#/user/home?id=3227244381
中国好声音2020原唱（全）,17万,https://music.163.com/#/playlist?id=5363274002,己知L,https://music.163.com/#/user/home?id=1404124711
