歌单名称,播放量,歌单链接,用户名称,用户链接
‖华语‖100首 当年红遍街头巷尾的经典歌曲,1384万,https://music.163.com/#/playlist?id=418165881,繁星-点典,https://music.163.com/#/user/home?id=47397127
超燃BGM｜游戏专用英文曲,1383万,https://music.163.com/#/playlist?id=3121213672,浮世清欢小浩ov,https://music.163.com/#/user/home?id=1748690350
最佳演出现场 | 在耳机里感受live的魅力,1338万,https://music.163.com/#/playlist?id=4991155974,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
10年代华语民谣 | 情浓曲却淡 简洁却不简单,1309万,https://music.163.com/#/playlist?id=6686195784,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
舒缓轻音 | 停泊心灵的治愈所,1280万,https://music.163.com/#/playlist?id=6686195786,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
漫步乡村乐 | 在旅途中 你听得见的美好音乐风景,1268万,https://music.163.com/#/playlist?id=2936107172,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[拒绝瞌睡] 跟着节拍抖腿的嘻哈音乐,1267万,https://music.163.com/#/playlist?id=2695101341,原创君,https://music.163.com/#/user/home?id=201586
私藏推荐精选 | 宝藏音乐盲盒 欢迎开启 每日更新,1260万,https://music.163.com/#/playlist?id=2724708415,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
玩游戏专属BGM,1238万,https://music.163.com/#/playlist?id=3126948376,小悸_yyds,https://music.163.com/#/user/home?id=1697589597
夜的胡思乱想 | 堆积的思绪泛滥在夜深时,1232万,https://music.163.com/#/playlist?id=5089855855,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
你会爱上超好听歌曲歌单,1223万,https://music.163.com/#/playlist?id=2808304114,虎猫旭尬,https://music.163.com/#/user/home?id=1463469277
Trance | 迷幻电音星球 欢迎入场,1220万,https://music.163.com/#/playlist?id=4923261701,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
耳机党福利/睡觉时的福利⁽˚⑅̆˚⁾〔持续更新,1219万,https://music.163.com/#/playlist?id=2551635211,就是这么_拽_,https://music.163.com/#/user/home?id=1494750509
学会放松也是一种对生活的慰藉,1217万,https://music.163.com/#/playlist?id=7617513807,一只薛定谔的小猫咪,https://music.163.com/#/user/home?id=563913813
靠缘分才能听到的神仙歌曲,1217万,https://music.163.com/#/playlist?id=2547810279,小xi同学呐,https://music.163.com/#/user/home?id=536145885
2023网络顶流超好听歌曲推荐(更新快),1215万,https://music.163.com/#/playlist?id=6772496106,勒溪,https://music.163.com/#/user/home?id=366640984
2023网易云热歌榜歌曲推荐（持更）,1166万,https://music.163.com/#/playlist?id=6807887720,何木期,https://music.163.com/#/user/home?id=1518891014
《回到梦开始的地方》上榜了|专属榜单,1160万,https://music.163.com/#/playlist?id=6701824964,网易云音乐,https://music.163.com/#/user/home?id=1
『神秘组织』装X常用BGM,1155万,https://music.163.com/#/playlist?id=807755098,雲流_QK2R,https://music.163.com/#/user/home?id=333524642
Riddim Dubstep | 黑暗炸裂的节奏轰炸,1149万,https://music.163.com/#/playlist?id=3102355272,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
Future Bass | 坠入激流 等待电音洗礼,1140万,https://music.163.com/#/playlist?id=4947558098,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
一周韩语上新 | ATEEZ携第9张迷你专辑强势回归,1115万,https://music.163.com/#/playlist?id=2859291447,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
火影忍者语录（火影台词）,1106万,https://music.163.com/#/playlist?id=2629415977,十年樱花遇见你,https://music.163.com/#/user/home?id=325603043
『1w+评论』欧美最好听的英文歌曲 ll,1086万,https://music.163.com/#/playlist?id=2216966092,Kaien丶凯恩,https://music.163.com/#/user/home?id=273953202
2023大家都在听的网易云音乐,1083万,https://music.163.com/#/playlist?id=6719540913,何木期,https://music.163.com/#/user/home?id=1518891014
超甜女声︱对你藏不住的喜欢,1079万,https://music.163.com/#/playlist?id=2427280345,Aleichd,https://music.163.com/#/user/home?id=575178911
元气听歌指南 | 带上好心情，现在就出发吧,1073万,https://music.163.com/#/playlist?id=2771052201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
2022热歌盘点（持续更新…）,1071万,https://music.163.com/#/playlist?id=5372987038,空敌,https://music.163.com/#/user/home?id=1924924996
宝贝的摇篮曲 | 纯音乐陪伴宝贝进入甜美梦乡,1070万,https://music.163.com/#/playlist?id=3040433034,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
今夜晚点睡 | 两个人的浪漫 单身不要听,1068万,https://music.163.com/#/playlist?id=5160019130,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
2023超级好听网易云热歌榜音乐,1063万,https://music.163.com/#/playlist?id=5077884204,玫瑰换的懂吗,https://music.163.com/#/user/home?id=644498231
2023超好听的爆火歌曲推荐 (持更）,1058万,https://music.163.com/#/playlist?id=2630723478,幼稚-005,https://music.163.com/#/user/home?id=1711767232
2023车载dj中文歌曲,1048万,https://music.163.com/#/playlist?id=7217230485,鱼饼好吃耶,https://music.163.com/#/user/home?id=1548006936
晚餐音乐时光 | 享受美味 少不了音乐点缀,1044万,https://music.163.com/#/playlist?id=4988475394,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
网易云超爆超火超好听111首热歌,1039万,https://music.163.com/#/playlist?id=7612337587,铁板懒羊咩,https://music.163.com/#/user/home?id=262575142
主持dj劲爆dj,1024万,https://music.163.com/#/playlist?id=4883634372,故事简单满是遗憾lll,https://music.163.com/#/user/home?id=1403550251
网易云歌曲2023超火超好听,1016万,https://music.163.com/#/playlist?id=5468127759,迪迪不加班,https://music.163.com/#/user/home?id=1991044525
『 90后非主流 』劲舞团回忆暴露年龄的舞曲,963万,https://music.163.com/#/playlist?id=2413672633,云村风清扬,https://music.163.com/#/user/home?id=114136637
2023网络上超好听流行歌曲推荐(更新快),945万,https://music.163.com/#/playlist?id=6618034689,勒溪,https://music.163.com/#/user/home?id=366640984
上车犯困时听的DJ伤感歌,936万,https://music.163.com/#/playlist?id=5016127435,决劣,https://music.163.com/#/user/home?id=345006167
2023网易云最好听的歌曲 持续更新,926万,https://music.163.com/#/playlist?id=7334708085,会吃人的小妮子,https://music.163.com/#/user/home?id=4886419876
后摇思潮情绪 | 沉入后摇海洋 与情绪共舞,914万,https://music.163.com/#/playlist?id=5160008524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
打游戏听摇滚 | 电游时节奏与激情的绝佳搭配,897万,https://music.163.com/#/playlist?id=6595593007,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
永远是多远（0.8x）,893万,https://music.163.com/#/playlist?id=741589344,柴HEIHEI,https://music.163.com/#/user/home?id=312551300
[窝在沙发里] 累了就打开音箱 连上蓝牙,888万,https://music.163.com/#/playlist?id=972866018,原创君,https://music.163.com/#/user/home?id=201586
放刺月度电音 | 回归！每月最新电音！,876万,https://music.163.com/#/playlist?id=2946898175,网易电音品牌放刺FEVER,https://music.163.com/#/user/home?id=1351734819
宝藏系女孩 | 值得你红心收藏的宝藏女声都在这里,876万,https://music.163.com/#/playlist?id=5160012695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
与孤独和解 | 每次创伤都让孤独成为平常,872万,https://music.163.com/#/playlist?id=2926950647,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
蓝调唱片行 | 感受蓝调慢节拍 每日更新30首,865万,https://music.163.com/#/playlist?id=2972747860,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
撩人氧气男声 | 听说你缺一首温柔男友音？,853万,https://music.163.com/#/playlist?id=2842546585,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[极致压迫感]不用担心 我是最强的.,850万,https://music.163.com/#/playlist?id=3225190280,真的去睡觉了吗,https://music.163.com/#/user/home?id=630607116
一周欧美说唱 | Young Thug携新专辑重磅归来,846万,https://music.163.com/#/playlist?id=5395488578,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
攻尽天下（节奏控的古风歌单）,846万,https://music.163.com/#/playlist?id=708924941,wifi隔壁的蓝牙,https://music.163.com/#/user/home?id=456244098
回忆杀| 徐良 许嵩 汪苏泷 后弦 孙子涵,837万,https://music.163.com/#/playlist?id=2079706503,不如喜欢我-,https://music.163.com/#/user/home?id=327768321
『古风女攻音』待浮花浪蕊俱尽 伴君幽独,836万,https://music.163.com/#/playlist?id=394174156,漓辞,https://music.163.com/#/user/home?id=110706964
夏日冰爽电音 | 沙滩上吹海风 压力全抛空,812万,https://music.163.com/#/playlist?id=4923217374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
阅读好时光 | 伴你看书学习的优质古典音乐,803万,https://music.163.com/#/playlist?id=2768646174,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
2023网络爆火流行歌曲推荐(持续更新中),780万,https://music.163.com/#/playlist?id=6786700692,桥本环奈_Fairy,https://music.163.com/#/user/home?id=391839011
时代在进步而你永不淘汰,773万,https://music.163.com/#/playlist?id=922025104,网易云热门墙,https://music.163.com/#/user/home?id=558208962
精选～网红热歌,770万,https://music.163.com/#/playlist?id=2475901211,不是山谷-TL,https://music.163.com/#/user/home?id=578482785
宝藏系男孩 | 都是值得你循环播放的宝藏系男孩,768万,https://music.163.com/#/playlist?id=5092779494,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
DJ中文歌曲车载 咚鼓版,765万,https://music.163.com/#/playlist?id=6848562617,小熊会开心,https://music.163.com/#/user/home?id=596850545
2023超好听的爆火歌曲推荐（持更）,765万,https://music.163.com/#/playlist?id=7577956031,乾乾乾乾乾-,https://music.163.com/#/user/home?id=329319488
好听到单曲循环的101首流行热歌,755万,https://music.163.com/#/playlist?id=7291288315,EMO大王___,https://music.163.com/#/user/home?id=1913181653
日落大道 | 音乐中享受黄昏时分的橘色城市,751万,https://music.163.com/#/playlist?id=5368810464,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
温暖避风港 | 如果累了 就在这里停泊,748万,https://music.163.com/#/playlist?id=3044613096,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
 Jay的歌百听不厌，喜欢的人永远喜欢 0.8x ,747万,https://music.163.com/#/playlist?id=5010507701,诉说情话-,https://music.163.com/#/user/home?id=3317283230
打游戏听说唱 | 说唱律动是你最佳游戏伴侣,744万,https://music.163.com/#/playlist?id=6654532835,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
你一定听过但不一定知道歌名的BGM大全,731万,https://music.163.com/#/playlist?id=5074745281,小英院长,https://music.163.com/#/user/home?id=1762990170
中文旋律说唱 | 旋律与节奏撞出轻松惬意的时光,702万,https://music.163.com/#/playlist?id=6862602894,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[精选]/踩点/硬曲,702万,https://music.163.com/#/playlist?id=2652665015,SHMlLY---,https://music.163.com/#/user/home?id=1587117651
[睡眠纯音]让你3秒入睡的国人纯音,699万,https://music.163.com/#/playlist?id=3172926496,原创君,https://music.163.com/#/user/home?id=201586
唱给自己听 | 写一封信送给以前的自己,697万,https://music.163.com/#/playlist?id=3026045580,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
摇滚唱片行 | 欢迎光临 摇滚万岁,697万,https://music.163.com/#/playlist?id=5217150082,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
越南电音精选 | 最动感越南电音 你非听不可,687万,https://music.163.com/#/playlist?id=6687650306,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Psy Trance | 出神迷幻的精神盛宴,680万,https://music.163.com/#/playlist?id=3102268767,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
另类摇滚乐 | 和另类摇滚一起碰撞音乐可能,677万,https://music.163.com/#/playlist?id=5286656063,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
2022超级好听歌曲翻唱【个人向】,677万,https://music.163.com/#/playlist?id=3084030285,等风热Weni,https://music.163.com/#/user/home?id=497758168
2023网络超好听流行歌曲推荐(更新快),673万,https://music.163.com/#/playlist?id=6887509801,哥哥要喝排骨汤吗,https://music.163.com/#/user/home?id=260555961
2023年网络百首热歌推荐（持更）,672万,https://music.163.com/#/playlist?id=5117506629,僵尸KlNG,https://music.163.com/#/user/home?id=2054906213
浪漫因子 | 可以邀请你和我一起去春天吗,666万,https://music.163.com/#/playlist?id=7308142944,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
红眼特效？！ 猎杀时刻！,645万,https://music.163.com/#/playlist?id=6913579556,序列0_ERROR,https://music.163.com/#/user/home?id=562871056
我怀念的 是无话不说,641万,https://music.163.com/#/playlist?id=6892979468,七七小作精,https://music.163.com/#/user/home?id=1479716512
压迫感极强的音乐,637万,https://music.163.com/#/playlist?id=5227913510,万猎-,https://music.163.com/#/user/home?id=1644172269
DJ神曲、车载必备,629万,https://music.163.com/#/playlist?id=2992777697,小小帅_,https://music.163.com/#/user/home?id=1662801258
超好听的网络歌曲 男生,628万,https://music.163.com/#/playlist?id=2885274043,赫尔冶dhi,https://music.163.com/#/user/home?id=1741961595
『0.8x青春系列』青春是一本太仓促的书,626万,https://music.163.com/#/playlist?id=7656399840,是猪猪耶耶耶,https://music.163.com/#/user/home?id=5018311139
[今夜不宜吵闹] 静静听 那些呢喃耳语,624万,https://music.163.com/#/playlist?id=2812493705,原创君,https://music.163.com/#/user/home?id=201586
鼓咚网红BGM！,612万,https://music.163.com/#/playlist?id=2706660274,崎川井瑱,https://music.163.com/#/user/home?id=1623371922
古典摇篮曲 | 用古典音乐为宝宝编织最美的梦乡,609万,https://music.163.com/#/playlist?id=2770070300,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
网络流行（循环播放）,609万,https://music.163.com/#/playlist?id=2948214773,阿离Nice,https://music.163.com/#/user/home?id=1787876996
千禧港乐 | 青春里的粤语歌,604万,https://music.163.com/#/playlist?id=6698809494,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
旧日金曲漫步 | 那些年一起听的歌 还记得吗,602万,https://music.163.com/#/playlist?id=2822529374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
第一缕阳光 | 音乐美若黎明 又是全新一天,601万,https://music.163.com/#/playlist?id=5395050084,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
鬼畜の进攻！？！？（鬼畜+梗曲收集）,600万,https://music.163.com/#/playlist?id=113441913,KSC3RATO,https://music.163.com/#/user/home?id=96248701
迷幻摇滚 | 致迷致幻 在摇滚乐中飘飘欲仙,595万,https://music.163.com/#/playlist?id=5368787250,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
0.8x你真的会在乎我的感受吗,595万,https://music.163.com/#/playlist?id=5071859806,与你注定错过,https://music.163.com/#/user/home?id=1832965171
最近超火的歌曲,593万,https://music.163.com/#/playlist?id=5360622654,围豆,https://music.163.com/#/user/home?id=1922713333
300首流行热歌好听到入耳就单曲循环,577万,https://music.163.com/#/playlist?id=7561029372,小彬彬dotwanaslep,https://music.163.com/#/user/home?id=5058308814
现短视频常用BGM丨 【2023持续最快更】,576万,https://music.163.com/#/playlist?id=770741647,两极化i,https://music.163.com/#/user/home?id=475985739
节奏压制，超强压迫感,575万,https://music.163.com/#/playlist?id=6769819852,陌shang烟雨心上尘,https://music.163.com/#/user/home?id=1455370989
车载中文歌曲（咚鼓版）,569万,https://music.163.com/#/playlist?id=2811419347,妳曾是落樱与星辰,https://music.163.com/#/user/home?id=1427375672
2023网易云流行歌曲推荐（持更）,561万,https://music.163.com/#/playlist?id=6834541626,何木期,https://music.163.com/#/user/home?id=1518891014
歌里听自己 | 世界上的歌总有一首属于我,558万,https://music.163.com/#/playlist?id=2829831149,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
好难过，可我无能为力,557万,https://music.163.com/#/playlist?id=5382431647,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
超燃|让人热血沸腾的古风战歌,555万,https://music.163.com/#/playlist?id=2427333920,一长安未安一,https://music.163.com/#/user/home?id=253074398
虎二 歌单（持续更新）,552万,https://music.163.com/#/playlist?id=2101647143,Sun心病狂Y,https://music.163.com/#/user/home?id=489114293
许嵩 徐良 汪苏泷TOP50,550万,https://music.163.com/#/playlist?id=3188772674,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
2023网易顶流歌曲推荐（更新快,546万,https://music.163.com/#/playlist?id=6648099274,温顺良人,https://music.163.com/#/user/home?id=482873703
City Pop | 昭和旋律 霓虹节拍,541万,https://music.163.com/#/playlist?id=6654565519,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「攻声集」群攻并起逐天下,536万,https://music.163.com/#/playlist?id=723814681,-穷尽诗家笔-,https://music.163.com/#/user/home?id=411402173
情 感 独 白 语 录,534万,https://music.163.com/#/playlist?id=2818461922,雾海观潮,https://music.163.com/#/user/home?id=629328280
【古风】山河拱手，为君一笑,530万,https://music.163.com/#/playlist?id=2001908144,星眸却年华,https://music.163.com/#/user/home?id=627465219
