歌单名称,播放量,歌单链接,用户名称,用户链接
我们出发吧 | 早 这是今日出发路上的音乐早餐,7480万,https://music.163.com/#/playlist?id=2829807251,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
下班听我的 | 打工人又度过了一天 下班快乐,6974万,https://music.163.com/#/playlist?id=3072883579,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
电音雷达 | 专属于你的电音节奏推荐 每日更新50首,6814万,https://music.163.com/#/playlist?id=2829839197,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
流行点唱机 | 2010年代华语热播 每日30首,6699万,https://music.163.com/#/playlist?id=5172410111,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
耳机党福利|好听到满地找头,6372万,https://music.163.com/#/playlist?id=2018640908,海星鸭,https://music.163.com/#/user/home?id=450424527
日系私人订制 | 最懂你的日系推荐 每日更新35首,6272万,https://music.163.com/#/playlist?id=2829896389,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【自然纪】睡眠专用背景音乐SLEEP,6154万,https://music.163.com/#/playlist?id=171664498,仝兀谙亓,https://music.163.com/#/user/home?id=583471
聚精会神 | 看书学习工作必备背景音乐,6146万,https://music.163.com/#/playlist?id=2829821753,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[一周原创发现] PO8/11带你在变化中汇聚力量,6012万,https://music.163.com/#/playlist?id=2821115454,原创君,https://music.163.com/#/user/home?id=201586
日语歌单。每一首都可循环。,5194万,https://music.163.com/#/playlist?id=164238075,iMemories,https://music.163.com/#/user/home?id=121136072
时光点唱机 | 经典老歌带你重回90年代 每日30首,4868万,https://music.163.com/#/playlist?id=2945028696,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
韩系私人订制 | 最懂你的韩系推荐 每日更新35首,4548万,https://music.163.com/#/playlist?id=2829920189,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
青春点唱机 | 你学生时代的MP3 每日更新30首,4369万,https://music.163.com/#/playlist?id=2968527373,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
假日放轻松 | 你的假日音乐随身听,4243万,https://music.163.com/#/playlist?id=3091142760,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一周欧美上新 | Nicki Minaj联手Ice Spice献唱《芭比》原声,4000万,https://music.163.com/#/playlist?id=2859214503,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
助眠雷雨声 | 为你雨下一整晚,3951万,https://music.163.com/#/playlist?id=2890348606,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
不让你通宵循环的电音不是好电音,3860万,https://music.163.com/#/playlist?id=128871831,MRUO,https://music.163.com/#/user/home?id=65791629
还是会想你 | 一个人听的华语慢情歌,3804万,https://music.163.com/#/playlist?id=2920647537,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
粤语唱片行 | 粤语经典 粤听粤爱,3797万,https://music.163.com/#/playlist?id=3455816,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
是你温柔双眸渡我出海，看见了彩虹,3779万,https://music.163.com/#/playlist?id=805199918,樊乐_Vincent,https://music.163.com/#/user/home?id=265754773
国风音乐大赏 | 每日更新的国风专属歌单,3739万,https://music.163.com/#/playlist?id=2829961453,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
洗澡时听的歌 | 在浴室里听歌吹泡泡o○o○,3512万,https://music.163.com/#/playlist?id=2829844572,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
想和你躺在草坪上，慵懒地晒着太阳☀,3435万,https://music.163.com/#/playlist?id=2670054457,树莓小雪糕,https://music.163.com/#/user/home?id=46357447
超级治愈英文歌曲，温柔到心里，一秒沦陷,3402万,https://music.163.com/#/playlist?id=4860069866,烟雨任平生vv,https://music.163.com/#/user/home?id=1892163773
书店音乐单-安静英文歌,3255万,https://music.163.com/#/playlist?id=39554181,默紫,https://music.163.com/#/user/home?id=42599717
2023热歌榜合集（持续更新）,3025万,https://music.163.com/#/playlist?id=7308320179,crystal_wench,https://music.163.com/#/user/home?id=1686255227
微醺小酒馆 | 有酒有音乐 不打烊酒馆 今晚营业中,2987万,https://music.163.com/#/playlist?id=2987193702,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
来杯下午茶 | 限定暖心音乐饮品,2947万,https://music.163.com/#/playlist?id=2829827274,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
民谣女流氓__花粥,2926万,https://music.163.com/#/playlist?id=59015966,型男改造计划,https://music.163.com/#/user/home?id=3228330
欧美点唱机 | 重温热播欧美流行单曲 每日30首,2909万,https://music.163.com/#/playlist?id=5212729721,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
开口即俘获人心，一听就爱上的英文歌,2656万,https://music.163.com/#/playlist?id=533582963,原点FM,https://music.163.com/#/user/home?id=247176530
爱一人到极致的样子看一次就够了,2636万,https://music.163.com/#/playlist?id=573742839,赋迈兮,https://music.163.com/#/user/home?id=403402133
每首都值得单曲循环播放的歌,2583万,https://music.163.com/#/playlist?id=2786270478,小攀哟,https://music.163.com/#/user/home?id=1407747620
一周影视热歌 | 希林娜依高献唱《你给我的喜欢》,2578万,https://music.163.com/#/playlist?id=2900343697,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
阴天快乐 | 如果情绪有天气 我陷在阴天里,2490万,https://music.163.com/#/playlist?id=7050074027,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
보물๑ 超神仙女声合集 ●宝藏来袭,2489万,https://music.163.com/#/playlist?id=2533756035,Huuuto,https://music.163.com/#/user/home?id=1460074201
大自然纯音 | 纯净自然音乐伴你放松身心,2484万,https://music.163.com/#/playlist?id=2919023249,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[国电新势力] 网易电子音乐人精选,2467万,https://music.163.com/#/playlist?id=2340621859,电音赫兹,https://music.163.com/#/user/home?id=48102
神秘歌友推荐你听《猜心》|神秘雷达,2441万,https://music.163.com/#/playlist?id=5341776086,云音乐私人雷达,https://music.163.com/#/user/home?id=1287293193
听了心情会好的歌 DaDaDa❤️,2310万,https://music.163.com/#/playlist?id=65127255,shakemyhead,https://music.163.com/#/user/home?id=39149659
电音热舞派对 | 全天候热舞现场 跟随电音节奏狂欢,2166万,https://music.163.com/#/playlist?id=5099585261,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「日系」中毒|听说你也喜欢开口跪？,2158万,https://music.163.com/#/playlist?id=748209731,挽梦忆笙歌owo,https://music.163.com/#/user/home?id=426210513
是干净甜嗓呐✨（钢琴／吉他弹唱）,2108万,https://music.163.com/#/playlist?id=2748441557,尢叽,https://music.163.com/#/user/home?id=1564246708
公路之歌 | 在路上 你需要一首公路之歌,2056万,https://music.163.com/#/playlist?id=5089862808,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
爵士小情歌 | 同慵懒爵士缠绵悱恻,2010万,https://music.163.com/#/playlist?id=2829895462,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
欧美轻快小调//让烦恼随风飘散,1976万,https://music.163.com/#/playlist?id=443637511,赋魅,https://music.163.com/#/user/home?id=38491641
值得收藏的广告歌曲,1973万,https://music.163.com/#/playlist?id=74565855,这娃有点彪,https://music.163.com/#/user/home?id=49555445
甜甜的歌单~随机播放带来惊喜,1966万,https://music.163.com/#/playlist?id=2976645080,kikikukuu,https://music.163.com/#/user/home?id=1644016078
驾车电音专属 | 低频节奏 迸发速度激情,1879万,https://music.163.com/#/playlist?id=6732127153,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【单曲循环】女生一定要听的甜甜的歌,1868万,https://music.163.com/#/playlist?id=2398013157,是你的顾柒柒_cc,https://music.163.com/#/user/home?id=346769611
精选经典好听古风歌曲合集,1811万,https://music.163.com/#/playlist?id=74685421,倾心汝之恋0719,https://music.163.com/#/user/home?id=69866982
怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,1798万,https://music.163.com/#/playlist?id=5199155506,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
华语节奏布鲁斯 | 情绪辗转反侧 雾气消散不开,1767万,https://music.163.com/#/playlist?id=6703233707,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【绝美人声+完美电音】，触电节奏一秒倾心~,1765万,https://music.163.com/#/playlist?id=146852233,_墨小凡_,https://music.163.com/#/user/home?id=118484559
『华语女声』糟糕！是心动的感觉,1755万,https://music.163.com/#/playlist?id=2259687728,Lu_ffy,https://music.163.com/#/user/home?id=281075276
独立民谣 | 城市喧嚣之外 让心找到平静的处所,1684万,https://music.163.com/#/playlist?id=5320294514,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[男生翻唱]宝藏/甜甜的男声,1629万,https://music.163.com/#/playlist?id=2628811158,雏十七,https://music.163.com/#/user/home?id=1736224113
你少年时代最想保护的那个人现在怎么样了？,1609万,https://music.163.com/#/playlist?id=3044976713,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
打游戏听电音 | 动感节奏为你加满能量,1568万,https://music.163.com/#/playlist?id=6597292336,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
做个白日梦 | 发呆 放空 在音乐世界漫游,1558万,https://music.163.com/#/playlist?id=5089867688,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宝贝的八音盒 | 10万宝贝选择的哄睡音乐,1515万,https://music.163.com/#/playlist?id=3005019510,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
〔治愈甜歌〕º又吃泡芙，等着越来越甜吧你,1496万,https://music.163.com/#/playlist?id=2009382141,鰐梨吐司,https://music.163.com/#/user/home?id=315271617
助眠海浪声 | 海风轻拂 吹走疲惫zZ,1451万,https://music.163.com/#/playlist?id=2890393345,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「女毒」跌进充满梦幻般的意境,1450万,https://music.163.com/#/playlist?id=173781294,变忧郁,https://music.163.com/#/user/home?id=18166979
☀Tropical House丨清新之风,1436万,https://music.163.com/#/playlist?id=711438670,樊乐_Vincent,https://music.163.com/#/user/home?id=265754773
超级安利的午后必听英文歌曲,1414万,https://music.163.com/#/playlist?id=2727853808,TeMpT-y,https://music.163.com/#/user/home?id=89565205
二次元专属 | 和云村ACG迷一起靠近纯真世界,1406万,https://music.163.com/#/playlist?id=2829777524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
开口即俘获人心，一听就爱上的英文歌 ②,1405万,https://music.163.com/#/playlist?id=2429537442,原点FM,https://music.163.com/#/user/home?id=247176530
超好听的小清新英文歌1,1394万,https://music.163.com/#/playlist?id=77695007,yml-michelle,https://music.163.com/#/user/home?id=47549555
大G捧着二嘉边喝可乐边听蓝心羽唱歌好美味,1392万,https://music.163.com/#/playlist?id=2642276183,憨憨汽水,https://music.163.com/#/user/home?id=83078018
你眼中的夏天是什么模样？,1390万,https://music.163.com/#/playlist?id=2850166798,名侦探-柯北,https://music.163.com/#/user/home?id=44530116
Future Bass • 怦然心动的沁心旋律,1388万,https://music.163.com/#/playlist?id=610638719,烈雨,https://music.163.com/#/user/home?id=34272600
最佳演出现场 | 在耳机里感受live的魅力,1338万,https://music.163.com/#/playlist?id=4991155974,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
华语百首 | 歌词里那些欲言又止的少女心事,1333万,https://music.163.com/#/playlist?id=2029428985,夜崎kawahirako,https://music.163.com/#/user/home?id=78476866
10年代华语民谣 | 情浓曲却淡 简洁却不简单,1309万,https://music.163.com/#/playlist?id=6686195784,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
舒缓轻音 | 停泊心灵的治愈所,1280万,https://music.163.com/#/playlist?id=6686195786,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
漫步乡村乐 | 在旅途中 你听得见的美好音乐风景,1268万,https://music.163.com/#/playlist?id=2936107172,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[拒绝瞌睡] 跟着节拍抖腿的嘻哈音乐,1267万,https://music.163.com/#/playlist?id=2695101341,原创君,https://music.163.com/#/user/home?id=201586
私藏推荐精选 | 宝藏音乐盲盒 欢迎开启 每日更新,1260万,https://music.163.com/#/playlist?id=2724708415,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
来一首甜甜的歌给自己的可爱充充值吧,1240万,https://music.163.com/#/playlist?id=2951322048,羊羊小毛衣,https://music.163.com/#/user/home?id=1762862793
柔软思绪 | 躺在旋律的天鹅绒上放空,1235万,https://music.163.com/#/playlist?id=5091195937,Tataaaaaaa_,https://music.163.com/#/user/home?id=1489554923
夜的胡思乱想 | 堆积的思绪泛滥在夜深时,1232万,https://music.163.com/#/playlist?id=5089855855,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『日系风』戴上耳机—渐入佳境,1223万,https://music.163.com/#/playlist?id=923150699,赤瞳混剪,https://music.163.com/#/user/home?id=310007605
声控『撩人声线』翻唱/说唱（持续更新,1221万,https://music.163.com/#/playlist?id=1997899664,北冥南玖,https://music.163.com/#/user/home?id=434671594
Trance | 迷幻电音星球 欢迎入场,1220万,https://music.163.com/#/playlist?id=4923261701,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
长大面前，踟蹰，徘徊。,1203万,https://music.163.com/#/playlist?id=568188299,苏南May,https://music.163.com/#/user/home?id=400022481
「欧美清新电子」让人无法抗拒的美妙旋律,1198万,https://music.163.com/#/playlist?id=551902217,海岛度假Santorini,https://music.163.com/#/user/home?id=31379262
100种民谣女声 带你去感受星辰万物,1197万,https://music.163.com/#/playlist?id=3039496128,宁遇夏,https://music.163.com/#/user/home?id=389547363
中文翻唱【女声】,1190万,https://music.163.com/#/playlist?id=766384376,就知道睡-_,https://music.163.com/#/user/home?id=329470586
《回到梦开始的地方》上榜了|专属榜单,1160万,https://music.163.com/#/playlist?id=6701824964,网易云音乐,https://music.163.com/#/user/home?id=1
Riddim Dubstep | 黑暗炸裂的节奏轰炸,1149万,https://music.163.com/#/playlist?id=3102355272,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
Future Bass | 坠入激流 等待电音洗礼,1140万,https://music.163.com/#/playlist?id=4947558098,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
夏天的日子 最炙热而浪漫,1136万,https://music.163.com/#/playlist?id=2870452258,情感文字君,https://music.163.com/#/user/home?id=471776903
一周韩语上新 | ATEEZ携第9张迷你专辑强势回归,1115万,https://music.163.com/#/playlist?id=2859291447,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
〖私藏〗节奏盛宴，总有一首你的单曲循环,1114万,https://music.163.com/#/playlist?id=2255720648,名侦探-柯北,https://music.163.com/#/user/home?id=44530116
温柔治愈(持续更新 ),1114万,https://music.163.com/#/playlist?id=2516871598,不高兴的小寒,https://music.163.com/#/user/home?id=1377227921
元气听歌指南 | 带上好心情，现在就出发吧,1073万,https://music.163.com/#/playlist?id=2771052201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宝贝的摇篮曲 | 纯音乐陪伴宝贝进入甜美梦乡,1070万,https://music.163.com/#/playlist?id=3040433034,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
今夜晚点睡 | 两个人的浪漫 单身不要听,1068万,https://music.163.com/#/playlist?id=5160019130,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
超温柔的歌单,1059万,https://music.163.com/#/playlist?id=2374946636,想听过云雨,https://music.163.com/#/user/home?id=409480696
晚餐音乐时光 | 享受美味 少不了音乐点缀,1044万,https://music.163.com/#/playlist?id=4988475394,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『纯音乐』当雨滴敲响琴键,1013万,https://music.163.com/#/playlist?id=2420545066,HUMAN00,https://music.163.com/#/user/home?id=50255421
整个夏天想和你环游世界,1011万,https://music.163.com/#/playlist?id=2130404001,我从冰淇淋中偷出了夏天,https://music.163.com/#/user/home?id=498501287
日食记-温暖背景音乐,986万,https://music.163.com/#/playlist?id=83309600,张星-stubborn,https://music.163.com/#/user/home?id=32227571
超甜Rap｜♥︎ 给 喜 欢 的 人 听 ♥︎｜,983万,https://music.163.com/#/playlist?id=2812685091,oreo灵,https://music.163.com/#/user/home?id=412695330
Tropical House 净澈之道,945万,https://music.163.com/#/playlist?id=740681814,純鯨official,https://music.163.com/#/user/home?id=102037585
(清新)甜甜的韩语歌,935万,https://music.163.com/#/playlist?id=433958569,syxyyqx,https://music.163.com/#/user/home?id=247626791
『轻音乐』清凉如水 给夏天加点冰,925万,https://music.163.com/#/playlist?id=2665433348,浮春梦雪,https://music.163.com/#/user/home?id=1372873734
循环不腻的纯音乐学习歌单,919万,https://music.163.com/#/playlist?id=559674382,天降谷雨,https://music.163.com/#/user/home?id=377085037
后摇思潮情绪 | 沉入后摇海洋 与情绪共舞,914万,https://music.163.com/#/playlist?id=5160008524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「梦幻女嗓」茕绕徘徊于耳边的绝妙佳音,907万,https://music.163.com/#/playlist?id=517204069,JonathanHyden,https://music.163.com/#/user/home?id=117282496
打游戏听摇滚 | 电游时节奏与激情的绝佳搭配,897万,https://music.163.com/#/playlist?id=6595593007,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
夏日清爽的响指节奏，给心情好好放个假吧,892万,https://music.163.com/#/playlist?id=2819596401,原点FM,https://music.163.com/#/user/home?id=247176530
[窝在沙发里] 累了就打开音箱 连上蓝牙,888万,https://music.163.com/#/playlist?id=972866018,原创君,https://music.163.com/#/user/home?id=201586
叮!!这里有份变身BGM请您签收!!!,885万,https://music.163.com/#/playlist?id=2803793845,shakemyhead,https://music.163.com/#/user/home?id=39149659
「Pinky」泛着梦幻色泽的夏日汽水♡,882万,https://music.163.com/#/playlist?id=4969424598,夏夜小岛来信,https://music.163.com/#/user/home?id=1298307372
我听欧美民谣的美好时光,878万,https://music.163.com/#/playlist?id=34254526,ceth,https://music.163.com/#/user/home?id=205640
放刺月度电音 | 回归！每月最新电音！,876万,https://music.163.com/#/playlist?id=2946898175,网易电音品牌放刺FEVER,https://music.163.com/#/user/home?id=1351734819
宝藏系女孩 | 值得你红心收藏的宝藏女声都在这里,876万,https://music.163.com/#/playlist?id=5160012695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
与孤独和解 | 每次创伤都让孤独成为平常,872万,https://music.163.com/#/playlist?id=2926950647,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
蓝调唱片行 | 感受蓝调慢节拍 每日更新30首,865万,https://music.163.com/#/playlist?id=2972747860,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
当古风邂逅小清新，惬意而行,860万,https://music.163.com/#/playlist?id=362664951,_予笙予词_,https://music.163.com/#/user/home?id=13060466
全球最动听的法语歌,858万,https://music.163.com/#/playlist?id=4241903,冰之启吾,https://music.163.com/#/user/home?id=3011615
撩人氧气男声 | 听说你缺一首温柔男友音？,853万,https://music.163.com/#/playlist?id=2842546585,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
电音//有点撩骚的萨克斯,853万,https://music.163.com/#/playlist?id=405849034,云村人,https://music.163.com/#/user/home?id=720841
一周欧美说唱 | Young Thug携新专辑重磅归来,846万,https://music.163.com/#/playlist?id=5395488578,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
致青春：你是我最想留住的幸运,836万,https://music.163.com/#/playlist?id=388914853,Memrises,https://music.163.com/#/user/home?id=45998808
当这些歌被民谣歌手翻唱,829万,https://music.163.com/#/playlist?id=74452528,非正义终结者,https://music.163.com/#/user/home?id=31254211
如果你也喜欢徐秉龙,828万,https://music.163.com/#/playlist?id=651708051,-传情,https://music.163.com/#/user/home?id=442775028
夏日冰爽电音 | 沙滩上吹海风 压力全抛空,812万,https://music.163.com/#/playlist?id=4923217374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
阅读好时光 | 伴你看书学习的优质古典音乐,803万,https://music.163.com/#/playlist?id=2768646174,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
『黑胶vip』高贵的黑胶会员专属歌单,777万,https://music.163.com/#/playlist?id=8260624759,卡尔不吃香菜,https://music.163.com/#/user/home?id=390682092
少女心炸裂！轻快旋律为你吹来甜蜜风,776万,https://music.163.com/#/playlist?id=2830430796,灬松风竹影,https://music.163.com/#/user/home?id=300245218
宝藏系男孩 | 都是值得你循环播放的宝藏系男孩,768万,https://music.163.com/#/playlist?id=5092779494,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
李子柒视频背景音乐全收录,767万,https://music.163.com/#/playlist?id=2127570721,我不是李云龙伐,https://music.163.com/#/user/home?id=2888178
宝藏女嗓‖未见其人，先爱其声,755万,https://music.163.com/#/playlist?id=2044283434,NightTraveler,https://music.163.com/#/user/home?id=401663829
【韩语】轻快而欢快的歌,755万,https://music.163.com/#/playlist?id=578499609,朴小恩i,https://music.163.com/#/user/home?id=129057044
日落大道 | 音乐中享受黄昏时分的橘色城市,751万,https://music.163.com/#/playlist?id=5368810464,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
温暖避风港 | 如果累了 就在这里停泊,748万,https://music.163.com/#/playlist?id=3044613096,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
打游戏听说唱 | 说唱律动是你最佳游戏伴侣,744万,https://music.163.com/#/playlist?id=6654532835,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
医生推荐的催眠音乐,743万,https://music.163.com/#/playlist?id=10908664,外向孤独症患者-7,https://music.163.com/#/user/home?id=3538977
天籁之音、草原绝响,733万,https://music.163.com/#/playlist?id=61685177,魚儿Ysy,https://music.163.com/#/user/home?id=58499089
中文旋律说唱 | 旋律与节奏撞出轻松惬意的时光,702万,https://music.163.com/#/playlist?id=6862602894,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[睡眠纯音]让你3秒入睡的国人纯音,699万,https://music.163.com/#/playlist?id=3172926496,原创君,https://music.163.com/#/user/home?id=201586
夏季纯音|竹深树密虫鸣处，时有微凉不是风,698万,https://music.163.com/#/playlist?id=2778782119,启蛰Azitate,https://music.163.com/#/user/home?id=368711848
唱给自己听 | 写一封信送给以前的自己,697万,https://music.163.com/#/playlist?id=3026045580,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
摇滚唱片行 | 欢迎光临 摇滚万岁,697万,https://music.163.com/#/playlist?id=5217150082,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【可爱的歌】给你耳朵甜甜的感觉,691万,https://music.163.com/#/playlist?id=2960671071,魏惜辰,https://music.163.com/#/user/home?id=574362523
越南电音精选 | 最动感越南电音 你非听不可,687万,https://music.163.com/#/playlist?id=6687650306,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[Psy Trance] 出神迷幻的精神盛宴 ,680万,https://music.163.com/#/playlist?id=3102268767,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
另类摇滚乐 | 和另类摇滚一起碰撞音乐可能,677万,https://music.163.com/#/playlist?id=5286656063,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
之后的季节很干净,677万,https://music.163.com/#/playlist?id=938963159,咸鱼国和平使者,https://music.163.com/#/user/home?id=126671554
【Future Bass】入耳即爱上的心动旋律,672万,https://music.163.com/#/playlist?id=2313695055,原点FM,https://music.163.com/#/user/home?id=247176530
Kawaii Bass丨汽水糖果柠檬软萌萝莉⚡️,669万,https://music.163.com/#/playlist?id=2320041657,音凛酱,https://music.163.com/#/user/home?id=1520598158
无前奏系列 | 心动挑战，耳朵喜欢好音乐,669万,https://music.163.com/#/playlist?id=4874886418,olly的牙缝,https://music.163.com/#/user/home?id=34885501
浪漫因子 | 可以邀请你和我一起去春天吗,666万,https://music.163.com/#/playlist?id=7308142944,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【99℃耳朵怀孕系列】值得单曲循环的英文歌,661万,https://music.163.com/#/playlist?id=2289361714,是你的顾柒柒_cc,https://music.163.com/#/user/home?id=346769611
「暖电磁场」清新酥软电气糖,656万,https://music.163.com/#/playlist?id=314261715,猝死大队队长,https://music.163.com/#/user/home?id=127083660
【清新节奏向】自用工作BGM 提神醒脑必备①,652万,https://music.163.com/#/playlist?id=11144836,白杉,https://music.163.com/#/user/home?id=2045336
『华语青春』回不到的过去,648万,https://music.163.com/#/playlist?id=2068385425,是社长吖,https://music.163.com/#/user/home?id=278675941
“想送你一口袋开心和一罐甜甜的梦”,646万,https://music.163.com/#/playlist?id=2431972562,傲娇老年_Vk,https://music.163.com/#/user/home?id=1401135350
戳爷 六公主 碧梨 萌德 断眉 黄老板 joji…,642万,https://music.163.com/#/playlist?id=987359473,-Crist-Francis-,https://music.163.com/#/user/home?id=440407812
甜甜的歌单 送给甜甜的你,629万,https://music.163.com/#/playlist?id=2875755924,浪漫似你,https://music.163.com/#/user/home?id=1540571970
[今夜不宜吵闹] 静静听 那些呢喃耳语,624万,https://music.163.com/#/playlist?id=2812493705,原创君,https://music.163.com/#/user/home?id=201586
『日摇』烟火盛放的清新夏夜,621万,https://music.163.com/#/playlist?id=753054763,明石AKashi,https://music.163.com/#/user/home?id=327424933
Whale Fall 鯨落,617万,https://music.163.com/#/playlist?id=870345890,純鯨official,https://music.163.com/#/user/home?id=102037585
【旋律控】带来极致享受的欧美旋律,615万,https://music.163.com/#/playlist?id=7631102355,Le____soleil,https://music.163.com/#/user/home?id=6424381385
『日系』值得循环的50首天籁女声③,613万,https://music.163.com/#/playlist?id=409387125,maaaaaaaaaad,https://music.163.com/#/user/home?id=135010123
