歌单名称,播放量,歌单链接,用户名称,用户链接
Cello List | 大提琴温柔有力量～,269万,https://music.163.com/#/playlist?id=2766144635,hexiaomeng,https://music.163.com/#/user/home?id=319894045
忧郁古典主义 | 在新与旧的交错时空徜徉,268万,https://music.163.com/#/playlist?id=6668232116,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
忧郁古典主义 | 在新与旧的交错时空徜徉,268万,https://music.163.com/#/playlist?id=6668232116,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
舌尖上的汉尼拔（老汉的深夜食堂）,257万,https://music.163.com/#/playlist?id=123095421,齊宣王啃牛角,https://music.163.com/#/user/home?id=2928531
弦外有声——活力小提琴,246万,https://music.163.com/#/playlist?id=739403485,拿索斯古典音乐,https://music.163.com/#/user/home?id=416512878
世界古典名曲鉴赏,241万,https://music.163.com/#/playlist?id=55107078,Filmlife_of_Y,https://music.163.com/#/user/home?id=54421240
【纯音乐】大提琴与钢琴的灵魂探戈,225万,https://music.163.com/#/playlist?id=55791366,目隐子行,https://music.163.com/#/user/home?id=37522052
大提琴：【醉梦西班牙】Aage Kvalbein,223万,https://music.163.com/#/playlist?id=27491274,天使angel-,https://music.163.com/#/user/home?id=9758867
汉尼拔的PLAYLIST,222万,https://music.163.com/#/playlist?id=29323185,DarwinWong,https://music.163.com/#/user/home?id=11775894
经典歌剧名段,218万,https://music.163.com/#/playlist?id=2656064,时间某处,https://music.163.com/#/user/home?id=252326
古典音乐史上最著名的100个旋律,209万,https://music.163.com/#/playlist?id=2574026543,海布里之汪,https://music.163.com/#/user/home?id=446892172
醉人感觉(大提琴和钢琴),204万,https://music.163.com/#/playlist?id=4344806,张三十郎,https://music.163.com/#/user/home?id=192861
迷上「古典」集萃「巨匠」,202万,https://music.163.com/#/playlist?id=6100895,逍遥吉米,https://music.163.com/#/user/home?id=414213
超经典的歌剧咏叹调美声精选,190万,https://music.163.com/#/playlist?id=2475956481,御风亭,https://music.163.com/#/user/home?id=126485478
钢琴与大提琴的极致演奏！,189万,https://music.163.com/#/playlist?id=79105324,儒德容星辰,https://music.163.com/#/user/home?id=47057701
巴赫•啃文献专用,183万,https://music.163.com/#/playlist?id=130045919,Matteo-Nicola,https://music.163.com/#/user/home?id=63221342
莫扎特k448提高智商，莫扎特效应,181万,https://music.163.com/#/playlist?id=2572213034,99小飞侠9,https://music.163.com/#/user/home?id=281878542
Yo-Yo Ma 马友友 世界著名大提琴演奏家,176万,https://music.163.com/#/playlist?id=10069982,随风入梦,https://music.163.com/#/user/home?id=1702713
煲机音乐第三阶段(交响，奏鸣，协奏）,175万,https://music.163.com/#/playlist?id=473788119,木耳超人,https://music.163.com/#/user/home?id=246332270
古典音乐柔情似水/肖邦/舒伯特/贝多芬/德彪,166万,https://music.163.com/#/playlist?id=3019051291,愿世间减少那些痛楚,https://music.163.com/#/user/home?id=1522489055
古典乐中的经典耐听曲目（updating）,157万,https://music.163.com/#/playlist?id=2552069303,Colin-Ting,https://music.163.com/#/user/home?id=269627395
古典聆听，古典音乐中的醉美旋律。,157万,https://music.163.com/#/playlist?id=310692271,有梦人生不觉寒,https://music.163.com/#/user/home?id=39256799
备考我只能听古典,145万,https://music.163.com/#/playlist?id=5844097,云村_Et8a,https://music.163.com/#/user/home?id=3585733
四月是你的谎言钢琴曲(纯音),144万,https://music.163.com/#/playlist?id=63744501,你在寻找着什么呢,https://music.163.com/#/user/home?id=46439356
古典歌剧音乐剧（SQ无损音乐系列3）,143万,https://music.163.com/#/playlist?id=153077281,书融,https://music.163.com/#/user/home?id=401133
2022北京冬奥会-经典永恒（出现时间正序）,141万,https://music.163.com/#/playlist?id=7275350324,TheOnceAndFutureKingArthuria,https://music.163.com/#/user/home?id=119273687
李斯特钢琴独奏曲全集（60卷合集）,138万,https://music.163.com/#/playlist?id=127904724,琪琪琦琦,https://music.163.com/#/user/home?id=40330268
「大提琴独奏」不以物喜 不以己悲,134万,https://music.163.com/#/playlist?id=4977815882,房顶的鲸,https://music.163.com/#/user/home?id=298637355
克罗地亚♥提琴双杰（2CELLOS）,130万,https://music.163.com/#/playlist?id=828852608,JIAODONG音乐资讯,https://music.163.com/#/user/home?id=247252131
经典歌剧、花腔 ‖ 声入人心，绝美享受,130万,https://music.163.com/#/playlist?id=2004480266,爱学习的90后_,https://music.163.com/#/user/home?id=420551457
古典大提琴曲,129万,https://music.163.com/#/playlist?id=4133535,时间某处,https://music.163.com/#/user/home?id=252326
古典音乐简易入门,127万,https://music.163.com/#/playlist?id=770477840,-273C,https://music.163.com/#/user/home?id=251771356
马克西姆.姆尔维察 ～精选集,125万,https://music.163.com/#/playlist?id=86734359,幽窗冷雨一灯孤独,https://music.163.com/#/user/home?id=45988826
书房背景音乐 - 古典琴诉Ⅵ,123万,https://music.163.com/#/playlist?id=8690993,仝兀谙亓,https://music.163.com/#/user/home?id=583471
走进古典殿堂 | 入坑必备百首名曲,120万,https://music.163.com/#/playlist?id=2774271061,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
适合婴儿听的古典音乐,115万,https://music.163.com/#/playlist?id=382153723,宓学强,https://music.163.com/#/user/home?id=278099380
【回忆向】猫和老鼠中的古典音乐,111万,https://music.163.com/#/playlist?id=434664386,Bef0re9217,https://music.163.com/#/user/home?id=2226291
肖斯塔科维奇的第二圆舞曲,108万,https://music.163.com/#/playlist?id=80604390,海淀区老实人,https://music.163.com/#/user/home?id=36837572
古典音乐是如何命名编排的？,106万,https://music.163.com/#/playlist?id=2671752276,一只喵喵喵星人,https://music.163.com/#/user/home?id=286427520
一个入门歌单让你爱上古典音乐和交响乐,104万,https://music.163.com/#/playlist?id=2443340307,jncmd,https://music.163.com/#/user/home?id=337074721
洛可可之梦：法国巴洛克库普兰家族,104万,https://music.163.com/#/playlist?id=46815561,yuyaran,https://music.163.com/#/user/home?id=16299214
能够激发写作灵感的古典音乐,104万,https://music.163.com/#/playlist?id=111677239,樱井莜木,https://music.163.com/#/user/home?id=78905899
Itzhak Perlman著名小提琴家-伊扎尔-帕尔曼,102万,https://music.163.com/#/playlist?id=6455948,随风入梦,https://music.163.com/#/user/home?id=1702713
古典Romantic | 寻找精神的玫瑰,101万,https://music.163.com/#/playlist?id=5329165365,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
贝多芬交响曲1—9合集 指挥卡拉扬,101万,https://music.163.com/#/playlist?id=914673962,A--Eagle,https://music.163.com/#/user/home?id=9938244
猫和老鼠背景音乐 古典 可查看歌单信息,100万,https://music.163.com/#/playlist?id=743405979,Xiaoweiwww,https://music.163.com/#/user/home?id=341567332
听说可以增强记忆力,98万,https://music.163.com/#/playlist?id=986299566,威风大侠,https://music.163.com/#/user/home?id=340412921
科普向：那些你应该了解的名曲（交响篇）,98万,https://music.163.com/#/playlist?id=774357910,月下琴声,https://music.163.com/#/user/home?id=322177668
巴赫精选-抗躁动,94万,https://music.163.com/#/playlist?id=581718505,约翰塞巴斯蒂安-巴赫,https://music.163.com/#/user/home?id=317743783
演绎肖邦的神级别人物-空灵爱波利尼的肖邦,94万,https://music.163.com/#/playlist?id=49037793,有梦人生不觉寒,https://music.163.com/#/user/home?id=39256799
『古典』柔软又深切的钢琴声,90万,https://music.163.com/#/playlist?id=735354308,普朗克的小猫,https://music.163.com/#/user/home?id=57101327
经典歌剧选集：卡门，弄臣，蝴蝶夫人,89万,https://music.163.com/#/playlist?id=128107725,爱巴赫的古哼哼,https://music.163.com/#/user/home?id=79847172
[柏林爱乐乐团]~精选,89万,https://music.163.com/#/playlist?id=47587957,一缕炊烟,https://music.163.com/#/user/home?id=20452251
❤❤华尔兹圆舞曲 | 古典音乐咖啡馆,86万,https://music.163.com/#/playlist?id=717342317,黎明音乐时光,https://music.163.com/#/user/home?id=265028902
漫步西方音乐史：巴洛克时代的辉煌与幻梦.,85万,https://music.163.com/#/playlist?id=32890810,Overture1812,https://music.163.com/#/user/home?id=1176807
汉尼拔 | 古典天堂,84万,https://music.163.com/#/playlist?id=6679520887,PXRNDEVIL,https://music.163.com/#/user/home?id=127650901
巴洛克名曲百首,82万,https://music.163.com/#/playlist?id=505060500,JackTack,https://music.163.com/#/user/home?id=126159605
猫和老鼠里的背景音乐,82万,https://music.163.com/#/playlist?id=48654811,莫斯利安风油精,https://music.163.com/#/user/home?id=37442467
【古典入门】最流行古典音乐TOP100,80万,https://music.163.com/#/playlist?id=23083614,叔喬Mario,https://music.163.com/#/user/home?id=9049112
G小调巴赫平均律变奏和BWV847-1,79万,https://music.163.com/#/playlist?id=2547501769,king44,https://music.163.com/#/user/home?id=1744109
维也纳爱乐乐团,79万,https://music.163.com/#/playlist?id=6116461,WBDais,https://music.163.com/#/user/home?id=1784508
钢琴诗人肖邦Chopin作品集,79万,https://music.163.com/#/playlist?id=18091959,FurEris,https://music.163.com/#/user/home?id=409667
适合猫狗听的古典乐（音量至人听得见的最低,78万,https://music.163.com/#/playlist?id=2226435371,没有名字不会起,https://music.163.com/#/user/home?id=343735751
100首最美的旋律,78万,https://music.163.com/#/playlist?id=47397603,switch3r,https://music.163.com/#/user/home?id=14210418
《经典》古典背景音乐,78万,https://music.163.com/#/playlist?id=95992137,LuoPro,https://music.163.com/#/user/home?id=18756235
辐射4 古典电台 fallout4 classical radio,77万,https://music.163.com/#/playlist?id=125857032,StRitter,https://music.163.com/#/user/home?id=28786381
柔美古典夜 | 让音乐带走一天的疲惫,76万,https://music.163.com/#/playlist?id=2768543872,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
古典音乐史上最优美的浪漫曲,76万,https://music.163.com/#/playlist?id=55188734,星星比太阳亮,https://music.163.com/#/user/home?id=7621618
[朱利安·劳埃德·韦伯]~大提琴,75万,https://music.163.com/#/playlist?id=35483782,一缕炊烟,https://music.163.com/#/user/home?id=20452251
贝多芬钢琴曲,75万,https://music.163.com/#/playlist?id=368435088,梦影青衫,https://music.163.com/#/user/home?id=268056864
音乐的力量 I 文艺复兴时期的世俗情歌,74万,https://music.163.com/#/playlist?id=3116763088,一只喵喵喵星人,https://music.163.com/#/user/home?id=286427520
100 Best Cello 百首经典大提琴曲,74万,https://music.163.com/#/playlist?id=39916462,明月晓,https://music.163.com/#/user/home?id=33636327
古典钢琴精选100首合集,74万,https://music.163.com/#/playlist?id=45844174,Metronome,https://music.163.com/#/user/home?id=797046
和灵魂对话 | 打开古典乐让时间静止,70万,https://music.163.com/#/playlist?id=2789617864,云音乐古典星球,https://music.163.com/#/user/home?id=1778923105
帕瓦罗蒂 | 男高音美声精选辑,70万,https://music.163.com/#/playlist?id=2095150814,黎明音乐时光,https://music.163.com/#/user/home?id=265028902
当美声男嗓邂逅至美女声。,70万,https://music.163.com/#/playlist?id=38457612,完美的灵魂,https://music.163.com/#/user/home?id=136616
【古典音乐】莫扎特钢琴奏鸣曲全集,69万,https://music.163.com/#/playlist?id=983450003,LoveFreeYoung,https://music.163.com/#/user/home?id=46486542
【经典·古典】莫扎特全集,68万,https://music.163.com/#/playlist?id=2518081035,花荣荣荣荣,https://music.163.com/#/user/home?id=423778601
世界级美声大师精选,68万,https://music.163.com/#/playlist?id=3902976,大象与蚂蚁,https://music.163.com/#/user/home?id=414584
拉赫玛尼诺夫：全集,68万,https://music.163.com/#/playlist?id=562912184,拉赫玛尼糯夫,https://music.163.com/#/user/home?id=134082839
大提琴弹成这样，超柛了！,67万,https://music.163.com/#/playlist?id=84598940,哈帝国派,https://music.163.com/#/user/home?id=66699770
贝多芬：钢琴奏鸣曲全集,66万,https://music.163.com/#/playlist?id=4852120,汤包不包,https://music.163.com/#/user/home?id=1138025
®极美的古典旋律恍如情人蜜吻,65万,https://music.163.com/#/playlist?id=44143156,聆听音乐时我才是一个高雅的男人,https://music.163.com/#/user/home?id=3473183
[古典钢琴曲选集：深邃的音符],65万,https://music.163.com/#/playlist?id=2036140004,黑猫Godot,https://music.163.com/#/user/home?id=310646473
肖邦夜曲：我钟意的所有美好,65万,https://music.163.com/#/playlist?id=973973823,团战专用小火把,https://music.163.com/#/user/home?id=97412802
思考与安静的古典音乐,64万,https://music.163.com/#/playlist?id=555767483,kathy是条咸鱼,https://music.163.com/#/user/home?id=259005205
海顿弦乐四重奏全集（布达佩斯•柯达伊）,63万,https://music.163.com/#/playlist?id=2827522040,三磨,https://music.163.com/#/user/home?id=599832775
安德烈·波切利【精选】,63万,https://music.163.com/#/playlist?id=489852758,此曲_只应天上有,https://music.163.com/#/user/home?id=86669256
黑胶版立体声古典音乐唱片鉴赏,62万,https://music.163.com/#/playlist?id=2485609438,御风亭,https://music.163.com/#/user/home?id=126485478
〖迷画之境〗印象派音乐选集,61万,https://music.163.com/#/playlist?id=805754792,普朗克的小猫,https://music.163.com/#/user/home?id=57101327
儿时回忆-猫和老鼠中的古典音乐,59万,https://music.163.com/#/playlist?id=113634986,bsnkifg,https://music.163.com/#/user/home?id=7280652
静下心听古典乐,58万,https://music.163.com/#/playlist?id=63131803,Jasmine静W,https://music.163.com/#/user/home?id=60698546
小提琴独奏、无伴奏,58万,https://music.163.com/#/playlist?id=77167558,陨世尘烟,https://music.163.com/#/user/home?id=47363203
德彪西：钢琴作品全集,57万,https://music.163.com/#/playlist?id=28656952,WBDais,https://music.163.com/#/user/home?id=1784508
古典 轻音乐 还是有点助眠的！,57万,https://music.163.com/#/playlist?id=91336301,顾硕顾硕顾硕顾硕,https://music.163.com/#/user/home?id=69899368
世界级花腔女高音们的华彩唱段,57万,https://music.163.com/#/playlist?id=2366959476,小骨头大骨头,https://music.163.com/#/user/home?id=97063514
《四月是你的谎言》原声-古典音乐篇,56万,https://music.163.com/#/playlist?id=38821935,Dr_小源,https://music.163.com/#/user/home?id=16396664
钢琴狂人-piano guys,56万,https://music.163.com/#/playlist?id=7665084,小翰子,https://music.163.com/#/user/home?id=5190793
管风琴 让命运感觉悚然之音,56万,https://music.163.com/#/playlist?id=48585919,EFG98MQG,https://music.163.com/#/user/home?id=37501428
【古典】优美旋律撩拨温柔的灵魂,56万,https://music.163.com/#/playlist?id=813506573,赈早见琥珀川_U,https://music.163.com/#/user/home?id=91958260
勃拉姆斯名作：钢琴作品,55万,https://music.163.com/#/playlist?id=6862633,时间某处,https://music.163.com/#/user/home?id=252326
阅读用古典乐短集,55万,https://music.163.com/#/playlist?id=507357805,xept,https://music.163.com/#/user/home?id=74029445
『古典』优美的声乐曲集 [第二辑],55万,https://music.163.com/#/playlist?id=975469458,普朗克的小猫,https://music.163.com/#/user/home?id=57101327
天才枪手•学习时听的古典乐,54万,https://music.163.com/#/playlist?id=965521661,Coco-Noir,https://music.163.com/#/user/home?id=448369596
世界著名十大交响曲,54万,https://music.163.com/#/playlist?id=67502869,悲情城市,https://music.163.com/#/user/home?id=31213379
柴可夫斯基作品欣赏：入门必备,53万,https://music.163.com/#/playlist?id=20203002,孟云尝,https://music.163.com/#/user/home?id=3145582
肖斯塔科维奇第二圆舞曲合集,53万,https://music.163.com/#/playlist?id=2256575642,鸡蛋灌饼加香菜,https://music.163.com/#/user/home?id=537763084
肖邦-午夜循环,51万,https://music.163.com/#/playlist?id=586603939,约翰塞巴斯蒂安-巴赫,https://music.163.com/#/user/home?id=317743783
Cello大提琴/月光下的初醒的船,51万,https://music.163.com/#/playlist?id=4964460985,杨洛LuoYung,https://music.163.com/#/user/home?id=114872990
Cello-古典大提琴曲选,51万,https://music.163.com/#/playlist?id=30955115,客行云乐,https://music.163.com/#/user/home?id=2396717
自习背景音乐-增加记忆效率的古典音乐,51万,https://music.163.com/#/playlist?id=44990048,Metronome,https://music.163.com/#/user/home?id=797046
古典音乐 增强记忆 胎教 激发潜能 放松阅读,51万,https://music.163.com/#/playlist?id=998251170,BillBurrDaaa,https://music.163.com/#/user/home?id=108819365
Decca 终极系列（古典）,51万,https://music.163.com/#/playlist?id=26163861,道明冠,https://music.163.com/#/user/home?id=17450064
邂逅古典乐 | 音符与时光的温柔共振,50万,https://music.163.com/#/playlist?id=6686195774,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
邂逅古典乐 | 音符与时光的温柔共振,50万,https://music.163.com/#/playlist?id=6686195774,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【钢琴】新古典先驱-萨蒂,50万,https://music.163.com/#/playlist?id=91709573,双鱼脆脆,https://music.163.com/#/user/home?id=55448171
醉人心（大提琴与钢琴）,50万,https://music.163.com/#/playlist?id=42355391,珠疯,https://music.163.com/#/user/home?id=1064839
顶楼美声合集,50万,https://music.163.com/#/playlist?id=6704594988,橘溢啊,https://music.163.com/#/user/home?id=1503715018
【BALLET芭蕾基训】精选,49万,https://music.163.com/#/playlist?id=595211019,PDQ-Bach,https://music.163.com/#/user/home?id=136635263
历年维也纳新年音乐会合辑,48万,https://music.163.com/#/playlist?id=27494005,无穷动,https://music.163.com/#/user/home?id=8875433
美，之于古典怎麼説,48万,https://music.163.com/#/playlist?id=25055056,仝兀谙亓,https://music.163.com/#/user/home?id=583471
爱上古典——《交响情人梦》全收录,48万,https://music.163.com/#/playlist?id=3645157,水朵草,https://music.163.com/#/user/home?id=2873600
【古典主义】学习时听的背景音乐,47万,https://music.163.com/#/playlist?id=39126802,pure日月,https://music.163.com/#/user/home?id=897345
海顿名作：室内乐作品,45万,https://music.163.com/#/playlist?id=7861185,时间某处,https://music.163.com/#/user/home?id=252326
♪奏响世纪的音符♪(古典乐精选),45万,https://music.163.com/#/playlist?id=82220317,惘魍,https://music.163.com/#/user/home?id=54298017
帕瓦罗蒂50首+ 至尊经典,45万,https://music.163.com/#/playlist?id=29082169,WBDais,https://music.163.com/#/user/home?id=1784508
【古典音乐精选集】钢琴曲提琴夜曲学习看书,44万,https://music.163.com/#/playlist?id=501502544,咀籁音华,https://music.163.com/#/user/home?id=325175553
古典，是音乐的灵魂,44万,https://music.163.com/#/playlist?id=375870180,仝兀谙亓,https://music.163.com/#/user/home?id=583471
马勒：交响乐No.1~9,44万,https://music.163.com/#/playlist?id=5865162,WBDais,https://music.163.com/#/user/home?id=1784508
Pepe Romero\佩佩·罗梅罗,44万,https://music.163.com/#/playlist?id=29064218,千寻319,https://music.163.com/#/user/home?id=14448036
仙儿得不行的古典乐,44万,https://music.163.com/#/playlist?id=450190990,KillBunny,https://music.163.com/#/user/home?id=98706997
解剖组胚生化病理生理药理药剂药化背书专用,43万,https://music.163.com/#/playlist?id=407402737,VivaLaLinda,https://music.163.com/#/user/home?id=128064950
理性的光辉——巴洛克baroque精选集,42万,https://music.163.com/#/playlist?id=601208698,人间芬芳,https://music.163.com/#/user/home?id=42852639
最经典小提琴协奏曲合集【大师演奏版】,42万,https://music.163.com/#/playlist?id=2497564017,御风亭,https://music.163.com/#/user/home?id=126485478
艺术 / 西方古典音乐鉴赏 .,42万,https://music.163.com/#/playlist?id=2482010980,Lscheese,https://music.163.com/#/user/home?id=137149867
周末小惬意：静躺在沙发放首古典乐,42万,https://music.163.com/#/playlist?id=2899998686,四平台资深歌单达人,https://music.163.com/#/user/home?id=1384402011
古典 ♬ 维也纳新年音乐会大全,41万,https://music.163.com/#/playlist?id=2661482,致豪,https://music.163.com/#/user/home?id=130195
[西尼格罗㊣藏]~大提精选,41万,https://music.163.com/#/playlist?id=49248513,一缕炊烟,https://music.163.com/#/user/home?id=20452251
【经典古典乐】震撼灵魂的艺术,41万,https://music.163.com/#/playlist?id=72033669,微笑的尸体,https://music.163.com/#/user/home?id=44327780
乐享感恩节 | 不只在今天说感谢,41万,https://music.163.com/#/playlist?id=990361772,拿索斯古典音乐,https://music.163.com/#/user/home?id=416512878
早期/文艺复兴至现代：鲁特琴与古典吉他,40万,https://music.163.com/#/playlist?id=416173159,yuyaran,https://music.163.com/#/user/home?id=16299214
【纯音乐】大提琴—杰奎琳·杜普蕾的演绎法,40万,https://music.163.com/#/playlist?id=43081291,目隐子行,https://music.163.com/#/user/home?id=37522052
歌剧经典－名家名曲,40万,https://music.163.com/#/playlist?id=35090304,FurEris,https://music.163.com/#/user/home?id=409667
李斯特名作：钢琴作品,40万,https://music.163.com/#/playlist?id=5077996,时间某处,https://music.163.com/#/user/home?id=252326
来自宇宙最灵动的声音—莫扎特,40万,https://music.163.com/#/playlist?id=112440918,迷茫中的寻找者,https://music.163.com/#/user/home?id=81335909
[帕尔曼]~小提精选,39万,https://music.163.com/#/playlist?id=30199324,一缕炊烟,https://music.163.com/#/user/home?id=20452251
世界100首殿堂级经典音乐—「青竹」,38万,https://music.163.com/#/playlist?id=2785296680,青竹ccc,https://music.163.com/#/user/home?id=614653572
史上最受欢迎歌剧名曲 歌剧经典,38万,https://music.163.com/#/playlist?id=107774027,宇宙毛,https://music.163.com/#/user/home?id=8775999
古典天籁，跨界美声,37万,https://music.163.com/#/playlist?id=103353871,-Molly-,https://music.163.com/#/user/home?id=79337560
贝多芬奏鸣曲全集,37万,https://music.163.com/#/playlist?id=312847234,Abysmal---Sea,https://music.163.com/#/user/home?id=46476381
舒曼名作：钢琴作品,36万,https://music.163.com/#/playlist?id=6218753,时间某处,https://music.163.com/#/user/home?id=252326
从巴洛克到浪漫主义,36万,https://music.163.com/#/playlist?id=2914217679,南国美人痣_,https://music.163.com/#/user/home?id=1439285744
莫扎特小夜曲全集,36万,https://music.163.com/#/playlist?id=2108983849,星愿ul,https://music.163.com/#/user/home?id=253153599
TwoSetViolin(Brett & Eddy!!!)双琴侠,36万,https://music.163.com/#/playlist?id=2570755161,FlorenceBuffay,https://music.163.com/#/user/home?id=529523078
书房背景音乐 - 古典钢琴X,35万,https://music.163.com/#/playlist?id=7004446,仝兀谙亓,https://music.163.com/#/user/home?id=583471
五十首最动听（古典）芭蕾舞曲,35万,https://music.163.com/#/playlist?id=2697116248,白浪闲人,https://music.163.com/#/user/home?id=287731079
卡拉扬：柴可夫斯基交响曲全集,35万,https://music.163.com/#/playlist?id=394655471,暂无昵称-123,https://music.163.com/#/user/home?id=88710363
培养声音的美学观念,35万,https://music.163.com/#/playlist?id=43437290,叔在厨房,https://music.163.com/#/user/home?id=34617021
《伦敦提琴之声》系列,35万,https://music.163.com/#/playlist?id=26369802,紫de甘蓝,https://music.163.com/#/user/home?id=3473870
古典吉他｜感受柔美的指尖流音,34万,https://music.163.com/#/playlist?id=5134646631,梅雨西子,https://music.163.com/#/user/home?id=577040927
古典三杰:海顿，莫扎特，贝多芬,34万,https://music.163.com/#/playlist?id=97080811,四方成,https://music.163.com/#/user/home?id=43870584
天籁美声，心弦上的咏叹调,34万,https://music.163.com/#/playlist?id=493912458,塞纳河左岸向西,https://music.163.com/#/user/home?id=82366736
巴赫初级钢琴曲集,34万,https://music.163.com/#/playlist?id=2479046498,林也七,https://music.163.com/#/user/home?id=368237423
罗扎诺夫高效记忆音乐,34万,https://music.163.com/#/playlist?id=2660496683,御坂10928号,https://music.163.com/#/user/home?id=548604560
不止古典乐与爵士乐,34万,https://music.163.com/#/playlist?id=633352262,小机灵儿呀-,https://music.163.com/#/user/home?id=438975538
人声极限- 无与伦比的[花腔女高音],34万,https://music.163.com/#/playlist?id=543842820,蓮花慾,https://music.163.com/#/user/home?id=105844270
David Garrett 大卫-葛瑞特--魔鬼小提琴手,34万,https://music.163.com/#/playlist?id=6031250,随风入梦,https://music.163.com/#/user/home?id=1702713
意大利歌曲集 （人民音乐出版社）,34万,https://music.163.com/#/playlist?id=2683294829,JIAODONG音乐资讯,https://music.163.com/#/user/home?id=247252131
古典音乐：究极增强记忆力专用学习歌单,33万,https://music.163.com/#/playlist?id=2023782534,别看赖美云了你bug改完了吗,https://music.163.com/#/user/home?id=261018596
大小施特劳斯（斯特劳斯）盛宴,33万,https://music.163.com/#/playlist?id=112651311,雨润吾心生生不息,https://music.163.com/#/user/home?id=60151065
提琴双杰 - 2Cellos,33万,https://music.163.com/#/playlist?id=61113856,帐号已注销,https://music.163.com/#/user/home?id=31188255
钢琴三重奏名作,33万,https://music.163.com/#/playlist?id=39828935,时间某处,https://music.163.com/#/user/home?id=252326
西方古典音乐精选,33万,https://music.163.com/#/playlist?id=3570264,米木木木木木,https://music.163.com/#/user/home?id=2055004
汉尼拔| 你是他的菜单与情诗,32万,https://music.163.com/#/playlist?id=2070493859,加朵冰淇淋,https://music.163.com/#/user/home?id=116188898
纯音吉他 弗拉明戈,32万,https://music.163.com/#/playlist?id=138096217,江河故人,https://music.163.com/#/user/home?id=32399294
汉尼拔 S01 古典音乐合辑,32万,https://music.163.com/#/playlist?id=40988814,十二秋山,https://music.163.com/#/user/home?id=34608814
