歌单名称,播放量,歌单链接,用户名称,用户链接
真的会有人 等一个人 一年又一年吗,484万,https://music.163.com/#/playlist?id=2713681884,小巷口的流浪猫,https://music.163.com/#/user/home?id=1674571810
伤感哥（小雾神）伤感音乐,471万,https://music.163.com/#/playlist?id=7276661900,无敌文少,https://music.163.com/#/user/home?id=1850936108
【华语超甜】百听不厌，无限循环的冷门佳作,450万,https://music.163.com/#/playlist?id=738951139,晨辞_汐,https://music.163.com/#/user/home?id=395744230
【蹦迪】最嗨之夜,446万,https://music.163.com/#/playlist?id=2955882548,李润東-,https://music.163.com/#/user/home?id=535530959
边路之怪听安（不更新了）,435万,https://music.163.com/#/playlist?id=5272514255,尘世浮沉寂凉ya,https://music.163.com/#/user/home?id=3856048881
网易云2023热歌排行榜（持续更新go）,434万,https://music.163.com/#/playlist?id=7368644462,crystal_wench,https://music.163.com/#/user/home?id=1686255227
[狂野节奏] 电音之王,430万,https://music.163.com/#/playlist?id=2012833269,人生如戏_YudY,https://music.163.com/#/user/home?id=565677435
童年经典动画片回忆杀,425万,https://music.163.com/#/playlist?id=983873309,白绫江,https://music.163.com/#/user/home?id=326276626
夜晚打开慢慢听,408万,https://music.163.com/#/playlist?id=2699189038,本以为这就是最后的故事,https://music.163.com/#/user/home?id=1787058080
熊出没主题曲音乐,408万,https://music.163.com/#/playlist?id=2030152805,小凉zhen,https://music.163.com/#/user/home?id=1291930959
我喜欢的歌曲❤,406万,https://music.163.com/#/playlist?id=2962284757,凯特-Vip,https://music.163.com/#/user/home?id=1438068179
顶级BGM 边路专用,403万,https://music.163.com/#/playlist?id=2668043716,AXEKR,https://music.163.com/#/user/home?id=1763508263
古风电音||茶已凉人偏不走 只盼与你看花开,389万,https://music.163.com/#/playlist?id=2099843212,林知汐,https://music.163.com/#/user/home?id=490576753
与你冬日的终极浪漫,380万,https://music.163.com/#/playlist?id=2884425721,谢筱涵,https://music.163.com/#/user/home?id=1390169926
最爱的Vk／队长／tt／黑崎／青尢／小忆～,374万,https://music.163.com/#/playlist?id=810857224,眠眠睡着了-,https://music.163.com/#/user/home?id=541618907
甜美可爱翻唱『小仙女版持续更新』,370万,https://music.163.com/#/playlist?id=2677868600,浊情小魔王,https://music.163.com/#/user/home?id=1545733960
蹦迪一时爽 一直蹦迪一直爽,368万,https://music.163.com/#/playlist?id=830874452,古勇涛,https://music.163.com/#/user/home?id=428407314
“蚊香哪有哥哥的吻香啊”,366万,https://music.163.com/#/playlist?id=2640353207,風-起雾消散,https://music.163.com/#/user/home?id=1570555891
遗憾也该收场了,363万,https://music.163.com/#/playlist?id=2959118036,别再提以前了h,https://music.163.com/#/user/home?id=1486946265
童年经典动画&特摄片主题曲『最全』,360万,https://music.163.com/#/playlist?id=937806896,郭郭郭小峻,https://music.163.com/#/user/home?id=568100231
誓言被风雨渐渐消散.,357万,https://music.163.com/#/playlist?id=5011341324,錦妹儿-,https://music.163.com/#/user/home?id=3286636201
18年的夏天，除了有点热，其他都很好,356万,https://music.163.com/#/playlist?id=4983330480,纪叙xxx,https://music.163.com/#/user/home?id=1313242054
低旋律 | 无人问津的巷口总是开满鲜花,348万,https://music.163.com/#/playlist?id=3238497407,倒霉小小羊,https://music.163.com/#/user/home?id=1407666279
2023爆火流行歌曲盘点（持续更新）,348万,https://music.163.com/#/playlist?id=7590948595,Le____soleil,https://music.163.com/#/user/home?id=6424381385
国服必备（就让我一条路走到黑吧）,334万,https://music.163.com/#/playlist?id=5013834913,情定前尘_,https://music.163.com/#/user/home?id=1419675884
小雾神同款音乐bgm 伤感专属,333万,https://music.163.com/#/playlist?id=7072891904,Gonging_,https://music.163.com/#/user/home?id=6312994868
0.8x歌会走调 但哥永远不会走掉,322万,https://music.163.com/#/playlist?id=7454746012,困绪,https://music.163.com/#/user/home?id=1695456406
一起过冬好吗,314万,https://music.163.com/#/playlist?id=7393755372,一起过冬好吗,https://music.163.com/#/user/home?id=561154245
三言两语冰我心,311万,https://music.163.com/#/playlist?id=3228489419,不如分头走,https://music.163.com/#/user/home?id=1481955291
伤感歌曲（高潮部分）,305万,https://music.163.com/#/playlist?id=4981665944,-你和晚安皆失,https://music.163.com/#/user/home?id=3302427968
别说永远 明天你还在吗,304万,https://music.163.com/#/playlist?id=2971513668,Qing_han082,https://music.163.com/#/user/home?id=435681646
“如果喜欢和合适撞个满怀该多好”,304万,https://music.163.com/#/playlist?id=2992369920,孔德男en,https://music.163.com/#/user/home?id=1710205924
【0.7/0.8】沉浸聆听慢速深情 ,299万,https://music.163.com/#/playlist?id=2281165700,D-秋明,https://music.163.com/#/user/home?id=392371092
游戏歌单 节奏满满 推荐随机‖压迫感‖,297万,https://music.163.com/#/playlist?id=3034887042,秋有月夕,https://music.163.com/#/user/home?id=1768979626
『O』好听到单曲循环,292万,https://music.163.com/#/playlist?id=2712764428,唐美女pp,https://music.163.com/#/user/home?id=1773775610
abdulla abdurehim 阿不都拉•阿布都热依木,292万,https://music.163.com/#/playlist?id=2455819372,AbdullaAbdurehim-,https://music.163.com/#/user/home?id=331495679
你靠在篝火旁没有感觉吗「0.8x」,289万,https://music.163.com/#/playlist?id=7470979499,寄给我的照片,https://music.163.com/#/user/home?id=3287744007
慢慢来吧『0.8』慢热,288万,https://music.163.com/#/playlist?id=7445521291,渐渐梦影,https://music.163.com/#/user/home?id=1586445244
节奏，动感超强,288万,https://music.163.com/#/playlist?id=2677321694,娶媛宝贝回家,https://music.163.com/#/user/home?id=1740239100
为何幸福如履薄冰 0.8x,287万,https://music.163.com/#/playlist?id=5003926352,-单曲循环d,https://music.163.com/#/user/home?id=1790160057
你又是谁的主角,280万,https://music.163.com/#/playlist?id=7528283906,江北is,https://music.163.com/#/user/home?id=591789497
《古风，纯音乐，电音》轻音系列,278万,https://music.163.com/#/playlist?id=758988861,爱听歌的云游道士,https://music.163.com/#/user/home?id=493457895
《熊出没》主题曲和插曲,278万,https://music.163.com/#/playlist?id=2755725650,雨滴如梦,https://music.163.com/#/user/home?id=1609678792
【身法必备】自我拉扯,277万,https://music.163.com/#/playlist?id=6943942240,是她在哭吗,https://music.163.com/#/user/home?id=3332108962
能够让人感到愉悦快乐的歌曲,275万,https://music.163.com/#/playlist?id=2859439758,囍先森bwfs,https://music.163.com/#/user/home?id=313825619
甜甜的歌要和甜甜的人一起听！,274万,https://music.163.com/#/playlist?id=7483912021,喜欢小只鱼,https://music.163.com/#/user/home?id=280365035
我的眼泪 你的战利品,273万,https://music.163.com/#/playlist?id=7556565506,prettyselling_522,https://music.163.com/#/user/home?id=542750243
往事清零爱恨随意,271万,https://music.163.com/#/playlist?id=4897882147,会飞的小张yu,https://music.163.com/#/user/home?id=1497376368
flow好听到爆燃到爆的说唱,260万,https://music.163.com/#/playlist?id=2927274456,liuziyi102333,https://music.163.com/#/user/home?id=1538268889
你的早安是我的晚安,258万,https://music.163.com/#/playlist?id=3136965607,判ovo,https://music.163.com/#/user/home?id=1688478093
那些好听到单曲循环的歌(随机播放),257万,https://music.163.com/#/playlist?id=7685807443,哥哥要喝排骨汤吗,https://music.163.com/#/user/home?id=260555961
"我叫胡图图,今年三岁，家住·······",253万,https://music.163.com/#/playlist?id=2710288261,四叶草的小星星丫,https://music.163.com/#/user/home?id=563067291
你们的神回来了,250万,https://music.163.com/#/playlist?id=2384032379,Zyii_HaKari,https://music.163.com/#/user/home?id=1546993703
BGM 【来自曜曜的压迫感】,250万,https://music.163.com/#/playlist?id=6903446781,是咩不是咩,https://music.163.com/#/user/home?id=1682375869
一听就爱上の前奏杀纯音乐,245万,https://music.163.com/#/playlist?id=4878958152,懒仙仙仙啊,https://music.163.com/#/user/home?id=1831913303
伤感说唱｜我很害怕失去你,242万,https://music.163.com/#/playlist?id=5377033448,錦妹儿-,https://music.163.com/#/user/home?id=3286636201
好听到单曲循环的说唱,237万,https://music.163.com/#/playlist?id=4898716867,想去看海hope,https://music.163.com/#/user/home?id=1738695704
UyguRqa..Mug Nahxila... 维吾尔音乐♪,237万,https://music.163.com/#/playlist?id=3182919567,Abudu-Exclusive_,https://music.163.com/#/user/home?id=618156771
拍vlog需要的甜甜的BGM♡,237万,https://music.163.com/#/playlist?id=2870161678,momo幸运版,https://music.163.com/#/user/home?id=333428809
伤感｜要保持清醒尤其在爱里,236万,https://music.163.com/#/playlist?id=4925408881,许柚梓,https://music.163.com/#/user/home?id=1809515254
『调速』超好听流行单曲循环.,236万,https://music.163.com/#/playlist?id=7286288094,z9iii_,https://music.163.com/#/user/home?id=567609179
超好听的中文歌曲,235万,https://music.163.com/#/playlist?id=2072963805,网抑云用户999-,https://music.163.com/#/user/home?id=1294931698
沉浸式中英文『0.8X / 0.9X』,230万,https://music.163.com/#/playlist?id=7568556301,能让你安心,https://music.163.com/#/user/home?id=1807258544
独特歌单 你不配合也没有办法,230万,https://music.163.com/#/playlist?id=2730695410,暗影女神-,https://music.163.com/#/user/home?id=1308689605
歌 哥 慢 点 （降速）,227万,https://music.163.com/#/playlist?id=7099963014,张超正,https://music.163.com/#/user/home?id=1290595700
走路都能吊炸天的音乐,225万,https://music.163.com/#/playlist?id=3078044991,星野老大叔,https://music.163.com/#/user/home?id=1668381938
【超好听的英文歌】流行热歌 持续更新,222万,https://music.163.com/#/playlist?id=2216186945,今天还有故事吗,https://music.163.com/#/user/home?id=549508469
怀念但不回头,217万,https://music.163.com/#/playlist?id=6589070583,多冰9分糖,https://music.163.com/#/user/home?id=4871928776
夏天那么热，会把暗恋变成热恋吗.,202万,https://music.163.com/#/playlist?id=2470576266,你还不如网抑云懂我,https://music.163.com/#/user/home?id=1548929349
梦之泪伤处刑曲（终极猎手）,201万,https://music.163.com/#/playlist?id=7623230456,xieTian_,https://music.163.com/#/user/home?id=3244286620
游戏专用BGM -妹子团队,196万,https://music.163.com/#/playlist?id=4938708757,坠落天坛的张大仙-国际专业下饭,https://music.163.com/#/user/home?id=2051517402
值得单曲循环的流行歌曲【2023】♬,194万,https://music.163.com/#/playlist?id=2956101383,Risa__,https://music.163.com/#/user/home?id=1682082963
情绪化混合杂曲,191万,https://music.163.com/#/playlist?id=5168966737,vGuu_,https://music.163.com/#/user/home?id=3275607884
吴孟达：谐星陨落，笑留人间。,190万,https://music.163.com/#/playlist?id=6637191685,DarsilKuma,https://music.163.com/#/user/home?id=134472175
很遗憾有些人相识相知又归零,186万,https://music.163.com/#/playlist?id=4871321573,o叁年冬,https://music.163.com/#/user/home?id=1648293705
[史诗级卍解超燃打游戏必备]带上耳机燃炸,185万,https://music.163.com/#/playlist?id=2172463569,在家有神奇君,https://music.163.com/#/user/home?id=1342434479
错过的电影最好看 遗憾的人最难忘,183万,https://music.163.com/#/playlist?id=2511106843,朝朝and,https://music.163.com/#/user/home?id=1376981490
见过花开就好.,183万,https://music.163.com/#/playlist?id=2959481044,野原新之助lo-,https://music.163.com/#/user/home?id=1605033047
演员（慢放0.8）持续更新,182万,https://music.163.com/#/playlist?id=5317018224,你要Alive,https://music.163.com/#/user/home?id=3859337756
小乖 想见你【慢】,182万,https://music.163.com/#/playlist?id=7435988776,小佇儿,https://music.163.com/#/user/home?id=2103732636
0.8慢速'记得每天开心1点,182万,https://music.163.com/#/playlist?id=7485384823,F7814,https://music.163.com/#/user/home?id=3727813378
「 别沉默 和我说0.8× 」 ,181万,https://music.163.com/#/playlist?id=7331520725,夏小雨q,https://music.163.com/#/user/home?id=3872526820
无法替代 那份最初的情怀.,180万,https://music.163.com/#/playlist?id=3100323984,惊鴻_iad,https://music.163.com/#/user/home?id=1341550338
小乖 你还记得我们的约定吗,179万,https://music.163.com/#/playlist?id=3047097350,n55iwi_z5020,https://music.163.com/#/user/home?id=1570014282
2023超好听的网络流行歌曲（更新快）,179万,https://music.163.com/#/playlist?id=7585497681,感情不是这样,https://music.163.com/#/user/home?id=7965535615
rap歌单韵脚爆炸,177万,https://music.163.com/#/playlist?id=7399879969,你要独当一面,https://music.163.com/#/user/home?id=3317331674
『打游戏必备』成为一个高手的开始,176万,https://music.163.com/#/playlist?id=8406412656,人有相思寄明月z,https://music.163.com/#/user/home?id=3880144703
『无前奏男嗓』100%的美式浓缩,176万,https://music.163.com/#/playlist?id=6864431332,蛤蟆_先生,https://music.163.com/#/user/home?id=1932470757
光遇跑图适合的动态歌单,175万,https://music.163.com/#/playlist?id=2306577536,遗忘才是最好的结果,https://music.163.com/#/user/home?id=1513935837
免费辑 | 流行榜单音乐（持续更新）,174万,https://music.163.com/#/playlist?id=4935954952,小李鱼吐泡泡--,https://music.163.com/#/user/home?id=1837377728
乌兹比克 moda muhabbatlik nahxilar,174万,https://music.163.com/#/playlist?id=2735546541,by-Abdu,https://music.163.com/#/user/home?id=1520269167
DJ才夏Remix （青海摇 旋律 异域风情 等..,173万,https://music.163.com/#/playlist?id=2454610042,DJ才夏Remix,https://music.163.com/#/user/home?id=1340267347
【时空胶囊】90～00后の童年回忆（时光机),170万,https://music.163.com/#/playlist?id=628871092,星月流影Official,https://music.163.com/#/user/home?id=437350772
国语rap也很好听，简直开口跪。,169万,https://music.163.com/#/playlist?id=816191780,--sen---,https://music.163.com/#/user/home?id=384374300
漫剪必备歌单（卡点拉镜，排版欧美风）,169万,https://music.163.com/#/playlist?id=2960737579,NEON_BOW,https://music.163.com/#/user/home?id=1801204256
【日系】动漫神曲系列（燃向/治愈向）,167万,https://music.163.com/#/playlist?id=593062020,Rainy雨时,https://music.163.com/#/user/home?id=402296681
深夜助眠轻音乐精选,167万,https://music.163.com/#/playlist?id=995985951,Etchlighting,https://music.163.com/#/user/home?id=643599592
超燃bgm打游戏必备,163万,https://music.163.com/#/playlist?id=5397739323,明日便是辉煌,https://music.163.com/#/user/home?id=4001153740
遇事不决可问春风,163万,https://music.163.com/#/playlist?id=3014798802,残月行_,https://music.163.com/#/user/home?id=1637016026
00丶流行歌曲（持续更新中）,163万,https://music.163.com/#/playlist?id=2914495451,Sherry丶乐神,https://music.163.com/#/user/home?id=1929236429
日复一日的生活也会有快乐.,163万,https://music.163.com/#/playlist?id=5448426322,眼中皆杀意,https://music.163.com/#/user/home?id=1878474867
switch godLe$（刘思鉴）,160万,https://music.163.com/#/playlist?id=995851507,EileenShell,https://music.163.com/#/user/home?id=611642724
酒吧DJ超强重低音越南鼓 Vina House,158万,https://music.163.com/#/playlist?id=5387627251,CONAN515,https://music.163.com/#/user/home?id=1698339769
见过花开就好.,158万,https://music.163.com/#/playlist?id=5073805392,朝着春天去,https://music.163.com/#/user/home?id=3248929537
【节奏控】节奏带感特别推荐BGM （持更）,157万,https://music.163.com/#/playlist?id=748994109,栢糖Vv,https://music.163.com/#/user/home?id=130464857
你总说，依然爱我 .,156万,https://music.163.com/#/playlist?id=4860088413,寄雪诉说爱意,https://music.163.com/#/user/home?id=1766006327
【正太音ver】寻找属于你的宝藏正太&少年,155万,https://music.163.com/#/playlist?id=587022796,小莫敲厉害,https://music.163.com/#/user/home?id=247356876
旺仔小乔 ~不是花火呀 ~二智｜专属歌单✨,154万,https://music.163.com/#/playlist?id=6779539022,小雨天气y_,https://music.163.com/#/user/home?id=4003753775
那晚京都未下雪,150万,https://music.163.com/#/playlist?id=2311828161,小饱包,https://music.163.com/#/user/home?id=1502299848
温柔治愈｜男友音哄你入睡～,150万,https://music.163.com/#/playlist?id=5064891276,BBya66666,https://music.163.com/#/user/home?id=3320445721
迈阿密 NASS SPACE PlayHouse 首选,150万,https://music.163.com/#/playlist?id=319967110,Addd________,https://music.163.com/#/user/home?id=254471906
身法大佬素材曲,149万,https://music.163.com/#/playlist?id=4879110593,深夜总会想起她_,https://music.163.com/#/user/home?id=1808022633
【从今必听】•车载必备ˇ,149万,https://music.163.com/#/playlist?id=380677533,Kleink-Abu,https://music.163.com/#/user/home?id=135803610
为你量身定做的流行歌曲推荐,148万,https://music.163.com/#/playlist?id=8469879795,情绪交界处,https://music.163.com/#/user/home?id=8007051876
打游戏必备DJ音乐,145万,https://music.163.com/#/playlist?id=2263159249,每天都好冷阿,https://music.163.com/#/user/home?id=395619092
先上DJ先上DJ【土到极致就是嗨】,144万,https://music.163.com/#/playlist?id=7048692011,丨风止意难平,https://music.163.com/#/user/home?id=1939813667
愿你眼里有星星，笑的坦荡荡,144万,https://music.163.com/#/playlist?id=3174537379,小小怪啦-,https://music.163.com/#/user/home?id=2065832712
我的枪去而复返，你的生命有去无回.,139万,https://music.163.com/#/playlist?id=2510974298,没说你可以走了-,https://music.163.com/#/user/home?id=1347638428
凤九/青尢/小忆/Vk/麓七/夜尢/罗之豪/K.D,139万,https://music.163.com/#/playlist?id=2095768139,司倦,https://music.163.com/#/user/home?id=511572524
青春再现 | MP3里的00年代,137万,https://music.163.com/#/playlist?id=6845765666,云音乐经典专区,https://music.163.com/#/user/home?id=5077557753
致00后│愿我们成为自我崛起的一代,136万,https://music.163.com/#/playlist?id=2521535923,IcingMoon,https://music.163.com/#/user/home?id=317658815
“燕尾服已焊死”,133万,https://music.163.com/#/playlist?id=6906575077,XminOvo,https://music.163.com/#/user/home?id=298452933
2023年决战中考『励志歌单』,131万,https://music.163.com/#/playlist?id=4894123154,陈嘻嘻C-C,https://music.163.com/#/user/home?id=1394231120
精选集·超好听的温柔女声（更新快）,131万,https://music.163.com/#/playlist?id=6813805508,又困了大王_ah,https://music.163.com/#/user/home?id=1615396401
2023那些好听到单曲循环的歌曲（更新ing）,131万,https://music.163.com/#/playlist?id=7591882690,现在梦醒啦,https://music.163.com/#/user/home?id=1546729767
情绪操控理智。,131万,https://music.163.com/#/playlist?id=5125006354,小谭要早睡o-,https://music.163.com/#/user/home?id=3370287603
0.7x/0.8x爱上你我总在学会,130万,https://music.163.com/#/playlist?id=3072080833,祝你好梦哦zzzzx,https://music.163.com/#/user/home?id=1912122971
宝藏【许嵩 薛之谦 林俊杰 陈奕迅】,129万,https://music.163.com/#/playlist?id=7017701768,深夜老Baby,https://music.163.com/#/user/home?id=1424842446
文科生背书写作业专用歌单,129万,https://music.163.com/#/playlist?id=2715084500,小T是茶茶的本命,https://music.163.com/#/user/home?id=1527065842
那些好听到单曲循环的热歌哦,129万,https://music.163.com/#/playlist?id=7617452843,闲卿Find,https://music.163.com/#/user/home?id=528818742
玩游戏必听（超燃）,128万,https://music.163.com/#/playlist?id=2945444817,网友小澈-y,https://music.163.com/#/user/home?id=1300049507
神明也在地狱里,127万,https://music.163.com/#/playlist?id=2635087263,已太太,https://music.163.com/#/user/home?id=1628454126
中国新声代第五季,127万,https://music.163.com/#/playlist?id=2343322325,只是一棵大芹菜,https://music.163.com/#/user/home?id=1503098184
『emo』人都有各自的月亮,126万,https://music.163.com/#/playlist?id=8406307349,人有相思寄明月z,https://music.163.com/#/user/home?id=3880144703
说到做到的人特别浪漫。,125万,https://music.163.com/#/playlist?id=2509820906,小叠怡,https://music.163.com/#/user/home?id=1440648627
『黑胶vip』高贵的黑胶会员专属歌曲,125万,https://music.163.com/#/playlist?id=7610765920,张云山-,https://music.163.com/#/user/home?id=133260937
20023华语经典20w评论（更新快）,125万,https://music.163.com/#/playlist?id=7585774455,感情不是这样,https://music.163.com/#/user/home?id=7965535615
『打王者必备歌曲 』瞬间爆炸,124万,https://music.163.com/#/playlist?id=2607482765,你的豪豪_Q8,https://music.163.com/#/user/home?id=1676090713
像鱼记住水的拥抱,122万,https://music.163.com/#/playlist?id=2708250537,_-眉目不知秋-_,https://music.163.com/#/user/home?id=1294817735
惊艳耳膜的中文说唱,121万,https://music.163.com/#/playlist?id=5070127051,胡一亦,https://music.163.com/#/user/home?id=2040442269
哄女朋友睡觉歌单,120万,https://music.163.com/#/playlist?id=2620059382,纵诗_,https://music.163.com/#/user/home?id=1435107237
开车专听音乐（个人喜好偶更）ʕ̯•͡˔•̯᷅ʔ,119万,https://music.163.com/#/playlist?id=2114959664,不吃香菜_HuiG,https://music.163.com/#/user/home?id=1347290032
00后网络流行歌曲,118万,https://music.163.com/#/playlist?id=938055599,有点甜416,https://music.163.com/#/user/home?id=296850325
0.8x 难圆的愿 难并的肩,117万,https://music.163.com/#/playlist?id=5397207819,委曲公主,https://music.163.com/#/user/home?id=1395731340
夜晚网易云伤感emo,117万,https://music.163.com/#/playlist?id=7003268932,不会凶脸脸,https://music.163.com/#/user/home?id=3861630513
大厂男孩回忆杀,117万,https://music.163.com/#/playlist?id=2386920359,拼了命的吥喜歡,https://music.163.com/#/user/home?id=1573052929
突如其来的自卑与疯狂的自我贬低（0.8x）,113万,https://music.163.com/#/playlist?id=2260364276,布鲁冬,https://music.163.com/#/user/home?id=1303880477
我的心可不冷，但你捂不热.,113万,https://music.163.com/#/playlist?id=2606511541,是予笙笙呐,https://music.163.com/#/user/home?id=1400374476
情歌说唱 高甜❤,112万,https://music.163.com/#/playlist?id=2030295218,Setmanjun,https://music.163.com/#/user/home?id=129512987
你拿什么记住我 名字吗,112万,https://music.163.com/#/playlist?id=7322295445,-7556-,https://music.163.com/#/user/home?id=3889541161
你是温柔本身:温柔的歌和温柔的人,112万,https://music.163.com/#/playlist?id=2885250118,Daphne_达芙妮,https://music.163.com/#/user/home?id=1816485747
