歌单名称,播放量,歌单链接,用户名称,用户链接
那些一听旋律就爱上的欧美音乐,528万,https://music.163.com/#/playlist?id=745688704,秋天里的一颗树,https://music.163.com/#/user/home?id=443390698
古风~质感女声，风拂心田,517万,https://music.163.com/#/playlist?id=119419332,忆枫流年,https://music.163.com/#/user/home?id=55361955
想藏在心里的宝藏啊.♡,497万,https://music.163.com/#/playlist?id=2714105922,SikN_27,https://music.163.com/#/user/home?id=1408681103
往后余生，风雪是你，清贫是你，平淡是你,492万,https://music.163.com/#/playlist?id=947321767,-我有雨伞,https://music.163.com/#/user/home?id=515992749
美 少 女 戰 士 蒸 汽 波,491万,https://music.163.com/#/playlist?id=645573178,Looc4ever,https://music.163.com/#/user/home?id=109509521
日本民谣 | 歌声轻柔 海风轻拂 一起散步吧,482万,https://music.163.com/#/playlist?id=6845593381,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
喜欢要双向 恋爱要开心,438万,https://music.163.com/#/playlist?id=4865269441,五什五,https://music.163.com/#/user/home?id=1696436573
轻缓入眠♪°玫瑰小岛和蓝色暗流,404万,https://music.163.com/#/playlist?id=2765249312,我柾,https://music.163.com/#/user/home?id=484944802
哈佛大学图书馆音乐,402万,https://music.163.com/#/playlist?id=374513891,TYCOOON,https://music.163.com/#/user/home?id=71203200
网络流行热歌集,390万,https://music.163.com/#/playlist?id=2227063837,我不叫末五,https://music.163.com/#/user/home?id=560429528
街头SWAG指南：率性节奏，运动专用,386万,https://music.163.com/#/playlist?id=3104937899,椰奶拌秋葵-,https://music.163.com/#/user/home?id=1999623329
恰好的是我遇见你，而你喜欢我。,380万,https://music.163.com/#/playlist?id=6775871260,傻傻傻傻傻了,https://music.163.com/#/user/home?id=129153895
有品味的软甜妹都在听什么？,376万,https://music.163.com/#/playlist?id=2775919316,打野一杠十_废柴版,https://music.163.com/#/user/home?id=542720093
适合早晨起来听的歌/治愈不开心,375万,https://music.163.com/#/playlist?id=3031464314,宋锦珂,https://music.163.com/#/user/home?id=1608018509
整点阳间听的东西,375万,https://music.163.com/#/playlist?id=4951651668,危险角色-,https://music.163.com/#/user/home?id=1358149412
韩系小甜歌 | 全部都是甜甜的韩系流行歌曲,374万,https://music.163.com/#/playlist?id=6651601935,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
欧洲小镇上走走，找点调调,373万,https://music.163.com/#/playlist?id=514837953,七羚子,https://music.163.com/#/user/home?id=17175036
想一个人在黄昏后,364万,https://music.163.com/#/playlist?id=2264645756,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
落日飞车/deca/椅子乐团/橘子海/The fin,361万,https://music.163.com/#/playlist?id=2757815390,纪懵懵A,https://music.163.com/#/user/home?id=91436269
复古/爵士/咖啡/蒸気波/Vlog/R&B/beat/funk,360万,https://music.163.com/#/playlist?id=2018875528,孤独的根号仨zZ,https://music.163.com/#/user/home?id=118749262
【有京有津有小曲儿♣】,360万,https://music.163.com/#/playlist?id=2158010712,雁贝勒的草原,https://music.163.com/#/user/home?id=129773206
写作业听的歌，听完就抄完了吧，hh,356万,https://music.163.com/#/playlist?id=605170272,差劲的人h,https://music.163.com/#/user/home?id=401874254
薛之谦/邓紫棋/林俊杰/张杰/李荣浩等……,331万,https://music.163.com/#/playlist?id=2837052695,皮皮虾段小影,https://music.163.com/#/user/home?id=592517353
你会忍不住单曲循环的经典英文歌曲,325万,https://music.163.com/#/playlist?id=14232472,惊秋矣,https://music.163.com/#/user/home?id=17526717
［优质DJ ］好听旋律,324万,https://music.163.com/#/playlist?id=7144194514,LlLYanCc,https://music.163.com/#/user/home?id=1820453140
“世界总有些温柔留给你，值得去等待”,321万,https://music.163.com/#/playlist?id=3114363672,后原,https://music.163.com/#/user/home?id=305003351
故事里有轻柔的风，欢声和笑语,320万,https://music.163.com/#/playlist?id=2199105256,山河草木,https://music.163.com/#/user/home?id=87473326
出了神，呆听着一城雨,309万,https://music.163.com/#/playlist?id=5228708020,二岁的哆啦,https://music.163.com/#/user/home?id=136997015
孙燕姿：没有一个女生像她一样唱歌,306万,https://music.163.com/#/playlist?id=518504828,淘漉音乐,https://music.163.com/#/user/home?id=253262059
美国乡村音乐最经典的44首歌曲,303万,https://music.163.com/#/playlist?id=491047613,惊波微澜,https://music.163.com/#/user/home?id=277587488
jazz/hiphop 蒸汽波 citypop funk/y等 都行,298万,https://music.163.com/#/playlist?id=574084154,soli_12,https://music.163.com/#/user/home?id=68783453
踏春必备 | 欢快节奏带来好心情,297万,https://music.163.com/#/playlist?id=2171582996,咸盐包,https://music.163.com/#/user/home?id=100049561
『韩国男团歌曲精选』一秒陷入 无限循环,287万,https://music.163.com/#/playlist?id=2721328765,枝枝葡萄__,https://music.163.com/#/user/home?id=1382923163
拉伸必备 | 持续更新,285万,https://music.163.com/#/playlist?id=80176213,喵星人搬来的救兵,https://music.163.com/#/user/home?id=72881146
尚士达与隔壁老樊的故事,282万,https://music.163.com/#/playlist?id=2751199043,布兰妳,https://music.163.com/#/user/home?id=269424962
令人心情愉悦的小清新歌曲,275万,https://music.163.com/#/playlist?id=2135241452,Whhh丶丶,https://music.163.com/#/user/home?id=279798361
天蝎座的私人歌单,272万,https://music.163.com/#/playlist?id=498077803,網弈氲荫楽,https://music.163.com/#/user/home?id=302372112
ʘʚʘ好听的旋律 觉得不是那我木得办法,263万,https://music.163.com/#/playlist?id=5369758494,拾溜_,https://music.163.com/#/user/home?id=1519517191
无敌可爱爆炸陈粒,253万,https://music.163.com/#/playlist?id=60921226,我没时间陪你玩了老实人zZ,https://music.163.com/#/user/home?id=52362538
爱尔兰风情 | 聆听音乐中的自在悠扬,252万,https://music.163.com/#/playlist?id=6595759463,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
多年以后，你的诗和远方还在吗？,252万,https://music.163.com/#/playlist?id=2749651218,念念念安娜,https://music.163.com/#/user/home?id=8978735
Lofi Hip-Hop | 午时小憩和图书馆,246万,https://music.163.com/#/playlist?id=2737918207,sushitrash,https://music.163.com/#/user/home?id=1321406008
R&B | 陶喆 颜人中 方大同 余佳运 郭顶,238万,https://music.163.com/#/playlist?id=5018071193,我不是栗子呐,https://music.163.com/#/user/home?id=1786444937
甜甜的女孩每一天都让人心动,237万,https://music.163.com/#/playlist?id=2921814715,sallynotsilly,https://music.163.com/#/user/home?id=74225593
春日好时光 | 春光无限好 出门踏青吧,231万,https://music.163.com/#/playlist?id=7328518330,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
MuHaBbaT ... 爱情歌曲♡,230万,https://music.163.com/#/playlist?id=419105949,Noblee_-,https://music.163.com/#/user/home?id=122231349
节奏超赞的纯音乐,222万,https://music.163.com/#/playlist?id=64727083,Rocyu0117,https://music.163.com/#/user/home?id=50748529
宇宙星河浪漫，生活点滴温暖,221万,https://music.163.com/#/playlist?id=3225241908,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
『别把最爱你的女孩弄丢了』 mung kuylar♡,218万,https://music.163.com/#/playlist?id=3046405338,娅娅记得早点睡,https://music.163.com/#/user/home?id=305896351
理查德.克莱德曼的钢琴曲,216万,https://music.163.com/#/playlist?id=2202952182,一直喝汤,https://music.163.com/#/user/home?id=470969432
时尚剪辑 | 纯音乐,213万,https://music.163.com/#/playlist?id=2080445398,Eliauk埃利亚克,https://music.163.com/#/user/home?id=278207566
某科学的超电磁炮OP、ED和OVA合集,197万,https://music.163.com/#/playlist?id=650167823,冷语2022,https://music.163.com/#/user/home?id=131344504
秋季纯音集：驻足于华叶与麦穗间,194万,https://music.163.com/#/playlist?id=966534703,xept,https://music.163.com/#/user/home?id=74029445
沙发音乐 Lounge ‖ 悠闲舒适 陷入慵懒漩涡,192万,https://music.163.com/#/playlist?id=2910628861,就像喜欢樱花味de春天一样喜欢你,https://music.163.com/#/user/home?id=275592672
凉城夏日＆在盛夏里，饮一杯清凉纯音水,184万,https://music.163.com/#/playlist?id=2771748219,人间清醒_Yiran,https://music.163.com/#/user/home?id=535136397
旺仔小乔/不是花火呀,184万,https://music.163.com/#/playlist?id=5285555186,17kisses,https://music.163.com/#/user/home?id=539254376
「超多人收藏的极致歌单」,182万,https://music.163.com/#/playlist?id=8411515500,西米is西米,https://music.163.com/#/user/home?id=6472672886
『0.8x』抱歉让你认识一个这么差劲的我,180万,https://music.163.com/#/playlist?id=8419636961,喜欢吃冰淇淋1,https://music.163.com/#/user/home?id=6476382069
怀旧是人的本能,179万,https://music.163.com/#/playlist?id=2071043159,醉亦逝愁_Sta,https://music.163.com/#/user/home?id=332908087
Chillhop | 散步放松时的美好伴奏,178万,https://music.163.com/#/playlist?id=2974393974,ChillhopMusic,https://music.163.com/#/user/home?id=1728634721
rap歌单韵脚爆炸,176万,https://music.163.com/#/playlist?id=7399879969,你要独当一面,https://music.163.com/#/user/home?id=3317331674
清晨听歌指南｜将温柔藏匿于花海,170万,https://music.163.com/#/playlist?id=7639577324,0000FF少抽烟,https://music.163.com/#/user/home?id=1731886585
日常光影 | 用音乐给你的VLOG加点高级感,168万,https://music.163.com/#/playlist?id=7072579597,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
天 蝎 座 每 日 一 听 Constellation,168万,https://music.163.com/#/playlist?id=2923666931,耳朵去冒险,https://music.163.com/#/user/home?id=265409879
世界上最性感的情调音乐 | Jazz Hiphop,167万,https://music.163.com/#/playlist?id=2439150688,--CHINESE--,https://music.163.com/#/user/home?id=1404539792
日复一日的生活也会有快乐.,163万,https://music.163.com/#/playlist?id=5448426322,眼中皆杀意,https://music.163.com/#/user/home?id=1878474867
网易云没有十二点,162万,https://music.163.com/#/playlist?id=6617780038,顾明湫,https://music.163.com/#/user/home?id=2076131266
文艺复兴|古楼兰的街头走一走，幻想意识流,161万,https://music.163.com/#/playlist?id=2760723819,olly的牙缝,https://music.163.com/#/user/home?id=34885501
每一滴眼泪 都在时间心里 开了花,159万,https://music.163.com/#/playlist?id=6636250195,换你一声爱你,https://music.163.com/#/user/home?id=2023808966
冬日暖歌｜慵懒轻快旋律，陪你过冬季,156万,https://music.163.com/#/playlist?id=3099960928,BAEK-J,https://music.163.com/#/user/home?id=288364640
你想要的口水旋律都在这里,155万,https://music.163.com/#/playlist?id=8433692923,爱吃汤圆的汤米呀,https://music.163.com/#/user/home?id=6476378123
Rap江辰/Lil jet/法老/马思唯,155万,https://music.163.com/#/playlist?id=5051261564,看珊瑚海o,https://music.163.com/#/user/home?id=1716843120
2023超级好听的热歌分享,154万,https://music.163.com/#/playlist?id=7487791815,美伢酱子,https://music.163.com/#/user/home?id=7883242184
每次分手只听薛之谦,151万,https://music.163.com/#/playlist?id=615860437,陪薛之谦去远方,https://music.163.com/#/user/home?id=429865193
欧阳娜娜VLOG(根据Nabi‘s vlog微博更新）,149万,https://music.163.com/#/playlist?id=2709115170,-Yushyi-,https://music.163.com/#/user/home?id=395273055
【 缪斯女神的黑胶机 】,146万,https://music.163.com/#/playlist?id=702427005,冷山ByHill,https://music.163.com/#/user/home?id=104388569
清新●雨后小路般的宁静,140万,https://music.163.com/#/playlist?id=465852575,-_Coldplay_-,https://music.163.com/#/user/home?id=51475401
哦对了对女生用心疼,138万,https://music.163.com/#/playlist?id=2859308318,下辈子早睡,https://music.163.com/#/user/home?id=612937944
特立独行 | 深秋旅馆，落日停泊的驿站,136万,https://music.163.com/#/playlist?id=2994055321,鱼骨与飞鸟集,https://music.163.com/#/user/home?id=111782500
♫这家服装店的歌很好听,133万,https://music.163.com/#/playlist?id=120967363,小仙女念安娜,https://music.163.com/#/user/home?id=1173057
那些最煽情的电影情节都说爱能超越生死离别,132万,https://music.163.com/#/playlist?id=6635085376,哥哥她演我,https://music.163.com/#/user/home?id=3950577967
精选100 一生必听的世间最美纯音乐,130万,https://music.163.com/#/playlist?id=2060405913,风过一缕香,https://music.163.com/#/user/home?id=347337152
大柯，锦零，程嘉敏，黑猫，王舒，鱼骨妹,129万,https://music.163.com/#/playlist?id=2465983428,皙卿,https://music.163.com/#/user/home?id=1619181157
好听到炸的粤语歌［粤语男声］,128万,https://music.163.com/#/playlist?id=604112767,椰汁蛋,https://music.163.com/#/user/home?id=103306813
海来阿木精选部分歌曲,127万,https://music.163.com/#/playlist?id=6876356313,俏鱼先生,https://music.163.com/#/user/home?id=1660521680
世人皆爱陀飞轮 却我偏忠于沙龙,125万,https://music.163.com/#/playlist?id=5457394804,热心市民韩子言,https://music.163.com/#/user/home?id=1327054220
有格局有品味的人必听，建议随机播放,125万,https://music.163.com/#/playlist?id=7710574312,不是矮冬瓜啊,https://music.163.com/#/user/home?id=7944370858
轻快节拍丨拒绝emo 收揽一天的好心情,123万,https://music.163.com/#/playlist?id=7585174821,丨IIIIIIIIII丨,https://music.163.com/#/user/home?id=485543957
沈以诚 焦迈奇 颜人中 ,123万,https://music.163.com/#/playlist?id=4895800970,Liuyangy_,https://music.163.com/#/user/home?id=546532472
网易云即将爆火歌曲推荐（持续更新,121万,https://music.163.com/#/playlist?id=7487470117,骑车去芬兰玩,https://music.163.com/#/user/home?id=7883271025
「欧美」秋意渐浓 享受稻花香里的乡村气息,120万,https://music.163.com/#/playlist?id=489441270,约翰先生不喝酒,https://music.163.com/#/user/home?id=306811889
一个白羊座的单曲循环歌单,117万,https://music.163.com/#/playlist?id=940167444,EvilLucky,https://music.163.com/#/user/home?id=307480861
华语R&B｜世界不再贩卖焦虑，开始流行快乐,114万,https://music.163.com/#/playlist?id=7507884407,Bzstrive,https://music.163.com/#/user/home?id=97515301
世界顶级男模T台音乐,114万,https://music.163.com/#/playlist?id=28448682,循光,https://music.163.com/#/user/home?id=19944400
当钢琴邂逅华尔兹，世界纯净了。,114万,https://music.163.com/#/playlist?id=365963399,完美的灵魂,https://music.163.com/#/user/home?id=136616
男女双声道（耳朵已怀孕）,113万,https://music.163.com/#/playlist?id=2492449392,眠青云,https://music.163.com/#/user/home?id=1386738086
猫耳FM广播剧,112万,https://music.163.com/#/playlist?id=2798343428,Hionsa,https://music.163.com/#/user/home?id=37617473
高辨识度嗓音| 巧克力般回味无穷的味道,111万,https://music.163.com/#/playlist?id=508966781,i看美剧,https://music.163.com/#/user/home?id=267056613
前奏派对／用音乐唤醒生活中每一天的好心情,109万,https://music.163.com/#/playlist?id=2913412370,宇宙播报机,https://music.163.com/#/user/home?id=1576677431
睡眠歌单｜让温柔男声陪你入睡﹌,104万,https://music.163.com/#/playlist?id=2445012425,找不到耳朵,https://music.163.com/#/user/home?id=95522014
『纯音』夜，萤火虫和你,103万,https://music.163.com/#/playlist?id=775041112,卡米亚的夜斗桑,https://music.163.com/#/user/home?id=345140354
抓耳节奏 极致旋律 抖腿电音,101万,https://music.163.com/#/playlist?id=159908000,半世浮夸1996,https://music.163.com/#/user/home?id=96067910
『EQG』小马国女孩1-4剧场版歌曲,101万,https://music.163.com/#/playlist?id=2263082565,好想当只狗,https://music.163.com/#/user/home?id=485397600
与你的日落黄昏（女声）,100万,https://music.163.com/#/playlist?id=2324644638,想要天天吃榴莲,https://music.163.com/#/user/home?id=355785139
生活是一种飞行，四季是爱的衬景,100万,https://music.163.com/#/playlist?id=4867903424,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
OMG 喜欢李荣浩了,99万,https://music.163.com/#/playlist?id=64891620,奔跑的雨酱,https://music.163.com/#/user/home?id=33185392
小众迷幻电子乐|dream pop,95万,https://music.163.com/#/playlist?id=2294232573,鱼丸攻,https://music.163.com/#/user/home?id=109521428
【張子铭】粤语翻唱，你会爱上这个人。,95万,https://music.163.com/#/playlist?id=2902293299,OooooooHhhhhhh-Dog,https://music.163.com/#/user/home?id=65220946
「天気の子」影视原声/系列歌曲,94万,https://music.163.com/#/playlist?id=2896071794,四月第二十天的海北様,https://music.163.com/#/user/home?id=609486373
"傍晚心事 | 生活匆忙,别错过日落和夕阳",93万,https://music.163.com/#/playlist?id=7616343965,亲爱的虾皮女士,https://music.163.com/#/user/home?id=5176423647
安静｜柔和的早晨伸着懒腰听的歌,92万,https://music.163.com/#/playlist?id=2661812472,资深少女囡,https://music.163.com/#/user/home?id=1572880102
"""如果爱总考虑得失 那怎么才能永远呢""",92万,https://music.163.com/#/playlist?id=4959578606,Y不要倒霉蛋,https://music.163.com/#/user/home?id=1508878105
『节奏控』前奏向/夜晚写作业，提神必备ʚ❤ɞ,91万,https://music.163.com/#/playlist?id=572989866,是蓝狸ya,https://music.163.com/#/user/home?id=401861477
「日系纯音」☁︎温柔又美好,91万,https://music.163.com/#/playlist?id=920904492,____少女熊酱,https://music.163.com/#/user/home?id=105035331
饶舌时间 · 街拍靓仔至爱Rap,90万,https://music.163.com/#/playlist?id=2845329645,蜜糖男孩,https://music.163.com/#/user/home?id=1650191296
“个人喜欢在深夜或看小说时听的歌”,88万,https://music.163.com/#/playlist?id=2853244254,渝西SsSu,https://music.163.com/#/user/home?id=1841257033
适合安眠入睡的纯音乐【钢琴曲】,88万,https://music.163.com/#/playlist?id=506475814,甜的很甜啊,https://music.163.com/#/user/home?id=92520560
防弹少年团钢琴曲,87万,https://music.163.com/#/playlist?id=2656159416,Army-Tian,https://music.163.com/#/user/home?id=290533100
温柔的人说着温暖的话,86万,https://music.163.com/#/playlist?id=442522294,萤火夏日的悠桑,https://music.163.com/#/user/home?id=45776342
王菲那些冷门又好听的歌,82万,https://music.163.com/#/playlist?id=4280839,Nineeth,https://music.163.com/#/user/home?id=2140466
在日暮的城市山间的月光下,80万,https://music.163.com/#/playlist?id=3171782919,BbblueLee,https://music.163.com/#/user/home?id=1423806546
轻快的节奏带来愉悦的心情,80万,https://music.163.com/#/playlist?id=110458221,子渝丶,https://music.163.com/#/user/home?id=90000360
& 芭蕾基训音乐（长期更）,80万,https://music.163.com/#/playlist?id=363822399,懿zzie筠,https://music.163.com/#/user/home?id=55065421
佛系青年-调和心境修身养性禅意茶道音乐,78万,https://music.163.com/#/playlist?id=2394784821,密斯特温,https://music.163.com/#/user/home?id=6943730
玩梗梗梗作业用,77万,https://music.163.com/#/playlist?id=758542555,不搞博士Dcy,https://music.163.com/#/user/home?id=331704161
评论过十万到百万的歌,77万,https://music.163.com/#/playlist?id=2832535448,谦的狐狸,https://music.163.com/#/user/home?id=636770889
午后慢生活 | 想和你一起躺在轻盈的云朵上,76万,https://music.163.com/#/playlist?id=7547965689,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
三寻宝藏——汪苏泷,76万,https://music.163.com/#/playlist?id=6876239881,if吃橙子嗎,https://music.163.com/#/user/home?id=3310649555
《唐顿庄园》Downton Abbey★英剧原声,76万,https://music.163.com/#/playlist?id=34506646,赫连连,https://music.163.com/#/user/home?id=1988447
秋日暮斜 | 烟青色微起，候鸟南飞,76万,https://music.163.com/#/playlist?id=2810736046,olly的牙缝,https://music.163.com/#/user/home?id=34885501
Acoustic | 坠入不插电的旋律中,75万,https://music.163.com/#/playlist?id=2745516846,当浑浊成为常态_清白便成罪过,https://music.163.com/#/user/home?id=1667440025
｛华语经典｝让耳朵进入音乐的循环里,74万,https://music.163.com/#/playlist?id=8423337903,奋不顾身的一个人_,https://music.163.com/#/user/home?id=6476365488
「沉白镜光」彷徨重雾中再无迷失,74万,https://music.163.com/#/playlist?id=2334398877,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
门庭深冷 来者需诚,72万,https://music.163.com/#/playlist?id=2694910300,纵身赴山海,https://music.163.com/#/user/home?id=1573834653
《与君初相识 恰似故人归》电视剧音乐集,72万,https://music.163.com/#/playlist?id=5310932474,云丝绕,https://music.163.com/#/user/home?id=108865362
骑车去散心 | 轻轻松松 享受骑行的乐趣,71万,https://music.163.com/#/playlist?id=7486829511,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
每天都要听开心的歌,71万,https://music.163.com/#/playlist?id=2812227075,玛莉莲萌乔,https://music.163.com/#/user/home?id=352237305
《中国说唱巅峰对决》网易最全合集,71万,https://music.163.com/#/playlist?id=5295325929,云丝绕,https://music.163.com/#/user/home?id=108865362
羽生结弦比赛表演曲_YUZU加油,71万,https://music.163.com/#/playlist?id=9105888,哎呦_大爆炸,https://music.163.com/#/user/home?id=2677996
一些越听越让人难过的歌,71万,https://music.163.com/#/playlist?id=901261816,姜姜不苦_,https://music.163.com/#/user/home?id=475056448
禅音 修心养性的古琴,69万,https://music.163.com/#/playlist?id=428874432,云轻掠过,https://music.163.com/#/user/home?id=17692554
夏日加载完毕，邀你一起看夏天落日,69万,https://music.163.com/#/playlist?id=4955986050,枝枝葡萄__,https://music.163.com/#/user/home?id=1382923163
一个全是rap的歌单,67万,https://music.163.com/#/playlist?id=2377284128,CallmeTPY,https://music.163.com/#/user/home?id=315364392
英文节奏控丨适合驾车时听的轻快旋律,66万,https://music.163.com/#/playlist?id=8175961869,芳心收集人,https://music.163.com/#/user/home?id=610336824
『民谣小调』秋，稻浪是燃起的海,66万,https://music.163.com/#/playlist?id=7622495783,倾天奏梦,https://music.163.com/#/user/home?id=1957800055
氛围感 散步 放空自己 安静的时候听,65万,https://music.163.com/#/playlist?id=2079634776,_Jupite12,https://music.163.com/#/user/home?id=646506549
惬意漫步♪°焦糖日暮与蜜色草地,65万,https://music.163.com/#/playlist?id=5290537552,介是小象,https://music.163.com/#/user/home?id=3500726190
華語R&B精選/陶喆/方大同/丁世光,64万,https://music.163.com/#/playlist?id=5040815336,wisperrs,https://music.163.com/#/user/home?id=1296734356
初秋的晚风，就当是我在和你说晚安|温柔向,64万,https://music.163.com/#/playlist?id=6906501925,Tataaaaaaa_,https://music.163.com/#/user/home?id=1489554923
我希望有个人懂我，即使我什么都不说。,63万,https://music.163.com/#/playlist?id=8400947639,哦豁天黑了,https://music.163.com/#/user/home?id=1851845006
铁三角煲机私人专用碟,63万,https://music.163.com/#/playlist?id=562475222,帝歌-世界因你而更美好,https://music.163.com/#/user/home?id=113393189
路过了黄昏，与你在全世界相遇,63万,https://music.163.com/#/playlist?id=2569889336,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
韩式抒情 | 生活处处都是发光的星星,62万,https://music.163.com/#/playlist?id=2108873475,一瓶气泡水ii,https://music.163.com/#/user/home?id=88429693
粉色天空| 散步到天明,62万,https://music.163.com/#/playlist?id=2333122189,摇滚纪事,https://music.163.com/#/user/home?id=430637111
声声入耳，句句灼情的日系少年音,62万,https://music.163.com/#/playlist?id=2381826677,澜月港,https://music.163.com/#/user/home?id=331718200
暮霭沉沉下，寻觅影子爱人的踪影,61万,https://music.163.com/#/playlist?id=2357206934,荒墨Kurihara,https://music.163.com/#/user/home?id=95944688
踏春去｜聆听春风里的无限温柔,61万,https://music.163.com/#/playlist?id=8372170992,美女的事情你别管l,https://music.163.com/#/user/home?id=6472683156
日系 | 来自异域的亲近旋律,60万,https://music.163.com/#/playlist?id=3218113893,程半仙QAQ,https://music.163.com/#/user/home?id=114840375
一树一树的花开-,60万,https://music.163.com/#/playlist?id=6618599319,我可是你的明天,https://music.163.com/#/user/home?id=435010308
夏日入侵企画/棱镜/告五人/回春丹/落日飞车,59万,https://music.163.com/#/playlist?id=6651460786,怪咖有想法,https://music.163.com/#/user/home?id=328060855
『中古民谣』入耳便爱的悠扬旋律,59万,https://music.163.com/#/playlist?id=88387401,沉迷鸡爪无法自拔__,https://music.163.com/#/user/home?id=51177133
Doki doki *春天正在偷偷靠近我,58万,https://music.163.com/#/playlist?id=6624360629,我柾,https://music.163.com/#/user/home?id=484944802
STOP！请停止精神内耗！,58万,https://music.163.com/#/playlist?id=7563078387,原创君,https://music.163.com/#/user/home?id=201586
