歌单名称,播放量,歌单链接,用户名称,用户链接
前任失恋博物馆［也许应该相信一次谎言］,3726万,https://music.163.com/#/playlist?id=561686874,你你你是仙女叭,https://music.163.com/#/user/home?id=395655156
欧美万评优质女声•萦绕耳畔忆于心间,3689万,https://music.163.com/#/playlist?id=2748492595,冷森Listen,https://music.163.com/#/user/home?id=85880409
洗澡时听的歌 | 在浴室里听歌吹泡泡o○o○,3512万,https://music.163.com/#/playlist?id=2829844572,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
超级治愈英文歌曲，温柔到心里，一秒沦陷,3402万,https://music.163.com/#/playlist?id=4860069866,烟雨任平生vv,https://music.163.com/#/user/home?id=1892163773
好好去爱这个世界 因为你值得,3358万,https://music.163.com/#/playlist?id=5146191146,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
超好听の二次元日文歌,3280万,https://music.163.com/#/playlist?id=443797814,小仙女七七酱,https://music.163.com/#/user/home?id=283230319
纯音乐 | 前奏秒杀 一见倾心的欢喜,3216万,https://music.163.com/#/playlist?id=2351829270,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
开启心动模式，耳机里的糖分你一半,3162万,https://music.163.com/#/playlist?id=5056262940,帐号已注销,https://music.163.com/#/user/home?id=1809842188
成长篇 | 认识到自己的平凡，并且接受,3041万,https://music.163.com/#/playlist?id=2983726621,鱼骨与飞鸟集,https://music.163.com/#/user/home?id=111782500
微醺小酒馆 | 有酒有音乐 不打烊酒馆 今晚营业中,2987万,https://music.163.com/#/playlist?id=2987193702,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
来杯下午茶 | 限定暖心音乐饮品,2947万,https://music.163.com/#/playlist?id=2829827274,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个双子座的听歌列表,2932万,https://music.163.com/#/playlist?id=5338700800,四川贫困人口,https://music.163.com/#/user/home?id=354868458
欧美点唱机 | 重温热播欧美流行单曲 每日30首,2909万,https://music.163.com/#/playlist?id=5212729721,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一秒沦陷丨听说你也在找好听的歌曲,2905万,https://music.163.com/#/playlist?id=505926603,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
别整太大鸭力，要多鸡立自己,2859万,https://music.163.com/#/playlist?id=2796338476,爱听歌的狗大叔,https://music.163.com/#/user/home?id=326263822
粤语男声：我爱你依旧如初不曾改变,2826万,https://music.163.com/#/playlist?id=893153237,情思天鹅,https://music.163.com/#/user/home?id=108952364
凭收藏登陆的治愈小星球,2596万,https://music.163.com/#/playlist?id=4933470237,汽水小姐_,https://music.163.com/#/user/home?id=1804099301
一周影视热歌 | 希林娜依高献唱《你给我的喜欢》,2578万,https://music.163.com/#/playlist?id=2900343697,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
阴天快乐 | 如果情绪有天气 我陷在阴天里,2490万,https://music.163.com/#/playlist?id=7050074027,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
大自然纯音 | 纯净自然音乐伴你放松身心,2484万,https://music.163.com/#/playlist?id=2919023249,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[国电新势力] 网易电子音乐人精选,2467万,https://music.163.com/#/playlist?id=2340621859,电音赫兹,https://music.163.com/#/user/home?id=48102
神秘歌友推荐你听《猜心》|神秘雷达,2441万,https://music.163.com/#/playlist?id=5341776086,云音乐私人雷达,https://music.163.com/#/user/home?id=1287293193
戴上耳机|全世界的喧嚣与我无关,2427万,https://music.163.com/#/playlist?id=2946610153,情思天鹅,https://music.163.com/#/user/home?id=108952364
单点听播 凌晨十二点的歌单,2317万,https://music.163.com/#/playlist?id=2502620711,陈先生的轨迹,https://music.163.com/#/user/home?id=1592457604
【重度失眠】助眠专用,2281万,https://music.163.com/#/playlist?id=4926525704,-瓶装奶糖-,https://music.163.com/#/user/home?id=3247502619
你要安静的优秀，悄无声息的坚强,2244万,https://music.163.com/#/playlist?id=2748990852,爱听歌的狗大叔,https://music.163.com/#/user/home?id=326263822
电音热舞派对 | 全天候热舞现场 跟随电音节奏狂欢,2166万,https://music.163.com/#/playlist?id=5099585261,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
日系温柔女声| 沐浴在歌声中的暖阳下,2155万,https://music.163.com/#/playlist?id=2088799380,chaz1,https://music.163.com/#/user/home?id=129377889
伤感治愈｜拥抱每个孤独患者,2146万,https://music.163.com/#/playlist?id=7064965594,西柚YiFi,https://music.163.com/#/user/home?id=2006752418
总有一些东西，需要用失去来证明她的珍贵,2064万,https://music.163.com/#/playlist?id=7357851894,倦了诗姝,https://music.163.com/#/user/home?id=3868838433
公路之歌 | 在路上 你需要一首公路之歌,2056万,https://music.163.com/#/playlist?id=5089862808,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
致前任｜最不可能的人 听完请放下,2035万,https://music.163.com/#/playlist?id=814768511,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
开嗓即沉沦丨超好听女声翻唱集,2017万,https://music.163.com/#/playlist?id=3186888222,田秋飒,https://music.163.com/#/user/home?id=305128805
爵士小情歌 | 同慵懒爵士缠绵悱恻,2010万,https://music.163.com/#/playlist?id=2829895462,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
甜甜的歌单~随机播放带来惊喜,1966万,https://music.163.com/#/playlist?id=2976645080,kikikukuu,https://music.163.com/#/user/home?id=1644016078
【学习专属】Stay Focused·高效率专注学习,1955万,https://music.163.com/#/playlist?id=2522019898,晚夏Yabi,https://music.163.com/#/user/home?id=321929079
驾车电音专属 | 低频节奏 迸发速度激情,1879万,https://music.163.com/#/playlist?id=6732127153,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
趁时光还未老，去见你想见的人吧,1875万,https://music.163.com/#/playlist?id=2729966026,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
心情变好专用歌单✨,1871万,https://music.163.com/#/playlist?id=2283888497,Etheeereal,https://music.163.com/#/user/home?id=1376619843
【单曲循环】女生一定要听的甜甜的歌,1868万,https://music.163.com/#/playlist?id=2398013157,是你的顾柒柒_cc,https://music.163.com/#/user/home?id=346769611
希望你最后的成绩能点亮整个夏天,1867万,https://music.163.com/#/playlist?id=2808834893,空气很颓废,https://music.163.com/#/user/home?id=402524626
E8r【500首适合戴上耳机看书刷题纯音】❤,1861万,https://music.163.com/#/playlist?id=623813202,E8rE8r,https://music.163.com/#/user/home?id=307235370
一个射手座的听歌列表,1832万,https://music.163.com/#/playlist?id=5349291073,四川贫困人口,https://music.163.com/#/user/home?id=354868458
怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,1798万,https://music.163.com/#/playlist?id=5199155506,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
华语节奏布鲁斯 | 情绪辗转反侧 雾气消散不开,1767万,https://music.163.com/#/playlist?id=6703233707,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
那些温柔入骨的翻唱『♥』,1749万,https://music.163.com/#/playlist?id=2815213631,让我们治愈彼此,https://music.163.com/#/user/home?id=548227449
伤感说唱rap | 为你而作的诗,1737万,https://music.163.com/#/playlist?id=4953665085,妮妮是个小孩子,https://music.163.com/#/user/home?id=2142297440
情歌300首｜总有一首情歌让你心酸,1726万,https://music.163.com/#/playlist?id=6783412642,这条平凡的狗_QwQ,https://music.163.com/#/user/home?id=109390499
[民谣]携一把吉他，温三两故事，四海为家,1712万,https://music.163.com/#/playlist?id=2221422692,GT_Li,https://music.163.com/#/user/home?id=1328538099
英文歌|干净舒适温柔治愈系,1710万,https://music.163.com/#/playlist?id=2856131956,-倦猫_,https://music.163.com/#/user/home?id=1290077824
独立民谣 | 城市喧嚣之外 让心找到平静的处所,1684万,https://music.163.com/#/playlist?id=5320294514,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
 200首耳熟能详华语歌|占据你的青春记忆,1662万,https://music.163.com/#/playlist?id=4931392807,olly的牙缝,https://music.163.com/#/user/home?id=34885501
那些听不腻的民谣,1619万,https://music.163.com/#/playlist?id=805664586,中意陳伊森,https://music.163.com/#/user/home?id=448528907
睡前治愈：满天星河坠入你的梦里,1616万,https://music.163.com/#/playlist?id=7048601211,西柚YiFi,https://music.163.com/#/user/home?id=2006752418
情歌rap|上头女孩申请谈场甜甜的恋爱,1589万,https://music.163.com/#/playlist?id=2250667729,宋山栀,https://music.163.com/#/user/home?id=305079548
「纯音乐」解压 看书 刷题 游戏 睡觉,1582万,https://music.163.com/#/playlist?id=2903485039,hikiou,https://music.163.com/#/user/home?id=444976306
打游戏听电音 | 动感节奏为你加满能量,1568万,https://music.163.com/#/playlist?id=6597292336,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
做个白日梦 | 发呆 放空 在音乐世界漫游,1558万,https://music.163.com/#/playlist?id=5089867688,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【古典音乐】治疗焦虑症的良药,1543万,https://music.163.com/#/playlist?id=78674080,badtomato,https://music.163.com/#/user/home?id=12383468
宝贝的八音盒 | 10万宝贝选择的哄睡音乐,1515万,https://music.163.com/#/playlist?id=3005019510,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【日系&治愈】任何时候都要保持微笑哦,1499万,https://music.163.com/#/playlist?id=130904871,樱井莜木,https://music.163.com/#/user/home?id=78905899
好像没有人说过我很值得,1495万,https://music.163.com/#/playlist?id=2145841317,决劣,https://music.163.com/#/user/home?id=345006167
『甜甜的纯音乐』今日份心动粉色碎片～,1489万,https://music.163.com/#/playlist?id=3212113629,晴转甜,https://music.163.com/#/user/home?id=431789014
想开家茶馆，放首民谣给从前,1461万,https://music.163.com/#/playlist?id=919939187,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
助眠海浪声 | 海风轻拂 吹走疲惫zZ,1451万,https://music.163.com/#/playlist?id=2890393345,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
希望戾气都悄悄溜走 余下的都是温柔,1443万,https://music.163.com/#/playlist?id=6728756523,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
你肯定能熬到不喜欢TA的那一天,1429万,https://music.163.com/#/playlist?id=2792976270,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
那些听了让人心情好的歌～,1427万,https://music.163.com/#/playlist?id=2581459097,快乐小狗嗷呜呜,https://music.163.com/#/user/home?id=305411123
二次元专属 | 和云村ACG迷一起靠近纯真世界,1406万,https://music.163.com/#/playlist?id=2829777524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
北欧民谣 | 赐你一剂澄净安逸的心灵圣药,1388万,https://music.163.com/#/playlist?id=1997189512,Xthousis6,https://music.163.com/#/user/home?id=128196405
持续心动丨这里的歌好听到单曲循环,1371万,https://music.163.com/#/playlist?id=401751106,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
安静细腻的欧美小调，献给失眠的你,1366万,https://music.163.com/#/playlist?id=2220081292,SuperMan-LEE,https://music.163.com/#/user/home?id=79194402
一听就想单曲循环的粤语歌,1355万,https://music.163.com/#/playlist?id=2432467453,迟到得到,https://music.163.com/#/user/home?id=302853495
极致旋律丨超好听的欧美歌曲,1354万,https://music.163.com/#/playlist?id=987527362,马翊辰,https://music.163.com/#/user/home?id=113164676
助睡眠：纯雷雨声、水声（无杂音）,1341万,https://music.163.com/#/playlist?id=2129756734,素锦年崋忧思茹夢,https://music.163.com/#/user/home?id=471875347
最佳演出现场 | 在耳机里感受live的魅力,1338万,https://music.163.com/#/playlist?id=4991155974,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
熟悉却不知名字的英文歌曲,1318万,https://music.163.com/#/playlist?id=6907280261,嘿-Tedua,https://music.163.com/#/user/home?id=1353232010
10年代华语民谣 | 情浓曲却淡 简洁却不简单,1309万,https://music.163.com/#/playlist?id=6686195784,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
治愈|慢慢变好，我是你也是,1302万,https://music.163.com/#/playlist?id=5457425910,流年忧光影,https://music.163.com/#/user/home?id=41751076
极简主义 | 听见。即诗。,1297万,https://music.163.com/#/playlist?id=71289185,音左,https://music.163.com/#/user/home?id=2747182
放空自己，让清澈空灵的歌声抚平你,1290万,https://music.163.com/#/playlist?id=5087257115,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
舒缓轻音 | 停泊心灵的治愈所,1280万,https://music.163.com/#/playlist?id=6686195786,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【日积月累】的日系良曲,1276万,https://music.163.com/#/playlist?id=467824586,左丘绮山,https://music.163.com/#/user/home?id=294528750
漫步乡村乐 | 在旅途中 你听得见的美好音乐风景,1268万,https://music.163.com/#/playlist?id=2936107172,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[拒绝瞌睡] 跟着节拍抖腿的嘻哈音乐,1267万,https://music.163.com/#/playlist?id=2695101341,原创君,https://music.163.com/#/user/home?id=201586
米津玄師（八爷） 自选/精选,1262万,https://music.163.com/#/playlist?id=2226970083,Agent_XX,https://music.163.com/#/user/home?id=484585818
私藏推荐精选 | 宝藏音乐盲盒 欢迎开启 每日更新,1260万,https://music.163.com/#/playlist?id=2724708415,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
你今天好吗 被人左右情绪了吗,1257万,https://music.163.com/#/playlist?id=2862886083,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
爱是不能忘记的吧,1246万,https://music.163.com/#/playlist?id=2889967036,决劣,https://music.163.com/#/user/home?id=345006167
夜的胡思乱想 | 堆积的思绪泛滥在夜深时,1232万,https://music.163.com/#/playlist?id=5089855855,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Trance | 迷幻电音星球 欢迎入场,1220万,https://music.163.com/#/playlist?id=4923261701,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
阿尔法脑波音乐（激发右脑潜能）增加记忆力,1211万,https://music.163.com/#/playlist?id=2951055955,是苏尘丫,https://music.163.com/#/user/home?id=1926300193
巨温柔的英文歌✨,1186万,https://music.163.com/#/playlist?id=2777953134,奈奈生晴子,https://music.163.com/#/user/home?id=1422238267
粤语歌单 」稍微親近就口無遮攔的毛病要改,1161万,https://music.163.com/#/playlist?id=873027957,好的关系一定是相互的,https://music.163.com/#/user/home?id=366304520
《回到梦开始的地方》上榜了|专属榜单,1160万,https://music.163.com/#/playlist?id=6701824964,网易云音乐,https://music.163.com/#/user/home?id=1
成为遗憾的话 是不是会记得很久,1158万,https://music.163.com/#/playlist?id=2796008838,愿深爱如长风,https://music.163.com/#/user/home?id=1457066475
"治愈的风｜即使一个人, 也请好好生活",1155万,https://music.163.com/#/playlist?id=7459082372,Bzstrive,https://music.163.com/#/user/home?id=97515301
越长大越觉得 保持联系也是一件很难的事,1150万,https://music.163.com/#/playlist?id=2766896532,mayuko然,https://music.163.com/#/user/home?id=129593031
Riddim Dubstep | 黑暗炸裂的节奏轰炸,1149万,https://music.163.com/#/playlist?id=3102355272,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
Future Bass | 坠入激流 等待电音洗礼,1140万,https://music.163.com/#/playlist?id=4947558098,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
同桌的你，曾是我期待上课的理由,1134万,https://music.163.com/#/playlist?id=2253353419,灬松风竹影,https://music.163.com/#/user/home?id=300245218
一周韩语上新 | ATEEZ携第9张迷你专辑强势回归,1115万,https://music.163.com/#/playlist?id=2859291447,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
纯音乐 解压 看书 刷题 睡觉,1115万,https://music.163.com/#/playlist?id=2712989945,橘川iu,https://music.163.com/#/user/home?id=1409233936
单曲循环 | 响彻耳畔的流行旋律,1115万,https://music.163.com/#/playlist?id=7747374465,四川贫困人口,https://music.163.com/#/user/home?id=354868458
温柔晚安曲 | 我想在梦里飞向宇宙的另一边,1098万,https://music.163.com/#/playlist?id=3228267859,后原,https://music.163.com/#/user/home?id=305003351
日子有点苦的时候，听这些歌加点糖吧,1078万,https://music.163.com/#/playlist?id=2726789793,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
陪伴是最长情的告白,1077万,https://music.163.com/#/playlist?id=968455149,Accompany染,https://music.163.com/#/user/home?id=596764192
"•国人的噪声美学| 吾生梦幻间, 何事绁尘羁",1075万,https://music.163.com/#/playlist?id=2269884762,BeerBadBlood,https://music.163.com/#/user/home?id=79640896
元气听歌指南 | 带上好心情，现在就出发吧,1073万,https://music.163.com/#/playlist?id=2771052201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宝贝的摇篮曲 | 纯音乐陪伴宝贝进入甜美梦乡,1070万,https://music.163.com/#/playlist?id=3040433034,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【治愈/催泪/纯音乐】,1069万,https://music.163.com/#/playlist?id=2178543853,一人强者,https://music.163.com/#/user/home?id=568126359
今夜晚点睡 | 两个人的浪漫 单身不要听,1068万,https://music.163.com/#/playlist?id=5160019130,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
智者不入爱河·愚者为情所困,1057万,https://music.163.com/#/playlist?id=6598184559,M310苏晗,https://music.163.com/#/user/home?id=4882107751
晚餐音乐时光 | 享受美味 少不了音乐点缀,1044万,https://music.163.com/#/playlist?id=4988475394,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
告白吧！喜欢和你有关的一切,1040万,https://music.163.com/#/playlist?id=2765820785,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
“红色感叹号是有多失望.”,1023万,https://music.163.com/#/playlist?id=948229732,顾淳先生,https://music.163.com/#/user/home?id=592711369
微醺|chill氛围高级感约会宝藏歌单,1020万,https://music.163.com/#/playlist?id=3230848370,原来是小江啊,https://music.163.com/#/user/home?id=437456878
你是自己永远的伴侣 请照顾好自己,1020万,https://music.163.com/#/playlist?id=2982252440,mayuko然,https://music.163.com/#/user/home?id=129593031
速收！歌荒者的单曲循环特效处方,1018万,https://music.163.com/#/playlist?id=6584983911,-情殇雨夜-,https://music.163.com/#/user/home?id=323628837
梦幻旋律｜Chillstep 轻度失眠患者福利,1006万,https://music.163.com/#/playlist?id=632503024,帐号已注销,https://music.163.com/#/user/home?id=119463839
柔，甜，美，蜜蜜配方［少女音］声控专属,1005万,https://music.163.com/#/playlist?id=965283465,小馋猫风格,https://music.163.com/#/user/home?id=127877141
超甜Rap｜♥︎ 给 喜 欢 的 人 听 ♥︎｜,983万,https://music.163.com/#/playlist?id=2812685091,oreo灵,https://music.163.com/#/user/home?id=412695330
遇到烦恼的时候，快来哼一首快乐的歌,957万,https://music.163.com/#/playlist?id=2821194580,灬松风竹影,https://music.163.com/#/user/home?id=300245218
『日系/ACG』打破次元壁的宅音⊙▽⊙,957万,https://music.163.com/#/playlist?id=634265582,奈奈奈奈奈亚子,https://music.163.com/#/user/home?id=110489416
房东的猫/谢春花/陈粒/花粥/Jam,945万,https://music.163.com/#/playlist?id=2265717830,来杯秋酿吧,https://music.163.com/#/user/home?id=624585386
下次遇见喜欢的人记得要勇敢,938万,https://music.163.com/#/playlist?id=5048374812,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
『轻音乐』清凉如水 给夏天加点冰,925万,https://music.163.com/#/playlist?id=2665433348,浮春梦雪,https://music.163.com/#/user/home?id=1372873734
理想男友音，声控福利~（不定期更新）,918万,https://music.163.com/#/playlist?id=7113323726,小于003,https://music.163.com/#/user/home?id=2135907891
后摇思潮情绪 | 沉入后摇海洋 与情绪共舞,914万,https://music.163.com/#/playlist?id=5160008524,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个甜到炸裂的歌单,909万,https://music.163.com/#/playlist?id=2844844679,twilight谌,https://music.163.com/#/user/home?id=1812909533
岁月之声｜那些关于青春的美好,905万,https://music.163.com/#/playlist?id=2876362731,格格酱GG,https://music.163.com/#/user/home?id=428207590
打游戏听摇滚 | 电游时节奏与激情的绝佳搭配,897万,https://music.163.com/#/playlist?id=6595593007,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
[窝在沙发里] 累了就打开音箱 连上蓝牙,888万,https://music.163.com/#/playlist?id=972866018,原创君,https://music.163.com/#/user/home?id=201586
在我撑不下去的时候，请给我一个拥抱,888万,https://music.163.com/#/playlist?id=2633825295,螚安Vivienne,https://music.163.com/#/user/home?id=320509339
放刺月度电音 | 回归！每月最新电音！,876万,https://music.163.com/#/playlist?id=2946898175,网易电音品牌放刺FEVER,https://music.163.com/#/user/home?id=1351734819
宝藏系女孩 | 值得你红心收藏的宝藏女声都在这里,876万,https://music.163.com/#/playlist?id=5160012695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
与孤独和解 | 每次创伤都让孤独成为平常,872万,https://music.163.com/#/playlist?id=2926950647,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
""" 愿你努力之事皆有所成 """,866万,https://music.163.com/#/playlist?id=2335548255,迟到情书,https://music.163.com/#/user/home?id=330932370
纯音 | 遗憾千万种，各人皆不同,866万,https://music.163.com/#/playlist?id=713853645,千万般遗憾,https://music.163.com/#/user/home?id=320828508
蓝调唱片行 | 感受蓝调慢节拍 每日更新30首,865万,https://music.163.com/#/playlist?id=2972747860,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
