歌单名称,播放量,歌单链接,用户名称,用户链接
怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,1798万,https://music.163.com/#/playlist?id=5199155506,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
无比震撼！史诗级配乐（上）,1580万,https://music.163.com/#/playlist?id=100109028,樱井莜木,https://music.163.com/#/user/home?id=78905899
粤语无前奏 | 开口即深情 入耳便钟意,1568万,https://music.163.com/#/playlist?id=2512725665,柠檬木有枝,https://music.163.com/#/user/home?id=321488475
『张学友』百首经典,1549万,https://music.163.com/#/playlist?id=746872,飘逸随心,https://music.163.com/#/user/home?id=286447
评论过万的粤语歌,1520万,https://music.163.com/#/playlist?id=428950382,无尽意轩,https://music.163.com/#/user/home?id=274422410
毛不易薛之谦李荣浩,1504万,https://music.163.com/#/playlist?id=2398073506,西早佳佳,https://music.163.com/#/user/home?id=574841214
XX写下了这些歌。,1483万,https://music.163.com/#/playlist?id=115537901,-Kazigga-,https://music.163.com/#/user/home?id=55044394
陈奕迅粤语精选48首,1462万,https://music.163.com/#/playlist?id=2346373889,Asumi-Nyaruko,https://music.163.com/#/user/home?id=415220359
80 90年代记忆·经典老歌,1382万,https://music.163.com/#/playlist?id=2412304413,倦鸟归林,https://music.163.com/#/user/home?id=612504
不怕新歌有多嗨，就怕老歌带DJ,1338万,https://music.163.com/#/playlist?id=6916674884,鱼饼好吃耶,https://music.163.com/#/user/home?id=1548006936
评论过十万的英文歌(已排序),1329万,https://music.163.com/#/playlist?id=2250377640,柒城纯白,https://music.163.com/#/user/home?id=338572148
重温经典 | 武侠小说泰斗金庸的江湖世界,1321万,https://music.163.com/#/playlist?id=2492536378,云音乐歌单之友,https://music.163.com/#/user/home?id=39577093
许巍的歌是岁月酿的酒,1301万,https://music.163.com/#/playlist?id=2783240,Roger,https://music.163.com/#/user/home?id=48197
10w+评的英文歌 极品 好听,1282万,https://music.163.com/#/playlist?id=2942775840,the-trap,https://music.163.com/#/user/home?id=514658392
「古典」世界经典古典音乐鉴赏,1249万,https://music.163.com/#/playlist?id=111229530,肖大能耐,https://music.163.com/#/user/home?id=16786340
日系&ACG｜百遍循环遇知音,1237万,https://music.163.com/#/playlist?id=430657150,阿卡琳,https://music.163.com/#/user/home?id=45441555
275首值得一生欣听的英文歌,1232万,https://music.163.com/#/playlist?id=404203653,帝歌-世界因你而更美好,https://music.163.com/#/user/home?id=113393189
〔粤语〕好听到爆的粤语歌单,1220万,https://music.163.com/#/playlist?id=5383687560,Ccool_7,https://music.163.com/#/user/home?id=516648152
【华语】等我十年，还你一片碧海蓝天,1210万,https://music.163.com/#/playlist?id=2559073321,冷暖沙漠,https://music.163.com/#/user/home?id=63525057
少年不听李宗盛，听懂已是不惑年,1193万,https://music.163.com/#/playlist?id=2129184583,云音乐歌单之友,https://music.163.com/#/user/home?id=39577093
粤语歌单 」稍微親近就口無遮攔的毛病要改,1161万,https://music.163.com/#/playlist?id=873027957,好的关系一定是相互的,https://music.163.com/#/user/home?id=366304520
一人一首成名曲【华语篇】,1156万,https://music.163.com/#/playlist?id=83169609,呆萌Damon,https://music.163.com/#/user/home?id=72233931
开口跪，嘎嘣脆！,1126万,https://music.163.com/#/playlist?id=377126638,沈知趣,https://music.163.com/#/user/home?id=272094480
粤语 | 那些好听到爆了的粤语歌,1083万,https://music.163.com/#/playlist?id=7452495240,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
华语 | 90后回忆杀 经典电视剧主题曲,1059万,https://music.163.com/#/playlist?id=7498864383,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
『华语』KTV最佳对唱“CP”称号就靠它了,1054万,https://music.163.com/#/playlist?id=143293719,-蓝与灰,https://music.163.com/#/user/home?id=81008395
华语经典 | 听这些歌的90后都长大了,1016万,https://music.163.com/#/playlist?id=7613104556,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
闽南语经典老歌【精选珍藏】,1011万,https://music.163.com/#/playlist?id=2556315522,带着花椒去上朝,https://music.163.com/#/user/home?id=254152853
学生时代歌词本，书写青春岁月,999万,https://music.163.com/#/playlist?id=2556878438,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
重温粤语经典好歌50首,978万,https://music.163.com/#/playlist?id=6661957163,自当会心,https://music.163.com/#/user/home?id=528745573
"粤语经典老歌+[好听到发疯,一次爱够]",948万,https://music.163.com/#/playlist?id=3132817368,继续趴着数蚂蚁,https://music.163.com/#/user/home?id=573114106
经典国语（粤语）车载音乐,925万,https://music.163.com/#/playlist?id=958147085,热心的南宁市民,https://music.163.com/#/user/home?id=416406216
【劲歌金曲第一弹】请选择严肃脸抖腿,923万,https://music.163.com/#/playlist?id=817351430,螺丝起子,https://music.163.com/#/user/home?id=19299028
【去红馆听一场会泪流满面的粤语盛宴】,915万,https://music.163.com/#/playlist?id=150500952,港樂小分隊,https://music.163.com/#/user/home?id=47134209
♪适合学习英语的歌曲推荐,903万,https://music.163.com/#/playlist?id=520172117,--苏麻离青--,https://music.163.com/#/user/home?id=93983257
『车载粤语经典』繁闹市，百万人擦身过,903万,https://music.163.com/#/playlist?id=2024049499,海蓝星辰丶,https://music.163.com/#/user/home?id=107005194
粤语经典老歌【精选珍藏】,886万,https://music.163.com/#/playlist?id=4960788793,阜阳大先生,https://music.163.com/#/user/home?id=540445911
【华语老歌】女人花似梦，摇曳红尘中,871万,https://music.163.com/#/playlist?id=2151717076,可尼晏,https://music.163.com/#/user/home?id=283413472
你要的陈奕迅神级或高分经典粤语精选,868万,https://music.163.com/#/playlist?id=564801446,叶是一个人的夜,https://music.163.com/#/user/home?id=42159661
古典拯救你失落的灵魂,864万,https://music.163.com/#/playlist?id=109272879,pure日月,https://music.163.com/#/user/home?id=897345
【回忆杀】追忆8090后经典老歌金曲,860万,https://music.163.com/#/playlist?id=2694913776,呼啸雪夜,https://music.163.com/#/user/home?id=18114912
一人一首代表曲｜名，~~有点强迫症,857万,https://music.163.com/#/playlist?id=5337372093,notFand,https://music.163.com/#/user/home?id=1770601925
欧美经典 曾经感动过你的欧美歌曲,849万,https://music.163.com/#/playlist?id=2793820466,Romantic丶Notes,https://music.163.com/#/user/home?id=90953939
背景音乐珍藏，总有一天你会用上的,811万,https://music.163.com/#/playlist?id=3924483,正小守,https://music.163.com/#/user/home?id=3009378
耳朵存在的理由，200首必听欧美歌曲,806万,https://music.163.com/#/playlist?id=2842861987,pure日月,https://music.163.com/#/user/home?id=897345
【华语金曲】那些年百听不厌的经典怀旧精选,768万,https://music.163.com/#/playlist?id=689399452,江南僧侣,https://music.163.com/#/user/home?id=452780685
KTV必点粤语50首,760万,https://music.163.com/#/playlist?id=2930775481,枫jackie,https://music.163.com/#/user/home?id=72699610
「慎入」京剧入门洗脑有毒,747万,https://music.163.com/#/playlist?id=691837867,黑石礁大客,https://music.163.com/#/user/home?id=395271954
90年代-经典老歌,744万,https://music.163.com/#/playlist?id=116154035,阿纳纳,https://music.163.com/#/user/home?id=86984660
[ 粤语 ] 脱下长日的假面 拥抱这份清醒,742万,https://music.163.com/#/playlist?id=900256312,a一方_,https://music.163.com/#/user/home?id=528382420
史上最经典英文歌，首首耳熟能详百听不厌,741万,https://music.163.com/#/playlist?id=401802042,乐之Freda,https://music.163.com/#/user/home?id=124538160
英皇娱乐 | 往事用粤语经典来回味,740万,https://music.163.com/#/playlist?id=7052277163,网易云音乐,https://music.163.com/#/user/home?id=1
「ACG」动漫燃曲嘉年华！你们准备好了吗？,727万,https://music.163.com/#/playlist?id=444349258,野良兔,https://music.163.com/#/user/home?id=33431226
那些温柔了岁月的粤语情怀,726万,https://music.163.com/#/playlist?id=307496834,断弦di耳朵,https://music.163.com/#/user/home?id=71118050
无损SQ音质古典交响乐辑·听得见的金色大厅,723万,https://music.163.com/#/playlist?id=986904699,团战专用小火把,https://music.163.com/#/user/home?id=97412802
百首必备ACG/日系良曲精选集(普及向),704万,https://music.163.com/#/playlist?id=65321097,凛口Lynko,https://music.163.com/#/user/home?id=56164382
[ 顶级煲机测试碟 ] 惠威发烧HiFi煲机佳品,698万,https://music.163.com/#/playlist?id=168949690,马文威,https://music.163.com/#/user/home?id=57986708
华语经典丨越过山丘 才发现无人等候,691万,https://music.163.com/#/playlist?id=559580185,sl当年明月,https://music.163.com/#/user/home?id=260838206
相信我，至少听100次不会厌粤语歌单,683万,https://music.163.com/#/playlist?id=557896594,安磊哥哥,https://music.163.com/#/user/home?id=393166175
世界古典小提琴曲音乐珍藏,672万,https://music.163.com/#/playlist?id=373955762,夕阳下的盛宴,https://music.163.com/#/user/home?id=62230165
【英文歌】让人陶醉的美妙旋律,672万,https://music.163.com/#/playlist?id=310106794,原点FM,https://music.163.com/#/user/home?id=247176530
听什么歌都像在唱自己,672万,https://music.163.com/#/playlist?id=2082564528,我是大编,https://music.163.com/#/user/home?id=115469804
粤语精选车载DJ,671万,https://music.163.com/#/playlist?id=6694464256,叙利亚难民FBA,https://music.163.com/#/user/home?id=589764113
父母之音，你我童年的回忆！,655万,https://music.163.com/#/playlist?id=39359568,丶行云,https://music.163.com/#/user/home?id=2357953
【日语】杂食爱好者天堂,645万,https://music.163.com/#/playlist?id=808707305,五号桃小姐,https://music.163.com/#/user/home?id=77077281
香港/台湾乐坛巅峰30年（一人一首）,645万,https://music.163.com/#/playlist?id=6729187023,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
『神级现场』让人泪目的欧美经典live,641万,https://music.163.com/#/playlist?id=2872125986,十三逆旅Cobain,https://music.163.com/#/user/home?id=341030416
怀旧粤语老歌 - 百听不厌 品鉴经典,622万,https://music.163.com/#/playlist?id=5388463241,海峡好歌单,https://music.163.com/#/user/home?id=287163860
那些在路边被盘会的歌,617万,https://music.163.com/#/playlist?id=2637368082,螺丝起子,https://music.163.com/#/user/home?id=19299028
300首华人流行经典 | 00前专辑,612万,https://music.163.com/#/playlist?id=5308101130,PolooStudio,https://music.163.com/#/user/home?id=122895694
理查德·克莱德曼（经典钢琴曲）,608万,https://music.163.com/#/playlist?id=732482014,KlYGlllllllllIll,https://music.163.com/#/user/home?id=105830510
千禧港乐 | 青春里的粤语歌,604万,https://music.163.com/#/playlist?id=6698809494,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
二十万评论歌单【百万评论】,604万,https://music.163.com/#/playlist?id=2476070975,林湘与黎明,https://music.163.com/#/user/home?id=280828158
旧日金曲漫步 | 那些年一起听的歌 还记得吗,602万,https://music.163.com/#/playlist?id=2822529374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
旧日金曲漫步 | 那些年一起听的歌 还记得吗,602万,https://music.163.com/#/playlist?id=2822529374,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『学友金曲』最好演唱会版本,594万,https://music.163.com/#/playlist?id=552661240,张习友,https://music.163.com/#/user/home?id=283662769
执剑天涯，武侠配乐系列,592万,https://music.163.com/#/playlist?id=102506358,酷F阿_,https://music.163.com/#/user/home?id=77084438
音乐不眠！那些音乐题材的电影,589万,https://music.163.com/#/playlist?id=112143747,宅宅和他自己,https://music.163.com/#/user/home?id=9366336
好听的80年代90年代经典老歌,589万,https://music.163.com/#/playlist?id=395280061,PENDRA,https://music.163.com/#/user/home?id=246755373
『无损』惠威试音大碟.高端音响煲机专用,588万,https://music.163.com/#/playlist?id=2716015561,海峡好歌单,https://music.163.com/#/user/home?id=287163860
【旧时光】粤语老歌的前世今生,587万,https://music.163.com/#/playlist?id=619080394,Billy12333,https://music.163.com/#/user/home?id=105403073
滚石唱片，经典爱情故事,575万,https://music.163.com/#/playlist?id=777759011,子雅潇潇,https://music.163.com/#/user/home?id=423476819
流行经典老歌|80/90/00后怀旧,566万,https://music.163.com/#/playlist?id=3067882013,碎叶城的灯,https://music.163.com/#/user/home?id=435452528
【千千阙歌】经典老歌，久听不厌,563万,https://music.163.com/#/playlist?id=2245580056,吕旸这个名字好抢手都被注册了,https://music.163.com/#/user/home?id=410520670
国语流行 | 你一定听过的旋律,557万,https://music.163.com/#/playlist?id=6847295283,云音乐经典专区,https://music.163.com/#/user/home?id=5077557753
国语流行 | 你一定听过的旋律,557万,https://music.163.com/#/playlist?id=6847295283,云音乐经典专区,https://music.163.com/#/user/home?id=5077557753
老歌经典百听不厌,556万,https://music.163.com/#/playlist?id=2003355941,许妳一朵愛情的云,https://music.163.com/#/user/home?id=350797212
精选欧美百首经典老歌,536万,https://music.163.com/#/playlist?id=541236080,mykleee,https://music.163.com/#/user/home?id=362215411
车载必备歌单【咚鼓版】,519万,https://music.163.com/#/playlist?id=2527441402,81分队,https://music.163.com/#/user/home?id=1296699014
Kenny G （肯尼-基）萨克斯 经典单曲,514万,https://music.163.com/#/playlist?id=7216602,随风入梦,https://music.163.com/#/user/home?id=1702713
经典老歌-男人篇（80-90年代）,510万,https://music.163.com/#/playlist?id=10279109,色域无界,https://music.163.com/#/user/home?id=735748
暴露年龄系列 | 20世纪经典欧美金曲,502万,https://music.163.com/#/playlist?id=82008286,喜歡的香蕉是食物,https://music.163.com/#/user/home?id=7456902
90年代经典歌曲,502万,https://music.163.com/#/playlist?id=2153841685,伏尔加鱼子酱jj_,https://music.163.com/#/user/home?id=1370125143
粤语 | 90后回忆杀 好听却不知道歌名,497万,https://music.163.com/#/playlist?id=7688738700,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
世界100首最经典的殿堂音乐,484万,https://music.163.com/#/playlist?id=2084117173,莫小儒,https://music.163.com/#/user/home?id=359377494
100首老外眼中最伟大的硬摇滚,483万,https://music.163.com/#/playlist?id=9467124,帅到掉渣,https://music.163.com/#/user/home?id=520621
华语优质男声 藏在记忆里的旧时光,474万,https://music.163.com/#/playlist?id=2900741811,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
那些百听不厌经典的轻音乐钢琴曲,469万,https://music.163.com/#/playlist?id=2054205543,榴莲哥,https://music.163.com/#/user/home?id=309779107
『时光机』藏在MP3里闪闪发光的记忆,466万,https://music.163.com/#/playlist?id=3206513038,空气很颓废,https://music.163.com/#/user/home?id=402524626
那些年我们一起追过的电视剧片头曲,464万,https://music.163.com/#/playlist?id=75445368,碓冰拓海,https://music.163.com/#/user/home?id=41819436
中国古典音乐名曲 (古筝，古琴，琵琶),459万,https://music.163.com/#/playlist?id=435066993,烟寒水冷翦丹枫,https://music.163.com/#/user/home?id=94290699
你那么温柔，走两步，风都会甜,451万,https://music.163.com/#/playlist?id=890706551,退役魔法少女团成员,https://music.163.com/#/user/home?id=7569355
世界小提琴名曲300首,445万,https://music.163.com/#/playlist?id=977461211,虚怀若谷170330,https://music.163.com/#/user/home?id=447207312
【Hip-Hop】采样的魅力：入门系列,444万,https://music.163.com/#/playlist?id=497015710,泰迪它三岁,https://music.163.com/#/user/home?id=105846608
【乃扎尔·吾布力】｛Nazar Obul｝,443万,https://music.163.com/#/playlist?id=2206978941,Hazritiomar-MutalliP,https://music.163.com/#/user/home?id=108078274
李宗盛写给别人的歌,443万,https://music.163.com/#/playlist?id=16427050,ceth,https://music.163.com/#/user/home?id=205640
以灵魂为引，向经典致敬。,441万,https://music.163.com/#/playlist?id=43433014,音乐分享达人,https://music.163.com/#/user/home?id=613323
每一首都能单曲循环的欧美经典流行歌曲,436万,https://music.163.com/#/playlist?id=939581816,Ricardo_YLY,https://music.163.com/#/user/home?id=599229274
粤语经典老歌女声【好听到发疯，一次爱够】,435万,https://music.163.com/#/playlist?id=2886609864,继续趴着数蚂蚁,https://music.163.com/#/user/home?id=573114106
提高智商莫扎特k448,432万,https://music.163.com/#/playlist?id=2515976542,夜書天明,https://music.163.com/#/user/home?id=346917773
青春已逝，重温那年你听过的粤语经典,431万,https://music.163.com/#/playlist?id=140133379,Llstener,https://music.163.com/#/user/home?id=84488124
张国荣逝世20周年 | 你从未真的离去,426万,https://music.163.com/#/playlist?id=7355842102,云音乐歌单之友,https://music.163.com/#/user/home?id=39577093
SM娱乐 | 和韩流初心再次重逢,417万,https://music.163.com/#/playlist?id=7462589884,网易云音乐,https://music.163.com/#/user/home?id=1
青春纪念 | 90后校园岁月流行歌曲,415万,https://music.163.com/#/playlist?id=7734298090,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
愿有一首老歌，治愈你的孤独,410万,https://music.163.com/#/playlist?id=2093042847,杉茶先生,https://music.163.com/#/user/home?id=48115956
只有old school才是我的血液,407万,https://music.163.com/#/playlist?id=38363410,adan_beatz,https://music.163.com/#/user/home?id=44333664
《留声机》评选最伟大的古典音乐唱片Top100,405万,https://music.163.com/#/playlist?id=11875818,D-Minor,https://music.163.com/#/user/home?id=12864569
经典老歌 百听不厌,404万,https://music.163.com/#/playlist?id=38459923,马圣超,https://music.163.com/#/user/home?id=5243770
历届格莱美最佳乡村音乐（已更新至58届）,403万,https://music.163.com/#/playlist?id=23217655,夙夜风,https://music.163.com/#/user/home?id=19087542
【粤语女声】你说你说我们要不要在一起,402万,https://music.163.com/#/playlist?id=925218695,抑郁舞娘虾酱,https://music.163.com/#/user/home?id=340318283
「粤语情怀」老歌似酒，一醉方休,399万,https://music.163.com/#/playlist?id=755227178,佛山李嘉欣,https://music.163.com/#/user/home?id=258653372
『经典华语3000首』还是老歌有味道,399万,https://music.163.com/#/playlist?id=2235972598,音乐想象家,https://music.163.com/#/user/home?id=252393521
开口跪 | 侵入耳膜的欧美风歌曲,398万,https://music.163.com/#/playlist?id=7257116526,肉肉的肉侬,https://music.163.com/#/user/home?id=339056604
庆祝中华人民共和国成立72周年|百曲献祖国,393万,https://music.163.com/#/playlist?id=6989207915,网易云音乐,https://music.163.com/#/user/home?id=1
宝丽金、经典粤语~百年经典,390万,https://music.163.com/#/playlist?id=320881799,Eddy_唐人,https://music.163.com/#/user/home?id=254577771
狂沙依旧万里扬，天涯从此不独行,385万,https://music.163.com/#/playlist?id=603192070,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
东京喰（餐）种（原版歌曲）,384万,https://music.163.com/#/playlist?id=5025952896,散落e忆,https://music.163.com/#/user/home?id=1734096440
电影中的绝美女声哼唱｜空灵震撼,383万,https://music.163.com/#/playlist?id=398102011,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
世界经典古典音乐100首,382万,https://music.163.com/#/playlist?id=761345092,客居琉璃,https://music.163.com/#/user/home?id=402624714
华语 | 一人一首成名曲 哪一首才是你的最爱,381万,https://music.163.com/#/playlist?id=7301722080,月亮藏不住的小情绪,https://music.163.com/#/user/home?id=2118682115
粤语|旧歌越听越有味 旧人越看越无情,379万,https://music.163.com/#/playlist?id=6940412958,_脆肉鲩_,https://music.163.com/#/user/home?id=3325505485
8090经典老歌 百听不厌,375万,https://music.163.com/#/playlist?id=7441510803,乐爷r,https://music.163.com/#/user/home?id=537355012
257位西海岸说唱歌手精选,373万,https://music.163.com/#/playlist?id=83105064,EmBanks_Arman,https://music.163.com/#/user/home?id=33210355
他们是历经岁月磨砺过后的沧桑,369万,https://music.163.com/#/playlist?id=2279179663,帐号已注销,https://music.163.com/#/user/home?id=423252549
英皇娱乐 | 陈奕迅热门歌曲精选,365万,https://music.163.com/#/playlist?id=7058189487,网易云音乐,https://music.163.com/#/user/home?id=1
经典 | 忘记的歌名记住的高潮,364万,https://music.163.com/#/playlist?id=7557119451,贝克克y,https://music.163.com/#/user/home?id=1489286516
新疆维吾尔舞曲-Ussulluk nahxilar ,364万,https://music.163.com/#/playlist?id=751888024,Miradil-kurban,https://music.163.com/#/user/home?id=275142171
老歌越听越经典，旧人越看越无情,363万,https://music.163.com/#/playlist?id=7344058725,付睿x,https://music.163.com/#/user/home?id=1508864069
经典怀旧老歌,362万,https://music.163.com/#/playlist?id=6686983443,老实人阿禹,https://music.163.com/#/user/home?id=438924505
经典老歌-女人篇（80-90年代）,361万,https://music.163.com/#/playlist?id=10277344,色域无界,https://music.163.com/#/user/home?id=735748
最爱听粤语歌曲,358万,https://music.163.com/#/playlist?id=5080500674,XINGJUNN,https://music.163.com/#/user/home?id=1617767259
推荐很好听的英文歌【英文歌控必备】,357万,https://music.163.com/#/playlist?id=2501014812,暂时没有昵称也,https://music.163.com/#/user/home?id=1643422701
俄罗斯歌曲精选集,357万,https://music.163.com/#/playlist?id=950062695,AlKaM-AkBaR,https://music.163.com/#/user/home?id=105389478
经典歌曲 | 一人一首成名曲,353万,https://music.163.com/#/playlist?id=8399383991,冰岛奇缘ice,https://music.163.com/#/user/home?id=8075776860
比伯 霉霉 黄老板 戳爷 蕾哈娜 魔力红酷玩,351万,https://music.163.com/#/playlist?id=3095295608,探青楼,https://music.163.com/#/user/home?id=115036261
华语经典｜怀旧音乐时光机,350万,https://music.163.com/#/playlist?id=7358289262,0000FF少抽烟,https://music.163.com/#/user/home?id=1731886585
『欧美必听&循环向』听不厌的欧美单曲,347万,https://music.163.com/#/playlist?id=100332244,Rabbele,https://music.163.com/#/user/home?id=81889601
最好听的粤语歌,345万,https://music.163.com/#/playlist?id=101364103,zhouxiansheng1979,https://music.163.com/#/user/home?id=46815761
听完这些，我成为了一名宝丽金发烧友,345万,https://music.163.com/#/playlist?id=4995019306,网易云音乐,https://music.163.com/#/user/home?id=1
滚石撞乐队!40团拚经典,345万,https://music.163.com/#/playlist?id=7098520786,滚石唱片,https://music.163.com/#/user/home?id=1500128935
突然好想你【粤】,345万,https://music.163.com/#/playlist?id=125454723,最憝悉的陌生人ycl,https://music.163.com/#/user/home?id=55716541
寶麗金-霹靂^勁爆跳舞街,343万,https://music.163.com/#/playlist?id=62003473,哥哥姓劉,https://music.163.com/#/user/home?id=59836871
初听不知曲中意 再听已是曲中人,342万,https://music.163.com/#/playlist?id=776271333,帐号已注销,https://music.163.com/#/user/home?id=259096642
有生之年非听不可的1001张唱片,340万,https://music.163.com/#/playlist?id=30389123,帐号已注销,https://music.163.com/#/user/home?id=4014756
台剧经典偶像剧【OST】,332万,https://music.163.com/#/playlist?id=5118324224,鹤鹤honey,https://music.163.com/#/user/home?id=387054741
那些耳熟能详的经典钢琴曲/古典乐,330万,https://music.163.com/#/playlist?id=691304838,帐号已注销,https://music.163.com/#/user/home?id=89521835
