歌单名称,播放量,歌单链接,用户名称,用户链接
此生多少情与仇，只愿与你长相守,1941万,https://music.163.com/#/playlist?id=2585465480,可尼晏,https://music.163.com/#/user/home?id=283413472
睡觉听的纯音乐（与君梦中相会）,1863万,https://music.163.com/#/playlist?id=2184703406,岩酱岩酱岩酱,https://music.163.com/#/user/home?id=436859129
火影忍者主题曲（OP）已排序,1763万,https://music.163.com/#/playlist?id=67828116,拿铁_不加糖,https://music.163.com/#/user/home?id=57729162
大气磅礴，史诗级背景音乐。,1746万,https://music.163.com/#/playlist?id=8575496,徊梦,https://music.163.com/#/user/home?id=1322216
回忆00后看过的经典动画片歌曲,1664万,https://music.163.com/#/playlist?id=2491191603,李天使耶,https://music.163.com/#/user/home?id=1374327736
火影忍者超燃BGM【无损纯音乐】,1660万,https://music.163.com/#/playlist?id=148402843,卢雪冬-刘依林,https://music.163.com/#/user/home?id=46796540
美剧中的神级插曲,1513万,https://music.163.com/#/playlist?id=78669437,Ian_Icebear,https://music.163.com/#/user/home?id=30053668
虐心催泪古风合集,1348万,https://music.163.com/#/playlist?id=2361162900,佳琪日记Ann,https://music.163.com/#/user/home?id=129273509
他们老。江湖死。,1237万,https://music.163.com/#/playlist?id=32040661,螺丝起子,https://music.163.com/#/user/home?id=19299028
那些好听不知道名字的神曲｛持续更新｝,1171万,https://music.163.com/#/playlist?id=416676558,胡英俊o,https://music.163.com/#/user/home?id=282156530
『史诗级（游戏战歌）燃起你的斗魂』,1129万,https://music.163.com/#/playlist?id=474513944,毕竟王稳健,https://music.163.com/#/user/home?id=276371097
初代到德凯所有奥特曼主题曲,989万,https://music.163.com/#/playlist?id=2936140764,abobo纳尼莫哝哒,https://music.163.com/#/user/home?id=613087056
港片往事｜那时风华绝代正青春【全】,979万,https://music.163.com/#/playlist?id=3091045292,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
你一定听过但叫不出名字的bgm,956万,https://music.163.com/#/playlist?id=2084302773,WeiLong-official,https://music.163.com/#/user/home?id=324635783
情不自禁想跳舞【经典.原声】,946万,https://music.163.com/#/playlist?id=41766154,音乐分享达人,https://music.163.com/#/user/home?id=613323
【武侠】刀剑如梦江湖路，倩女幽魂人间道,941万,https://music.163.com/#/playlist?id=954672918,夜无虞,https://music.163.com/#/user/home?id=39320160
一秒即燃的史诗音乐,899万,https://music.163.com/#/playlist?id=369472276,gray_sherry,https://music.163.com/#/user/home?id=49684962
世界上高逼格的法语歌,862万,https://music.163.com/#/playlist?id=108237487,秋刀鱼的春天,https://music.163.com/#/user/home?id=41197254
《一起来看流星雨》原声带,841万,https://music.163.com/#/playlist?id=2055734829,Dont_cry_please,https://music.163.com/#/user/home?id=538958730
【日漫】评论过万的动漫歌曲,824万,https://music.163.com/#/playlist?id=461884936,高频犯困i,https://music.163.com/#/user/home?id=135980466
电影中的钢琴曲｜最会讲故事³,804万,https://music.163.com/#/playlist?id=2321804269,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
史诗音乐中的天籁女声,796万,https://music.163.com/#/playlist?id=370233200,gray_sherry,https://music.163.com/#/user/home?id=49684962
《太阳的后裔》原声带合集,761万,https://music.163.com/#/playlist?id=404867398,泡菜小妹,https://music.163.com/#/user/home?id=58784354
火影忍者纯音乐,758万,https://music.163.com/#/playlist?id=409631476,住在精神病院里的世外高人,https://music.163.com/#/user/home?id=129193333
雪鹰领主 花戎 梦中的那片海 玉骨遥♡,719万,https://music.163.com/#/playlist?id=2437977695,小颖盼盼,https://music.163.com/#/user/home?id=446677441
毕业季 || 青春纪念 听见夏天,709万,https://music.163.com/#/playlist?id=649149302,yusen-Chan,https://music.163.com/#/user/home?id=333306387
《明日方舟OST》含PV/全音乐集,708万,https://music.163.com/#/playlist?id=2851221535,幽蓝韵樱,https://music.163.com/#/user/home?id=445106697
【纯音乐】甜甜的纯音乐♡,702万,https://music.163.com/#/playlist?id=2085001911,惯性晴朗,https://music.163.com/#/user/home?id=561574433
韩剧的OST女王们,701万,https://music.163.com/#/playlist?id=8061626,我是一只烤全羊,https://music.163.com/#/user/home?id=418460
【史诗音乐】震撼、血与沙,690万,https://music.163.com/#/playlist?id=96456566,浮生醉卧丶,https://music.163.com/#/user/home?id=77186474
电影中的钢琴曲｜最会讲故事¹,666万,https://music.163.com/#/playlist?id=461600464,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
原神OST（收录至《啁哳流变之砂》）,634万,https://music.163.com/#/playlist?id=897784673,陈君劼,https://music.163.com/#/user/home?id=298630949
進撃的巨人 (OP/ED/OST),627万,https://music.163.com/#/playlist?id=2332228045,KobinYo,https://music.163.com/#/user/home?id=125462697
吉卜力工作室：以爱为名的人间造梦者,621万,https://music.163.com/#/playlist?id=4880937603,网易云音乐,https://music.163.com/#/user/home?id=1
[史诗音乐]子魂魄兮为鬼雄。,611万,https://music.163.com/#/playlist?id=169658714,RobertDowney_Jr,https://music.163.com/#/user/home?id=56505532
迪士尼：梦开始的地方,595万,https://music.163.com/#/playlist?id=2570049352,楼船夜雪天,https://music.163.com/#/user/home?id=104889845
执剑天涯，武侠配乐系列,592万,https://music.163.com/#/playlist?id=102506358,酷F阿_,https://music.163.com/#/user/home?id=77084438
音乐不眠！那些音乐题材的电影,589万,https://music.163.com/#/playlist?id=112143747,宅宅和他自己,https://music.163.com/#/user/home?id=9366336
甜甜的剧要有甜甜的歌呀,579万,https://music.163.com/#/playlist?id=2783351162,可尼晏,https://music.163.com/#/user/home?id=283413472
宫崎骏与久石让合作的25年超全收录,578万,https://music.163.com/#/playlist?id=376706658,幻影城主_phoenix,https://music.163.com/#/user/home?id=115637639
耳熟能详，那些播放量过亿的英文歌,569万,https://music.163.com/#/playlist?id=372629745,Areal肥阳,https://music.163.com/#/user/home?id=88644734
电视剧《苍兰诀》主题曲,566万,https://music.163.com/#/playlist?id=7282362662,名曰月亮,https://music.163.com/#/user/home?id=391163877
香港电影中的50首经典配乐 [追忆录],566万,https://music.163.com/#/playlist?id=424038303,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
「ACG」由衷的青睐，源自真心的美好,559万,https://music.163.com/#/playlist?id=2111401734,Areal肥阳,https://music.163.com/#/user/home?id=88644734
『偶像练习生』令人心空的大厂男孩 ❥,538万,https://music.163.com/#/playlist?id=780663693,Sehun_fighting,https://music.163.com/#/user/home?id=258490646
韩剧《德鲁纳酒店》OST×BGM,537万,https://music.163.com/#/playlist?id=2887558013,DMao酱,https://music.163.com/#/user/home?id=9602004
情不自禁想跳舞【经典.原声】贰,525万,https://music.163.com/#/playlist?id=417996014,音乐分享达人,https://music.163.com/#/user/home?id=613323
爱乐之城原声（电影顺序版）,519万,https://music.163.com/#/playlist?id=598788529,Teeny,https://music.163.com/#/user/home?id=6438754
乘风破浪的姐姐 ｜歌曲全收录,515万,https://music.163.com/#/playlist?id=4922711412,彩彩星云,https://music.163.com/#/user/home?id=326529494
新白娘子传奇120首歌曲——按剧中顺序排列,508万,https://music.163.com/#/playlist?id=496973272,无事静此坐,https://music.163.com/#/user/home?id=40297616
假面骑士(仮面ライダー)主题曲OP/ED集,505万,https://music.163.com/#/playlist?id=535322725,uni_minun,https://music.163.com/#/user/home?id=110881243
韩剧OST | 最全热门韩语原声带每日更新,496万,https://music.163.com/#/playlist?id=6928102820,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听过就会爱上的韩剧ost～[持更],482万,https://music.163.com/#/playlist?id=2521242954,吃撑的钢铁侠,https://music.163.com/#/user/home?id=74723738
百位中国影视配乐人及其佳作,475万,https://music.163.com/#/playlist?id=462019397,阿杰进化论,https://music.163.com/#/user/home?id=36066613
一座港城，一部电影，一场大梦,465万,https://music.163.com/#/playlist?id=111694083,李不利多小姐,https://music.163.com/#/user/home?id=41038009
「史诗」聆听生命的呐喊，自由与和平的战歌,459万,https://music.163.com/#/playlist?id=325825843,Llstener,https://music.163.com/#/user/home?id=84488124
混的人 防 苏6 王晨旭 886,453万,https://music.163.com/#/playlist?id=6848171075,防防yb-,https://music.163.com/#/user/home?id=3366663892
为我一挥手，如听万壑松,452万,https://music.163.com/#/playlist?id=306491334,Inspire-Han,https://music.163.com/#/user/home?id=20181054
【英語科室】手机电量剩1%也要听的冷门,438万,https://music.163.com/#/playlist?id=753856131,零丶落浮华,https://music.163.com/#/user/home?id=263066664
《海上钢琴师》原声,435万,https://music.163.com/#/playlist?id=2543287,影视留声机,https://music.163.com/#/user/home?id=48335
童年经典动画片回忆杀,425万,https://music.163.com/#/playlist?id=983873309,白绫江,https://music.163.com/#/user/home?id=326276626
『踏歌长行』仙剑＆古剑音乐分类排名盘点,420万,https://music.163.com/#/playlist?id=88193751,此在之欢愉,https://music.163.com/#/user/home?id=6190643
绝佳迪士尼大作里的最美百老汇风曲目,416万,https://music.163.com/#/playlist?id=139761837,刘四冯七肖大锤,https://music.163.com/#/user/home?id=37103220
银河护卫队插曲全集,399万,https://music.163.com/#/playlist?id=32574245,Xavier_JY_Jay,https://music.163.com/#/user/home?id=30996773
「你的名字」「君の名は。」（原声&翻弹）,398万,https://music.163.com/#/playlist?id=456950241,Raja-Nidhogg,https://music.163.com/#/user/home?id=30746067
动画片《小猪佩奇》插曲,393万,https://music.163.com/#/playlist?id=2203836746,奶泡森想吃奶昔,https://music.163.com/#/user/home?id=1396179430
『平成动画盘点』跨越30年的动画/音乐盛宴,393万,https://music.163.com/#/playlist?id=2743713110,佐仓小小千代,https://music.163.com/#/user/home?id=81635197
【珍藏】三百位日本歌手，每人一首良曲,391万,https://music.163.com/#/playlist?id=318554155,佐仓小小千代,https://music.163.com/#/user/home?id=81635197
高达最受欢迎40曲，同步NHK2018投票结果,389万,https://music.163.com/#/playlist?id=2229888386,叫我囧摸扮,https://music.163.com/#/user/home?id=67081943
国人的纯音已经到了什么境界,388万,https://music.163.com/#/playlist?id=2070331664,薄暮消,https://music.163.com/#/user/home?id=63184040
「2023追剧指南」原声歌曲盘点♡,387万,https://music.163.com/#/playlist?id=2269976282,彩彩星云,https://music.163.com/#/user/home?id=326529494
狂沙依旧万里扬，天涯从此不独行,385万,https://music.163.com/#/playlist?id=603192070,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
电影中的绝美女声哼唱｜空灵震撼,383万,https://music.163.com/#/playlist?id=398102011,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
【超燃】这一刻，我就是主角,380万,https://music.163.com/#/playlist?id=480084637,Immortal_Jackson,https://music.163.com/#/user/home?id=88890083
90后歌曲回忆|台湾偶像剧|电视剧OST,376万,https://music.163.com/#/playlist?id=6970921032,顾崽Minna,https://music.163.com/#/user/home?id=335707103
名侦探柯南剧场版主题旋律,374万,https://music.163.com/#/playlist?id=10510412,Zuzanny-,https://music.163.com/#/user/home?id=12330832
【夏目友人帐纯音乐】愿你遇到夏目一般的人,368万,https://music.163.com/#/playlist?id=591912197,沙砾UIL,https://music.163.com/#/user/home?id=286318071
那些经典的动画片主题曲,366万,https://music.163.com/#/playlist?id=2913685246,为了什么而_,https://music.163.com/#/user/home?id=1420466198
青春剧OST | 歌里的青春都是你,366万,https://music.163.com/#/playlist?id=2896962818,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
燃向BGM／打着游戏，不知怎么屏幕就炸了,364万,https://music.163.com/#/playlist?id=66027568,後會無柒,https://music.163.com/#/user/home?id=38009098
迪士尼《冰雪奇缘》原声带OST全收录,364万,https://music.163.com/#/playlist?id=3076626535,楼船夜雪天,https://music.163.com/#/user/home?id=104889845
【 史诗级配乐 】气势磅礴 一听即燃 ♪,362万,https://music.163.com/#/playlist?id=384991749,Aeim_,https://music.163.com/#/user/home?id=114322645
红楼梦-『87版合集』原声带,361万,https://music.163.com/#/playlist?id=973443668,故乡的原风景II,https://music.163.com/#/user/home?id=479265280
「童年的回忆」国内外经典动画歌曲,357万,https://music.163.com/#/playlist?id=2488426563,猫与秋刀鱼你丶,https://music.163.com/#/user/home?id=303357565
韩剧《机智的医生生活》OST&BGM,354万,https://music.163.com/#/playlist?id=4861023600,吴爱星双子,https://music.163.com/#/user/home?id=431526452
电影配乐中的古典乐章｜正声雅音,350万,https://music.163.com/#/playlist?id=413889091,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
《长月烬明》电视剧OST主题曲,348万,https://music.163.com/#/playlist?id=7358137690,素莲雪绛,https://music.163.com/#/user/home?id=1538779721
童年||零几年国产动画原声,346万,https://music.163.com/#/playlist?id=130853619,泰勒丝壁橱里的薄荷茶,https://music.163.com/#/user/home?id=57417373
史诗级配乐，带你拯救地球,344万,https://music.163.com/#/playlist?id=313096695,摇钱猫,https://music.163.com/#/user/home?id=118915432
致我们逝去的童年——经典国漫(详情看介绍),343万,https://music.163.com/#/playlist?id=501989383,千藜Ciao,https://music.163.com/#/user/home?id=289759114
『日系』神级bgm成就经典场景②,341万,https://music.163.com/#/playlist?id=479816390,四月晓尘,https://music.163.com/#/user/home?id=64421766
前奏响起，就潸然泪下的电影配乐,338万,https://music.163.com/#/playlist?id=308251423,鹏鹏i苹果,https://music.163.com/#/user/home?id=105667433
『港乐』香港电影经典歌曲配乐,337万,https://music.163.com/#/playlist?id=2168719691,栗子and粟米,https://music.163.com/#/user/home?id=79979651
『震撼心灵的史诗音乐』,337万,https://music.163.com/#/playlist?id=95753311,乄VipMusic丶無雙,https://music.163.com/#/user/home?id=68890089
你的名字。|纯音乐精编|作业看书,335万,https://music.163.com/#/playlist?id=607367759,波音747未了的传奇,https://music.163.com/#/user/home?id=387056622
台剧经典偶像剧【OST】,332万,https://music.163.com/#/playlist?id=5118324224,鹤鹤honey,https://music.163.com/#/user/home?id=387054741
无比震撼！历年史诗音乐专辑（精选）,332万,https://music.163.com/#/playlist?id=113355911,樱井莜木,https://music.163.com/#/user/home?id=78905899
流行 & 经典 || 欧美电影金曲精选,328万,https://music.163.com/#/playlist?id=896460125,可尼晏,https://music.163.com/#/user/home?id=283413472
『ACG』日系必备(动漫优质歌曲)【一】,328万,https://music.163.com/#/playlist?id=121627995,梦璃幽心,https://music.163.com/#/user/home?id=94601023
唯美和风｜但盼风雨来，留你在心中,327万,https://music.163.com/#/playlist?id=975318620,PurionPurion,https://music.163.com/#/user/home?id=62696289
 睡前旧事归于尽，醒来依旧迎花开,327万,https://music.163.com/#/playlist?id=4901164140,大笨zhu-,https://music.163.com/#/user/home?id=408075143
《请回答1988》主题曲和歌曲,326万,https://music.163.com/#/playlist?id=942531067,顾余南歌,https://music.163.com/#/user/home?id=605964720
上学那些年，我们一起追过的经典影视剧,325万,https://music.163.com/#/playlist?id=7678095557,音乐想象家,https://music.163.com/#/user/home?id=252393521
银河护卫队1-3部劲歌金曲合集,319万,https://music.163.com/#/playlist?id=721347768,利纳斯的小毛毯,https://music.163.com/#/user/home?id=43777793
以你的心诠释我的爱,319万,https://music.163.com/#/playlist?id=3219706344,去爱吧像从来没受伤一样,https://music.163.com/#/user/home?id=110803194
赌神出场音乐/霸气大佬御用BGM,319万,https://music.163.com/#/playlist?id=3178339903,司星南,https://music.163.com/#/user/home?id=566907170
【国漫崛起】音乐与动漫的巧妙融合,318万,https://music.163.com/#/playlist?id=2909342708,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
火影忍者OP ED顺序排列 1--终章,316万,https://music.163.com/#/playlist?id=140102670,能听指挥,https://music.163.com/#/user/home?id=102067165
论古装剧里的神仙主题曲有多绝,314万,https://music.163.com/#/playlist?id=6938208354,张大佛爷张大佛爷,https://music.163.com/#/user/home?id=2034261933
星际穿越 原声大碟OST,314万,https://music.163.com/#/playlist?id=40220747,尤旻要做晨行人,https://music.163.com/#/user/home?id=20101556
【90年代影视】专属记忆，经典私藏,310万,https://music.163.com/#/playlist?id=3101978600,曲库小学妹,https://music.163.com/#/user/home?id=79248480
平成假面骑士OP （时间顺序）,307万,https://music.163.com/#/playlist?id=819298768,moreclean,https://music.163.com/#/user/home?id=119294838
那些年TVB剧中的经典配乐,301万,https://music.163.com/#/playlist?id=29936274,不可不笑,https://music.163.com/#/user/home?id=15509537
王家卫的映画世界,301万,https://music.163.com/#/playlist?id=11025839,甘涛vinson,https://music.163.com/#/user/home?id=2220342
『百首告白/动画原声』爱你就像爱生命,300万,https://music.163.com/#/playlist?id=383654411,帐号已注销,https://music.163.com/#/user/home?id=39567848
BGM之魂 | 走进那些日本配乐大师,300万,https://music.163.com/#/playlist?id=2471419966,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
奥斯卡最佳原创歌曲提名及获奖（2009年始）,299万,https://music.163.com/#/playlist?id=2683963267,楼船夜雪天,https://music.163.com/#/user/home?id=104889845
美学电影｜画语人生，艺术的自我修养,297万,https://music.163.com/#/playlist?id=4935031355,十三逆旅Cobain,https://music.163.com/#/user/home?id=341030416
披荆斩棘的哥哥【网易云最全歌单】,294万,https://music.163.com/#/playlist?id=775918831,R1SE-何洛洛,https://music.163.com/#/user/home?id=509931136
《加勒比海盗》系列原声精选,293万,https://music.163.com/#/playlist?id=2208523,郑一夫,https://music.163.com/#/user/home?id=783093
「汤姆哈迪」专属BGM 请欣赏,291万,https://music.163.com/#/playlist?id=2804728365,EA7重口味,https://music.163.com/#/user/home?id=626791273
【渐进史诗】我们的征途是星辰大海,290万,https://music.163.com/#/playlist?id=504479016,云破月来丶,https://music.163.com/#/user/home?id=82240020
【赛博朋克：边缘行者】原声合集,289万,https://music.163.com/#/playlist?id=7635537705,Boogaloo-Dudes,https://music.163.com/#/user/home?id=1810179650
波西米亚狂想曲【原声大碟】,281万,https://music.163.com/#/playlist?id=2656938254,不哴酒精嗜号灯,https://music.163.com/#/user/home?id=554598685
中国鼓 ‖ 灵魂秘术，让音乐如虎添翼,280万,https://music.163.com/#/playlist?id=701641657,苏门山酒狂,https://music.163.com/#/user/home?id=287866609
PERSONA5 Theme Songs 女神异闻录5 P5 P5R,278万,https://music.163.com/#/playlist?id=2454602893,tooooonaive,https://music.163.com/#/user/home?id=401844771
「超燃/日语」燃烧的日本动漫歌曲,277万,https://music.163.com/#/playlist?id=689241725,五五开开群群PPDD,https://music.163.com/#/user/home?id=79510826
【天下足球巨星告别篇】英雄迟暮，难说再见,277万,https://music.163.com/#/playlist?id=597336001,jikeyang1991,https://music.163.com/#/user/home?id=16909845
经典电视剧歌曲,269万,https://music.163.com/#/playlist?id=2301056375,喵渴懒惰,https://music.163.com/#/user/home?id=122163934
进场，霸气BGM (最爱赌神出场),268万,https://music.163.com/#/playlist?id=487567505,别踩我的白椰子,https://music.163.com/#/user/home?id=124624552
《从你的全世界路过》电影原声带,263万,https://music.163.com/#/playlist?id=308252386,鹏鹏i苹果,https://music.163.com/#/user/home?id=105667433
『纯音』霁月清朗，辉映朦胧初恋,262万,https://music.163.com/#/playlist?id=800268876,单曲循环酱,https://music.163.com/#/user/home?id=249436803
新白娘子传奇全部歌曲,259万,https://music.163.com/#/playlist?id=122683970,massimo7,https://music.163.com/#/user/home?id=91640599
古装电视剧经典配乐鉴赏,255万,https://music.163.com/#/playlist?id=101927865,西园美鸟,https://music.163.com/#/user/home?id=11602980
回溯港乐经典，让粤语成为你生命的延续。,253万,https://music.163.com/#/playlist?id=779442982,十年断魂潮尾,https://music.163.com/#/user/home?id=291551773
自由之翼 原声收录,252万,https://music.163.com/#/playlist?id=2895393,sayek,https://music.163.com/#/user/home?id=2187045
青春里的花火，记忆里的回路。,250万,https://music.163.com/#/playlist?id=2008788581,十年断魂潮尾,https://music.163.com/#/user/home?id=291551773
《空之境界》精选音乐集,249万,https://music.163.com/#/playlist?id=381390469,xept,https://music.163.com/#/user/home?id=74029445
【那些年里经典电视剧歌曲原声集】,247万,https://music.163.com/#/playlist?id=2198494544,谷寒香,https://music.163.com/#/user/home?id=383114648
追忆经典古装武侠流金岁月(怀旧）,247万,https://music.163.com/#/playlist?id=5455328243,hsAHK,https://music.163.com/#/user/home?id=1572140853
影视原声精选 | 用旋律承载记忆,246万,https://music.163.com/#/playlist?id=6921380620,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
车载—华语旅途精选经典歌曲,245万,https://music.163.com/#/playlist?id=2353375630,壹米暘光_,https://music.163.com/#/user/home?id=550077704
追剧Fu女の泰语歌合集(〃ﾉωﾉ),245万,https://music.163.com/#/playlist?id=402953855,鱿鱼抖,https://music.163.com/#/user/home?id=103600622
颠覆你观念的超级好听的印度歌曲（印地语,245万,https://music.163.com/#/playlist?id=166958818,派大星星Oo,https://music.163.com/#/user/home?id=76834666
【百年经典】欧美时光穿梭机,244万,https://music.163.com/#/playlist?id=124923559,ModernTony,https://music.163.com/#/user/home?id=88968229
EVA新世纪福音战士 OP/ED,244万,https://music.163.com/#/playlist?id=4885311733,Mr-travel,https://music.163.com/#/user/home?id=433106324
温山软水万千 不及你眉眼半分,242万,https://music.163.com/#/playlist?id=4920281829,煎妮BoBo,https://music.163.com/#/user/home?id=395063023
【英雄联盟】逝去的青春,241万,https://music.163.com/#/playlist?id=7075677674,crocodiletearsy,https://music.163.com/#/user/home?id=530073511
〈社会语录必备〉~经典语录+伤感,240万,https://music.163.com/#/playlist?id=5147768266,k妹妹妹妹,https://music.163.com/#/user/home?id=3418654362
「史海沉浮，千年一叹」,239万,https://music.163.com/#/playlist?id=53834004,Overture1812,https://music.163.com/#/user/home?id=1176807
台湾偶像剧·那些有关青春的回忆,233万,https://music.163.com/#/playlist?id=7561653130,桃Tao音乐志,https://music.163.com/#/user/home?id=286137797
古典电影原声 | 感受古典氛围 重现电影柔光,232万,https://music.163.com/#/playlist?id=6689046087,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「ACG/漫改」有一种快乐，叫做JUMP,232万,https://music.163.com/#/playlist?id=3011016131,爆肝工程师的狂想曲,https://music.163.com/#/user/home?id=132423525
韩剧《德鲁纳酒店》OST Part호텔 델루나,232万,https://music.163.com/#/playlist?id=2893006276,叽律叽,https://music.163.com/#/user/home?id=344522059
平成令和假面骑士OP（持续更新）,231万,https://music.163.com/#/playlist?id=2782000116,重景,https://music.163.com/#/user/home?id=117972466
爱情电影 | 我还缺一场怦然心动,231万,https://music.163.com/#/playlist?id=708123127,银河系花,https://music.163.com/#/user/home?id=40857731
星爵的传家宝磁带,229万,https://music.163.com/#/playlist?id=723678940,Nemo-MM,https://music.163.com/#/user/home?id=99579118
「史诗」悲壮震撼|逆境后的重生,229万,https://music.163.com/#/playlist?id=691521261,Bear布朗熊_,https://music.163.com/#/user/home?id=112957946
电影《五十度灰/黑/飞》三部曲,229万,https://music.163.com/#/playlist?id=952526810,yjin-h,https://music.163.com/#/user/home?id=251583739
史诗 • 神级BGM丨灵魂的震颤&心灵的洗涤,228万,https://music.163.com/#/playlist?id=2532235327,小甜韵酱,https://music.163.com/#/user/home?id=1489420441
混沌武士 Samurai Champloo,227万,https://music.163.com/#/playlist?id=84099051,在也门钓鲑鱼,https://music.163.com/#/user/home?id=16519869
金庸 I 来也匆匆 去也匆匆 恨不能相逢,226万,https://music.163.com/#/playlist?id=2728026365,莉莉安1102,https://music.163.com/#/user/home?id=102149596
【史诗纯音】心之所向，世界在你脚下,224万,https://music.163.com/#/playlist?id=509968127,阿坤6,https://music.163.com/#/user/home?id=284814437
蜘蛛侠：平行宇宙｜纵横宇宙 Spider-Man,223万,https://music.163.com/#/playlist?id=328112079,莎士比亚书店,https://music.163.com/#/user/home?id=44033417
感謝你曾來過,217万,https://music.163.com/#/playlist?id=5355452609,ckyzf,https://music.163.com/#/user/home?id=1978861519
精神小伙‖大赦天下,217万,https://music.163.com/#/playlist?id=2689917416,知音皇,https://music.163.com/#/user/home?id=563630609
自古「澤野」出神曲！,216万,https://music.163.com/#/playlist?id=61872060,Aikawastep_oz,https://music.163.com/#/user/home?id=31075108
影视剧主题曲/插曲/片尾曲,210万,https://music.163.com/#/playlist?id=2848386823,fuffer,https://music.163.com/#/user/home?id=376651091
看部电影，却也被那首歌吸引。,209万,https://music.163.com/#/playlist?id=438994560,傻傻傻傻傻了,https://music.163.com/#/user/home?id=129153895
华语电影经典配乐鉴赏,209万,https://music.163.com/#/playlist?id=99875716,西园美鸟,https://music.163.com/#/user/home?id=11602980
紫罗兰永恒花园（原声集）,208万,https://music.163.com/#/playlist?id=651545235,中二的歪鲤,https://music.163.com/#/user/home?id=324328733
泰坦尼克号原声大碟（无损音质）,204万,https://music.163.com/#/playlist?id=66227288,追踪高手王启年,https://music.163.com/#/user/home?id=40378554
回忆杀|精选电视剧原声ost,202万,https://music.163.com/#/playlist?id=7654941758,1sayeee,https://music.163.com/#/user/home?id=596499189
【超燃】史诗级&震撼灵魂的BGM,199万,https://music.163.com/#/playlist?id=498522529,Torikan,https://music.163.com/#/user/home?id=268594431
健易深 | 李健毛不易周深抚慰灵魂的声音,198万,https://music.163.com/#/playlist?id=3107400867,Baikalor,https://music.163.com/#/user/home?id=353413019
《铃芽之旅|すずめの戸締まり》原声集,198万,https://music.163.com/#/playlist?id=7124557551,不安定的滑稽,https://music.163.com/#/user/home?id=504246035
【记录】中国纪录片原声带,198万,https://music.163.com/#/playlist?id=82933914,櫷靅,https://music.163.com/#/user/home?id=8989544
