歌单名称,播放量,歌单链接,用户名称,用户链接
难以抗拒的粤语入坑指南,273万,https://music.163.com/#/playlist?id=5439844460,嗷念念,https://music.163.com/#/user/home?id=1782410452
总有一首承载记忆的粤语歌,273万,https://music.163.com/#/playlist?id=169154294,Memrises,https://music.163.com/#/user/home?id=45998808
粤语Live◆再度感动 身临其境,272万,https://music.163.com/#/playlist?id=114861109,网抑晕音约丷,https://music.163.com/#/user/home?id=95943913
经典老歌 车载音乐,272万,https://music.163.com/#/playlist?id=3225154722,拂袖青山,https://music.163.com/#/user/home?id=470794365
可惜你不识粤语 只喜欢烂大街,271万,https://music.163.com/#/playlist?id=2705338249,别靠近雾,https://music.163.com/#/user/home?id=1526837122
粤语情歌世界最深情的歌❤,270万,https://music.163.com/#/playlist?id=2626492658,楠鹏油,https://music.163.com/#/user/home?id=249599631
这些声音里藏着故事（粤语男声篇）,267万,https://music.163.com/#/playlist?id=914087134,傻傻傻傻傻了,https://music.163.com/#/user/home?id=129153895
8090年代超好听的『经典粤语老歌』,266万,https://music.163.com/#/playlist?id=118301052,Vinson小毛睿,https://music.163.com/#/user/home?id=99411777
【粤语】拾遗角落里的一缕光,264万,https://music.163.com/#/playlist?id=456068201,俗话说,https://music.163.com/#/user/home?id=63262952
宝丽金粤语金曲,264万,https://music.163.com/#/playlist?id=31791582,方-萌,https://music.163.com/#/user/home?id=2680031
粤 | 有些人会教你听懂所有的情歌,262万,https://music.163.com/#/playlist?id=576183806,艾琳艾德勒丶,https://music.163.com/#/user/home?id=82179192
【粤语民谣〗- 品味清新恬淡的港式文艺,262万,https://music.163.com/#/playlist?id=881819932,KWONG-G,https://music.163.com/#/user/home?id=539619897
一句道别残余细碎火花,260万,https://music.163.com/#/playlist?id=389481551,柚子_ccc,https://music.163.com/#/user/home?id=42713611
永远经典粤语,259万,https://music.163.com/#/playlist?id=2669710485,夜留给大海,https://music.163.com/#/user/home?id=1312957891
衛蘭/楊千嬅/謝安琪/連詩雅/薛凱琪/陳慧琳,253万,https://music.163.com/#/playlist?id=2749847086,我想饮凉茶,https://music.163.com/#/user/home?id=323585783
回溯港乐经典，让粤语成为你生命的延续。,253万,https://music.163.com/#/playlist?id=779442982,十年断魂潮尾,https://music.163.com/#/user/home?id=291551773
声生不息 | 港乐集结 共享辉煌,252万,https://music.163.com/#/playlist?id=7392714527,网易云音乐,https://music.163.com/#/user/home?id=1
好听不过粤语歌――连诗雅/吴雨霏/卫兰,251万,https://music.163.com/#/playlist?id=736322580,再见二丁目_V,https://music.163.com/#/user/home?id=309481057
粤语金曲: 难忘的港乐情怀,248万,https://music.163.com/#/playlist?id=5325983993,有些爱只能掩于岁月,https://music.163.com/#/user/home?id=492590034
