歌单名称,播放量,歌单链接,用户名称,用户链接
起床后听了心情会变得超～好的歌,356万,https://music.163.com/#/playlist?id=975977552,想养猫的雁江,https://music.163.com/#/user/home?id=380270677
又到了起床靠爆发力的日子了,354万,https://music.163.com/#/playlist?id=2522866436,柠檬木有枝,https://music.163.com/#/user/home?id=321488475
甜美治愈♩李知恩iu,347万,https://music.163.com/#/playlist?id=2367504134,Jade_EL,https://music.163.com/#/user/home?id=436501160
[整装待发] 让你满血复活的音乐 已经抵达,339万,https://music.163.com/#/playlist?id=2959899213,原创君,https://music.163.com/#/user/home?id=201586
周末循环 | 给你带来一天的好心情,332万,https://music.163.com/#/playlist?id=633960266,还你一个夏天,https://music.163.com/#/user/home?id=259040755
清晨唤醒你的清新小调（强烈推荐）,313万,https://music.163.com/#/playlist?id=2116270735,夹心巧克力派,https://music.163.com/#/user/home?id=592637826
日语男声|薄荷少年音 治愈一切,313万,https://music.163.com/#/playlist?id=506179340,11enjoyslife,https://music.163.com/#/user/home?id=107822734
精选｜2023耳熟的翻唱合集,297万,https://music.163.com/#/playlist?id=7388546656,小啵不啵啵,https://music.163.com/#/user/home?id=4988599467
一声红昭愿一生音阙诗听,294万,https://music.163.com/#/playlist?id=1981056272,叶藏于庭TT,https://music.163.com/#/user/home?id=407089886
原来不是恋爱甜，是你甜鸭！,291万,https://music.163.com/#/playlist?id=6673313142,酷洛米大人的飞行笔记,https://music.163.com/#/user/home?id=3949135857
早晨起床开始一天都有好心情啦啦啦,284万,https://music.163.com/#/playlist?id=80322605,SweetDevil_Litt1eStrawberry,https://music.163.com/#/user/home?id=68808857
《情书》原声大碟,282万,https://music.163.com/#/playlist?id=8162905,吉他配衬衫,https://music.163.com/#/user/home?id=5214492
能够让人感到愉悦快乐的歌曲,275万,https://music.163.com/#/playlist?id=2859439758,囍先森bwfs,https://music.163.com/#/user/home?id=313825619
毛不易 | 温柔过人,272万,https://music.163.com/#/playlist?id=2632727272,木清风_,https://music.163.com/#/user/home?id=631820762
鞠婧祎的『专属歌单』,270万,https://music.163.com/#/playlist?id=2384410884,echo-23gk,https://music.163.com/#/user/home?id=49499261
著名钢琴曲 经典,258万,https://music.163.com/#/playlist?id=96024351,幻结星,https://music.163.com/#/user/home?id=58491370
『早安·晨之歌』万物生长，鸟儿欢唱,257万,https://music.163.com/#/playlist?id=2994969325,羊羊小毛衣,https://music.163.com/#/user/home?id=1762862793
清晨小调 Morning早上好,249万,https://music.163.com/#/playlist?id=735044972,我有两颗麦丽素,https://music.163.com/#/user/home?id=266016719
「起床铃」活力前奏 唤醒阳光因子,247万,https://music.163.com/#/playlist?id=366297579,希贝儿Sibyl,https://music.163.com/#/user/home?id=78931216
温柔轻快滴英文歌捏,245万,https://music.163.com/#/playlist?id=2449682233,我很开心lucky,https://music.163.com/#/user/home?id=324344470
王心凌甜蜜歌单,245万,https://music.163.com/#/playlist?id=825056952,污力萌哥,https://music.163.com/#/user/home?id=29574131
怦然心动的古风纯音乐,243万,https://music.163.com/#/playlist?id=2036692170,辰转,https://music.163.com/#/user/home?id=604073561
『小众甜歌』拥抱的最好定义，是交换温柔呀,241万,https://music.163.com/#/playlist?id=8428499467,可爱的甜甜11,https://music.163.com/#/user/home?id=6476382073
2023年，你看，一晃两三年，匆匆又夏天！,241万,https://music.163.com/#/playlist?id=388639199,想下山的小道士,https://music.163.com/#/user/home?id=123209430
「中文」温柔的歌,238万,https://music.163.com/#/playlist?id=494789415,阿喵IIIIII,https://music.163.com/#/user/home?id=351890265
沈以诚 刘思鉴 Cosy Todd Li,234万,https://music.163.com/#/playlist?id=2375869793,有琦出没,https://music.163.com/#/user/home?id=555339915
女友喜欢的rap,232万,https://music.163.com/#/playlist?id=2053347900,吕大叶,https://music.163.com/#/user/home?id=577777579
【日语学习】—新编日语1234册,230万,https://music.163.com/#/playlist?id=99024195,YOUKO_KIN,https://music.163.com/#/user/home?id=78065452
日语歌单［就是很好听！］,225万,https://music.163.com/#/playlist?id=111877341,黑羊老板,https://music.163.com/#/user/home?id=35395058
让人瞬间开心的音乐,224万,https://music.163.com/#/playlist?id=11116711,我去桂林吃了二两米粉,https://music.163.com/#/user/home?id=2196760
纯音/钢琴 愿时光温良，岁月静好,222万,https://music.163.com/#/playlist?id=5381722575,柒月時久-,https://music.163.com/#/user/home?id=1449374847
〖励志〗勇敢的面对阳光，阴影自然都在身后,219万,https://music.163.com/#/playlist?id=452002362,浮丨光,https://music.163.com/#/user/home?id=48661876
muhabatlik kuylar,213万,https://music.163.com/#/playlist?id=546652716,MiSkiN空心,https://music.163.com/#/user/home?id=320077557
【每日】清晨音乐推荐,207万,https://music.163.com/#/playlist?id=2423320665,OllieSherlock,https://music.163.com/#/user/home?id=469015533
古风歌曲精选2023古风歌单,206万,https://music.163.com/#/playlist?id=5457093820,邹海国,https://music.163.com/#/user/home?id=1999667895
开学上班清新闹钟，摆脱起床困难症！,204万,https://music.163.com/#/playlist?id=2575291376,BAEK-J,https://music.163.com/#/user/home?id=288364640
一个双子座的听歌列表,199万,https://music.163.com/#/playlist?id=8283779341,心动不如行动呀荔枝,https://music.163.com/#/user/home?id=6472655576
日语 | 可爱的人当然要听可爱的歌呀,195万,https://music.163.com/#/playlist?id=2250828221,织秋裤,https://music.163.com/#/user/home?id=541959300
『古风』烟白酒旗青，水村鱼市晴,188万,https://music.163.com/#/playlist?id=2186364976,橘猫味鱼干,https://music.163.com/#/user/home?id=332982802
♬ 明媚的温暖小调 早安Every one,188万,https://music.163.com/#/playlist?id=101266720,-安玥冉,https://music.163.com/#/user/home?id=49463606
【甜妹日常】浪漫小调的发酵,186万,https://music.163.com/#/playlist?id=8428472791,可爱的甜甜11,https://music.163.com/#/user/home?id=6476382073
听说你（丁冬然）,184万,https://music.163.com/#/playlist?id=4986886092,给予他的日落,https://music.163.com/#/user/home?id=1916624838
热血青春，摇滚我们那些年的震撼记忆,183万,https://music.163.com/#/playlist?id=5347369671,苏耶尔,https://music.163.com/#/user/home?id=326188771
NBA_美式篮球_训练,182万,https://music.163.com/#/playlist?id=6697853330,人间之子-,https://music.163.com/#/user/home?id=1604507664
对你 我真的尽力啦,182万,https://music.163.com/#/playlist?id=5326057518,神明与苏,https://music.163.com/#/user/home?id=1721375109
纯音 | 适合清晨听的欢快璇律,181万,https://music.163.com/#/playlist?id=973135309,喵丶笑颜猫,https://music.163.com/#/user/home?id=559995930
清晨安静享受元气早餐 & 上午时光,180万,https://music.163.com/#/playlist?id=805189921,栖衡石舍TSH,https://music.163.com/#/user/home?id=396833602
轻松活泼欢快的背景音乐BGM,178万,https://music.163.com/#/playlist?id=2437258843,夢LI旅人,https://music.163.com/#/user/home?id=965593
【欧美民谣男声】清晨的舒心小调,172万,https://music.163.com/#/playlist?id=738210665,马山芋的Parachutes,https://music.163.com/#/user/home?id=118433093
不要放这些音乐！我还想再睡一会儿！,172万,https://music.163.com/#/playlist?id=2449258350,ALvetX,https://music.163.com/#/user/home?id=71291842
赖床专用| 欧美 | 慵懒向,171万,https://music.163.com/#/playlist?id=2917207940,花aaa生米,https://music.163.com/#/user/home?id=1641947456
清晨听歌指南｜将温柔藏匿于花海,170万,https://music.163.com/#/playlist?id=7639577324,0000FF少抽烟,https://music.163.com/#/user/home?id=1731886585
净化心灵『世界最美纯音乐合集』,163万,https://music.163.com/#/playlist?id=3100375603,音乐想象家,https://music.163.com/#/user/home?id=252393521
【纯音乐】情绪氛围系列‖钢琴,156万,https://music.163.com/#/playlist?id=6920064959,是怡啊LJY,https://music.163.com/#/user/home?id=559582221
【电音】慎点！入耳即醉！梦幻女嗓,155万,https://music.163.com/#/playlist?id=518102798,郑元子大仙,https://music.163.com/#/user/home?id=317795994
消灭起床气 | 今天也要元气满满鸭！,155万,https://music.163.com/#/playlist?id=2350237995,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
Justin Bieber | 之插电不插电,151万,https://music.163.com/#/playlist?id=821689656,再见情缘_,https://music.163.com/#/user/home?id=274551210
Minecraft精选集,150万,https://music.163.com/#/playlist?id=16812723,Serverfandal,https://music.163.com/#/user/home?id=18461262
夏日清凉歌曲，夏日必备歌单！,148万,https://music.163.com/#/playlist?id=2148420808,KIRIN_Music,https://music.163.com/#/user/home?id=402933075
【早安】我频繁记录着 因为生活值得,146万,https://music.163.com/#/playlist?id=5359233625,你是七月的欢喜,https://music.163.com/#/user/home?id=3419845797
徐秉龙 沈以诚,144万,https://music.163.com/#/playlist?id=2068233809,凛菲w,https://music.163.com/#/user/home?id=517156419
早餐之前慵懒的BossaNova,143万,https://music.163.com/#/playlist?id=360186130,大跳身高三米八五,https://music.163.com/#/user/home?id=63337502
适合情侣一起听的歌呐~♡,141万,https://music.163.com/#/playlist?id=5374318584,逸萧泽,https://music.163.com/#/user/home?id=573163402
那些年令你欲罢不能的德国童声,141万,https://music.163.com/#/playlist?id=48572932,Carl_Rothschild,https://music.163.com/#/user/home?id=3260135
有趣的手机信息铃声,141万,https://music.163.com/#/playlist?id=2779760916,Erloesungen,https://music.163.com/#/user/home?id=133985651
欧美///我愿在梦中轻轻唱给你,135万,https://music.163.com/#/playlist?id=3008538538,YoakeNatsu,https://music.163.com/#/user/home?id=434174568
『Tropical』派大星，我们去抓水母吧,133万,https://music.163.com/#/playlist?id=714142724,抗LOW青年人Krihab,https://music.163.com/#/user/home?id=249978599
【精选】适合学习工作随机播放的BGM,133万,https://music.163.com/#/playlist?id=7610781353,张云山-,https://music.163.com/#/user/home?id=133260937
泰国小清新治愈歌曲*,132万,https://music.163.com/#/playlist?id=634518726,QZM是个大笨蛋,https://music.163.com/#/user/home?id=431393128
抖森和卷福读的诗❤️,132万,https://music.163.com/#/playlist?id=627153744,一条鱼的自我救赎,https://music.163.com/#/user/home?id=353297910
这儿的地下有点东西,130万,https://music.163.com/#/playlist?id=812787607,蓝边花裤衩,https://music.163.com/#/user/home?id=862300
文科生背书写作业专用歌单,129万,https://music.163.com/#/playlist?id=2715084500,小T是茶茶的本命,https://music.163.com/#/user/home?id=1527065842
好听到炸的粤语歌［粤语男声］,128万,https://music.163.com/#/playlist?id=604112767,椰汁蛋,https://music.163.com/#/user/home?id=103306813
几时归去做个闲人,127万,https://music.163.com/#/playlist?id=2819232169,恰目举_,https://music.163.com/#/user/home?id=556754567
美好早晨从纯音乐开始,124万,https://music.163.com/#/playlist?id=405002472,Viewss,https://music.163.com/#/user/home?id=268026944
纯音 安静 适合看小说或读书时听的音乐,124万,https://music.163.com/#/playlist?id=5064056058,山海迟相逢_A3nk,https://music.163.com/#/user/home?id=3368212150
江辰 姜云升 大年,120万,https://music.163.com/#/playlist?id=5288799992,晒成小瑜干,https://music.163.com/#/user/home?id=333930644
【华语】飞儿乐队集合,120万,https://music.163.com/#/playlist?id=119462922,安和桥旁的楼,https://music.163.com/#/user/home?id=34607378
失眠请走开，我只想睡觉觉zZ~,120万,https://music.163.com/#/playlist?id=898967284,樊乐_Vincent,https://music.163.com/#/user/home?id=265754773
清晨的美好心情Sunny,115万,https://music.163.com/#/playlist?id=387391925,高冷小爆炸,https://music.163.com/#/user/home?id=271916095
清早晨｜起床音乐/生活向往纯音乐【高亮】,115万,https://music.163.com/#/playlist?id=573897824,Liberty丶海,https://music.163.com/#/user/home?id=313536572
在被你宠溺的时光里 每一秒都想延长,113万,https://music.163.com/#/playlist?id=4995780413,-KooTo-,https://music.163.com/#/user/home?id=17711631
适合单曲循环的民谣歌曲~,112万,https://music.163.com/#/playlist?id=420758052,民謡,https://music.163.com/#/user/home?id=291044044
适合早上听的歌，元气满满,110万,https://music.163.com/#/playlist?id=167497179,浪够了就回去干活,https://music.163.com/#/user/home?id=70926716
【电音】那些比女声配电音还好听的男声,108万,https://music.163.com/#/playlist?id=554860258,郑元子大仙,https://music.163.com/#/user/home?id=317795994
那些超级超级温柔的歌✨✨,106万,https://music.163.com/#/playlist?id=2525209925,不是山谷-Ustinian,https://music.163.com/#/user/home?id=1386547063
早安世界│纯音乐集 从一首歌去爱生活,105万,https://music.163.com/#/playlist?id=3007349604,失讙,https://music.163.com/#/user/home?id=1730663629
心灵休憩站 | 在新世纪音乐中听见内心的声音,103万,https://music.163.com/#/playlist?id=6946223836,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
钢琴曲纯音乐欢快（每首都是经典）,103万,https://music.163.com/#/playlist?id=3051616086,帐号已注销,https://music.163.com/#/user/home?id=1848323658
纯音｜时光清淡 向往的生活,103万,https://music.163.com/#/playlist?id=3165135483,苏打_苏打绿,https://music.163.com/#/user/home?id=75495612
2022藏歌精选Tibet,101万,https://music.163.com/#/playlist?id=6666824547,糌粑萨雅,https://music.163.com/#/user/home?id=484099079
与你的日落黄昏（女声）,100万,https://music.163.com/#/playlist?id=2324644638,想要天天吃榴莲,https://music.163.com/#/user/home?id=355785139
2023网易云热歌精选（持续更新）,98万,https://music.163.com/#/playlist?id=7487879057,萌萌比卡丘呐,https://music.163.com/#/user/home?id=7883335557
「清晨慵懒」将你的大脑轻轻唤醒,98万,https://music.163.com/#/playlist?id=391874000,不懂吃鱼,https://music.163.com/#/user/home?id=284386514
适合清晨早起听的轻音乐,97万,https://music.163.com/#/playlist?id=3141761290,-翎邑,https://music.163.com/#/user/home?id=1601240478
许嵩歌曲补全计划,97万,https://music.163.com/#/playlist?id=2036969741,什么事都等我有猫了再说,https://music.163.com/#/user/home?id=250229594
街头扮酷指南 | 小心别被节奏带跑偏,96万,https://music.163.com/#/playlist?id=4894984449,献给莉莉的玫瑰,https://music.163.com/#/user/home?id=1430992951
我想你需要一点少年心气,96万,https://music.163.com/#/playlist?id=773284110,云音乐小秘书,https://music.163.com/#/user/home?id=9003
消灭起床气 | 起床重度困难户专用,95万,https://music.163.com/#/playlist?id=7559528503,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
那些甜美小清新的女声～,95万,https://music.163.com/#/playlist?id=5395298160,花酒不是花洒,https://music.163.com/#/user/home?id=1598701778
罗翔人生哲理(ฅฅ*)♡,95万,https://music.163.com/#/playlist?id=7231200715,爱吃甜点吗,https://music.163.com/#/user/home?id=360905768
适合洗澡时听的美式复古,94万,https://music.163.com/#/playlist?id=2263068311,禁花风,https://music.163.com/#/user/home?id=391638626
学习时听的纯音乐歌单.,94万,https://music.163.com/#/playlist?id=3011357737,曜曜的剑呐,https://music.163.com/#/user/home?id=1891101413
安静｜柔和的早晨伸着懒腰听的歌,92万,https://music.163.com/#/playlist?id=2661812472,资深少女囡,https://music.163.com/#/user/home?id=1572880102
中国好声音2022歌曲汇总,92万,https://music.163.com/#/playlist?id=6892267370,Karollkk7,https://music.163.com/#/user/home?id=506565766
高效率音乐 | 学习不是一天二天的事,91万,https://music.163.com/#/playlist?id=7546312415,小周又困咯,https://music.163.com/#/user/home?id=112501991
虫鸣鸟语且为歌—聆听大自然,91万,https://music.163.com/#/playlist?id=138359734,万事风过耳,https://music.163.com/#/user/home?id=62946758
［流行歌曲纯音乐版］,90万,https://music.163.com/#/playlist?id=961906843,桔子不桔柚,https://music.163.com/#/user/home?id=358010341
适合晨跑的治愈电音•人生就是一场长跑,89万,https://music.163.com/#/playlist?id=434958585,yin雪燕,https://music.163.com/#/user/home?id=58152516
可爱甜美的女声,89万,https://music.163.com/#/playlist?id=2494079829,被你抓回温柔星球,https://music.163.com/#/user/home?id=492063381
“个人喜欢在深夜或看小说时听的歌”,88万,https://music.163.com/#/playlist?id=2853244254,渝西SsSu,https://music.163.com/#/user/home?id=1841257033
2022爆火流行歌曲一键推荐（更新快）,88万,https://music.163.com/#/playlist?id=7329523411,爱吃甜点吗,https://music.163.com/#/user/home?id=360905768
长板 dancing~清新慢生活,88万,https://music.163.com/#/playlist?id=412528130,尔雅_Masquerade,https://music.163.com/#/user/home?id=295486823
超好听的Cover合集,87万,https://music.163.com/#/playlist?id=799206449,今天也好饿-_-,https://music.163.com/#/user/home?id=314177249
变形金刚最震撼的配乐,86万,https://music.163.com/#/playlist?id=910345398,BUKYS,https://music.163.com/#/user/home?id=364985931
日思夜想的辫儿哥哥,86万,https://music.163.com/#/playlist?id=2468360146,周余响,https://music.163.com/#/user/home?id=288621270
中文说唱 300位男Rapper,86万,https://music.163.com/#/playlist?id=991444773,Yuas19,https://music.163.com/#/user/home?id=269705954
学习丨阅读丨刷题丨背书集中注意力轻音乐,84万,https://music.163.com/#/playlist?id=7491627794,林_子Nefelibata,https://music.163.com/#/user/home?id=505001643
我喜欢那种安静的、睡觉时可以听的歌,84万,https://music.163.com/#/playlist?id=3188169585,-小蓓--,https://music.163.com/#/user/home?id=1509330777
『轻电音＆清新风』唤醒宁静而美好的一天,84万,https://music.163.com/#/playlist?id=2572710448,少年的半岛铁盒,https://music.163.com/#/user/home?id=349960973
Vol. 08「后摇丨贩梦者的旅车 」,83万,https://music.163.com/#/playlist?id=307571385,FlyingClub,https://music.163.com/#/user/home?id=94005542
芭蕾课堂基训音乐,83万,https://music.163.com/#/playlist?id=5125774983,Echo彤仔,https://music.163.com/#/user/home?id=308176911
Keshi是温柔本身,81万,https://music.163.com/#/playlist?id=6935051166,会永远喜欢六花,https://music.163.com/#/user/home?id=1507703186
高考励志歌曲，加油！,81万,https://music.163.com/#/playlist?id=2148592701,田某要变得优秀,https://music.163.com/#/user/home?id=274838002
小众乐队集合店,80万,https://music.163.com/#/playlist?id=3073728483,阿渡渡渡渡,https://music.163.com/#/user/home?id=76247958
2022听一首就爱上的任然,80万,https://music.163.com/#/playlist?id=905167264,乖张Remix,https://music.163.com/#/user/home?id=483590497
【日系】嘬一口清酒，咧嘴一笑对人生,78万,https://music.163.com/#/playlist?id=5390780906,Zw甘道,https://music.163.com/#/user/home?id=1998824930
【轻音乐】感受鸟语花香的季节,78万,https://music.163.com/#/playlist?id=19219869,5iT音乐,https://music.163.com/#/user/home?id=984823
种自己的花，爱自己的宇宙,78万,https://music.163.com/#/playlist?id=731581491,人间集市,https://music.163.com/#/user/home?id=250157570
记得在这杂乱的生活里 每天带点笑意,77万,https://music.163.com/#/playlist?id=5198348820,asdfg_ydYO,https://music.163.com/#/user/home?id=1833946245
节奏明显的芭蕾基训类音乐,77万,https://music.163.com/#/playlist?id=106492692,HEARTBEaT心动舞蹈,https://music.163.com/#/user/home?id=84247799
实用向｜写作文可以借鉴的万能歌词,77万,https://music.163.com/#/playlist?id=2107389489,_一岐日和__,https://music.163.com/#/user/home?id=314627829
三寻宝藏——汪苏泷,76万,https://music.163.com/#/playlist?id=6876239881,if吃橙子嗎,https://music.163.com/#/user/home?id=3310649555
超好听的情感歌曲呦（持续更新...）,74万,https://music.163.com/#/playlist?id=2433915222,Dear周游s,https://music.163.com/#/user/home?id=1579519210
Gucci古驰走秀背景音乐,73万,https://music.163.com/#/playlist?id=2631384002,西雷西雷,https://music.163.com/#/user/home?id=595925726
