歌单名称,播放量,歌单链接,用户名称,用户链接
青春回忆 | 90后校园岁月的流行歌曲,724万,https://music.163.com/#/playlist?id=5484400640,杨大叔呢,https://music.163.com/#/user/home?id=469700220
【作业】工作 自习 提高效率歌单,717万,https://music.163.com/#/playlist?id=432399229,MedicineZ,https://music.163.com/#/user/home?id=247374902
『华语』属于你的青春回忆,713万,https://music.163.com/#/playlist?id=749021123,墨衡暖色,https://music.163.com/#/user/home?id=286770072
毕业季 || 青春纪念 听见夏天,709万,https://music.163.com/#/playlist?id=649149302,yusen-Chan,https://music.163.com/#/user/home?id=333306387
校园金曲广播站：90后的青春回忆,702万,https://music.163.com/#/playlist?id=6922536428,蜜糖男孩,https://music.163.com/#/user/home?id=1650191296
适合学习时听的歌,671万,https://music.163.com/#/playlist?id=2807032615,麻橙子,https://music.163.com/#/user/home?id=488726273
『励志歌单』乾坤未定，你我皆是黑马,664万,https://music.163.com/#/playlist?id=2211463606,皮东本人,https://music.163.com/#/user/home?id=472133983
美术生画室专用【中文】,654万,https://music.163.com/#/playlist?id=955700627,爱生活-爱宇哥,https://music.163.com/#/user/home?id=339795175
英语诗文朗读 | 学霸与觉皇の选择,646万,https://music.163.com/#/playlist?id=51773684,帐号已注销,https://music.163.com/#/user/home?id=44682411
【励志歌单】适合学习的BGM,639万,https://music.163.com/#/playlist?id=4870662268,博儿要努力奋斗up,https://music.163.com/#/user/home?id=340510773
「华语」最好的我们，相遇在校园,627万,https://music.163.com/#/playlist?id=455486112,你不来也不去-,https://music.163.com/#/user/home?id=49341371
「毕业将至」我最想和你做的六十一件事。,619万,https://music.163.com/#/playlist?id=2178572409,宠着长岛冰茶吗,https://music.163.com/#/user/home?id=375540586
幼儿园/奥尔夫音乐,604万,https://music.163.com/#/playlist?id=1993825909,你住在我心里的原因,https://music.163.com/#/user/home?id=537371311
【追梦】高考励志歌曲（歌单持续更新）,598万,https://music.163.com/#/playlist?id=439895876,海魂1949,https://music.163.com/#/user/home?id=255911553
【你萌我萌】那些年我们都听过的校园广播,589万,https://music.163.com/#/playlist?id=548297583,你萌我萌的推歌小天使,https://music.163.com/#/user/home?id=257602756
既来之则安之,548万,https://music.163.com/#/playlist?id=433808707,ainin-,https://music.163.com/#/user/home?id=312250500
歌曲播放页面双指下滑，开启毕业放映厅,538万,https://music.163.com/#/playlist?id=777654259,网易云音乐校园,https://music.163.com/#/user/home?id=437350415
要和对象一起听的歌ಇ,499万,https://music.163.com/#/playlist?id=3159634988,一百零一件烦心事,https://music.163.com/#/user/home?id=1743360627
♫「许嵩;汪苏泷;徐良」青春记忆!,497万,https://music.163.com/#/playlist?id=79825724,同95_汝何秀,https://music.163.com/#/user/home?id=44292263
无论怎样都别放弃呀,489万,https://music.163.com/#/playlist?id=2115445493,Umbrella-Wick,https://music.163.com/#/user/home?id=505610991
学生时代MP3里听过的流行歌,464万,https://music.163.com/#/playlist?id=7592341093,是AA诶诶啊,https://music.163.com/#/user/home?id=1551666595
一部电影 一场青春 一首歌,442万,https://music.163.com/#/playlist?id=559787036,简一良,https://music.163.com/#/user/home?id=283861313
关于青春 | 喝口汽水在路灯下等你一起回家,442万,https://music.163.com/#/playlist?id=2822030878,鮭魚先森,https://music.163.com/#/user/home?id=9890112
致高考|你是自己不灭的火焰,400万,https://music.163.com/#/playlist?id=593496993,程乌青,https://music.163.com/#/user/home?id=126014458
「被室友赶出寝室系列」,388万,https://music.163.com/#/playlist?id=900908729,wannian-,https://music.163.com/#/user/home?id=368652318
都市校园影视原声带精选,387万,https://music.163.com/#/playlist?id=601853340,yusen-Chan,https://music.163.com/#/user/home?id=333306387
献给年轻人：我们的青春没有终曲,384万,https://music.163.com/#/playlist?id=2853194522,网易云音乐,https://music.163.com/#/user/home?id=1
『粤语』中山大学学子私藏港乐,375万,https://music.163.com/#/playlist?id=6764091275,云音乐多多,https://music.163.com/#/user/home?id=309791722
渴望找到时光隧道，重回年少简单与美好,371万,https://music.163.com/#/playlist?id=3077285212,鱼饼好吃耶,https://music.163.com/#/user/home?id=1548006936
谢谢这些歌让我在青春里做梦和神游,354万,https://music.163.com/#/playlist?id=3174312912,路游里,https://music.163.com/#/user/home?id=1893005944
周二珂&冯提莫♥翻唱集,353万,https://music.163.com/#/playlist?id=447968498,胡翊斐,https://music.163.com/#/user/home?id=89002653
你会忍不住单曲循环的经典英文歌曲,325万,https://music.163.com/#/playlist?id=14232472,惊秋矣,https://music.163.com/#/user/home?id=17526717
【JJ 林俊杰】一千年后记得我,319万,https://music.163.com/#/playlist?id=117198506,零下Young,https://music.163.com/#/user/home?id=54278024
又是一年离别季，再见可有期？,318万,https://music.163.com/#/playlist?id=755140157,依研,https://music.163.com/#/user/home?id=322112384
『不悔梦归处 只恨太匆匆』,313万,https://music.163.com/#/playlist?id=752748496,全网易最酷的人,https://music.163.com/#/user/home?id=443905525
宿舍必备狼曲，献给对面的女孩,312万,https://music.163.com/#/playlist?id=430509126,雨不飄,https://music.163.com/#/user/home?id=1580117
高效学习沉浸Beat合辑，持续更新,294万,https://music.163.com/#/playlist?id=7597342370,BEATSOUL激灵,https://music.163.com/#/user/home?id=6407802177
青葱校园 | 很幸运在夏天 见证了你们的青春,283万,https://music.163.com/#/playlist?id=5035236899,甜氧i,https://music.163.com/#/user/home?id=399643588
「你好旧时光」纵使时光再旧，回味依然常新,282万,https://music.163.com/#/playlist?id=718799878,薛之谦的前女友,https://music.163.com/#/user/home?id=247601188
原唱║原声 TNT时代少年团,278万,https://music.163.com/#/playlist?id=6605147757,-春行-,https://music.163.com/#/user/home?id=3401894810
我对月亮许愿，你要永远快乐,278万,https://music.163.com/#/playlist?id=5445314132,逃雪天,https://music.163.com/#/user/home?id=1371974320
高考歌曲_高考励志歌曲大全,263万,https://music.163.com/#/playlist?id=2808139463,侠侣亲子-许天准,https://music.163.com/#/user/home?id=82706946
最爱的锦零/程嘉敏／黑猫／阮豆／二嘉,262万,https://music.163.com/#/playlist?id=810979669,眠眠睡着了-,https://music.163.com/#/user/home?id=541618907
离别季：最舍不得的你们，请别忘了我,249万,https://music.163.com/#/playlist?id=2960248142,GNC顾念晨,https://music.163.com/#/user/home?id=368175037
专四2000高频词汇 周计划（华研）,246万,https://music.163.com/#/playlist?id=147578277,散人于世浮,https://music.163.com/#/user/home?id=41214501
曾经烂大街de网络歌曲,243万,https://music.163.com/#/playlist?id=71736268,Wallone,https://music.163.com/#/user/home?id=17564325
打起精神，坚持下去,237万,https://music.163.com/#/playlist?id=2045318432,张政浩-,https://music.163.com/#/user/home?id=310127211
我一定不是这城市里唯一的怪人,230万,https://music.163.com/#/playlist?id=2247624747,RukiaMeet,https://music.163.com/#/user/home?id=334463181
Olivia最新幼儿园歌曲,229万,https://music.163.com/#/playlist?id=974492738,卓恩科技,https://music.163.com/#/user/home?id=625603179
前桌的你，是我曾去学校听课唯一的理由,227万,https://music.163.com/#/playlist?id=2015911166,GNC顾念晨,https://music.163.com/#/user/home?id=368175037
舞蹈「1M舞室舞曲」,226万,https://music.163.com/#/playlist?id=147471483,哈孜,https://music.163.com/#/user/home?id=58310997
电子科技大学听电子吗？,221万,https://music.163.com/#/playlist?id=6764113232,云音乐多多,https://music.163.com/#/user/home?id=309791722
90后的青春回忆,220万,https://music.163.com/#/playlist?id=37917950,方-萌,https://music.163.com/#/user/home?id=2680031
时间可不可以，永远停在这个毕业季,215万,https://music.163.com/#/playlist?id=2697318699,一生向海,https://music.163.com/#/user/home?id=607590588
青海摇Remix,211万,https://music.163.com/#/playlist?id=3069959898,扎西闹布Music,https://music.163.com/#/user/home?id=452605190
『 学习歌单 』Never Stop Dreaming,198万,https://music.163.com/#/playlist?id=2913955015,一起看日落吹晚风,https://music.163.com/#/user/home?id=1497539637
☆好听的泰国歌曲★,191万,https://music.163.com/#/playlist?id=109683954,twinty10,https://music.163.com/#/user/home?id=82555215
平平安安，什么时候相聚都不晚,185万,https://music.163.com/#/playlist?id=3201378724,献给莉莉的玫瑰,https://music.163.com/#/user/home?id=1430992951
[伪装学渣]叮~清华双杰 谋财害命(已上线~),184万,https://music.163.com/#/playlist?id=2250755007,我看你找不到我,https://music.163.com/#/user/home?id=1306655850
【龙族】轻绘梨花泪沾衣,175万,https://music.163.com/#/playlist?id=441824005,此用户已注销_0lZX,https://music.163.com/#/user/home?id=90121342
高三/高考励志 我将从今开始奋斗，至考方休,171万,https://music.163.com/#/playlist?id=2813645414,请允许我成为你唯一的夏季,https://music.163.com/#/user/home?id=81439441
北大有古韵｜未名湖畔萦绕的古风曲,168万,https://music.163.com/#/playlist?id=6729844364,云音乐多多,https://music.163.com/#/user/home?id=309791722
你的善良和恶毒都不够纯粹，所以痛苦,167万,https://music.163.com/#/playlist?id=747548179,捉到一只民谣狗,https://music.163.com/#/user/home?id=276936601
【日系】毕业季、回忆过去&追梦未来,160万,https://music.163.com/#/playlist?id=752937801,阿缇亚Adiya,https://music.163.com/#/user/home?id=272038143
校园| 送给学生时代的自己,153万,https://music.163.com/#/playlist?id=882570334,不曾遗忘的符号,https://music.163.com/#/user/home?id=567162427
就这样走了吗？【毕业季】,152万,https://music.163.com/#/playlist?id=66490548,猫也听歌,https://music.163.com/#/user/home?id=52459308
『给未来女朋友准备的甜甜的歌单』❤️,144万,https://music.163.com/#/playlist?id=2566941100,日爰学长,https://music.163.com/#/user/home?id=367218416
高三励志 | 高三，不相信传说,133万,https://music.163.com/#/playlist?id=2241148189,述说lt,https://music.163.com/#/user/home?id=416655197
日语合唱集：传统演绎的别样青春,132万,https://music.163.com/#/playlist?id=891838447,xept,https://music.163.com/#/user/home?id=74029445
又到离别季丨给时光一份浅浅的回眸,130万,https://music.163.com/#/playlist?id=713274788,忘尤川,https://music.163.com/#/user/home?id=295437443
胡同口儿王大爷的歌单,127万,https://music.163.com/#/playlist?id=2103596336,胡同口儿王大爷,https://music.163.com/#/user/home?id=99850074
关于青春的歌，只有我跟你,125万,https://music.163.com/#/playlist?id=6686838813,你的哆啦先生,https://music.163.com/#/user/home?id=72451649
希望我们都在各自的未来里闪闪发光,124万,https://music.163.com/#/playlist?id=5076991639,她的水彩笔,https://music.163.com/#/user/home?id=347256737
总有一首韩剧主题曲百听不厌,124万,https://music.163.com/#/playlist?id=80088439,JangMun,https://music.163.com/#/user/home?id=73941487
TFBOYS十年❤️,123万,https://music.163.com/#/playlist?id=28172659,咖喱好吃吗_,https://music.163.com/#/user/home?id=31338957
好听的小众rapper的宝藏歌曲,120万,https://music.163.com/#/playlist?id=6596648818,zeee8ra,https://music.163.com/#/user/home?id=1750992584
不期而爱 Love by Chance,113万,https://music.163.com/#/playlist?id=2380713303,稚鱼流华,https://music.163.com/#/user/home?id=100517716
考试结束 请考生停止作答,112万,https://music.163.com/#/playlist?id=4929715025,Thirty-30_,https://music.163.com/#/user/home?id=1443303840
新流星花园（免费）,111万,https://music.163.com/#/playlist?id=2372527678,Meis-hi,https://music.163.com/#/user/home?id=1557526753
"""不要成为你的遗憾“",111万,https://music.163.com/#/playlist?id=6600154073,C9_Offical,https://music.163.com/#/user/home?id=308688094
「高考加油」追光的人，终会光芒万丈,110万,https://music.163.com/#/playlist?id=8458277287,冬瓜公主_ts,https://music.163.com/#/user/home?id=6321879236
放弃不难，但坚持一定很酷,110万,https://music.163.com/#/playlist?id=2815776477,Unexplainable,https://music.163.com/#/user/home?id=453046904
迪士尼 · 皮克斯精选 ,110万,https://music.163.com/#/playlist?id=6660829754,环球音乐国际部,https://music.163.com/#/user/home?id=422767
好听又励志的❤班歌,108万,https://music.163.com/#/playlist?id=933603309,也要开心a,https://music.163.com/#/user/home?id=408679025
"BREAKING ,BBOY的歌单",108万,https://music.163.com/#/playlist?id=405459119,幽灵是个barber,https://music.163.com/#/user/home?id=279455569
适合跑步时听的歌：跑出性感与动感,105万,https://music.163.com/#/playlist?id=2427362459,Kindom78591,https://music.163.com/#/user/home?id=1532059124
《夏洛特烦恼》全部歌曲,105万,https://music.163.com/#/playlist?id=113092318,热血与雷鸣,https://music.163.com/#/user/home?id=2906273
你的婚礼（电影相关 持更）,104万,https://music.163.com/#/playlist?id=6735622799,Infp想吃锅烧意面,https://music.163.com/#/user/home?id=541701981
HBO美剧 Euphoria亢奋/迷醉 官方歌单,103万,https://music.163.com/#/playlist?id=2879200860,VBBOTG,https://music.163.com/#/user/home?id=113191974
【治愈华语】十九岁的某一天,101万,https://music.163.com/#/playlist?id=6731059383,一韦以航_LDeG,https://music.163.com/#/user/home?id=3263449375
精选校园歌单推荐,100万,https://music.163.com/#/playlist?id=5073878701,网易云音乐教师音乐助手,https://music.163.com/#/user/home?id=3375960190
毕业季丨致我们终将逝去的青春！,99万,https://music.163.com/#/playlist?id=6778212822,a丶安逸,https://music.163.com/#/user/home?id=1628490861
Kpop韩舞·Pick你心中的男团女团,95万,https://music.163.com/#/playlist?id=2278600505,Rootskool,https://music.163.com/#/user/home?id=558975871
中学课本里的诗词歌赋,93万,https://music.163.com/#/playlist?id=2865892209,李小楚,https://music.163.com/#/user/home?id=97122187
高考励志歌单『决战高考』,93万,https://music.163.com/#/playlist?id=3173494953,诺七ya,https://music.163.com/#/user/home?id=2044465009
【95后回忆杀】那年我好喜欢你 卑微到尘埃,92万,https://music.163.com/#/playlist?id=2478679201,曲终人散x,https://music.163.com/#/user/home?id=435468976
《叶罗丽精灵梦》超全歌单（不定期更新）,91万,https://music.163.com/#/playlist?id=955682932,莫羡翎,https://music.163.com/#/user/home?id=302893990
新东方老师推荐的英文歌,88万,https://music.163.com/#/playlist?id=3548673,挨踢小民工,https://music.163.com/#/user/home?id=48317
[中文说唱]HipHop有柔有刚-跟着节奏晃,84万,https://music.163.com/#/playlist?id=628346728,Evan呀,https://music.163.com/#/user/home?id=268589209
【游戏原声】Life Is Strange 奇异人生系列,84万,https://music.163.com/#/playlist?id=163114086,千山暮远,https://music.163.com/#/user/home?id=39204202
广播体操“抖腿向”最全精选合集！,84万,https://music.163.com/#/playlist?id=781395502,MaTangTone,https://music.163.com/#/user/home?id=332335181
八年级下册语文）来背书,83万,https://music.163.com/#/playlist?id=3227063101,Nicole稚子,https://music.163.com/#/user/home?id=1482128965
【毕业季】那些年、那些人、那些歌,82万,https://music.163.com/#/playlist?id=6732519340,苏耶尔,https://music.163.com/#/user/home?id=326188771
高考加油！夏日的曦光待你凯旋,80万,https://music.163.com/#/playlist?id=5097831857,LovelyWICK,https://music.163.com/#/user/home?id=480711308
SNH48 艾斯兔 幻镜 带你一起周由世界,78万,https://music.163.com/#/playlist?id=137745414,猫真好rua分享歌单,https://music.163.com/#/user/home?id=111868304
多少人的非主流岁月【葬爱家族】,77万,https://music.163.com/#/playlist?id=500679908,风靡万千少女_,https://music.163.com/#/user/home?id=102988187
高 糖 ‖ 甜 蜜 販 賣 機,77万,https://music.163.com/#/playlist?id=2856328466,住在男生宿舍阳台的仙人球里,https://music.163.com/#/user/home?id=423481253
200首怀旧经典老歌合集,76万,https://music.163.com/#/playlist?id=3202394506,鱼饼好吃耶,https://music.163.com/#/user/home?id=1548006936
青春纪念 | 那些年MP3里的校园回忆,75万,https://music.163.com/#/playlist?id=369877589,回忆哆啦没有A梦,https://music.163.com/#/user/home?id=86621942
『 热血高校BGM典藏集 』,75万,https://music.163.com/#/playlist?id=139155296,璀璨星空下演奏钢琴,https://music.163.com/#/user/home?id=47626194
讲不出再见，毕业那天我们一起失恋,75万,https://music.163.com/#/playlist?id=5070328420,YouTube全球音乐,https://music.163.com/#/user/home?id=7394345
青春校园||总有故事惊艳了岁月,74万,https://music.163.com/#/playlist?id=7122006191,漩儿鱼,https://music.163.com/#/user/home?id=358471480
青春/励志/感动 /无关爱情 【适合合唱】,74万,https://music.163.com/#/playlist?id=2514958032,声如长歌,https://music.163.com/#/user/home?id=500010349
【原文背诵】愉快地背诗词歌赋吧,74万,https://music.163.com/#/playlist?id=784088187,至十,https://music.163.com/#/user/home?id=530537068
全国中小学生广播体操、眼保健操合集,74万,https://music.163.com/#/playlist?id=2173161257,MyBarbatos,https://music.163.com/#/user/home?id=470145989
『校园歌手』聆听年轻的声音,73万,https://music.163.com/#/playlist?id=2091042207,网易云音乐校园,https://music.163.com/#/user/home?id=437350415
高考励志｜其实青春就是来拼的啊,72万,https://music.163.com/#/playlist?id=7443692703,橡皮擦不掉的距离x,https://music.163.com/#/user/home?id=1462007879
高考必胜｜如果用歌曲回答今年的作文题,70万,https://music.163.com/#/playlist?id=6794992089,24个朗尼,https://music.163.com/#/user/home?id=38416759
青春校园好听的宝藏歌曲,69万,https://music.163.com/#/playlist?id=3179830326,ssssss_fj,https://music.163.com/#/user/home?id=1971361647
小竹楼，白衬衫，你是不是正当年,69万,https://music.163.com/#/playlist?id=879611428,夏晴风清浅,https://music.163.com/#/user/home?id=267346761
台剧 | 想见你 BGM原声全收录,65万,https://music.163.com/#/playlist?id=3214359307,渝曉曉,https://music.163.com/#/user/home?id=85546960
美术生/画手绘画歌曲大杂烩,65万,https://music.163.com/#/playlist?id=2340516607,MOBO顾,https://music.163.com/#/user/home?id=252522610
94红磡 摇滚中国乐势力,65万,https://music.163.com/#/playlist?id=41211797,Bob__,https://music.163.com/#/user/home?id=31740151
TNT时代少年团刘耀文（部分原声+部分原唱）,64万,https://music.163.com/#/playlist?id=2207290098,A_LiuYaowen,https://music.163.com/#/user/home?id=391441989
田径短跑BGM（肾上腺素）,64万,https://music.163.com/#/playlist?id=3215997419,CHA笨狗熊,https://music.163.com/#/user/home?id=1869812121
孤独的人是可耻的,61万,https://music.163.com/#/playlist?id=67079717,他还在土里,https://music.163.com/#/user/home?id=64604850
『汪苏泷 许嵩 后弦 徐良 本兮 小贱』,61万,https://music.163.com/#/playlist?id=2279723449,芭比趴趴小香猪,https://music.163.com/#/user/home?id=398694973
青春北大 永驻心间,61万,https://music.163.com/#/playlist?id=89755840,灼灼光华,https://music.163.com/#/user/home?id=52892547
236宿舍留下的回忆,60万,https://music.163.com/#/playlist?id=465917169,饮风i,https://music.163.com/#/user/home?id=333619947
毕业是在蝉鸣的夏季说出一句句再见和未来,59万,https://music.163.com/#/playlist?id=2860364912,空虚小编,https://music.163.com/#/user/home?id=6790397
高考励志歌单（励志语录）,58万,https://music.163.com/#/playlist?id=4947196051,一起吹海風叭-,https://music.163.com/#/user/home?id=2107205676
韦礼安【进退有礼 随遇而安】,58万,https://music.163.com/#/playlist?id=71005067,Cynthia_cts,https://music.163.com/#/user/home?id=45885471
我们的少年时代 电视剧音乐集,57万,https://music.163.com/#/playlist?id=774711415,yusen-Chan,https://music.163.com/#/user/home?id=333306387
暗格里的秘密 电视剧原声带,56万,https://music.163.com/#/playlist?id=6912576720,招摇芷嫣-琉璃-司凤璇玑,https://music.163.com/#/user/home?id=1893205097
毕业季 | 聚是一团火，散是满天星,55万,https://music.163.com/#/playlist?id=6795842286,鹤禅眠,https://music.163.com/#/user/home?id=248426205
偶像活动（致最爱偶活的你）,55万,https://music.163.com/#/playlist?id=2180999626,Viki_milk,https://music.163.com/#/user/home?id=1425620839
高分上岸|你会收到期待已久的特大喜讯,55万,https://music.163.com/#/playlist?id=7087517030,夏天种花秋天晒太阳,https://music.163.com/#/user/home?id=1461603447
『追梦』高考励志歌曲,54万,https://music.163.com/#/playlist?id=2741467845,淺茶子_,https://music.163.com/#/user/home?id=1410825418
Aqours水团歌曲全收录！LoveLive Sunshine,54万,https://music.163.com/#/playlist?id=396924443,柚柚想做个好妈妈,https://music.163.com/#/user/home?id=128350497
刘聪的旋律盛宴,53万,https://music.163.com/#/playlist?id=5438305092,热爱能走多远ovo,https://music.163.com/#/user/home?id=3983182764
高考语文必背课文系列,52万,https://music.163.com/#/playlist?id=833776694,月桂载酒,https://music.163.com/#/user/home?id=485795970
一起同过窗•第一季/第二季歌曲合集,52万,https://music.163.com/#/playlist?id=1998828157,我坐在九份的咖啡店,https://music.163.com/#/user/home?id=72788572
标准韩国语学习（全二册）,52万,https://music.163.com/#/playlist?id=601085008,程乌青,https://music.163.com/#/user/home?id=126014458
图书馆白噪音 沉浸式学习,51万,https://music.163.com/#/playlist?id=4924396261,_南楼令_,https://music.163.com/#/user/home?id=129822122
焦作一中16届起床歌 三年的记忆之音,51万,https://music.163.com/#/playlist?id=581014230,聊天稿手,https://music.163.com/#/user/home?id=69006276
Glee 欢乐合唱团音乐全记录（正序）,50万,https://music.163.com/#/playlist?id=98845682,SHANE-先生,https://music.163.com/#/user/home?id=59656334
【毕业季】认识你们 何其有幸！,49万,https://music.163.com/#/playlist?id=2729758188,刘清浊-,https://music.163.com/#/user/home?id=288567675
「康巴」搜不到系列——·,49万,https://music.163.com/#/playlist?id=2349995022,康巴收音机,https://music.163.com/#/user/home?id=345718675
「龙族」记小怪兽绘梨衣,49万,https://music.163.com/#/playlist?id=2115186403,绘梨衣小姐,https://music.163.com/#/user/home?id=439942347
辉夜大小姐想让我告白:初吻不会结束 音乐集,48万,https://music.163.com/#/playlist?id=2578772450,爆肝工程师的狂想曲,https://music.163.com/#/user/home?id=132423525
〖唯美纯音〗 非常安静的歌曲 打动你的心,48万,https://music.163.com/#/playlist?id=2119786158,喵七久,https://music.163.com/#/user/home?id=318130024
2023超好听的爆火歌曲推荐,48万,https://music.163.com/#/playlist?id=8383492016,伤感收留所,https://music.163.com/#/user/home?id=2095981863
想与你消磨浪漫星光，将夜色到拉长,48万,https://music.163.com/#/playlist?id=6988601404,绝世的浪漫主义,https://music.163.com/#/user/home?id=2103581811
始于脸红 终于眼红,46万,https://music.163.com/#/playlist?id=7717694224,雨过晴天啦-ice,https://music.163.com/#/user/home?id=6476627521
Equestria Girls (小马国女孩),46万,https://music.163.com/#/playlist?id=2046520491,IMUUGLY,https://music.163.com/#/user/home?id=401076689
二十二年的青春故事汇,46万,https://music.163.com/#/playlist?id=13454597,绍晓南,https://music.163.com/#/user/home?id=3615226
摇滚夏日|青春永不落幕，希望你永远年轻！,44万,https://music.163.com/#/playlist?id=6845362107,Tataaaaaaa_,https://music.163.com/#/user/home?id=1489554923
《音乐小宝宝》张雅淇-亲子系列唱片,44万,https://music.163.com/#/playlist?id=24705881,张雅淇,https://music.163.com/#/user/home?id=31811012
时光驿站｜青春是场无归期旅途,43万,https://music.163.com/#/playlist?id=7421852765,听雪说你来过,https://music.163.com/#/user/home?id=537073013
95后经典回忆杀&歌单,43万,https://music.163.com/#/playlist?id=2308890444,Tender_Princelee,https://music.163.com/#/user/home?id=304645657
请开始你的学习吧,43万,https://music.163.com/#/playlist?id=2262857418,帐号已注销,https://music.163.com/#/user/home?id=1483196190
超好听的青春校园歌曲,43万,https://music.163.com/#/playlist?id=6587964482,音乐诵,https://music.163.com/#/user/home?id=323629473
三年E班（已收录毕业圣曲）,43万,https://music.163.com/#/playlist?id=431614693,-----白熊-----,https://music.163.com/#/user/home?id=74135191
日版花样男子电视剧集结集,42万,https://music.163.com/#/playlist?id=52704797,越前就是纯粹,https://music.163.com/#/user/home?id=47079126
「王心凌」音乐全记录,41万,https://music.163.com/#/playlist?id=10285210,eERICzHU,https://music.163.com/#/user/home?id=11817784
【毕业季】光阴似箭｜来日方长,41万,https://music.163.com/#/playlist?id=719504236,LK十年,https://music.163.com/#/user/home?id=68896989
毕业季：挥挥手，奔赴下一场星辰大海,40万,https://music.163.com/#/playlist?id=6819155555,鲸儿小仙女,https://music.163.com/#/user/home?id=3879077644
唱出来的古诗词 古文背诵学习歌单,40万,https://music.163.com/#/playlist?id=787258010,关洱瑾之,https://music.163.com/#/user/home?id=430659766
【毕业季】好听的学生原创毕业歌曲,39万,https://music.163.com/#/playlist?id=1988671002,超艺Charley,https://music.163.com/#/user/home?id=270427598
嘉兴一中校园广播课间歌单,39万,https://music.163.com/#/playlist?id=56966291,Kanslor,https://music.163.com/#/user/home?id=57590601
暗恋·橘生淮南 影视剧原声带,38万,https://music.163.com/#/playlist?id=692284810,yusen-Chan,https://music.163.com/#/user/home?id=333306387
毕业季│山水有相逢，望君珍重,38万,https://music.163.com/#/playlist?id=6787281435,Evelauren,https://music.163.com/#/user/home?id=389336627
毛骗经典BGM,38万,https://music.163.com/#/playlist?id=608114776,OBBLIGATO_WU,https://music.163.com/#/user/home?id=115681336
画画的时候听听久石让真是极好的。,37万,https://music.163.com/#/playlist?id=55312876,有只怪兽,https://music.163.com/#/user/home?id=48736237
新学期一起加油！努力学习成为更好的人,37万,https://music.163.com/#/playlist?id=5166962280,鱼饼好吃耶,https://music.163.com/#/user/home?id=1548006936
一些关于毕业的歌，送给未来/曾经的你,36万,https://music.163.com/#/playlist?id=623491639,屈家猫,https://music.163.com/#/user/home?id=376334031
是朋友还是男友 Bad Buddy Series,35万,https://music.163.com/#/playlist?id=7022860106,kiss_luckybear,https://music.163.com/#/user/home?id=94257510
2022成为你想成为的人『中/高考励志语录』,35万,https://music.163.com/#/playlist?id=5027867530,_網友小帆,https://music.163.com/#/user/home?id=2085445882
【六哲】史上最伤感的网络情歌,35万,https://music.163.com/#/playlist?id=489351142,四月的风信子,https://music.163.com/#/user/home?id=62546843
忽而今夏|毕业季，不说再见,35万,https://music.163.com/#/playlist?id=2199536533,夏普通-,https://music.163.com/#/user/home?id=116080369
高考必备曲目,35万,https://music.163.com/#/playlist?id=967332712,超级bug王木木,https://music.163.com/#/user/home?id=340733890
毕业季‖原来前程似锦也是告别的意思,34万,https://music.163.com/#/playlist?id=927050625,Karollkk7,https://music.163.com/#/user/home?id=506565766
