歌单名称,播放量,歌单链接,用户名称,用户链接
『车载大全』DJ中文歌曲、咚鼓版,3274万,https://music.163.com/#/playlist?id=2491101935,曾阿紫,https://music.163.com/#/user/home?id=558822141
2023网易云最好听的歌曲 持续更新,3062万,https://music.163.com/#/playlist?id=4982340006,阿姨-1997,https://music.163.com/#/user/home?id=2000419989
评论过万的中文歌与潜力股,3026万,https://music.163.com/#/playlist?id=75421929,吴雪龙,https://music.163.com/#/user/home?id=39468344
网易云超好听流行热歌推荐(更新快),2668万,https://music.163.com/#/playlist?id=7488091418,闲卿Find,https://music.163.com/#/user/home?id=528818742
2020年七月最热新歌TOP50,2547万,https://music.163.com/#/playlist?id=5154575129,网易云音乐,https://music.163.com/#/user/home?id=1
【化妆】拽姐的专属BGM,2315万,https://music.163.com/#/playlist?id=2324605704,单杀修女_,https://music.163.com/#/user/home?id=510127861
人都有各自的月亮,2080万,https://music.163.com/#/playlist?id=2852306657,只给你的是最温柔的,https://music.163.com/#/user/home?id=1872626084
欧美丨戳爷的最全歌曲没有之一,2016万,https://music.163.com/#/playlist?id=646642504,机智的兔子刘,https://music.163.com/#/user/home?id=343171909
网易云评论最多英文TOP100,1951万,https://music.163.com/#/playlist?id=3086599778,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
适合学生党写作业刷题学习的歌单,1852万,https://music.163.com/#/playlist?id=2489644245,是惜惜嘛,https://music.163.com/#/user/home?id=1541603494
2022爆火流行音乐（持续更新）,1800万,https://music.163.com/#/playlist?id=4983117944,雾后淋雨,https://music.163.com/#/user/home?id=1529156680
年度热歌TOP榜,1758万,https://music.163.com/#/playlist?id=2042077203,纵樽前痛饮,https://music.163.com/#/user/home?id=260053803
国产HIPHOP 这一个歌单就够了,1678万,https://music.163.com/#/playlist?id=2918766270,一泽万EZ,https://music.163.com/#/user/home?id=420105293
2019上半年度最热新歌TOP50,1628万,https://music.163.com/#/playlist?id=2877629036,网易云音乐,https://music.163.com/#/user/home?id=1
2019年四月最热新歌TOP50,1604万,https://music.163.com/#/playlist?id=2779453332,网易云音乐,https://music.163.com/#/user/home?id=1
单曲循环☞听不腻☜的民谣歌单,1550万,https://music.163.com/#/playlist?id=2099724538,小道先森,https://music.163.com/#/user/home?id=275162615
网易云音乐2021年度最佳单曲,1538万,https://music.163.com/#/playlist?id=7189324795,网易云音乐,https://music.163.com/#/user/home?id=1
网易云评论过十万热评10w+,1534万,https://music.163.com/#/playlist?id=2278690100,小攀哟,https://music.163.com/#/user/home?id=1407747620
【古风】不会让你后悔的实力好听的古风歌单,1499万,https://music.163.com/#/playlist?id=379915507,君墨千刃丶,https://music.163.com/#/user/home?id=121903242
2022网易伤感合集,1426万,https://music.163.com/#/playlist?id=4901529430,---于怀,https://music.163.com/#/user/home?id=612595474
2019年五月最热新歌TOP50,1414万,https://music.163.com/#/playlist?id=2824074136,网易云音乐,https://music.163.com/#/user/home?id=1
2022网易云热歌合集（持续更新）,1382万,https://music.163.com/#/playlist?id=3110865674,长夜看海,https://music.163.com/#/user/home?id=498654930
2022超级好听的热歌分享,1358万,https://music.163.com/#/playlist?id=5393825517,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
2020年度最热新歌TOP50,1333万,https://music.163.com/#/playlist?id=5434589326,网易云音乐,https://music.163.com/#/user/home?id=1
评论过十万的英文歌(已排序),1329万,https://music.163.com/#/playlist?id=2250377640,柒城纯白,https://music.163.com/#/user/home?id=338572148
【旋律控】超级好听的欧美良曲,1278万,https://music.163.com/#/playlist?id=6702660581,kasim-zz,https://music.163.com/#/user/home?id=291396567
来电铃声｜前奏沦陷-,1278万,https://music.163.com/#/playlist?id=546235282,ZaByra7,https://music.163.com/#/user/home?id=115009699
流行｜是金子总会发光,1264万,https://music.163.com/#/playlist?id=4998130545,无限自由_jX11,https://music.163.com/#/user/home?id=1426292524
2023网易云超级好听的歌曲 持续更新,1208万,https://music.163.com/#/playlist?id=5459141068,阿姨-1997,https://music.163.com/#/user/home?id=2000419989
我向你奔赴而来，你就是星辰大海,1171万,https://music.163.com/#/playlist?id=6922843697,不是阿倩,https://music.163.com/#/user/home?id=3327595269
2023网易云热歌榜歌曲推荐（持更）,1166万,https://music.163.com/#/playlist?id=6807887720,何木期,https://music.163.com/#/user/home?id=1518891014
节奏感强（打游戏专用）,1156万,https://music.163.com/#/playlist?id=2272073683,把WF藏匿于心,https://music.163.com/#/user/home?id=1400974955
百万评论热歌全集丨时实更新中,1150万,https://music.163.com/#/playlist?id=3231649721,宇杭_歌单文案分享看主页,https://music.163.com/#/user/home?id=1312972795
古风/戏腔/国风,1144万,https://music.163.com/#/playlist?id=2854035681,贩卖辰星,https://music.163.com/#/user/home?id=1879835224
开口跪，嘎嘣脆！,1126万,https://music.163.com/#/playlist?id=377126638,沈知趣,https://music.163.com/#/user/home?id=272094480
可以循环播放的那些英文歌,1116万,https://music.163.com/#/playlist?id=483632970,曾想弃医从文,https://music.163.com/#/user/home?id=45462189
2019年十一月最热新歌TOP50,1107万,https://music.163.com/#/playlist?id=3099460233,网易云音乐,https://music.163.com/#/user/home?id=1
欧美流行歌曲｜好听到单曲循环,1086万,https://music.163.com/#/playlist?id=5200944839,G寄予,https://music.163.com/#/user/home?id=1921458791
2020年一月最热新歌TOP50,1086万,https://music.163.com/#/playlist?id=3222473991,网易云音乐,https://music.163.com/#/user/home?id=1
无畏竞巅峰 ~LOL总决赛S1~S12全主题曲,1084万,https://music.163.com/#/playlist?id=977570094,因无法拯救世界而失眠,https://music.163.com/#/user/home?id=588552604
2018年五月最热新歌TOP50,1084万,https://music.163.com/#/playlist?id=2250118390,网易云音乐,https://music.163.com/#/user/home?id=1
2023大家都在听的网易云音乐,1083万,https://music.163.com/#/playlist?id=6719540913,何木期,https://music.163.com/#/user/home?id=1518891014
2020年度最热欧美新歌TOP50,1072万,https://music.163.com/#/playlist?id=5434513615,网易云音乐,https://music.163.com/#/user/home?id=1
2019年度热议新歌TOP50,1065万,https://music.163.com/#/playlist?id=3172868183,网易云音乐,https://music.163.com/#/user/home?id=1
我想我会一直孤单,1062万,https://music.163.com/#/playlist?id=2337059386,揍哭,https://music.163.com/#/user/home?id=308780303
2020年三月最热新歌TOP50,1039万,https://music.163.com/#/playlist?id=4945833381,网易云音乐,https://music.163.com/#/user/home?id=1
网易云上评论过万的动漫音乐（已排序）,1036万,https://music.163.com/#/playlist?id=872489358,佐仓小小千代,https://music.163.com/#/user/home?id=81635197
2019年十月最热新歌TOP50,1004万,https://music.163.com/#/playlist?id=3054259741,网易云音乐,https://music.163.com/#/user/home?id=1
2020上半年度最热新歌TOP50,1002万,https://music.163.com/#/playlist?id=5069871738,网易云音乐,https://music.163.com/#/user/home?id=1
全球历史上销量最高的100首单曲,995万,https://music.163.com/#/playlist?id=102922518,下一颗巧克力,https://music.163.com/#/user/home?id=2445590
2022网易云热歌精选（持续更新）,960万,https://music.163.com/#/playlist?id=6585639480,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
咚鼓版歌曲（精选）,954万,https://music.163.com/#/playlist?id=2645872542,至尊黑-,https://music.163.com/#/user/home?id=1731020896
失恋后才听懂这些歌,942万,https://music.163.com/#/playlist?id=3020068902,oreo灵,https://music.163.com/#/user/home?id=412695330
樊|多想在平庸的生活拥抱你,935万,https://music.163.com/#/playlist?id=2706976043,思考于晚安-,https://music.163.com/#/user/home?id=496606653
『10万以上评论数歌曲合集』,921万,https://music.163.com/#/playlist?id=589371244,右心丶,https://music.163.com/#/user/home?id=267679591
评论数最多的动漫音乐TOP100（长期更新）,919万,https://music.163.com/#/playlist?id=4962282363,佐仓小小千代,https://music.163.com/#/user/home?id=81635197
网易云超好听流行热歌推荐(持续更新),908万,https://music.163.com/#/playlist?id=6670045566,小乂怕疼,https://music.163.com/#/user/home?id=403746215
2021流行热歌集合（持续更新…）,881万,https://music.163.com/#/playlist?id=5390205751,鸣亦辰,https://music.163.com/#/user/home?id=3375341173
没有最抖，只有更抖,843万,https://music.163.com/#/playlist?id=2457264080,白_茶_清_欢_无_别_事,https://music.163.com/#/user/home?id=383308646
Pop年度欧美混音Mash-up/Medley,831万,https://music.163.com/#/playlist?id=371473921,大力出奇迹321,https://music.163.com/#/user/home?id=133874452
整理一下自己的心情，忘记那些不愉快的往事,810万,https://music.163.com/#/playlist?id=6774207401,勒溪,https://music.163.com/#/user/home?id=366640984
一筐评论10000+的纯音乐,798万,https://music.163.com/#/playlist?id=2172458253,三椿子,https://music.163.com/#/user/home?id=1299963674
BILLBOARD•冠军单曲集,797万,https://music.163.com/#/playlist?id=87147950,SPRINTAL,https://music.163.com/#/user/home?id=34673363
精选～网红热歌,770万,https://music.163.com/#/playlist?id=2475901211,不是山谷-TL,https://music.163.com/#/user/home?id=578482785
2020年十月最热新歌TOP50,768万,https://music.163.com/#/playlist?id=5315371143,网易云音乐,https://music.163.com/#/user/home?id=1
流行热歌盘点 持续更新,762万,https://music.163.com/#/playlist?id=5359650773,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
骨灰级粤语Rap（粤语说唱）持续更新,748万,https://music.163.com/#/playlist?id=652896084,WJ-Wong,https://music.163.com/#/user/home?id=20145211
2020年四月最热新歌TOP50,748万,https://music.163.com/#/playlist?id=4991913184,网易云音乐,https://music.163.com/#/user/home?id=1
『华语说唱』说的比唱的好听,740万,https://music.163.com/#/playlist?id=313170456,吴雪龙,https://music.163.com/#/user/home?id=39468344
2023年超好听的歌曲（持续更新）,736万,https://music.163.com/#/playlist?id=7761114642,一番荷芰,https://music.163.com/#/user/home?id=8134719491
云村实时热歌 | 持续更新中···,728万,https://music.163.com/#/playlist?id=3221270268,小黑豪吖,https://music.163.com/#/user/home?id=1401535957
你有多久，没有联系他,714万,https://music.163.com/#/playlist?id=3217289526,独性恋,https://music.163.com/#/user/home?id=1610414255
dj-toxic顶级夜场嗨曲（车载音乐）更新中,709万,https://music.163.com/#/playlist?id=2308614173,醉亦逝愁_Sta,https://music.163.com/#/user/home?id=332908087
中文说唱排行榜（评论2w+,706万,https://music.163.com/#/playlist?id=2240792884,bDTh_,https://music.163.com/#/user/home?id=20566401
2022流行热歌盘点（持续更新….）,686万,https://music.163.com/#/playlist?id=5171892215,初晨观潮,https://music.163.com/#/user/home?id=502268716
2020年五月最热新歌TOP50,658万,https://music.163.com/#/playlist?id=5044996363,网易云音乐,https://music.163.com/#/user/home?id=1
2020年十一月最热新歌TOP50,654万,https://music.163.com/#/playlist?id=5363629445,网易云音乐,https://music.163.com/#/user/home?id=1
【游戏】LOL台词版,637万,https://music.163.com/#/playlist?id=553333349,Goi7-L,https://music.163.com/#/user/home?id=111048138
流行热歌合集 持续更新中,606万,https://music.163.com/#/playlist?id=4971368917,盼你多添一笔,https://music.163.com/#/user/home?id=1947576356
2023网易云流行歌曲推荐（持更）,605万,https://music.163.com/#/playlist?id=6627073649,撩gay高手,https://music.163.com/#/user/home?id=298807536
Mashup盛宴丨周年榜单的最高致敬,581万,https://music.163.com/#/playlist?id=513109831,Torikan,https://music.163.com/#/user/home?id=268594431
YouTube史上最受欢迎的100首电音作品,578万,https://music.163.com/#/playlist?id=2831688182,soAoAyEDM,https://music.163.com/#/user/home?id=283204858
健身房运动音乐】必备中英跳绳跑步带感歌单,573万,https://music.163.com/#/playlist?id=5157014884,见字如面_suan,https://music.163.com/#/user/home?id=511754468
网易云热歌集合，一键收听,564万,https://music.163.com/#/playlist?id=5128492045,赵楠好无聊,https://music.163.com/#/user/home?id=2031528792
天秤座的听歌列表,563万,https://music.163.com/#/playlist?id=771144965,小贰哥吖,https://music.163.com/#/user/home?id=417129139
2023网易云流行歌曲推荐（持更）,561万,https://music.163.com/#/playlist?id=6834541626,何木期,https://music.163.com/#/user/home?id=1518891014
『流行色彩』2023流行音乐合集,552万,https://music.163.com/#/playlist?id=967425820,在下云离,https://music.163.com/#/user/home?id=505078920
2023网易顶流歌曲推荐（更新快,546万,https://music.163.com/#/playlist?id=6648099274,温顺良人,https://music.163.com/#/user/home?id=482873703
2022网易云音乐年度最佳单曲top50,537万,https://music.163.com/#/playlist?id=7849903053,网易云音乐,https://music.163.com/#/user/home?id=1
无缝连接 英文串烧,523万,https://music.163.com/#/playlist?id=477831917,时间不会让我的热情熄了火,https://music.163.com/#/user/home?id=280638118
2023网易云热歌榜歌曲推荐,520万,https://music.163.com/#/playlist?id=6708103765,何木期,https://music.163.com/#/user/home?id=1518891014
车载必备歌单【咚鼓版】,519万,https://music.163.com/#/playlist?id=2527441402,81分队,https://music.163.com/#/user/home?id=1296699014
歌好听到离谱,511万,https://music.163.com/#/playlist?id=7337131018,致亲_,https://music.163.com/#/user/home?id=1394653241
Rich Brian(Rich Chigga)✞,503万,https://music.163.com/#/playlist?id=479400450,ThugPac,https://music.163.com/#/user/home?id=293990194
【经典】曾经爆火的英文歌,498万,https://music.163.com/#/playlist?id=552453488,我吃鱼丸丸,https://music.163.com/#/user/home?id=287927355
好听到单曲循环的英文歌曲,487万,https://music.163.com/#/playlist?id=3113923112,叫我温老师,https://music.163.com/#/user/home?id=490122207
2021年二月最热新歌TOP50,486万,https://music.163.com/#/playlist?id=6641254927,网易云音乐,https://music.163.com/#/user/home?id=1
100首老外眼中最伟大的硬摇滚,483万,https://music.163.com/#/playlist?id=9467124,帅到掉渣,https://music.163.com/#/user/home?id=520621
【Billboard】在榜50周以上的单曲合集,478万,https://music.163.com/#/playlist?id=2861760098,MusicalTimes,https://music.163.com/#/user/home?id=75868816
BGM | 那些耳熟又不知道名字的歌,477万,https://music.163.com/#/playlist?id=2970140788,一起去看玫瑰花吧,https://music.163.com/#/user/home?id=490696704
750首宝藏歌曲献给宝藏的你~,477万,https://music.163.com/#/playlist?id=2507196359,谜底v-,https://music.163.com/#/user/home?id=1389468020
那些网易云热评10w+的歌曲你有在听么？,476万,https://music.163.com/#/playlist?id=2362770774,张大温柔有点乖,https://music.163.com/#/user/home?id=495555626
❤DamDamMusiC音乐合 ❤,461万,https://music.163.com/#/playlist?id=320436116,DamDamMusiC,https://music.163.com/#/user/home?id=104545916
第62届格莱美提名名单,453万,https://music.163.com/#/playlist?id=2955459185,欧美音乐资讯,https://music.163.com/#/user/home?id=391194506
TNT时代少年团,442万,https://music.163.com/#/playlist?id=5377258284,SONG-3434,https://music.163.com/#/user/home?id=3722465871
滚石评选21世纪最伟大100单曲,439万,https://music.163.com/#/playlist?id=2301267346,Spectual,https://music.163.com/#/user/home?id=277384486
2022热歌盘点（持续更新）,438万,https://music.163.com/#/playlist?id=5438181582,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
最脍炙人口的古典音乐200首,435万,https://music.163.com/#/playlist?id=91780275,AleksandrScriabin,https://music.163.com/#/user/home?id=33244490
第61届格莱美奖提名名单,415万,https://music.163.com/#/playlist?id=2547376144,献给莉莉的玫瑰,https://music.163.com/#/user/home?id=1430992951
【华语】节奏说唱，专zhi不开心！,414万,https://music.163.com/#/playlist?id=694653464,吴雪龙,https://music.163.com/#/user/home?id=39468344
「华语」精选最好听的翻唱（Cover）更新中!,404万,https://music.163.com/#/playlist?id=2405993167,5喓7糖,https://music.163.com/#/user/home?id=634483543
十万热评！《孤勇者》入集,402万,https://music.163.com/#/playlist?id=957340360,辛辛呐啼,https://music.163.com/#/user/home?id=48559408
网易云评论最多纯音TOP100,389万,https://music.163.com/#/playlist?id=3085054654,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
高达最受欢迎40曲，同步NHK2018投票结果,389万,https://music.163.com/#/playlist?id=2229888386,叫我囧摸扮,https://music.163.com/#/user/home?id=67081943
华语巅峰丨世纪前十年，群星闪耀群雄逐鹿,388万,https://music.163.com/#/playlist?id=380264021,让胡路与萨尔图,https://music.163.com/#/user/home?id=123846248
为何幸福如履薄冰0.8x,388万,https://music.163.com/#/playlist?id=7459811931,Vv无常,https://music.163.com/#/user/home?id=517755635
好听到爆的歌&,383万,https://music.163.com/#/playlist?id=2743106097,你不敢承认的大哥,https://music.163.com/#/user/home?id=1655123153
【Billboard】1990~2023欧美Diva冠单合集,378万,https://music.163.com/#/playlist?id=2844406289,MusicalTimes,https://music.163.com/#/user/home?id=75868816
【私藏说唱歌单】每一首都炸裂好听,375万,https://music.163.com/#/playlist?id=2885576850,格鲁大叔_,https://music.163.com/#/user/home?id=489888300
经典怀旧老歌,362万,https://music.163.com/#/playlist?id=6686983443,老实人阿禹,https://music.163.com/#/user/home?id=438924505
心动流行：小红心精选合集,349万,https://music.163.com/#/playlist?id=7552083855,阿姨-1997,https://music.163.com/#/user/home?id=2000419989
2023网易云耳朵好听到高潮的音乐（持更）,344万,https://music.163.com/#/playlist?id=7617132702,一只薛定谔的小猫咪,https://music.163.com/#/user/home?id=563913813
华语｜惊艳耳朵的神仙嗓音,343万,https://music.163.com/#/playlist?id=6617347400,韩知心i,https://music.163.com/#/user/home?id=1843488905
有生之年非听不可的1001张唱片,340万,https://music.163.com/#/playlist?id=30389123,帐号已注销,https://music.163.com/#/user/home?id=4014756
[串烧]-这可是能让耳朵怀孕的,334万,https://music.163.com/#/playlist?id=2302347970,牛杂-_-,https://music.163.com/#/user/home?id=593632136
Boombap｜说唱Top one,334万,https://music.163.com/#/playlist?id=7384026505,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
中文女生说唱（封面日光）,325万,https://music.163.com/#/playlist?id=957696323,Freewilldesign,https://music.163.com/#/user/home?id=285080634
［优质DJ ］好听旋律,324万,https://music.163.com/#/playlist?id=7144194514,LlLYanCc,https://music.163.com/#/user/home?id=1820453140
摇滚是文艺愤怒浪漫,316万,https://music.163.com/#/playlist?id=2223492544,天津浪漫主义,https://music.163.com/#/user/home?id=629582700
精选翻唱Cover合集,315万,https://music.163.com/#/playlist?id=5049078325,一月1st,https://music.163.com/#/user/home?id=586058037
钟意陈奕迅吗。,313万,https://music.163.com/#/playlist?id=981397304,携樱花荡九野,https://music.163.com/#/user/home?id=260855918
踩着节奏去战斗吧,308万,https://music.163.com/#/playlist?id=2074278154,不喜欢白开水-接歌单合作版,https://music.163.com/#/user/home?id=490130553
《中国有没有melodic drill》,308万,https://music.163.com/#/playlist?id=7416794593,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
押韵说唱｜说唱Top one,307万,https://music.163.com/#/playlist?id=7395207318,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
说唱入门练习曲目｜说唱Top one,307万,https://music.163.com/#/playlist?id=7416794601,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
2021年三月最热新歌TOP50,307万,https://music.163.com/#/playlist?id=6699258514,网易云音乐,https://music.163.com/#/user/home?id=1
小众高级感英文说唱,306万,https://music.163.com/#/playlist?id=7417068336,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
粤语说唱｜说唱Top one,306万,https://music.163.com/#/playlist?id=7416844563,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
『欧美』热榜pop流行宝藏英文歌曲·持续更新,303万,https://music.163.com/#/playlist?id=2623441208,-李钟硕的yan儿-,https://music.163.com/#/user/home?id=1591875943
没认识过你就好了.,302万,https://music.163.com/#/playlist?id=5069204699,遗憾就这样错过了,https://music.163.com/#/user/home?id=3342161503
网易云评论最多的50首粤语歌,300万,https://music.163.com/#/playlist?id=3131447355,最疯小子,https://music.163.com/#/user/home?id=352712978
待你青丝绾正·铺十里红妆可愿？,289万,https://music.163.com/#/playlist?id=2130180378,蓝的-湖建的-七唤很快,https://music.163.com/#/user/home?id=538778413
这个歌单就是你的补番表,288万,https://music.163.com/#/playlist?id=2037209821,sunbabys,https://music.163.com/#/user/home?id=98560919
网络流行歌曲2023♥,286万,https://music.163.com/#/playlist?id=699428440,-EMINEM_Stan,https://music.163.com/#/user/home?id=362445581
北京说唱｜说唱Top one,285万,https://music.163.com/#/playlist?id=7386436621,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
顶级车载 人上人专用,281万,https://music.163.com/#/playlist?id=2237102193,VK-冈斯特,https://music.163.com/#/user/home?id=120475370
姜云升｜说唱Top one,281万,https://music.163.com/#/playlist?id=7386439588,6D不会说唱,https://music.163.com/#/user/home?id=2084635322
G.E.M.邓紫棋,280万,https://music.163.com/#/playlist?id=21036784,我靠诶i,https://music.163.com/#/user/home?id=19054789
0.8x 很遗憾吧终究还是意难平,274万,https://music.163.com/#/playlist?id=6954202755,慢慢manms,https://music.163.com/#/user/home?id=3224169332
『伤感说唱』越听越入迷,266万,https://music.163.com/#/playlist?id=3067038066,短暂受益,https://music.163.com/#/user/home?id=1661963636
2020百大DJ排行榜TOP 20 DJS 精选曲目,264万,https://music.163.com/#/playlist?id=493528722,薛定谔的缝纫机,https://music.163.com/#/user/home?id=68014748
“我也曾幻想过，这画面无数次”,263万,https://music.163.com/#/playlist?id=5191056713,小小世界要开心至上,https://music.163.com/#/user/home?id=3574864921
20世纪感动日本百曲榜单,263万,https://music.163.com/#/playlist?id=46298231,羊毛Yamo,https://music.163.com/#/user/home?id=48430051
戴耳机出门必听歌单,256万,https://music.163.com/#/playlist?id=935114215,Cool酷的西沉,https://music.163.com/#/user/home?id=540554767
网易云评论最多日语TOP100,255万,https://music.163.com/#/playlist?id=3176434106,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
中文说唱Cypher合集,253万,https://music.163.com/#/playlist?id=825640533,Trion_FIMH,https://music.163.com/#/user/home?id=60165859
你们的神回来了,250万,https://music.163.com/#/playlist?id=2384032379,Zyii_HaKari,https://music.163.com/#/user/home?id=1546993703
网易云评论最多中文TOP50,247万,https://music.163.com/#/playlist?id=3093960636,蚕豆音乐娘,https://music.163.com/#/user/home?id=275326625
100首超金典粤语歌曲:-),247万,https://music.163.com/#/playlist?id=4969092923,徐子伟-,https://music.163.com/#/user/home?id=473445560
2023网易云最好听的歌曲 持续更新,244万,https://music.163.com/#/playlist?id=7414974797,阿姨-1997,https://music.163.com/#/user/home?id=2000419989
爆好听的说唱单曲【rap爱好者必听】,243万,https://music.163.com/#/playlist?id=2405674474,网易云音乐榜单,https://music.163.com/#/user/home?id=513946110
2023网易云超级好听的歌曲 持续更新,241万,https://music.163.com/#/playlist?id=7670508737,会吃人的小妮子,https://music.163.com/#/user/home?id=4886419876
2021年五月最热新歌TOP50,238万,https://music.163.com/#/playlist?id=6800749248,网易云音乐,https://music.163.com/#/user/home?id=1
【粤语】香港地区榜｜最流行 最讨你喜爱,236万,https://music.163.com/#/playlist?id=378895309,海胆饭的话,https://music.163.com/#/user/home?id=80528923
【Billboard】1990~2021美国B榜卡2单曲合集,233万,https://music.163.com/#/playlist?id=2850578667,MusicalTimes,https://music.163.com/#/user/home?id=75868816
网易热歌速递，持续更新,230万,https://music.163.com/#/playlist?id=6778364950,凌晨思夜,https://music.163.com/#/user/home?id=1622962481
云贝推歌精选 | 云贝每周听友推歌精选,228万,https://music.163.com/#/playlist?id=5186456364,网易云贝推歌,https://music.163.com/#/user/home?id=3328420976
2022Billboard公告牌年终单曲Top100,228万,https://music.163.com/#/playlist?id=6799998255,十三逆旅Cobain,https://music.163.com/#/user/home?id=341030416
中文说唱的极致Flow,227万,https://music.163.com/#/playlist?id=4940909174,Kolerchn-,https://music.163.com/#/user/home?id=1581660877
2021第63届格莱美全部提名单曲 为盆栽正名,226万,https://music.163.com/#/playlist?id=3106663592,LookWhatYou霉霉Do,https://music.163.com/#/user/home?id=102060959
❥Abdu-Fm罒 ‖ Ghulamjan Yakup ✰,217万,https://music.163.com/#/playlist?id=721576761,Abdu-FM罒,https://music.163.com/#/user/home?id=474773477
【英文】五十首最好听的英文歌曲,216万,https://music.163.com/#/playlist?id=307288515,逝水月夜流,https://music.163.com/#/user/home?id=103628459
2018全美音乐奖提名名单（AMAs）,215万,https://music.163.com/#/playlist?id=2406347748,Eliott_DR,https://music.163.com/#/user/home?id=3226705
知否知否应是绿肥红瘦 电视剧背景音乐OST,215万,https://music.163.com/#/playlist?id=2631555028,晴天icon,https://music.163.com/#/user/home?id=327634430
一个水瓶座的歌单 建议随机播放♒,213万,https://music.163.com/#/playlist?id=2011487937,该悲或喜,https://music.163.com/#/user/home?id=328185733
Ed sheeran 最爱精选集,209万,https://music.163.com/#/playlist?id=867857338,爱音乐的皮皮夏,https://music.163.com/#/user/home?id=332012098
美国说唱史上最伟大的100位歌手。,208万,https://music.163.com/#/playlist?id=128251515,用户69578876,https://music.163.com/#/user/home?id=69578876
后来才发现原来成年人的世界并没有那么简单,208万,https://music.163.com/#/playlist?id=556985341,桥本环奈_Fairy,https://music.163.com/#/user/home?id=391839011
〖歌曲精选〗｛Maxenida Aglag ★ },205万,https://music.163.com/#/playlist?id=2179525903,Ablat-Music,https://music.163.com/#/user/home?id=609804833
《循环播放》流行热歌大盘点,204万,https://music.163.com/#/playlist?id=7086073515,-甜饼怪BABE-,https://music.163.com/#/user/home?id=484356241
蒙面唱将猜猜猜 第三季 原曲正集（完结）,196万,https://music.163.com/#/playlist?id=2484244461,黑娃Caesar,https://music.163.com/#/user/home?id=262008926
适合夏天听的甜甜 歌单～,194万,https://music.163.com/#/playlist?id=8432202509,爱吃汤圆的钰钰,https://music.163.com/#/user/home?id=6476350868
我是歌手顶级现场 top live,194万,https://music.163.com/#/playlist?id=2099844650,闷闷的233,https://music.163.com/#/user/home?id=38612364
网易云好听到单曲循环的歌曲,193万,https://music.163.com/#/playlist?id=7347063794,小兹_Q,https://music.163.com/#/user/home?id=6403904571
请你不要听苦情歌(说唱),191万,https://music.163.com/#/playlist?id=2031021296,3热热,https://music.163.com/#/user/home?id=389113621
云音乐热歌榜-上榜歌曲全收录,190万,https://music.163.com/#/playlist?id=1979071427,LilWingXYZ,https://music.163.com/#/user/home?id=300135625
【欧美】年度盘点评论过万的英文单曲,189万,https://music.163.com/#/playlist?id=164262318,化身孤岛的鲸whalefall,https://music.163.com/#/user/home?id=39618095
